Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2180000;bis:;2190001
Ausgelesen am:;11.07.2024 09:17:56;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188592;27.06.24 00:00:05;-53,194;-0,111;29,774;4,038;22,672;800,183;25,302;80,475;22,455;80,040;22,670;0,350;306,799;25,514;28,203;6374;637,4;;0,0;60;12,37;26,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188593;27.06.24 00:01:05;-53,146;-0,111;29,706;3,963;22,660;800,180;25,554;80,560;22,445;80,295;22,640;0,227;292,995;25,507;28,157;6374;637,4;;0,0;60;12,37;26,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188594;27.06.24 00:02:05;-53,053;-0,111;29,548;3,851;22,650;800,180;23,412;80,565;22,410;80,180;22,635;0,312;219,606;25,492;28,135;6374;637,4;;0,0;60;12,38;26,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188595;27.06.24 00:03:05;-52,861;-0,111;29,470;3,714;22,637;800,180;24,657;80,640;22,370;80,345;22,550;0,334;325,704;25,489;28,129;6374;637,4;;0,0;60;12,36;26,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188596;27.06.24 00:04:05;-52,738;-0,111;29,486;3,735;22,625;800,183;24,018;80,780;22,410;80,615;22,535;0,289;227,874;25,492;28,114;6374;637,4;;0,0;60;12,38;26,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188597;27.06.24 00:05:05;-52,638;-0,111;29,412;3,783;22,602;800,180;24,258;80,770;22,340;80,630;22,510;0,200;296,111;25,477;28,081;6374;637,4;;0,0;60;12,37;26,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188598;27.06.24 00:06:05;-52,667;-0,111;29,480;3,919;22,607;800,180;25,695;80,860;22,365;80,845;22,535;-0,018;273,212;25,471;28,059;6374;637,4;;0,0;60;12,38;26,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188599;27.06.24 00:07:05;-52,567;-0,111;29,649;4,112;22,590;800,180;24,828;80,900;22,375;80,900;22,560;0,039;237,555;25,471;28,035;6374;637,4;;0,0;60;12,38;26,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188600;27.06.24 00:08:05;-52,569;-0,111;29,689;4,192;22,592;800,180;25,170;80,865;22,350;80,860;22,635;0,128;253,659;25,456;28,038;6374;637,4;;0,0;60;12,37;26,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188601;27.06.24 00:09:05;-52,592;-0,111;29,516;4,276;22,585;800,180;26,139;80,860;22,390;80,225;22,700;0,178;256,410;25,447;28,032;6374;637,4;;0,0;60;12,37;26,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188602;27.06.24 00:10:05;-52,438;-0,111;29,346;4,291;22,583;800,180;24,759;80,810;22,380;80,095;22,690;0,077;261,112;25,404;28,029;6374;637,4;;0,0;60;12,38;26,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188603;27.06.24 00:11:05;-52,341;-0,111;29,309;4,256;22,587;800,180;25,488;80,975;22,410;80,370;22,745;0,102;136,676;25,404;28,019;6374;637,4;;0,0;60;12,38;26,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188604;27.06.24 00:12:05;-52,460;-0,111;29,155;4,361;22,585;800,180;26,397;80,935;22,395;80,005;22,715;0,028;228,341;25,395;28,004;6374;637,4;;0,0;60;12,38;26,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188605;27.06.24 00:13:05;-52,582;-0,111;28,916;4,290;22,583;800,180;25,395;80,815;22,420;79,830;22,710;0,063;215,623;25,395;27,974;6374;637,4;;0,0;60;12,37;26,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188606;27.06.24 00:14:05;-52,448;-0,111;28,765;4,090;22,570;800,180;25,398;80,670;22,380;79,785;22,655;0,203;304,104;25,386;27,940;6374;637,4;;0,0;60;12,37;25,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188607;27.06.24 00:15:05;-52,467;-0,111;28,691;3,992;22,547;800,183;25,452;80,650;22,375;80,045;22,605;0,052;234,540;25,373;27,922;6374;637,4;;0,0;60;12,38;26,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188608;27.06.24 00:16:05;-52,388;-0,111;28,694;3,933;22,530;800,180;25,128;80,640;22,365;80,375;22,535;0,020;258,396;25,358;27,855;6374;637,4;;0,0;60;12,38;26,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188609;27.06.24 00:17:05;-52,325;-0,111;28,676;3,974;22,517;800,183;24,912;80,785;22,385;80,550;22,560;-0,020;119,571;25,355;27,769;6374;637,4;;0,0;60;12,38;26,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188610;27.06.24 00:18:05;-52,431;-0,111;28,763;4,000;22,530;800,180;24,876;80,895;22,390;80,920;22,565;0,048;60,857;25,309;27,751;6374;637,4;;0,0;60;12,39;26,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188611;27.06.24 00:19:05;-52,765;-0,111;28,381;3,727;22,515;800,183;25,611;80,695;22,380;80,355;22,570;0,155;94,652;25,153;27,751;6374;637,4;;0,0;60;12,38;26,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188612;27.06.24 00:20:05;-52,700;-0,111;28,350;3,261;22,487;800,180;23,772;80,425;22,335;80,105;22,515;0,198;102,488;25,300;27,763;6374;637,4;;0,0;60;12,38;26,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188613;27.06.24 00:21:05;-52,689;-0,111;28,350;3,038;22,455;800,180;25,767;80,530;22,275;80,330;22,440;0,210;99,006;25,297;27,769;6374;637,4;;0,0;60;12,39;26,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188614;27.06.24 00:22:05;-52,618;-0,111;28,359;2,916;22,412;800,180;25,470;80,730;22,270;80,660;22,400;0,170;83,261;25,297;27,745;6374;637,4;;0,0;60;12,39;26,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188615;27.06.24 00:23:05;-52,805;-0,111;28,137;2,697;22,382;800,180;24,522;80,755;22,155;80,480;22,335;0,336;99,107;25,288;27,751;6374;637,4;;0,0;60;12,38;26,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188616;27.06.24 00:24:05;-52,638;-0,111;28,209;2,374;22,342;800,180;24,981;80,995;22,075;80,790;22,250;0,405;101,430;25,279;27,690;6374;637,4;;0,0;60;12,39;26,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188617;27.06.24 00:25:05;-52,531;-0,111;28,210;2,196;22,297;800,180;23,478;81,375;21,965;81,225;22,115;0,328;138,780;25,264;27,678;6374;637,4;;0,0;60;12,39;26,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188618;27.06.24 00:26:05;-52,468;-0,111;28,320;2,391;22,263;800,180;25,398;81,740;21,905;81,870;22,055;0,315;119,278;25,264;27,644;6374;637,4;;0,0;60;12,37;26,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188619;27.06.24 00:27:05;-52,032;-0,111;28,534;2,556;22,230;800,180;25,692;82,160;21,865;82,435;22,010;0,173;112,078;25,255;27,641;6374;637,4;;0,0;60;12,38;26,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188620;27.06.24 00:28:05;-51,799;-0,111;28,670;3,031;22,215;800,180;24,465;82,530;21,855;82,575;22,080;0,122;138,628;25,239;27,635;6374;637,4;;0,0;60;12,37;26,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188621;27.06.24 00:29:05;-51,562;-0,111;28,786;3,516;22,217;800,180;27,666;82,735;21,870;82,530;22,130;0,139;146,970;25,221;27,580;6374;637,4;;0,0;60;12,37;25,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188622;27.06.24 00:30:05;-51,526;-0,111;28,909;3,873;22,215;800,180;26,343;82,875;21,905;82,385;22,220;0,062;93,257;25,221;27,546;6374;637,4;;0,0;60;12,38;26,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188623;27.06.24 00:31:05;-51,753;-0,111;28,774;4,311;22,225;800,180;25,671;82,765;21,945;81,965;22,295;0,041;114,868;25,205;27,540;6374;637,4;;0,0;60;12,38;26,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188624;27.06.24 00:32:05;-51,867;-0,111;28,661;4,508;22,233;800,180;24,768;82,610;21,935;81,610;22,335;0,021;251,668;25,199;27,519;6374;637,4;;0,0;60;12,37;25,95;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
