Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2758150;bis:;2762525
Ausgelesen am:;13.06.2025 10:55:25;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748247;03.06.25 12:45:47;-64,461;560,432;39,230;61,802;25,800;800,192;4,368;44,220;23,460;45,520;23,400;1,200;164,025;25,590;21,684;6377;637,7;;0,0;22;13,50;35,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748248;03.06.25 12:46:00;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;6377;637,7;;0,0;147;13,43;35,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748249;03.06.25 12:48:25;NaN;NaN;NaN;NaN;NaN;NaN;NaN;44,920;23,540;47,180;23,540;0,356;163,485;25,688;21,781;6377;637,7;;0,0;77;13,41;37,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748250;03.06.25 12:49:45;-59,832;979,294;43,109;110,092;25,860;800,192;4,272;45,260;23,520;48,440;23,620;0,305;221,715;25,688;21,793;6377;637,7;;0,0;14;13,47;37,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748251;03.06.25 12:50:00;-61,720;565,166;41,650;62,036;25,880;800,192;4,296;45,880;23,540;49,080;23,660;0,328;200,610;25,688;21,806;6377;637,7;;0,0;15;13,48;37,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748252;03.06.25 12:51:00;-61,630;551,577;39,897;62,147;25,948;800,192;4,311;45,945;23,620;46,955;23,795;0,705;158,259;25,703;21,809;6377;637,7;;0,0;60;13,49;36,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748253;03.06.25 12:52:00;-59,794;527,728;38,639;58,235;25,965;800,192;4,329;45,270;23,655;46,760;23,870;1,403;123,553;25,749;21,833;6377;637,7;;0,0;60;13,48;36,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748254;03.06.25 12:53:00;-58,475;516,908;37,866;63,935;25,967;800,192;4,344;44,335;23,725;45,860;23,930;1,295;105,643;25,782;21,851;6377;637,7;;0,0;60;13,49;36,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748255;03.06.25 12:54:00;-54,377;459,193;36,959;56,805;25,980;800,192;4,338;43,965;23,705;45,550;23,995;0,558;167,175;25,785;21,879;6377;637,7;;0,0;60;13,54;36,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748256;03.06.25 12:55:00;-56,644;491,116;37,351;54,447;25,997;800,192;4,371;43,475;23,755;44,845;24,005;1,800;137,565;25,807;21,876;6377;637,7;;0,0;60;13,58;34,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
