Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2726362;bis:;2730680
Ausgelesen am:;22.05.2025 09:42:50;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2728658;21.05.25 00:00:00;-71,189;-0,111;24,525;3,774;17,173;800,180;3,576;57,625;17,325;56,980;17,610;0,713;315,467;25,981;26,469;6377;637,7;;0,0;60;12,44;17,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2728659;21.05.25 00:01:00;-70,619;-0,111;24,480;3,771;17,160;800,180;3,579;57,640;17,340;57,010;17,615;0,550;244,513;25,950;26,469;6377;637,7;;0,0;60;12,43;17,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2728660;21.05.25 00:02:00;-69,241;-0,111;24,498;3,773;17,122;800,180;3,576;57,610;17,300;57,135;17,570;0,689;308,284;25,908;26,463;6377;637,7;;0,0;60;12,43;17,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2728661;21.05.25 00:03:00;-67,443;-0,111;24,567;3,845;17,153;800,180;3,576;57,275;17,315;56,750;17,600;1,325;309,443;25,904;26,457;6377;637,7;;0,0;60;12,43;17,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2728662;21.05.25 00:04:00;-66,987;-0,111;24,519;4,795;17,217;800,180;3,579;56,810;17,395;55,830;17,830;0,630;182,784;25,883;26,445;6377;637,7;;0,0;60;12,44;17,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2728663;21.05.25 00:05:00;-67,118;-0,111;24,317;5,239;17,257;800,180;3,579;56,625;17,480;55,300;18,040;0,370;270,405;25,883;26,426;6377;637,7;;0,0;60;12,43;17,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2728664;21.05.25 00:06:00;-67,688;-0,111;24,032;5,137;17,282;800,186;3,585;56,430;17,585;55,010;18,125;0,654;289,271;25,865;26,411;6377;637,7;;0,0;60;12,44;17,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2728665;21.05.25 00:07:00;-68,284;-0,111;23,802;4,915;17,280;800,183;3,576;56,350;17,670;55,000;18,160;0,381;293,406;25,837;26,393;6377;637,7;;0,0;60;12,43;17,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2728666;21.05.25 00:08:00;-68,033;-0,111;23,598;4,653;17,305;800,183;3,582;56,320;17,650;55,075;18,175;0,633;298,766;25,816;26,384;6377;637,7;;0,0;60;12,44;17,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2728667;21.05.25 00:09:00;-67,606;-0,111;23,354;4,345;17,305;800,183;3,576;56,355;17,685;55,435;18,140;0,785;273,780;25,791;26,380;6377;637,7;;0,0;60;12,43;17,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
