Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2929701;bis:;2933199
Ausgelesen am:;17.08.25 01:55:46;von:;User
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932921;17.08.25 00:04:10;-19,125;-0,111;21,832;1,606;20,727;800,192;3,604;64,647;20,447;64,367;20,600;1,463;320,940;28,467;30,408;6377;637,7;;0,0;65;12,27;25,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932922;17.08.25 00:04:21;-19,089;-0,111;21,743;1,680;20,710;800,204;3,612;64,740;20,520;64,500;20,660;1,725;4,275;28,483;30,400;6377;637,7;;0,0;11;12,28;24,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932923;17.08.25 00:05:02;-19,111;-0,111;21,906;1,853;20,740;800,204;3,624;64,760;20,420;64,480;20,600;1,247;301,365;28,422;30,424;6377;637,7;;0,0;12;12,26;24,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932924;17.08.25 00:05:43;-19,165;-0,111;21,780;1,813;20,710;800,180;3,612;64,780;20,380;64,280;20,620;1,434;337,163;28,422;30,375;6377;637,7;;0,0;13;12,27;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932925;17.08.25 00:06:06;-19,229;-0,111;21,780;1,773;20,700;800,204;3,612;64,780;20,420;64,440;20,680;1,673;35,168;28,422;30,375;6377;637,7;;0,0;11;12,29;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932926;17.08.25 00:06:47;-19,026;-0,111;21,833;1,768;20,710;800,204;3,624;64,820;20,480;64,380;20,640;1,594;23,153;28,434;30,388;6377;637,7;;0,0;12;12,28;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932927;17.08.25 00:07:00;-19,083;-0,111;21,817;1,782;20,720;800,192;3,613;64,762;20,402;64,387;20,622;1,083;226,851;28,445;30,380;6377;637,7;;0,0;170;12,29;25,20;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932928;17.08.25 00:07:29;-18,986;-0,111;21,820;1,895;20,710;800,204;3,624;64,760;20,340;64,360;20,600;0,802;335,655;28,422;30,375;6377;637,7;;0,0;14;12,25;25,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932929;17.08.25 00:07:52;-18,879;-0,111;21,857;1,868;20,710;800,204;3,612;64,880;20,480;64,480;20,680;0,867;15,728;28,422;30,375;6377;637,7;;0,0;12;12,28;24,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932930;17.08.25 00:08:05;-19,025;-0,111;21,736;1,920;20,720;800,192;3,608;64,833;20,407;64,407;20,680;1,864;119,610;28,422;30,375;6377;637,7;;0,0;65;12,29;25,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932931;17.08.25 00:08:34;-19,087;-0,111;21,882;1,905;20,710;800,204;3,612;64,860;20,420;64,520;20,660;0,394;120,488;28,422;30,375;6377;637,7;;0,0;14;12,28;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932932;17.08.25 00:08:57;-19,165;-0,111;21,826;2,010;20,730;800,204;3,600;64,880;20,420;64,340;20,660;1,420;16,718;28,422;30,375;6377;637,7;;0,0;12;12,28;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932933;17.08.25 00:09:10;-19,094;-0,111;21,878;1,922;20,717;800,192;3,604;64,873;20,433;64,453;20,673;1,070;77,213;28,422;30,375;6377;637,7;;0,0;65;12,29;25,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932934;17.08.25 00:09:39;-19,122;-0,111;21,617;1,960;20,710;800,204;3,612;64,860;20,480;64,320;20,700;0,614;16,740;28,422;30,375;6377;637,7;;0,0;14;12,28;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932935;17.08.25 00:10:02;-19,098;-0,111;21,711;2,068;20,710;800,204;3,612;64,820;20,320;64,260;20,620;0,675;295,740;28,422;30,375;6377;637,7;;0,0;12;12,27;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932936;17.08.25 00:10:44;-19,141;-0,111;21,632;1,904;20,730;800,204;3,624;64,800;20,460;64,260;20,660;1,148;40,208;28,422;30,363;6377;637,7;;0,0;14;12,28;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932937;17.08.25 00:11:07;-19,125;-0,111;21,468;1,878;20,720;800,204;3,612;64,680;20,400;64,160;20,560;1,692;331,223;28,422;30,363;6377;637,7;;0,0;12;12,26;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932938;17.08.25 00:11:49;-19,189;-0,111;21,504;1,871;20,670;800,204;3,624;64,800;20,420;64,500;20,580;1,950;291,083;28,422;30,339;6377;637,7;;0,0;14;12,27;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932939;17.08.25 00:12:00;-19,155;-0,111;21,579;1,927;20,705;800,192;3,610;64,805;20,402;64,300;20,625;1,302;122,490;28,405;30,362;6377;637,7;;0,0;170;12,29;25,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932940;17.08.25 00:12:12;-19,188;-0,111;21,386;1,724;20,680;800,204;3,612;64,720;20,360;64,240;20,560;1,247;252,855;28,422;30,327;6377;637,7;;0,0;12;12,27;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932941;17.08.25 00:12:54;-19,196;-0,111;21,612;1,705;20,690;800,204;3,612;64,680;20,400;64,560;20,600;0,216;44,145;28,361;30,375;6377;637,7;;0,0;14;12,28;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932942;17.08.25 00:13:05;-19,152;-0,111;21,504;1,705;20,690;800,192;3,600;64,647;20,360;64,333;20,593;0,844;299,363;28,386;30,339;6377;637,7;;0,0;65;12,27;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932943;17.08.25 00:13:17;-19,266;-0,111;21,456;1,810;20,660;800,204;3,600;64,640;20,300;64,240;20,620;2,723;2,835;28,373;30,363;6377;637,7;;0,0;12;12,26;25,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932944;17.08.25 00:13:59;-19,174;-0,111;21,329;1,490;20,660;800,192;3,612;64,480;20,340;64,040;20,560;0,422;284,198;28,349;30,363;6377;637,7;;0,0;14;12,28;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932945;17.08.25 00:14:10;-19,234;-0,111;21,228;1,681;20,680;800,192;3,604;64,573;20,353;64,033;20,573;1,998;332,468;28,386;30,319;6377;637,7;;0,0;65;12,28;25,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932946;17.08.25 00:14:22;-19,205;-0,111;21,401;1,544;20,680;800,204;3,600;64,460;20,300;64,160;20,540;0,820;317,183;28,349;30,278;6377;637,7;;0,0;12;12,28;25,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932947;17.08.25 00:15:03;-19,174;-0,111;21,435;1,745;20,670;800,204;3,636;64,680;20,420;64,340;20,600;1,359;46,463;28,337;30,302;6377;637,7;;0,0;13;12,28;25,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932948;17.08.25 00:15:26;-19,080;-0,111;21,501;1,707;20,650;800,204;3,612;64,580;20,280;64,280;20,560;0,755;346,815;28,325;30,339;6377;637,7;;0,0;11;12,26;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932949;17.08.25 00:16:08;-19,016;-0,111;21,570;1,744;20,690;800,204;3,600;64,740;20,340;64,300;20,540;0,689;351,203;28,325;30,290;6377;637,7;;0,0;13;12,26;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932950;17.08.25 00:16:31;-19,163;-0,111;21,573;1,790;20,690;800,204;3,612;64,780;20,400;64,320;20,600;1,669;35,190;28,325;30,302;6377;637,7;;0,0;11;12,28;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932951;17.08.25 00:17:00;-19,131;-0,111;21,511;1,721;20,671;800,192;3,607;64,645;20,355;64,228;20,585;1,037;225,579;28,333;30,313;6377;637,7;;0,0;170;12,28;25,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932952;17.08.25 00:17:13;-19,238;-0,111;21,452;1,743;20,660;800,192;3,612;64,700;20,320;64,160;20,540;0,816;244,395;28,325;30,278;6377;637,7;;0,0;13;12,28;24,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932953;17.08.25 00:17:36;-19,155;-0,111;21,205;1,715;20,680;800,204;3,612;64,600;20,280;64,320;20,540;1,083;323,663;28,325;30,278;6377;637,7;;0,0;11;12,26;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932954;17.08.25 00:18:05;-19,148;-0,111;21,366;1,710;20,647;800,192;3,612;64,693;20,347;64,260;20,567;1,725;207,975;28,329;30,282;6377;637,7;;0,0;65;12,28;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932955;17.08.25 00:18:17;-19,162;-0,111;21,149;1,741;20,660;800,180;3,612;64,700;20,300;64,220;20,540;1,880;315,338;28,325;30,278;6377;637,7;;0,0;12;12,26;24,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932956;17.08.25 00:18:58;-19,085;-0,111;21,333;1,611;20,640;800,204;3,636;64,700;20,320;64,200;20,520;1,369;304,065;28,325;30,278;6377;637,7;;0,0;13;12,25;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932957;17.08.25 00:19:10;-19,165;-0,111;21,369;1,596;20,657;800,192;3,620;64,787;20,327;64,280;20,567;1,514;197,003;28,325;30,290;6377;637,7;;0,0;65;12,28;24,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932958;17.08.25 00:19:21;-19,199;-0,111;21,415;1,675;20,650;800,204;3,612;64,780;20,360;64,340;20,500;2,644;267,098;28,325;30,278;6377;637,7;;0,0;11;12,25;25,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932959;17.08.25 00:20:03;-19,026;-0,111;21,552;1,632;20,630;800,204;3,612;64,880;20,400;64,520;20,600;2,109;3,803;28,325;30,278;6377;637,7;;0,0;13;12,30;25,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932960;17.08.25 00:20:26;-19,169;-0,111;21,246;1,742;20,630;800,204;3,612;64,760;20,280;64,260;20,520;2,578;280,508;28,325;30,278;6377;637,7;;0,0;11;12,26;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932961;17.08.25 00:21:08;-19,134;-0,111;21,287;1,572;20,580;800,192;3,624;64,800;20,280;64,440;20,500;1,242;316,755;28,325;30,278;6377;637,7;;0,0;13;12,26;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932962;17.08.25 00:21:31;-19,080;-0,111;21,490;1,583;20,600;800,204;3,600;64,820;20,300;64,480;20,500;0,380;291,038;28,325;30,278;6377;637,7;;0,0;11;12,26;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932963;17.08.25 00:22:00;-19,127;-0,111;21,396;1,663;20,629;800,192;3,612;64,842;20,305;64,458;20,552;0,963;201,684;28,323;30,283;6377;637,7;;0,0;170;12,28;25,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932964;17.08.25 00:22:13;-19,079;-0,111;21,532;1,858;20,610;800,204;3,624;64,900;20,320;64,460;20,520;0,131;284,693;28,288;30,278;6377;637,7;;0,0;13;12,26;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932965;17.08.25 00:22:36;-19,122;-0,111;21,520;1,888;20,610;800,204;3,612;64,960;20,260;64,400;20,540;0,680;301,770;28,312;30,278;6377;637,7;;0,0;11;12,27;25,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932966;17.08.25 00:23:05;-19,063;-0,111;21,594;1,933;20,617;800,192;3,608;65,000;20,293;64,467;20,600;0,530;116,302;28,304;30,278;6377;637,7;;0,0;65;12,28;25,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932967;17.08.25 00:23:18;-19,066;-0,111;21,526;1,989;20,590;800,192;3,612;65,020;20,220;64,400;20,540;0,647;284,243;28,276;30,266;6377;637,7;;0,0;13;12,26;25,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932968;17.08.25 00:23:41;-19,072;-0,111;21,603;1,964;20,610;800,204;3,600;65,020;20,240;64,420;20,580;0,417;119,205;28,239;30,266;6377;637,7;;0,0;11;12,24;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932969;17.08.25 00:24:10;-19,017;-0,111;21,513;1,995;20,610;800,192;3,612;65,020;20,260;64,353;20,573;0,755;203,295;28,276;30,261;6377;637,7;;0,0;65;12,27;25,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932970;17.08.25 00:24:22;-19,139;-0,111;21,420;2,045;20,610;800,204;3,624;64,980;20,240;64,260;20,560;0,773;298,575;28,264;30,266;6377;637,7;;0,0;12;12,26;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932971;17.08.25 00:25:03;-19,169;-0,111;21,174;1,955;20,620;800,192;3,636;64,880;20,240;64,100;20,560;1,186;310,545;28,264;30,266;6377;637,7;;0,0;13;12,27;24,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932972;17.08.25 00:25:26;-19,098;-0,111;21,319;1,945;20,620;800,204;3,612;64,820;20,200;64,120;20,520;1,838;335,835;28,227;30,241;6377;637,7;;0,0;11;12,27;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932973;17.08.25 00:26:07;-19,147;-0,111;21,273;1,694;20,610;800,192;3,636;64,820;20,240;64,140;20,520;1,191;325,553;28,227;30,217;6377;637,7;;0,0;12;12,26;24,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932974;17.08.25 00:26:49;-18,920;-0,111;21,624;1,723;20,620;800,204;3,624;64,860;20,280;64,420;20,560;0,272;109,283;28,227;30,205;6377;637,7;;0,0;14;12,28;25,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932975;17.08.25 00:27:00;-19,119;-0,111;21,346;1,868;20,609;800,192;3,618;64,882;20,265;64,228;20,555;0,996;212,040;28,254;30,229;6377;637,7;;0,0;170;12,28;24,92;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932976;17.08.25 00:27:12;-19,090;-0,111;21,519;1,942;20,600;800,204;3,624;64,840;20,260;64,400;20,500;0,900;287,798;28,227;30,180;6377;637,7;;0,0;12;12,27;24,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2932977;17.08.25 00:27:53;-19,102;-0,111;21,459;1,873;20,610;800,204;3,636;64,900;20,280;64,280;20,600;1,022;45,495;28,239;30,217;6377;637,7;;0,0;13;12,26;25,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
