Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2705774;bis:;2710168
Ausgelesen am:;08.05.2025 10:05:26;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692427;26.04.25 03:09:05;-68,346;-0,111;6,682;2,461;8,985;800,204;4,482;0,340;-29,540;88,525;9,870;0,132;116,859;13,675;14,667;6377;637,7;;0,0;60;12,27;12,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692428;26.04.25 03:10:05;-68,237;-0,111;6,800;2,464;8,965;800,204;4,482;0,340;-29,540;88,910;9,860;0,154;101,205;13,675;14,658;6377;637,7;;0,0;60;12,27;12,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692429;26.04.25 03:11:05;-68,086;-0,111;6,903;2,585;8,948;800,204;4,482;0,340;-29,540;89,305;9,840;0,032;183,589;13,669;14,664;6377;637,7;;0,0;60;12,26;12,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692430;26.04.25 03:12:05;-68,177;-0,111;6,663;2,680;8,938;800,204;4,470;0,340;-29,540;88,880;9,805;0,257;279,101;13,651;14,655;6377;637,7;;0,0;60;12,25;12,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692431;26.04.25 03:13:05;-68,137;-0,111;6,690;2,661;8,915;800,204;4,470;0,340;-29,540;88,900;9,740;0,306;235,294;13,614;14,658;6377;637,7;;0,0;60;12,27;12,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692432;26.04.25 03:14:05;-68,281;-0,111;6,711;2,593;8,903;800,204;4,479;0,340;-29,540;89,130;9,740;0,023;130,838;13,614;14,652;6377;637,7;;0,0;60;12,28;12,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692433;26.04.25 03:15:05;-68,217;-0,111;6,791;2,561;8,875;800,204;4,473;0,340;-29,540;89,440;9,695;-0,005;166,652;13,602;14,646;6377;637,7;;0,0;60;12,27;12,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692434;26.04.25 03:16:05;-68,169;-0,111;6,594;2,383;8,855;800,204;4,476;0,340;-29,540;89,100;9,635;0,261;250,560;13,596;14,646;6377;637,7;;0,0;60;12,27;12,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692435;26.04.25 03:17:05;-68,199;-0,111;6,664;2,280;8,815;800,204;4,473;0,340;-29,540;89,130;9,585;0,006;149,799;13,578;14,649;6377;637,7;;0,0;60;12,27;12,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692436;26.04.25 03:18:05;-67,939;-0,111;6,646;2,196;8,792;800,204;4,473;0,340;-29,540;88,945;9,480;0,073;245,284;13,581;14,646;6377;637,7;;0,0;60;12,26;12,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692437;26.04.25 03:19:05;-67,824;-0,111;6,786;2,120;8,753;800,204;4,479;0,340;-29,540;89,380;9,380;0,004;286,791;13,578;14,637;6377;637,7;;0,0;60;12,26;12,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692438;26.04.25 03:20:05;-67,567;-0,111;6,904;2,120;8,713;800,204;4,479;0,340;-29,540;89,825;9,365;-0,021;296,134;13,572;14,625;6377;637,7;;0,0;60;12,25;12,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692439;26.04.25 03:21:05;-67,465;-0,111;7,060;2,137;8,675;800,204;4,470;0,340;-29,540;90,155;9,345;0,018;259,223;13,572;14,624;6377;637,7;;0,0;60;12,26;12,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692440;26.04.25 03:22:05;-67,494;-0,111;7,161;2,176;8,655;800,204;4,479;0,340;-29,540;90,650;9,385;0,063;134,336;13,553;14,606;6377;637,7;;0,0;60;12,28;11,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692441;26.04.25 03:23:05;-67,164;-0,111;7,277;2,445;8,650;800,204;4,479;0,340;-29,540;91,205;9,440;0,004;158,726;13,510;14,606;6377;637,7;;0,0;60;12,27;12,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692442;26.04.25 03:24:05;-66,952;-0,111;7,240;2,760;8,635;800,204;4,473;0,340;-29,540;91,125;9,445;-0,013;194,513;13,511;14,594;6377;637,7;;0,0;60;12,27;11,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692443;26.04.25 03:25:05;-66,920;-0,111;7,119;2,782;8,625;800,204;4,479;0,340;-29,540;90,535;9,385;0,086;307,041;13,492;14,588;6377;637,7;;0,0;60;12,26;12,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692444;26.04.25 03:26:05;-66,854;-0,111;7,117;2,760;8,593;800,204;4,482;0,340;-29,540;90,475;9,330;0,155;294,992;13,480;14,591;6377;637,7;;0,0;60;12,25;12,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692445;26.04.25 03:27:05;-66,803;-0,111;7,166;2,725;8,563;800,204;4,479;0,340;-29,540;90,805;9,355;0,014;214,408;13,489;14,570;6377;637,7;;0,0;60;12,26;11,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692446;26.04.25 03:28:05;-66,761;-0,111;7,243;2,663;8,560;800,204;4,476;0,340;-29,540;90,930;9,410;0,257;117,287;13,480;14,563;6377;637,7;;0,0;60;12,28;11,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692447;26.04.25 03:29:05;-66,827;-0,111;7,250;2,669;8,542;800,204;4,482;0,340;-29,540;91,525;9,460;0,489;125,094;13,480;14,560;6377;637,7;;0,0;60;12,27;11,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692448;26.04.25 03:30:05;-66,909;-0,111;7,207;2,889;8,555;800,204;4,476;0,340;-29,545;91,440;9,480;0,125;174,291;13,477;14,554;6377;637,7;;0,0;60;12,26;11,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692449;26.04.25 03:31:05;-67,037;-0,111;7,131;2,866;8,537;800,204;4,479;0,340;-29,540;90,910;9,450;0,087;304,853;13,468;14,557;6377;637,7;;0,0;60;12,25;11,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692450;26.04.25 03:32:05;-67,026;-0,111;7,072;2,833;8,528;800,204;4,476;0,340;-29,540;90,705;9,430;0,247;234,248;13,450;14,551;6377;637,7;;0,0;60;12,26;11,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692451;26.04.25 03:33:05;-66,957;-0,111;7,165;2,816;8,527;800,204;4,479;0,340;-29,540;91,030;9,495;0,143;130,860;13,410;14,560;6377;637,7;;0,0;60;12,28;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692452;26.04.25 03:34:05;-66,892;-0,111;7,169;3,048;8,517;800,204;4,485;0,340;-29,540;91,030;9,510;0,011;196,234;13,391;14,554;6377;637,7;;0,0;60;12,26;11,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692453;26.04.25 03:35:05;-66,850;-0,111;7,087;2,981;8,493;800,204;4,482;0,340;-29,540;90,520;9,450;0,012;284,906;13,388;14,557;6377;637,7;;0,0;60;12,26;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692454;26.04.25 03:36:05;-66,719;-0,111;7,160;2,962;8,505;800,204;4,479;0,340;-29,540;90,925;9,495;0,189;102,128;13,382;14,548;6377;637,7;;0,0;60;12,27;11,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692455;26.04.25 03:37:05;-66,774;-0,111;7,118;2,969;8,490;800,204;4,482;0,340;-29,540;91,165;9,540;0,251;112,196;13,382;14,542;6377;637,7;;0,0;60;12,27;11,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692456;26.04.25 03:38:05;-66,915;-0,111;7,022;3,071;8,477;800,204;4,482;0,340;-29,540;91,070;9,530;0,055;298,755;13,379;14,548;6377;637,7;;0,0;60;12,25;12,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692457;26.04.25 03:39:05;-66,961;-0,111;6,880;2,979;8,475;800,204;4,482;0,340;-29,540;90,395;9,475;0,142;332,499;13,376;14,548;6377;637,7;;0,0;60;12,26;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692458;26.04.25 03:40:05;-66,801;-0,111;6,971;2,995;8,470;800,204;4,476;0,340;-29,540;90,610;9,475;-0,012;258,306;13,361;14,536;6377;637,7;;0,0;60;12,26;11,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692459;26.04.25 03:41:05;-66,805;-0,111;7,031;2,946;8,465;800,204;4,476;0,340;-29,540;90,940;9,560;0,006;97,481;13,336;14,533;6377;637,7;;0,0;60;12,28;11,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692460;26.04.25 03:42:05;-66,930;-0,111;6,893;2,929;8,440;800,204;4,479;0,340;-29,540;90,680;9,535;0,156;158,878;13,324;14,533;6377;637,7;;0,0;60;12,26;11,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692461;26.04.25 03:43:05;-66,932;-0,111;6,818;2,937;8,447;800,204;4,482;0,340;-29,540;90,575;9,505;0,333;178,909;13,315;14,536;6377;637,7;;0,0;60;12,26;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692462;26.04.25 03:44:05;-66,942;-0,111;6,848;2,966;8,440;800,204;4,479;0,340;-29,540;90,900;9,520;0,169;139,320;13,285;14,490;6377;637,7;;0,0;60;12,28;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692463;26.04.25 03:45:05;-67,026;-0,111;6,738;2,944;8,440;800,204;4,473;0,340;-29,540;90,665;9,470;0,166;285,497;13,282;14,493;6377;637,7;;0,0;60;12,26;11,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692464;26.04.25 03:46:05;-67,044;-0,111;6,707;2,897;8,427;800,204;4,479;0,340;-29,540;90,765;9,475;0,278;182,261;13,285;14,490;6377;637,7;;0,0;60;12,27;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692465;26.04.25 03:47:05;-66,922;-0,111;6,760;2,933;8,430;800,204;4,476;0,340;-29,540;90,835;9,475;0,114;228,015;13,285;14,469;6377;637,7;;0,0;60;12,25;11,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692466;26.04.25 03:48:05;-67,028;-0,111;6,631;2,924;8,422;800,204;4,482;0,340;-29,540;90,565;9,440;0,015;316,986;13,275;14,487;6377;637,7;;0,0;60;12,25;11,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692467;26.04.25 03:49:05;-66,922;-0,111;6,606;2,892;8,390;800,204;4,482;0,340;-29,540;90,445;9,370;0,122;301,112;13,263;14,466;6377;637,7;;0,0;60;12,26;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692468;26.04.25 03:50:05;-66,828;-0,111;6,647;2,941;8,372;800,204;4,482;0,340;-29,540;90,725;9,370;0,002;290,717;13,254;14,469;6377;637,7;;0,0;60;12,25;11,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692469;26.04.25 03:51:05;-66,830;-0,111;6,678;2,828;8,362;800,204;4,476;0,340;-29,540;90,685;9,345;0,030;222,632;13,236;14,463;6377;637,7;;0,0;60;12,25;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692470;26.04.25 03:52:05;-66,841;-0,111;6,523;2,888;8,362;800,204;4,476;0,340;-29,540;90,880;9,335;0,121;271,817;13,209;14,463;6377;637,7;;0,0;60;12,26;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692471;26.04.25 03:53:05;-66,848;-0,111;6,494;2,900;8,355;800,204;4,476;0,340;-29,540;90,880;9,330;0,087;206,730;13,190;14,460;6377;637,7;;0,0;60;12,25;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692472;26.04.25 03:54:05;-67,106;-0,111;6,426;2,725;8,347;800,204;4,470;0,340;-29,540;90,870;9,295;-0,009;192,105;13,190;14,448;6377;637,7;;0,0;60;12,25;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692473;26.04.25 03:55:05;-67,104;-0,111;6,396;2,528;8,307;800,204;4,476;0,340;-29,540;90,595;9,210;0,318;205,498;13,187;14,451;6377;637,7;;0,0;60;12,26;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692474;26.04.25 03:56:05;-67,390;-0,111;6,317;2,351;8,300;800,204;4,476;0,340;-29,540;91,015;9,185;0,517;185,799;13,184;14,441;6377;637,7;;0,0;60;12,25;11,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692475;26.04.25 03:57:05;-67,292;-0,111;6,331;2,186;8,275;800,204;4,473;0,340;-29,540;91,155;9,150;0,458;187,284;13,178;14,448;6377;637,7;;0,0;60;12,25;11,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692476;26.04.25 03:58:05;-67,109;-0,111;6,338;2,120;8,275;800,204;4,473;0,340;-29,540;91,200;9,130;0,345;111,679;13,175;14,438;6377;637,7;;0,0;60;12,26;11,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692477;26.04.25 03:59:05;-67,106;-0,111;6,448;2,152;8,243;800,204;4,473;0,340;-29,540;91,625;9,095;0,071;152,212;13,138;14,439;6377;637,7;;0,0;60;12,26;11,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692478;26.04.25 04:00:05;-67,116;-0,111;6,448;2,256;8,225;800,204;4,470;0,340;-29,540;91,655;9,055;0,040;198,248;13,120;14,383;6377;637,7;;0,0;60;12,25;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692479;26.04.25 04:01:05;-67,113;-0,111;6,376;2,251;8,200;800,204;4,467;0,340;-29,540;90,970;8,970;-0,018;144,563;13,114;14,414;6377;637,7;;0,0;60;12,26;11,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692480;26.04.25 04:02:05;-66,976;-0,111;6,482;2,240;8,170;800,204;4,467;0,340;-29,540;91,250;8,905;-0,023;93,510;13,108;14,414;6377;637,7;;0,0;60;12,26;11,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692481;26.04.25 04:03:05;-66,929;-0,111;6,514;2,269;8,125;800,204;4,464;0,340;-29,540;91,375;8,825;-0,016;143,364;13,092;14,411;6377;637,7;;0,0;60;12,25;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692482;26.04.25 04:04:05;-66,771;-0,111;6,540;2,246;8,092;800,204;4,461;0,340;-29,540;91,255;8,715;-0,018;241,920;13,089;14,405;6377;637,7;;0,0;60;12,24;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692483;26.04.25 04:05:05;-66,739;-0,111;6,686;2,146;8,043;800,204;4,473;0,340;-29,540;91,510;8,690;-0,020;124,290;13,086;14,368;6377;637,7;;0,0;60;12,26;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692484;26.04.25 04:06:05;-66,623;-0,111;6,777;2,000;8,013;800,204;4,476;0,340;-29,540;91,770;8,665;0,028;93,544;13,086;14,368;6377;637,7;;0,0;60;12,26;11,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692485;26.04.25 04:07:05;-66,607;-0,111;6,802;1,891;7,960;800,204;4,473;0,340;-29,540;91,730;8,610;0,114;49,185;13,086;14,368;6377;637,7;;0,0;60;12,27;11,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692486;26.04.25 04:08:05;-66,127;-0,111;6,908;1,905;7,925;800,204;4,473;0,340;-29,540;92,240;8,540;0,104;151,037;13,068;14,365;6377;637,7;;0,0;60;12,26;11,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692487;26.04.25 04:09:05;-65,935;-0,111;7,041;1,768;7,887;800,204;4,470;0,340;-29,540;92,585;8,530;0,134;156,639;13,040;14,362;6377;637,7;;0,0;60;12,26;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692488;26.04.25 04:10:05;-66,063;-0,111;7,074;2,033;7,880;800,204;4,476;0,340;-29,540;93,005;8,560;0,272;112,489;13,019;14,356;6377;637,7;;0,0;60;12,26;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692489;26.04.25 04:11:05;-65,950;-0,111;7,022;1,731;7,835;800,204;4,479;0,340;-29,540;91,965;8,455;0,205;135,231;13,025;14,359;6377;637,7;;0,0;60;12,26;11,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692490;26.04.25 04:12:05;-65,704;-0,111;7,212;1,712;7,802;800,204;4,467;0,340;-29,540;92,810;8,440;0,053;138,156;12,998;14,359;6377;637,7;;0,0;60;12,26;11,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692491;26.04.25 04:13:05;-65,840;-0,111;7,184;1,771;7,767;800,204;4,476;0,340;-29,540;92,510;8,390;0,059;116,511;12,992;14,356;6377;637,7;;0,0;60;12,26;11,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692492;26.04.25 04:14:05;-65,732;-0,111;7,308;1,714;7,722;800,204;4,473;0,340;-29,540;92,520;8,325;0,043;128,649;12,992;14,359;6377;637,7;;0,0;60;12,25;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692493;26.04.25 04:15:05;-65,555;-0,111;7,391;1,732;7,695;800,204;4,476;0,340;-29,540;92,630;8,265;0,000;111,431;12,992;14,350;6377;637,7;;0,0;60;12,26;11,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692494;26.04.25 04:16:05;-65,342;-0,111;7,539;1,803;7,662;800,204;4,476;0,340;-29,540;92,975;8,225;-0,022;93,791;12,977;14,353;6377;637,7;;0,0;60;12,26;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692495;26.04.25 04:17:05;-64,990;-0,111;7,615;1,856;7,615;800,204;4,479;0,340;-29,540;93,185;8,215;-0,020;98,814;12,983;14,353;6377;637,7;;0,0;60;12,25;11,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692496;26.04.25 04:18:05;-64,961;-0,111;7,665;1,985;7,580;800,204;4,467;0,340;-29,540;93,110;8,180;-0,026;84,983;12,961;14,344;6377;637,7;;0,0;60;12,26;10,91;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2692497;26.04.25 04:19:05;-64,677;-0,111;7,851;2,038;7,555;800,204;4,470;0,340;-29,540;93,370;8,155;-0,016;107,544;12,937;14,337;6377;637,7;;0,0;60;12,26;11,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
