Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2180000;bis:;2190001
Ausgelesen am:;11.07.2024 09:17:56;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181310;22.06.24 00:00:05;-21,045;-0,111;9,475;1,193;17,325;800,183;28,920;76,950;17,050;77,630;17,230;0,221;224,494;19,920;18,806;6374;637,4;;0,0;60;12,37;21,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181311;22.06.24 00:01:05;-21,185;-0,111;9,407;1,219;17,315;800,189;28,995;76,355;17,010;76,455;17,175;0,115;293,355;19,917;18,769;6374;637,4;;0,0;60;12,35;21,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181312;22.06.24 00:02:05;-21,248;-0,111;9,350;1,146;17,313;800,180;30,021;75,785;17,015;76,015;17,155;0,533;249,311;19,917;18,775;6374;637,4;;0,0;60;12,35;21,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181313;22.06.24 00:03:05;-21,305;-0,111;9,323;1,247;17,285;800,189;31,089;76,000;17,005;76,390;17,185;0,231;256,253;19,868;18,769;6374;637,4;;0,0;60;12,36;21,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181314;22.06.24 00:04:05;-21,500;-0,111;9,409;1,298;17,282;800,180;29,973;75,805;17,030;76,200;17,175;0,361;252,259;19,898;18,763;6374;637,4;;0,0;60;12,36;21,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181315;22.06.24 00:05:05;-21,607;-0,111;9,421;1,341;17,295;800,180;30,000;75,410;17,020;76,250;17,200;0,506;222,857;19,880;18,766;6374;637,4;;0,0;60;12,35;21,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181316;22.06.24 00:06:05;-21,655;-0,111;9,322;1,301;17,285;800,186;29,946;75,350;17,010;75,920;17,225;0,846;238,365;19,849;18,754;6374;637,4;;0,0;60;12,35;21,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181317;22.06.24 00:07:05;-21,628;-0,111;9,305;1,259;17,263;800,192;30,969;75,080;17,025;75,685;17,235;0,353;193,489;19,837;18,751;6374;637,4;;0,0;60;12,36;21,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181318;22.06.24 00:08:05;-21,823;-0,111;9,445;1,312;17,275;800,183;30,699;75,240;17,005;76,030;17,250;0,320;264,066;19,837;18,748;6374;637,4;;0,0;60;12,35;21,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181319;22.06.24 00:09:05;-21,975;-0,111;9,405;1,382;17,278;800,186;30,279;75,290;17,030;76,380;17,270;0,139;305,601;19,834;18,745;6374;637,4;;0,0;60;12,35;21,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181320;22.06.24 00:10:05;-21,992;-0,111;9,172;1,340;17,257;800,186;30,414;74,495;17,025;75,215;17,245;0,736;263,408;19,831;18,741;6374;637,4;;0,0;60;12,36;21,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181321;22.06.24 00:11:05;-21,990;-0,111;9,142;1,355;17,253;800,189;30,405;74,255;17,020;74,800;17,230;0,311;242,961;19,828;18,735;6374;637,4;;0,0;60;12,36;21,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181322;22.06.24 00:12:05;-22,075;-0,111;9,013;1,317;17,252;800,183;30,906;73,850;16,990;74,230;17,220;0,526;248,468;19,828;18,714;6374;637,4;;0,0;60;12,35;21,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181323;22.06.24 00:13:05;-22,201;-0,111;8,566;1,250;17,227;800,189;30,513;72,200;16,985;72,455;17,180;1,118;281,357;19,825;18,680;6374;637,4;;0,0;60;12,36;21,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181324;22.06.24 00:14:05;-22,290;-0,111;8,644;1,150;17,247;800,186;30,705;71,160;16,945;71,565;17,170;0,620;248,023;19,816;18,665;6374;637,4;;0,0;60;12,35;21,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181325;22.06.24 00:15:05;-22,299;-0,111;8,597;1,131;17,240;800,186;30,324;70,315;16,950;70,345;17,150;0,683;184,950;19,807;18,662;6374;637,4;;0,0;60;12,34;21,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181326;22.06.24 00:16:05;-22,350;-0,111;8,647;1,113;17,210;800,180;29,385;69,810;16,920;69,790;17,115;0,241;295,819;19,767;18,656;6374;637,4;;0,0;60;12,34;21,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181327;22.06.24 00:17:05;-22,521;-0,111;8,479;1,100;17,195;800,189;30,330;69,785;16,940;69,920;17,115;0,830;272,829;19,758;18,653;6374;637,4;;0,0;60;12,35;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181328;22.06.24 00:18:05;-22,610;-0,111;8,295;0,965;17,195;800,192;30,180;69,055;16,945;69,130;17,080;1,005;261,129;19,755;18,644;6374;637,4;;0,0;60;12,35;21,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181329;22.06.24 00:19:05;-22,688;-0,111;8,506;0,940;17,172;800,192;29,175;69,095;16,925;69,770;17,070;0,695;272,250;19,755;18,601;6374;637,4;;0,0;60;12,34;21,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181330;22.06.24 00:20:05;-22,664;-0,111;8,676;0,965;17,160;800,192;30,444;69,315;16,915;69,940;17,075;0,516;233,190;19,730;18,561;6374;637,4;;0,0;60;12,34;21,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181331;22.06.24 00:21:05;-22,748;-0,111;8,559;1,029;17,145;800,189;29,868;69,135;16,895;69,575;17,050;0,521;283,989;19,730;18,564;6374;637,4;;0,0;60;12,34;21,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181332;22.06.24 00:22:05;-22,727;-0,111;8,700;0,994;17,147;800,186;30,909;69,210;16,870;69,815;17,015;0,300;268,802;19,733;18,558;6374;637,4;;0,0;60;12,35;21,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181333;22.06.24 00:23:05;-22,663;-0,111;8,810;1,071;17,125;800,189;30,030;69,370;16,865;70,185;17,035;0,529;214,183;19,730;18,558;6374;637,4;;0,0;60;12,35;21,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181334;22.06.24 00:24:05;-22,679;-0,111;8,775;1,229;17,120;800,189;30,621;69,435;16,865;69,940;17,080;0,206;204,323;19,727;18,540;6374;637,4;;0,0;60;12,34;21,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181335;22.06.24 00:25:05;-22,667;-0,111;8,810;1,270;17,118;800,192;30,363;68,905;16,875;69,325;17,085;0,226;209,964;19,730;18,546;6374;637,4;;0,0;60;12,35;21,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181336;22.06.24 00:26:05;-22,772;-0,111;8,831;1,283;17,125;800,192;30,642;68,590;16,880;68,665;17,080;0,135;183,026;19,721;18,540;6374;637,4;;0,0;60;12,34;21,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181337;22.06.24 00:27:05;-22,849;-0,111;8,925;1,332;17,105;800,192;30,267;68,825;16,905;69,220;17,080;0,336;132,019;19,724;18,516;6374;637,4;;0,0;60;12,36;21,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181338;22.06.24 00:28:05;-23,079;-0,111;8,902;1,253;17,095;800,192;29,406;68,735;16,885;68,975;17,080;0,196;159,390;19,703;18,537;6374;637,4;;0,0;60;12,35;21,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181339;22.06.24 00:29:05;-23,349;-0,111;8,612;1,159;17,073;800,189;30,045;69,285;16,890;69,490;17,040;0,943;188,933;19,700;18,537;6374;637,4;;0,0;60;12,35;21,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181340;22.06.24 00:30:05;-23,478;-0,111;8,372;0,964;17,067;800,192;30,504;70,310;16,855;70,800;17,030;0,939;233,696;19,691;18,510;6374;637,4;;0,0;60;12,34;21,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181341;22.06.24 00:31:05;-23,550;-0,111;8,428;0,937;17,052;800,180;30,333;70,935;16,840;71,775;17,015;0,611;235,592;19,675;18,479;6374;637,4;;0,0;60;12,35;21,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181342;22.06.24 00:32:05;-23,679;-0,111;8,379;0,894;17,040;800,180;29,694;70,960;16,820;71,735;16,980;0,622;245,261;19,663;18,467;6374;637,4;;0,0;60;12,35;21,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181343;22.06.24 00:33:05;-23,870;-0,111;8,405;0,932;17,020;800,189;30,963;71,135;16,795;71,915;16,960;0,591;195,171;19,639;18,452;6374;637,4;;0,0;60;12,34;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181344;22.06.24 00:34:05;-24,068;-0,111;8,363;0,963;17,007;800,180;30,549;71,175;16,800;71,845;16,950;0,797;220,719;19,636;18,446;6374;637,4;;0,0;60;12,34;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181345;22.06.24 00:35:05;-24,167;-0,111;8,657;0,989;17,000;800,186;30,519;71,300;16,750;72,275;16,935;0,258;239,496;19,636;18,412;6374;637,4;;0,0;60;12,34;20,95;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181346;22.06.24 00:36:05;-24,228;-0,111;8,714;1,097;16,993;800,183;31,290;71,350;16,775;72,230;16,965;0,281;167,636;19,633;18,384;6374;637,4;;0,0;60;12,35;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181347;22.06.24 00:37:05;-24,271;-0,111;8,513;1,121;16,970;800,186;29,832;71,095;16,755;71,505;16,930;0,557;160,268;19,633;18,390;6374;637,4;;0,0;60;12,35;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
