Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2100001;bis:;2109999
Ausgelesen am:;10.07.2024 15:07:35;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2106710;04.05.24 00:00:10;-57,143;-0,111;13,079;3,051;7,885;800,192;29,298;92,975;8,420;92,645;8,620;0,030;109,609;13,230;11,362;6374;637,4;;0,0;60;12,43;7,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2106711;04.05.24 00:01:10;-57,243;-0,111;12,893;2,949;7,885;800,192;29,304;92,995;8,395;92,570;8,615;0,220;100,052;13,169;11,344;6374;637,4;;0,0;60;12,44;7,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2106712;04.05.24 00:02:10;-57,262;-0,111;12,851;2,757;7,877;800,192;29,304;92,840;8,390;92,355;8,565;0,257;106,813;13,166;11,331;6374;637,4;;0,0;60;12,44;7,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2106713;04.05.24 00:03:10;-57,287;-0,111;12,826;2,684;7,865;800,192;29,310;92,795;8,370;92,370;8,520;0,220;118,502;13,190;11,337;6374;637,4;;0,0;60;12,43;7,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2106714;04.05.24 00:04:10;-57,327;-0,111;12,766;2,523;7,842;800,192;29,319;92,705;8,325;92,440;8,500;0,404;130,832;13,187;11,331;6374;637,4;;0,0;60;12,43;7,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2106715;04.05.24 00:05:10;-57,491;-0,111;12,790;2,335;7,825;800,192;29,310;92,590;8,275;92,460;8,440;0,411;134,393;13,190;11,322;6374;637,4;;0,0;60;12,43;7,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2106716;04.05.24 00:06:10;-57,614;-0,111;12,773;2,485;7,820;800,192;29,307;92,610;8,245;92,785;8,440;0,251;143,438;13,163;11,325;6374;637,4;;0,0;60;12,43;7,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2106717;04.05.24 00:07:10;-57,691;-0,111;12,701;2,503;7,815;800,192;29,301;92,665;8,260;92,685;8,420;0,291;137,728;13,184;11,307;6374;637,4;;0,0;60;12,44;7,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2106718;04.05.24 00:08:10;-57,646;-0,111;12,718;2,418;7,790;800,192;29,301;92,595;8,175;92,695;8,385;0,161;131,872;13,178;11,277;6374;637,4;;0,0;60;12,42;7,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2106719;04.05.24 00:09:10;-57,744;-0,111;12,725;2,339;7,770;800,192;29,310;92,495;8,165;92,495;8,325;0,188;130,337;13,147;11,271;6374;637,4;;0,0;60;12,42;7,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
