Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2758150;bis:;2762525
Ausgelesen am:;13.06.2025 10:55:25;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761891;13.06.25 00:10:05;-67,745;-0,111;22,533;3,042;20,790;800,180;3,900;60,725;20,810;61,520;20,805;0,093;149,456;28,282;28,148;6377;637,7;;0,0;60;12,43;21,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761892;13.06.25 00:11:05;-67,779;-0,111;22,336;3,044;20,745;800,180;3,900;60,950;20,770;61,730;20,795;0,100;212,524;28,254;28,148;6377;637,7;;0,0;60;12,42;21,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761893;13.06.25 00:12:05;-67,411;-0,111;22,511;2,934;20,705;800,180;3,900;61,225;20,710;62,525;20,695;0,203;182,503;28,227;28,138;6377;637,7;;0,0;60;12,42;21,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761894;13.06.25 00:13:05;-67,633;-0,111;22,578;3,005;20,667;800,180;3,903;61,225;20,675;62,145;20,680;0,088;100,789;28,215;28,132;6377;637,7;;0,0;60;12,44;21,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761895;13.06.25 00:14:05;-67,063;-0,111;22,633;2,977;20,632;800,180;3,900;61,230;20,635;61,990;20,640;0,011;168,497;28,193;28,129;6377;637,7;;0,0;60;12,43;21,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761896;13.06.25 00:15:05;-66,961;-0,111;22,612;3,128;20,577;800,180;3,900;61,575;20,605;62,745;20,595;-0,014;104,856;28,175;28,129;6377;637,7;;0,0;60;12,43;21,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761897;13.06.25 00:16:05;-66,865;-0,111;22,602;3,255;20,562;800,180;3,894;61,805;20,560;63,060;20,595;0,046;142,110;28,135;28,111;6377;637,7;;0,0;60;12,44;21,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761898;13.06.25 00:17:05;-66,675;-0,111;22,630;3,259;20,520;800,180;3,885;62,020;20,505;63,145;20,550;-0,016;155,649;28,120;28,120;6377;637,7;;0,0;60;12,43;21,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761899;13.06.25 00:18:05;-66,781;-0,111;22,752;3,161;20,480;800,180;3,879;62,040;20,510;63,105;20,525;-0,008;133,358;28,114;28,108;6377;637,7;;0,0;60;12,43;21,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761900;13.06.25 00:19:05;-66,461;-0,111;22,896;3,095;20,445;800,180;3,885;61,925;20,470;62,660;20,515;-0,012;186,891;28,084;28,111;6377;637,7;;0,0;60;12,44;21,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761901;13.06.25 00:20:05;-66,373;-0,111;22,832;3,204;20,407;800,180;3,894;62,455;20,460;63,355;20,515;0,054;123,621;28,044;28,062;6377;637,7;;0,0;60;12,43;21,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761902;13.06.25 00:21:05;-66,239;-0,111;22,600;3,197;20,380;800,180;3,894;62,690;20,405;63,485;20,455;-0,002;181,856;28,032;28,074;6377;637,7;;0,0;60;12,43;21,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761903;13.06.25 00:22:05;-66,112;-0,111;22,738;3,112;20,333;800,180;3,897;62,800;20,360;63,820;20,330;0,011;174,195;28,032;28,041;6377;637,7;;0,0;60;12,44;21,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761904;13.06.25 00:23:05;-65,861;-0,111;22,670;3,100;20,278;800,180;3,900;62,940;20,305;64,040;20,240;0,118;221,411;28,032;28,035;6377;637,7;;0,0;60;12,43;21,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761905;13.06.25 00:24:05;-65,599;-0,111;22,949;2,954;20,250;800,180;3,897;63,115;20,300;64,630;20,170;0,266;156,482;27,992;28,032;6377;637,7;;0,0;60;12,44;21,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761906;13.06.25 00:25:05;-65,674;-0,111;22,994;3,050;20,235;800,180;3,897;63,185;20,265;64,165;20,185;0,115;124,245;27,968;28,032;6377;637,7;;0,0;60;12,43;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761907;13.06.25 00:26:05;-65,722;-0,111;23,075;2,937;20,177;800,180;3,894;63,130;20,220;63,895;20,220;0,056;106,926;27,949;28,032;6377;637,7;;0,0;60;12,43;20,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761908;13.06.25 00:27:05;-65,454;-0,111;23,118;3,069;20,137;800,180;3,888;63,650;20,165;64,430;20,200;-0,002;289,974;27,937;28,029;6377;637,7;;0,0;60;12,42;21,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761909;13.06.25 00:28:05;-65,410;-0,111;23,093;3,100;20,103;800,180;3,882;63,850;20,155;64,680;20,190;0,143;110,571;27,934;28,029;6377;637,7;;0,0;60;12,43;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761910;13.06.25 00:29:05;-65,011;-0,111;23,219;2,714;20,065;800,180;3,879;63,620;20,115;64,115;20,150;0,022;148,821;27,922;28,007;6377;637,7;;0,0;60;12,43;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761911;13.06.25 00:30:05;-64,297;-0,111;23,257;2,992;20,020;800,180;3,879;63,970;20,055;64,885;20,095;-0,014;174,111;27,901;28,010;6377;637,7;;0,0;60;12,43;20,95;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761912;13.06.25 00:31:05;-63,890;-0,111;23,339;3,156;20,007;800,180;3,876;64,180;20,005;64,955;20,065;0,190;203,237;27,873;27,983;6377;637,7;;0,0;60;12,43;20,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761913;13.06.25 00:32:05;-64,084;-0,111;23,388;3,237;19,983;800,180;3,873;64,410;20,025;65,015;20,100;0,177;190,086;27,845;27,989;6377;637,7;;0,0;60;12,43;20,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761914;13.06.25 00:33:05;-64,260;-0,111;23,085;3,202;19,940;800,180;3,873;64,605;20,005;65,195;20,125;0,002;93,656;27,839;27,962;6377;637,7;;0,0;60;12,42;21,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761915;13.06.25 00:34:05;-64,232;-0,111;23,057;3,106;19,895;800,180;3,879;64,605;19,975;65,430;20,035;-0,018;42,390;27,833;27,962;6377;637,7;;0,0;60;12,43;20,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761916;13.06.25 00:35:05;-63,780;-0,111;23,372;3,055;19,877;800,180;3,870;64,705;19,950;65,385;19,970;0,093;146,233;27,809;27,937;6377;637,7;;0,0;60;12,42;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761917;13.06.25 00:36:05;-63,134;-0,111;23,435;3,109;19,837;800,180;3,873;64,690;19,880;65,360;19,935;0,062;186,981;27,775;27,937;6377;637,7;;0,0;60;12,42;21,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761918;13.06.25 00:37:05;-63,202;-0,111;23,514;3,292;19,817;800,180;3,876;64,650;19,890;65,160;19,985;0,107;121,854;27,748;27,934;6377;637,7;;0,0;60;12,43;20,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761919;13.06.25 00:38:05;-62,895;-0,111;23,483;3,364;19,780;800,180;3,870;64,765;19,845;65,210;19,990;0,029;99,540;27,745;27,934;6377;637,7;;0,0;60;12,42;20,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761920;13.06.25 00:39:05;-62,650;-0,111;23,548;3,614;19,765;800,180;3,867;64,295;19,795;64,975;19,990;-0,014;198,675;27,739;27,891;6377;637,7;;0,0;60;12,41;20,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761921;13.06.25 00:40:05;-62,967;-0,111;23,466;3,628;19,753;800,180;3,873;64,465;19,815;64,800;19,965;-0,004;132,266;27,720;27,898;6377;637,7;;0,0;60;12,41;20,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761922;13.06.25 00:41:05;-62,532;-0,111;23,592;3,638;19,720;800,180;3,879;64,595;19,795;64,950;19,975;-0,001;169,436;27,677;27,855;6377;637,7;;0,0;60;12,42;20,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761923;13.06.25 00:42:05;-62,622;-0,111;23,298;3,693;19,705;800,180;3,879;64,890;19,780;65,310;20,010;-0,004;191,171;27,671;27,861;6377;637,7;;0,0;60;12,44;20,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761924;13.06.25 00:43:05;-62,452;-0,111;23,197;3,508;19,675;800,180;3,873;65,175;19,755;65,670;19,905;0,087;202,388;27,650;27,787;6377;637,7;;0,0;60;12,41;20,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761925;13.06.25 00:44:05;-62,235;-0,111;23,155;3,312;19,625;800,180;3,879;65,140;19,740;65,895;19,800;0,230;204,891;27,641;27,787;6377;637,7;;0,0;60;12,41;20,91;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761926;13.06.25 00:45:05;-62,160;-0,111;23,336;3,179;19,597;800,180;3,882;65,450;19,690;66,540;19,755;0,164;191,306;27,641;27,739;6377;637,7;;0,0;60;12,42;20,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761927;13.06.25 00:46:05;-61,703;-0,111;23,525;3,197;19,570;800,180;3,879;65,265;19,685;66,190;19,735;0,137;174,707;27,604;27,720;6377;637,7;;0,0;60;12,42;20,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761928;13.06.25 00:47:05;-61,480;-0,111;23,501;3,353;19,557;800,180;3,876;64,980;19,660;65,735;19,770;0,292;195,255;27,574;27,733;6377;637,7;;0,0;60;12,41;20,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761929;13.06.25 00:48:05;-61,220;-0,111;23,319;3,342;19,530;800,180;3,873;65,205;19,625;65,770;19,770;0,318;197,859;27,559;27,720;6377;637,7;;0,0;60;12,40;20,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761930;13.06.25 00:49:05;-60,748;-0,111;23,454;3,224;19,495;800,180;3,882;65,020;19,580;65,915;19,700;0,134;237,876;27,543;27,702;6377;637,7;;0,0;60;12,40;20,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761931;13.06.25 00:50:05;-60,589;-0,111;23,471;3,352;19,485;800,180;3,888;64,815;19,565;65,610;19,700;0,105;207,191;27,540;27,687;6377;637,7;;0,0;60;12,41;20,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761932;13.06.25 00:51:05;-60,287;-0,111;23,501;3,465;19,465;800,180;3,879;64,790;19,560;65,955;19,660;0,086;245,211;27,522;27,671;6377;637,7;;0,0;60;12,41;20,28;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761933;13.06.25 00:52:05;-60,100;-0,111;23,621;3,584;19,445;800,180;3,876;64,730;19,580;65,880;19,725;-0,013;157,950;27,494;27,647;6377;637,7;;0,0;60;12,42;20,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761934;13.06.25 00:53:05;-60,239;-0,111;23,305;3,602;19,432;800,180;3,882;65,105;19,560;65,275;19,735;0,086;213,784;27,452;27,662;6377;637,7;;0,0;60;12,41;20,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761935;13.06.25 00:54:05;-59,851;-0,111;23,527;3,524;19,400;800,180;3,876;65,225;19,555;66,060;19,680;0,186;188,640;27,443;27,644;6377;637,7;;0,0;60;12,41;20,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761936;13.06.25 00:55:05;-59,775;-0,111;23,509;3,717;19,395;800,180;3,879;65,345;19,565;65,990;19,670;0,110;206,083;27,443;27,641;6377;637,7;;0,0;60;12,41;20,20;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761937;13.06.25 00:56:05;-59,645;-0,111;23,392;3,779;19,380;800,180;3,888;65,720;19,555;66,050;19,690;0,164;209,497;27,427;27,641;6377;637,7;;0,0;60;12,43;20,24;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761938;13.06.25 00:57:05;-59,673;-0,111;23,641;3,668;19,360;800,180;3,876;65,600;19,565;66,260;19,660;0,261;180,214;27,409;27,641;6377;637,7;;0,0;60;12,42;20,24;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761939;13.06.25 00:58:05;-59,330;-0,111;23,774;3,962;19,353;800,180;3,876;65,540;19,545;65,720;19,800;-0,019;130,815;27,366;27,629;6377;637,7;;0,0;60;12,42;20,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761940;13.06.25 00:59:05;-59,205;-0,111;23,443;4,127;19,345;800,186;3,882;65,240;19,530;65,100;19,865;0,066;224,865;27,357;27,635;6377;637,7;;0,0;60;12,40;20,28;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761941;13.06.25 01:00:05;-59,283;-0,111;23,256;3,966;19,342;800,180;3,882;65,260;19,570;65,050;19,855;0,170;160,087;27,351;27,614;6377;637,7;;0,0;60;12,41;20,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761942;13.06.25 01:01:05;-59,538;-0,111;23,299;3,787;19,307;800,183;3,882;65,515;19,550;65,380;19,800;0,154;158,963;27,336;27,583;6377;637,7;;0,0;60;12,40;20,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761943;13.06.25 01:02:05;-59,317;-0,111;23,276;3,697;19,307;800,180;3,888;65,450;19,525;65,315;19,805;0,012;137,340;27,318;27,580;6377;637,7;;0,0;60;12,41;20,12;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761944;13.06.25 01:03:05;-59,356;-0,111;23,187;3,470;19,267;800,180;3,888;65,590;19,520;65,295;19,805;0,082;90,186;27,207;27,571;6377;637,7;;0,0;60;12,42;20,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761945;13.06.25 01:04:05;-58,931;-0,111;23,357;3,506;19,255;800,180;3,882;65,685;19,500;65,755;19,785;0,013;140,524;27,177;27,565;6377;637,7;;0,0;60;12,40;20,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2761946;13.06.25 01:05:05;-58,793;-0,111;22,997;3,587;19,237;800,180;3,879;65,860;19,475;65,620;19,730;0,329;200,430;27,159;27,559;6377;637,7;;0,0;60;12,41;20,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
