Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2440001;bis:;2459999
Ausgelesen am:;26.02.2025 11:15:17;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450760;11.11.24 00:00:10;-1,800;-0,111;5,493;0,932;5,700;800,192;23,028;98,185;5,570;99,365;5,620;-0,026;89,663;6,961;6,161;6374;637,4;;0,0;60;11,73;6,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450761;11.11.24 00:01:10;-1,789;-0,111;5,455;0,888;5,682;800,192;23,022;98,170;5,585;99,300;5,605;-0,034;91,243;6,952;6,192;6374;637,4;;0,0;60;11,75;6,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450762;11.11.24 00:02:10;-1,804;-0,111;5,520;0,874;5,690;800,192;23,019;98,160;5,585;99,315;5,595;-0,020;124,116;6,955;6,168;6374;637,4;;0,0;60;11,72;6,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450763;11.11.24 00:03:10;-1,796;-0,111;5,514;0,904;5,693;800,192;23,031;98,165;5,590;99,400;5,625;0,122;159,958;6,952;6,223;6374;637,4;;0,0;60;11,72;6,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450764;11.11.24 00:04:10;-1,794;-0,111;5,485;0,861;5,688;800,192;23,037;98,160;5,590;99,390;5,660;0,144;106,943;6,943;6,262;6374;637,4;;0,0;60;11,74;6,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450765;11.11.24 00:05:10;-1,815;-0,111;5,478;0,841;5,680;800,192;23,037;98,135;5,565;99,300;5,645;0,135;113,698;6,943;6,256;6374;637,4;;0,0;60;11,74;5,95;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450766;11.11.24 00:06:10;-1,800;-0,111;5,464;0,867;5,690;800,192;23,034;98,170;5,595;99,300;5,640;0,041;77,771;6,952;6,290;6374;637,4;;0,0;60;11,73;6,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450767;11.11.24 00:07:10;-1,786;-0,111;5,470;0,824;5,693;800,192;23,034;98,150;5,585;99,285;5,640;0,080;112,866;6,940;6,259;6374;637,4;;0,0;60;11,73;6,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450768;11.11.24 00:08:10;-1,788;-0,111;5,485;0,829;5,693;800,192;23,031;98,180;5,600;99,255;5,645;-0,006;102,178;6,952;6,317;6374;637,4;;0,0;60;11,74;6,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450769;11.11.24 00:09:10;-1,758;-0,111;5,504;0,836;5,693;800,192;23,022;98,130;5,565;99,285;5,645;0,105;123,249;6,940;6,357;6374;637,4;;0,0;60;11,73;6,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450770;11.11.24 00:10:10;-1,810;-0,111;5,485;0,821;5,688;800,192;23,037;98,155;5,580;99,335;5,660;0,185;95,676;6,955;6,375;6374;637,4;;0,0;60;11,73;6,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450771;11.11.24 00:11:10;-1,788;-0,111;5,455;0,835;5,705;800,192;23,034;98,155;5,575;99,305;5,660;0,136;110,554;6,961;6,360;6374;637,4;;0,0;60;11,73;6,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450772;11.11.24 00:12:10;-1,809;-0,111;5,454;0,860;5,688;800,192;23,034;98,170;5,600;99,335;5,680;0,046;107,381;6,946;6,375;6374;637,4;;0,0;60;11,72;6,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450773;11.11.24 00:13:10;-1,779;-0,111;5,414;0,821;5,700;800,192;23,034;98,145;5,580;99,280;5,680;0,158;119,891;6,952;6,378;6374;637,4;;0,0;60;11,72;6,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450774;11.11.24 00:14:10;-1,786;-0,111;5,416;0,790;5,700;800,192;23,046;98,145;5,625;99,255;5,660;0,061;109,221;6,949;6,378;6374;637,4;;0,0;60;11,73;6,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450775;11.11.24 00:15:10;-1,813;-0,111;5,401;0,783;5,703;800,192;23,043;98,135;5,625;99,250;5,665;0,103;149,591;6,943;6,433;6374;637,4;;0,0;60;11,73;6,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450776;11.11.24 00:16:10;-1,811;-0,111;5,410;0,760;5,700;800,195;23,028;98,125;5,605;99,270;5,665;0,151;141,829;6,937;6,448;6374;637,4;;0,0;60;11,73;6,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450777;11.11.24 00:17:10;-1,794;-0,111;5,415;0,747;5,705;800,192;23,037;98,105;5,600;99,250;5,685;0,163;154,091;6,937;6,464;6374;637,4;;0,0;60;11,72;6,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450778;11.11.24 00:18:10;-1,812;-0,111;5,395;0,728;5,698;800,192;23,046;98,100;5,610;99,245;5,705;0,171;117,107;6,952;6,464;6374;637,4;;0,0;60;11,73;6,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450779;11.11.24 00:19:10;-1,799;-0,111;5,357;0,736;5,707;800,192;23,037;98,120;5,625;99,200;5,675;0,036;127,013;6,946;6,375;6374;637,4;;0,0;60;11,73;6,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450780;11.11.24 00:20:10;-1,793;-0,111;5,411;0,745;5,708;800,192;23,034;98,100;5,600;99,275;5,690;0,022;106,268;6,937;6,397;6374;637,4;;0,0;60;11,72;6,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450781;11.11.24 00:21:10;-1,806;-0,111;5,364;0,742;5,700;800,195;23,037;98,155;5,640;99,280;5,705;0,179;134,421;6,937;6,439;6374;637,4;;0,0;60;11,72;6,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450782;11.11.24 00:22:10;-1,808;-0,111;5,380;0,763;5,703;800,192;23,034;98,105;5,635;99,265;5,705;0,028;130,449;6,952;6,439;6374;637,4;;0,0;60;11,73;6,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450783;11.11.24 00:23:10;-1,846;-0,111;5,390;0,781;5,700;800,192;23,034;98,155;5,640;99,240;5,720;-0,027;67,275;6,937;6,397;6374;637,4;;0,0;60;11,74;5,95;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450784;11.11.24 00:24:10;-1,806;-0,111;5,390;0,795;5,715;800,192;23,034;98,140;5,635;99,275;5,710;-0,022;120,954;6,937;6,351;6374;637,4;;0,0;60;11,73;5,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450785;11.11.24 00:25:10;-1,843;-0,111;5,336;0,817;5,715;800,192;23,040;98,150;5,645;99,270;5,720;-0,023;121,044;6,937;6,348;6374;637,4;;0,0;60;11,74;5,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450786;11.11.24 00:26:10;-1,874;-0,111;5,324;0,807;5,720;800,192;23,040;98,185;5,675;99,305;5,740;0,002;91,361;6,937;6,330;6374;637,4;;0,0;60;11,73;6,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450787;11.11.24 00:27:10;-1,874;-0,111;5,320;0,775;5,715;800,192;23,034;98,155;5,675;99,290;5,725;-0,016;148,438;6,940;6,345;6374;637,4;;0,0;60;11,73;6,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450788;11.11.24 00:28:10;-1,881;-0,111;5,339;0,736;5,712;800,192;23,025;98,135;5,665;99,230;5,735;-0,019;150,801;6,937;6,406;6374;637,4;;0,0;60;11,73;6,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450789;11.11.24 00:29:10;-1,892;-0,111;5,316;0,754;5,715;800,192;23,034;98,175;5,700;99,230;5,720;-0,002;96,840;6,940;6,415;6374;637,4;;0,0;60;11,73;5,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450790;11.11.24 00:30:10;-1,942;-0,111;5,286;0,746;5,720;800,192;23,037;98,150;5,690;99,180;5,715;-0,013;100,553;6,937;6,354;6374;637,4;;0,0;60;11,73;5,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450791;11.11.24 00:31:10;-1,942;-0,111;5,316;0,732;5,727;800,192;23,037;98,130;5,685;99,220;5,725;0,073;127,890;6,940;6,390;6374;637,4;;0,0;60;11,74;5,91;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450792;11.11.24 00:32:10;-1,978;-0,111;5,258;0,706;5,742;800,192;23,040;98,100;5,645;99,220;5,730;0,206;162,681;6,937;6,448;6374;637,4;;0,0;60;11,73;5,91;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450793;11.11.24 00:33:10;-2,025;-0,111;5,255;0,701;5,722;800,192;23,031;98,135;5,685;99,245;5,745;0,090;159,846;6,937;6,451;6374;637,4;;0,0;60;11,73;5,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450794;11.11.24 00:34:10;-2,027;-0,111;5,216;0,718;5,735;800,192;23,034;98,125;5,685;99,325;5,760;0,105;173,408;6,937;6,482;6374;637,4;;0,0;60;11,73;6,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450795;11.11.24 00:35:10;-2,044;-0,111;5,175;0,716;5,732;800,192;23,046;98,160;5,675;99,345;5,790;0,214;148,708;6,937;6,467;6374;637,4;;0,0;60;11,73;5,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450796;11.11.24 00:36:10;-2,025;-0,111;5,115;0,693;5,732;800,192;23,031;98,145;5,695;99,255;5,770;0,226;140,552;6,946;6,451;6374;637,4;;0,0;60;11,73;6,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450797;11.11.24 00:37:10;-2,037;-0,111;5,113;0,632;5,742;800,198;23,037;98,100;5,695;99,180;5,735;0,145;178,853;6,937;6,466;6374;637,4;;0,0;60;11,73;5,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450798;11.11.24 00:38:10;-2,046;-0,111;5,139;0,652;5,740;800,192;23,037;98,110;5,705;99,180;5,760;0,090;138,364;6,937;6,467;6374;637,4;;0,0;60;11,74;5,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450799;11.11.24 00:39:10;-2,065;-0,111;5,149;0,678;5,735;800,192;23,040;98,130;5,695;99,275;5,775;0,094;171,433;6,943;6,463;6374;637,4;;0,0;60;11,74;5,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450800;11.11.24 00:40:10;-2,064;-0,111;5,133;0,699;5,737;800,192;23,031;98,150;5,700;99,275;5,785;0,036;134,904;6,943;6,494;6374;637,4;;0,0;60;11,74;5,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450801;11.11.24 00:41:10;-2,063;-0,111;5,098;0,696;5,747;800,192;23,043;98,170;5,725;99,150;5,780;0,100;119,166;6,937;6,503;6374;637,4;;0,0;60;11,73;5,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450802;11.11.24 00:42:10;-2,046;-0,111;5,080;0,649;5,747;800,192;23,040;98,100;5,725;99,140;5,755;0,093;133,802;6,937;6,470;6374;637,4;;0,0;60;11,73;5,95;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450803;11.11.24 00:43:10;-2,043;-0,111;5,073;0,645;5,745;800,192;23,037;98,110;5,710;99,130;5,755;0,110;155,689;6,937;6,506;6374;637,4;;0,0;60;11,73;5,91;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450804;11.11.24 00:44:10;-2,047;-0,111;5,096;0,647;5,750;800,192;23,040;98,090;5,710;99,135;5,755;0,011;130,596;6,937;6,491;6374;637,4;;0,0;60;11,75;5,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450805;11.11.24 00:45:10;-2,053;-0,111;5,100;0,660;5,742;800,192;23,043;98,090;5,725;99,120;5,755;0,035;127,749;6,937;6,525;6374;637,4;;0,0;60;11,74;5,91;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450806;11.11.24 00:46:10;-2,022;-0,111;5,128;0,687;5,753;800,192;23,043;98,070;5,705;99,115;5,740;0,062;134,944;6,940;6,543;6374;637,4;;0,0;60;11,73;5,95;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2450807;11.11.24 00:47:10;-2,065;-0,111;5,084;0,699;5,765;800,192;23,043;98,070;5,700;99,165;5,740;0,005;189,731;6,937;6,546;6374;637,4;;0,0;60;11,73;5,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
