Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2705774;bis:;2710168
Ausgelesen am:;08.05.2025 10:05:26;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688145;23.04.25 03:51:00;-17,840;-0,111;8,349;1,248;8,035;800,192;4,257;94,835;8,210;94,885;8,320;-0,018;120,420;12,247;13,910;6377;637,7;;0,0;60;12,28;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688146;23.04.25 03:52:00;-17,570;-0,111;8,424;1,283;8,040;800,192;4,260;94,875;8,205;95,120;8,325;-0,016;119,188;12,278;13,904;6377;637,7;;0,0;60;12,29;11,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688147;23.04.25 03:53:00;-17,415;-0,111;8,485;1,345;8,035;800,192;4,251;94,970;8,230;95,185;8,330;-0,020;120,684;12,253;13,895;6377;637,7;;0,0;60;12,28;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688148;23.04.25 03:54:00;-17,428;-0,111;8,497;1,428;8,040;800,192;4,254;95,020;8,220;95,370;8,380;-0,013;123,559;12,235;13,892;6377;637,7;;0,0;60;12,29;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688149;23.04.25 03:55:00;-17,418;-0,111;8,472;1,448;8,035;800,192;4,245;95,055;8,210;95,415;8,385;0,087;128,661;12,219;13,880;6377;637,7;;0,0;60;12,29;11,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688150;23.04.25 03:56:00;-17,443;-0,111;8,453;1,427;8,040;800,192;4,245;95,045;8,195;95,435;8,395;0,102;132,536;12,217;13,886;6377;637,7;;0,0;60;12,28;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688151;23.04.25 03:57:00;-17,530;-0,111;8,410;1,461;8,040;800,192;4,251;95,100;8,225;95,630;8,425;0,128;147,229;12,222;13,871;6377;637,7;;0,0;60;12,28;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688152;23.04.25 03:58:00;-17,770;-0,111;8,382;1,480;8,055;800,192;4,251;95,110;8,230;95,625;8,440;0,209;160,566;12,216;13,871;6377;637,7;;0,0;60;12,27;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688153;23.04.25 03:59:00;-18,046;-0,111;8,315;1,501;8,063;800,192;4,248;95,135;8,250;95,535;8,445;0,086;175,590;12,222;13,871;6377;637,7;;0,0;60;12,28;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688154;23.04.25 04:00:00;-18,302;-0,111;8,254;1,473;8,070;800,192;4,251;95,110;8,260;95,325;8,450;0,067;177,654;12,213;13,877;6377;637,7;;0,0;60;12,27;11,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688155;23.04.25 04:01:00;-18,620;-0,111;8,237;1,486;8,073;800,192;4,251;95,125;8,250;95,355;8,450;0,121;129,161;12,210;13,874;6377;637,7;;0,0;60;12,28;11,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688156;23.04.25 04:02:00;-18,897;-0,111;8,157;1,435;8,065;800,192;4,260;95,095;8,255;95,235;8,460;0,109;132,311;12,210;13,871;6377;637,7;;0,0;60;12,28;11,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688157;23.04.25 04:03:00;-19,141;-0,111;8,146;1,359;8,077;800,192;4,248;95,050;8,265;95,170;8,445;0,151;132,868;12,213;13,871;6377;637,7;;0,0;60;12,28;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688158;23.04.25 04:04:00;-19,431;-0,111;8,115;1,330;8,073;800,192;4,251;95,000;8,235;95,230;8,445;0,100;134,719;12,210;13,868;6377;637,7;;0,0;60;12,27;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688159;23.04.25 04:05:00;-19,691;-0,111;8,083;1,323;8,065;800,192;4,248;95,005;8,230;95,350;8,445;0,059;149,057;12,210;13,859;6377;637,7;;0,0;60;12,28;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688160;23.04.25 04:06:00;-19,840;-0,111;8,026;1,315;8,057;800,192;4,251;94,980;8,235;95,140;8,430;-0,016;133,088;12,210;13,871;6377;637,7;;0,0;60;12,27;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688161;23.04.25 04:07:00;-19,976;-0,111;8,054;1,322;8,065;800,192;4,248;94,975;8,195;95,065;8,405;-0,018;131,501;12,207;13,865;6377;637,7;;0,0;60;12,28;11,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688162;23.04.25 04:08:00;-20,049;-0,111;8,050;1,357;8,060;800,192;4,251;95,020;8,230;95,100;8,360;-0,016;171,287;12,207;13,846;6377;637,7;;0,0;60;12,27;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688163;23.04.25 04:09:00;-19,959;-0,111;8,056;1,377;8,050;800,192;4,260;94,985;8,190;95,120;8,340;0,035;300,859;12,204;13,862;6377;637,7;;0,0;60;12,26;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688164;23.04.25 04:10:00;-19,959;-0,111;8,022;1,403;8,052;800,192;4,257;95,030;8,190;95,405;8,355;0,068;307,243;12,204;13,840;6377;637,7;;0,0;60;12,27;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688165;23.04.25 04:11:00;-19,950;-0,111;7,984;1,408;8,050;800,192;4,254;95,040;8,200;95,270;8,360;0,141;312,418;12,201;13,831;6377;637,7;;0,0;60;12,26;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688166;23.04.25 04:12:00;-19,921;-0,111;7,973;1,399;8,055;800,192;4,263;95,045;8,210;95,205;8,355;0,132;302,614;12,204;13,843;6377;637,7;;0,0;60;12,26;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688167;23.04.25 04:13:00;-20,060;-0,111;7,966;1,433;8,052;800,192;4,260;95,065;8,190;95,365;8,360;-0,023;300,471;12,189;13,837;6377;637,7;;0,0;60;12,25;11,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688168;23.04.25 04:14:00;-20,366;-0,111;8,020;1,482;8,055;800,192;4,263;95,125;8,225;95,475;8,390;-0,026;254,559;12,183;13,825;6377;637,7;;0,0;60;12,27;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688169;23.04.25 04:15:00;-20,994;-0,111;7,950;1,578;8,057;800,192;4,260;95,170;8,230;95,485;8,400;-0,018;231,497;12,158;13,807;6377;637,7;;0,0;60;12,27;11,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688170;23.04.25 04:16:00;-21,847;-0,111;7,892;1,630;8,060;800,192;4,266;95,175;8,220;95,440;8,390;-0,002;272,261;12,146;13,807;6377;637,7;;0,0;60;12,27;11,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688171;23.04.25 04:17:00;-22,799;-0,111;7,896;1,695;8,057;800,192;4,263;95,255;8,255;95,645;8,450;0,027;215,381;12,146;13,807;6377;637,7;;0,0;60;12,27;11,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688172;23.04.25 04:18:00;-23,740;-0,111;7,779;1,819;8,075;800,192;4,260;95,290;8,255;95,880;8,520;0,018;164,998;12,152;13,791;6377;637,7;;0,0;60;12,28;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688173;23.04.25 04:19:00;-24,464;-0,111;7,730;1,839;8,082;800,192;4,257;95,330;8,310;95,855;8,570;-0,009;134,646;12,146;13,800;6377;637,7;;0,0;60;12,28;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688174;23.04.25 04:20:00;-25,043;-0,111;7,625;1,847;8,090;800,192;4,260;95,305;8,295;95,675;8,560;0,006;182,273;12,137;13,788;6377;637,7;;0,0;60;12,27;11,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688175;23.04.25 04:21:00;-25,455;-0,111;7,598;1,830;8,085;800,192;4,248;95,295;8,310;95,550;8,570;-0,023;127,103;12,125;13,776;6377;637,7;;0,0;60;12,27;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688176;23.04.25 04:22:00;-25,712;-0,111;7,557;1,791;8,070;800,192;4,260;95,310;8,325;95,520;8,600;-0,012;129,347;12,125;13,773;6377;637,7;;0,0;60;12,27;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688177;23.04.25 04:23:00;-25,980;-0,111;7,478;1,839;8,092;800,192;4,260;95,285;8,335;95,380;8,605;0,019;158,473;12,119;13,752;6377;637,7;;0,0;60;12,27;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688178;23.04.25 04:24:00;-26,167;-0,111;7,405;1,822;8,093;800,192;4,251;95,260;8,370;95,360;8,620;0,067;143,235;12,116;13,782;6377;637,7;;0,0;60;12,27;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688179;23.04.25 04:25:00;-26,258;-0,111;7,352;1,721;8,085;800,192;4,245;95,205;8,345;95,220;8,605;0,082;142,093;12,125;13,773;6377;637,7;;0,0;60;12,27;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688180;23.04.25 04:26:00;-26,430;-0,111;7,298;1,623;8,082;800,192;4,242;95,135;8,350;95,165;8,600;0,043;139,590;12,119;13,773;6377;637,7;;0,0;60;12,28;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688181;23.04.25 04:27:00;-26,570;-0,111;7,229;1,483;8,097;800,192;4,254;95,045;8,355;95,025;8,585;0,107;130,736;12,113;13,773;6377;637,7;;0,0;60;12,27;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688182;23.04.25 04:28:00;-26,859;-0,111;7,210;1,372;8,065;800,192;4,251;95,010;8,370;94,845;8,545;0,196;125,038;12,116;13,773;6377;637,7;;0,0;60;12,27;11,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688183;23.04.25 04:29:00;-27,183;-0,111;7,266;1,406;8,077;800,192;4,257;95,000;8,315;95,140;8,535;0,122;158,704;12,116;13,773;6377;637,7;;0,0;60;12,26;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688184;23.04.25 04:30:00;-27,431;-0,111;7,169;1,463;8,090;800,192;4,260;95,010;8,320;95,185;8,535;0,035;204,120;12,113;13,773;6377;637,7;;0,0;60;12,26;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688185;23.04.25 04:31:00;-27,831;-0,111;7,156;1,512;8,075;800,192;4,260;95,030;8,345;95,095;8,530;0,073;156,836;12,110;13,773;6377;637,7;;0,0;60;12,26;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688186;23.04.25 04:32:00;-28,311;-0,111;7,123;1,429;8,070;800,192;4,251;95,025;8,335;95,065;8,520;0,077;117,281;12,113;13,761;6377;637,7;;0,0;60;12,27;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688187;23.04.25 04:33:00;-28,845;-0,111;7,021;1,412;8,063;800,192;4,257;94,955;8,325;94,935;8,500;0,005;124,307;12,110;13,755;6377;637,7;;0,0;60;12,27;11,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688188;23.04.25 04:34:00;-29,423;-0,111;7,008;1,363;8,047;800,192;4,260;94,965;8,295;94,885;8,475;0,041;119,987;12,110;13,764;6377;637,7;;0,0;60;12,27;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688189;23.04.25 04:35:00;-29,899;-0,111;7,034;1,391;8,042;800,192;4,263;94,965;8,325;95,040;8,450;0,027;136,384;12,103;13,764;6377;637,7;;0,0;60;12,27;11,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688190;23.04.25 04:36:00;-30,338;-0,111;7,029;1,485;8,040;800,192;4,263;94,985;8,305;95,295;8,480;0,005;151,245;12,100;13,749;6377;637,7;;0,0;60;12,26;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688191;23.04.25 04:37:00;-30,804;-0,111;7,002;1,563;8,037;800,192;4,260;95,015;8,290;95,405;8,495;-0,001;172,434;12,091;13,752;6377;637,7;;0,0;60;12,26;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688192;23.04.25 04:38:00;-31,232;-0,111;6,944;1,629;8,030;800,192;4,263;95,055;8,310;95,335;8,505;-0,016;151,206;12,091;13,761;6377;637,7;;0,0;60;12,27;11,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688193;23.04.25 04:39:00;-31,753;-0,111;6,907;1,685;8,025;800,192;4,257;95,060;8,315;95,260;8,520;-0,018;136,479;12,079;13,712;6377;637,7;;0,0;60;12,26;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688194;23.04.25 04:40:00;-32,249;-0,111;6,901;1,755;8,012;800,192;4,254;95,080;8,320;95,340;8,525;-0,016;143,736;12,073;13,724;6377;637,7;;0,0;60;12,26;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688195;23.04.25 04:41:00;-32,727;-0,111;6,841;1,779;8,020;800,192;4,251;95,075;8,320;95,350;8,550;-0,011;132,699;12,067;13,724;6377;637,7;;0,0;60;12,25;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688196;23.04.25 04:42:00;-33,162;-0,111;6,782;1,787;7,992;800,192;4,257;95,075;8,340;95,220;8,535;-0,020;115,425;12,079;13,730;6377;637,7;;0,0;60;12,26;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688197;23.04.25 04:43:00;-33,591;-0,111;6,687;1,707;7,992;800,192;4,254;95,015;8,290;94,920;8,505;0,073;233,364;12,052;13,708;6377;637,7;;0,0;60;12,26;11,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688198;23.04.25 04:44:00;-33,854;-0,111;6,641;1,631;7,995;800,192;4,257;94,940;8,260;94,755;8,445;0,021;327,617;12,045;13,706;6377;637,7;;0,0;60;12,25;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688199;23.04.25 04:45:00;-34,063;-0,111;6,580;1,549;7,983;800,192;4,251;94,935;8,290;94,785;8,425;-0,022;267,761;12,039;13,700;6377;637,7;;0,0;60;12,26;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688200;23.04.25 04:46:00;-34,093;-0,111;6,624;1,506;7,970;800,192;4,254;94,970;8,310;94,895;8,450;-0,001;115,599;12,046;13,694;6377;637,7;;0,0;60;12,26;11,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688201;23.04.25 04:47:00;-34,001;-0,111;6,623;1,509;7,950;800,192;4,263;94,875;8,245;94,965;8,400;0,038;324,658;12,036;13,687;6377;637,7;;0,0;60;12,25;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688202;23.04.25 04:48:00;-33,810;-0,111;6,612;1,487;7,960;800,192;4,248;94,865;8,250;94,755;8,360;0,018;342,062;12,018;13,690;6377;637,7;;0,0;60;12,25;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688203;23.04.25 04:49:00;-33,511;-0,111;6,678;1,479;7,927;800,192;4,251;94,850;8,225;95,005;8,360;0,165;309,122;12,024;13,681;6377;637,7;;0,0;60;12,25;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688204;23.04.25 04:50:00;-33,303;-0,111;6,632;1,533;7,940;800,192;4,263;94,920;8,225;95,115;8,360;0,135;314,460;12,021;13,684;6377;637,7;;0,0;60;12,26;11,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688205;23.04.25 04:51:00;-33,041;-0,111;6,602;1,540;7,935;800,192;4,263;94,915;8,245;94,975;8,345;0,097;284,794;12,024;13,678;6377;637,7;;0,0;60;12,25;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688206;23.04.25 04:52:00;-32,669;-0,111;6,555;1,525;7,922;800,192;4,260;95,005;8,245;94,860;8,320;0,265;256,123;12,015;13,678;6377;637,7;;0,0;60;12,26;11,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688207;23.04.25 04:53:00;-32,216;-0,111;6,589;1,601;7,927;800,192;4,260;95,090;8,250;95,025;8,315;0,129;261,939;12,024;13,675;6377;637,7;;0,0;60;12,25;11,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688208;23.04.25 04:54:00;-31,566;-0,111;6,698;1,621;7,940;800,192;4,257;95,160;8,290;95,245;8,335;0,134;216,776;12,018;13,672;6377;637,7;;0,0;60;12,25;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688209;23.04.25 04:55:00;-30,753;-0,111;6,754;1,744;7,938;800,192;4,260;95,215;8,305;95,615;8,385;0,129;196,650;12,015;13,675;6377;637,7;;0,0;60;12,25;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688210;23.04.25 04:56:00;-29,897;-0,111;6,695;1,799;7,938;800,192;4,257;95,220;8,320;95,525;8,420;0,168;192,443;12,015;13,672;6377;637,7;;0,0;60;12,26;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688211;23.04.25 04:57:00;-28,982;-0,111;6,757;1,811;7,943;800,192;4,257;95,210;8,295;95,625;8,435;0,073;205,037;12,015;13,669;6377;637,7;;0,0;60;12,26;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688212;23.04.25 04:58:00;-28,074;-0,111;6,757;1,811;7,950;800,192;4,257;95,170;8,305;95,545;8,460;0,233;206,319;12,015;13,663;6377;637,7;;0,0;60;12,25;11,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688213;23.04.25 04:59:00;-27,326;-0,111;6,762;1,732;7,953;800,192;4,254;95,170;8,295;95,530;8,480;0,048;133,110;12,015;13,663;6377;637,7;;0,0;60;12,26;11,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688214;23.04.25 05:00:00;-26,838;-0,111;6,785;1,746;7,943;800,192;4,254;95,165;8,320;95,470;8,495;-0,019;98,213;12,015;13,669;6377;637,7;;0,0;60;12,26;11,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688215;23.04.25 05:01:00;-26,337;-0,111;6,793;1,651;7,943;800,192;4,248;95,105;8,315;95,220;8,475;0,113;123,249;12,015;13,666;6377;637,7;;0,0;60;12,25;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2688216;23.04.25 05:02:00;-25,532;-0,111;6,873;1,564;7,945;800,192;4,257;95,060;8,330;95,185;8,455;0,039;110,385;12,015;13,645;6377;637,7;;0,0;60;12,26;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
