Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2705774;bis:;2710168
Ausgelesen am:;08.05.2025 10:05:26;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683855;20.04.25 04:21:00;-51,759;-0,111;16,230;3,493;4,380;800,192;4,212;92,555;4,955;91,970;5,415;-0,005;192,645;12,751;14,844;6377;637,7;;0,0;60;12,33;7,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683856;20.04.25 04:22:00;-51,979;-0,111;16,058;3,511;4,390;800,192;4,209;92,445;4,950;92,020;5,445;0,263;189,585;12,729;14,829;6377;637,7;;0,0;60;12,32;7,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683857;20.04.25 04:23:00;-52,041;-0,111;15,926;3,510;4,387;800,195;4,209;92,385;4,975;91,685;5,450;0,141;215,331;12,702;14,844;6377;637,7;;0,0;60;12,32;7,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683858;20.04.25 04:24:00;-51,885;-0,111;15,921;3,454;4,392;800,201;4,218;92,335;4,945;91,605;5,425;0,018;256,629;12,699;14,829;6377;637,7;;0,0;60;12,32;7,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683859;20.04.25 04:25:00;-52,220;-0,111;15,833;3,433;4,395;800,198;4,212;92,405;4,975;91,780;5,490;0,136;149,777;12,699;14,805;6377;637,7;;0,0;60;12,33;7,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683860;20.04.25 04:26:00;-52,266;-0,111;15,651;3,400;4,402;800,195;4,221;92,335;5,000;91,205;5,470;0,185;115,043;12,699;14,808;6377;637,7;;0,0;60;12,33;7,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683861;20.04.25 04:27:00;-52,284;-0,111;15,585;2,951;4,387;800,195;4,227;91,995;4,960;90,450;5,345;0,082;104,164;12,693;14,765;6377;637,7;;0,0;60;12,33;7,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683862;20.04.25 04:28:00;-52,287;-0,111;15,632;2,789;4,382;800,195;4,224;91,990;4,950;90,620;5,305;-0,020;96,396;12,687;14,759;6377;637,7;;0,0;60;12,32;7,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683863;20.04.25 04:29:00;-52,013;-0,111;15,661;2,819;4,360;800,204;4,215;92,115;4,955;90,960;5,280;-0,023;81,878;12,665;14,762;6377;637,7;;0,0;60;12,32;7,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683864;20.04.25 04:30:00;-51,707;-0,111;15,708;2,908;4,358;800,204;4,224;92,220;4,940;91,310;5,280;-0,020;79,380;12,638;14,759;6377;637,7;;0,0;60;12,33;7,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683865;20.04.25 04:31:00;-51,650;-0,111;15,788;3,143;4,360;800,201;4,215;92,315;4,955;91,660;5,310;-0,019;89,978;12,619;14,750;6377;637,7;;0,0;60;12,33;7,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683866;20.04.25 04:32:00;-51,522;-0,111;15,752;3,274;4,345;800,204;4,212;92,355;4,950;91,715;5,350;-0,023;96,233;12,610;14,753;6377;637,7;;0,0;60;12,33;7,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683867;20.04.25 04:33:00;-51,496;-0,111;15,727;3,394;4,335;800,192;4,209;92,430;4,965;91,520;5,350;-0,022;98,094;12,601;14,747;6377;637,7;;0,0;60;12,32;7,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683868;20.04.25 04:34:00;-51,414;-0,111;15,739;3,347;4,332;800,201;4,215;92,385;4,965;91,710;5,365;-0,019;122,873;12,601;14,747;6377;637,7;;0,0;60;12,33;7,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683869;20.04.25 04:35:00;-51,489;-0,111;15,715;3,472;4,340;800,204;4,212;92,430;4,955;91,755;5,415;-0,021;160,948;12,601;14,744;6377;637,7;;0,0;60;12,33;7,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683870;20.04.25 04:36:00;-51,356;-0,111;15,622;3,429;4,352;800,201;4,221;92,430;4,990;91,500;5,400;-0,023;176,057;12,595;14,723;6377;637,7;;0,0;60;12,32;7,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683871;20.04.25 04:37:00;-51,462;-0,111;15,624;3,415;4,340;800,198;4,215;92,450;5,005;91,595;5,460;-0,020;100,176;12,589;14,725;6377;637,7;;0,0;60;12,33;7,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683872;20.04.25 04:38:00;-51,613;-0,111;15,539;3,498;4,355;800,192;4,224;92,430;5,015;91,325;5,455;0,064;114,182;12,583;14,731;6377;637,7;;0,0;60;12,33;7,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683873;20.04.25 04:39:00;-51,651;-0,111;15,354;3,319;4,355;800,204;4,218;92,325;5,040;90,980;5,430;0,229;110,391;12,552;14,734;6377;637,7;;0,0;60;12,33;7,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683874;20.04.25 04:40:00;-51,764;-0,111;15,256;3,057;4,348;800,201;4,218;92,080;4,995;90,600;5,380;0,288;113,434;12,506;14,704;6377;637,7;;0,0;60;12,32;7,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683875;20.04.25 04:41:00;-51,644;-0,111;15,192;2,826;4,345;800,192;4,230;91,880;4,960;90,565;5,325;0,384;114,986;12,519;14,691;6377;637,7;;0,0;60;12,34;7,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683876;20.04.25 04:42:00;-51,666;-0,111;15,063;2,479;4,330;800,192;4,215;91,695;4,915;90,280;5,270;0,499;104,119;12,503;14,661;6377;637,7;;0,0;60;12,33;7,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683877;20.04.25 04:43:00;-51,882;-0,111;15,052;2,324;4,310;800,192;4,221;91,455;4,845;90,010;5,145;0,268;110,559;12,503;14,673;6377;637,7;;0,0;60;12,34;7,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683878;20.04.25 04:44:00;-51,974;-0,111;15,083;2,233;4,295;800,195;4,218;91,320;4,805;90,245;5,070;0,274;95,754;12,497;14,655;6377;637,7;;0,0;60;12,32;7,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683879;20.04.25 04:45:00;-51,810;-0,111;15,086;2,226;4,257;800,195;4,224;91,295;4,775;90,140;4,975;0,183;99,720;12,503;14,658;6377;637,7;;0,0;60;12,32;7,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683880;20.04.25 04:46:00;-51,473;-0,111;15,180;2,163;4,232;800,192;4,215;91,375;4,720;90,360;4,890;0,055;99,675;12,476;14,652;6377;637,7;;0,0;60;12,33;7,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683881;20.04.25 04:47:00;-51,259;-0,111;15,250;2,219;4,215;800,192;4,203;91,560;4,685;90,670;4,855;0,021;108,641;12,467;14,652;6377;637,7;;0,0;60;12,33;7,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683882;20.04.25 04:48:00;-51,320;-0,111;15,235;2,319;4,202;800,192;4,212;91,620;4,665;90,840;4,825;0,117;106,296;12,451;14,652;6377;637,7;;0,0;60;12,32;7,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683883;20.04.25 04:49:00;-51,392;-0,111;15,207;2,365;4,193;800,192;4,215;91,605;4,640;91,425;4,840;0,321;110,228;12,418;14,643;6377;637,7;;0,0;60;12,32;7,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683884;20.04.25 04:50:00;-51,442;-0,111;15,168;2,309;4,178;800,192;4,221;91,555;4,605;91,235;4,830;0,498;117,484;12,412;14,643;6377;637,7;;0,0;60;12,32;7,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683885;20.04.25 04:51:00;-51,499;-0,111;15,124;2,244;4,165;800,192;4,209;91,425;4,580;91,025;4,810;0,314;115,498;12,406;14,634;6377;637,7;;0,0;60;12,32;7,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683886;20.04.25 04:52:00;-51,424;-0,111;15,140;2,192;4,153;800,192;4,218;91,420;4,515;91,005;4,760;0,314;111,589;12,412;14,624;6377;637,7;;0,0;60;12,32;7,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683887;20.04.25 04:53:00;-51,386;-0,111;15,190;2,148;4,135;800,192;4,224;91,385;4,465;91,220;4,755;0,332;109,299;12,406;14,603;6377;637,7;;0,0;60;12,32;7,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683888;20.04.25 04:54:00;-51,269;-0,111;15,182;2,191;4,110;800,192;4,227;91,430;4,465;91,205;4,735;0,439;107,578;12,399;14,588;6377;637,7;;0,0;60;12,32;7,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683889;20.04.25 04:55:00;-51,215;-0,111;15,173;2,187;4,097;800,192;4,224;91,495;4,455;91,440;4,715;0,572;103,641;12,390;14,612;6377;637,7;;0,0;60;12,32;7,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683890;20.04.25 04:56:00;-51,207;-0,111;15,076;2,204;4,097;800,192;4,212;91,540;4,420;91,350;4,715;0,498;103,663;12,375;14,585;6377;637,7;;0,0;60;12,31;7,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683891;20.04.25 04:57:00;-51,157;-0,111;15,075;2,110;4,077;800,192;4,221;91,625;4,395;91,215;4,685;0,529;119,633;12,335;14,569;6377;637,7;;0,0;60;12,32;7,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683892;20.04.25 04:58:00;-51,013;-0,111;15,070;2,124;4,075;800,192;4,218;91,780;4,385;91,695;4,695;0,559;110,976;12,336;14,557;6377;637,7;;0,0;60;12,33;7,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683893;20.04.25 04:59:00;-51,074;-0,111;15,070;2,205;4,077;800,195;4,218;91,960;4,405;92,110;4,730;0,395;107,882;12,314;14,557;6377;637,7;;0,0;60;12,32;7,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683894;20.04.25 05:00:00;-51,229;-0,111;14,983;2,287;4,080;800,201;4,224;92,080;4,420;91,945;4,760;0,348;99,923;12,311;14,566;6377;637,7;;0,0;60;12,33;7,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683895;20.04.25 05:01:00;-51,044;-0,111;15,057;2,234;4,055;800,201;4,212;92,075;4,410;91,680;4,740;0,232;113,771;12,305;14,557;6377;637,7;;0,0;60;12,32;7,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683896;20.04.25 05:02:00;-50,832;-0,111;15,048;2,341;4,070;800,198;4,206;92,350;4,410;92,240;4,755;0,252;111,983;12,290;14,551;6377;637,7;;0,0;60;12,32;7,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683897;20.04.25 05:03:00;-50,999;-0,111;14,952;2,680;4,082;800,195;4,215;92,775;4,485;92,870;4,855;0,245;108,827;12,299;14,554;6377;637,7;;0,0;60;12,32;7,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683898;20.04.25 05:04:00;-51,062;-0,111;14,800;2,779;4,113;800,192;4,215;92,875;4,520;92,685;4,895;0,495;124,358;12,290;14,539;6377;637,7;;0,0;60;12,32;7,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683899;20.04.25 05:05:00;-51,421;-0,111;14,737;2,641;4,097;800,201;4,218;92,615;4,525;92,160;4,865;0,350;118,643;12,296;14,536;6377;637,7;;0,0;60;12,32;7,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683900;20.04.25 05:06:00;-51,634;-0,111;14,718;2,519;4,077;800,201;4,212;92,340;4,485;91,905;4,835;0,350;132,047;12,219;14,530;6377;637,7;;0,0;60;12,32;7,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683901;20.04.25 05:07:00;-51,568;-0,111;14,684;2,424;4,092;800,204;4,212;92,270;4,460;92,280;4,845;0,389;133,088;12,232;14,511;6377;637,7;;0,0;60;12,32;7,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683902;20.04.25 05:08:00;-51,444;-0,111;14,645;2,301;4,070;800,204;4,209;92,255;4,450;91,985;4,840;0,301;106,678;12,226;14,502;6377;637,7;;0,0;60;12,31;7,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683903;20.04.25 05:09:00;-51,404;-0,111;14,677;2,204;4,052;800,201;4,209;92,275;4,430;91,730;4,785;0,150;106,628;12,213;14,490;6377;637,7;;0,0;60;12,32;7,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683904;20.04.25 05:10:00;-51,547;-0,111;14,709;2,166;4,035;800,204;4,221;92,205;4,410;91,790;4,745;0,209;113,608;12,213;14,499;6377;637,7;;0,0;60;12,32;7,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683905;20.04.25 05:11:00;-51,675;-0,111;14,707;2,216;4,008;800,204;4,224;92,210;4,360;91,680;4,700;0,234;121,663;12,210;14,466;6377;637,7;;0,0;60;12,31;7,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683906;20.04.25 05:12:00;-51,711;-0,111;14,716;2,261;4,005;800,204;4,215;92,270;4,365;92,245;4,690;0,252;119,188;12,204;14,460;6377;637,7;;0,0;60;12,32;7,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683907;20.04.25 05:13:00;-51,725;-0,111;14,656;2,272;4,003;800,204;4,212;92,320;4,355;92,095;4,675;0,157;106,785;12,201;14,457;6377;637,7;;0,0;60;12,31;7,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683908;20.04.25 05:14:00;-51,584;-0,111;14,694;2,240;3,967;800,204;4,215;92,260;4,320;91,730;4,615;0,030;94,607;12,207;14,457;6377;637,7;;0,0;60;12,32;7,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683909;20.04.25 05:15:00;-51,178;-0,111;14,823;2,306;3,947;800,198;4,212;92,375;4,325;91,980;4,565;0,029;69,649;12,180;14,460;6377;637,7;;0,0;60;12,33;7,26;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683910;20.04.25 05:16:00;-51,008;-0,111;14,967;2,504;3,942;800,201;4,218;92,555;4,325;92,620;4,595;-0,020;121,253;12,149;14,454;6377;637,7;;0,0;60;12,31;7,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683911;20.04.25 05:17:00;-50,853;-0,111;15,053;2,808;3,947;800,201;4,218;92,785;4,335;93,280;4,700;-0,022;103,579;12,131;14,457;6377;637,7;;0,0;60;12,33;7,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683912;20.04.25 05:18:00;-50,900;-0,111;15,018;3,013;3,947;800,195;4,221;92,950;4,375;93,375;4,785;-0,004;148,230;12,128;14,457;6377;637,7;;0,0;60;12,32;7,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683913;20.04.25 05:19:00;-50,914;-0,111;14,936;3,239;3,950;800,204;4,224;93,085;4,400;93,520;4,855;-0,023;146,919;12,116;14,442;6377;637,7;;0,0;60;12,31;7,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683914;20.04.25 05:20:00;-50,878;-0,111;14,889;3,306;3,955;800,204;4,212;93,120;4,400;93,215;4,910;-0,018;153,878;12,116;14,441;6377;637,7;;0,0;60;12,31;7,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683915;20.04.25 05:21:00;-50,871;-0,111;14,868;3,256;3,983;800,201;4,215;93,125;4,455;93,025;4,935;-0,018;139,809;12,113;14,420;6377;637,7;;0,0;60;12,31;7,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683916;20.04.25 05:22:00;-50,997;-0,111;14,853;3,303;3,967;800,195;4,224;93,160;4,465;93,020;4,980;-0,021;141,694;12,110;14,417;6377;637,7;;0,0;60;12,31;7,18;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683917;20.04.25 05:23:00;-50,978;-0,111;14,754;3,394;3,965;800,201;4,221;93,285;4,510;92,785;5,020;-0,021;169,448;12,110;14,399;6377;637,7;;0,0;60;12,31;7,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683918;20.04.25 05:24:00;-51,006;-0,111;14,695;3,429;3,967;800,201;4,218;93,280;4,515;92,565;5,015;0,006;179,033;12,097;14,399;6377;637,7;;0,0;60;12,32;7,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683919;20.04.25 05:25:00;-51,226;-0,111;14,560;3,455;3,990;800,204;4,212;93,265;4,550;92,735;5,055;0,137;200,334;12,091;14,393;6377;637,7;;0,0;60;12,31;7,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683920;20.04.25 05:26:00;-51,159;-0,111;14,436;3,462;3,995;800,198;4,212;93,170;4,535;91,950;5,010;-0,009;222,834;12,058;14,374;6377;637,7;;0,0;60;12,31;7,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683921;20.04.25 05:27:00;-51,193;-0,111;14,439;3,302;4,000;800,204;4,209;93,135;4,550;92,060;5,005;-0,021;188,910;12,055;14,371;6377;637,7;;0,0;60;12,31;7,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683922;20.04.25 05:28:00;-51,487;-0,111;14,402;3,383;3,983;800,204;4,209;93,180;4,595;92,175;5,030;0,022;166,388;12,021;14,368;6377;637,7;;0,0;60;12,31;7,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683923;20.04.25 05:29:00;-51,384;-0,111;14,324;3,359;4,005;800,204;4,215;93,165;4,605;92,210;5,055;0,005;177,823;12,027;14,362;6377;637,7;;0,0;60;12,31;7,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683924;20.04.25 05:30:00;-51,278;-0,111;14,212;3,238;4,000;800,204;4,212;93,065;4,575;91,925;5,040;-0,004;315,934;12,015;14,359;6377;637,7;;0,0;60;12,31;7,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683925;20.04.25 05:31:00;-51,176;-0,111;14,205;3,111;3,997;800,204;4,215;93,055;4,605;91,600;5,010;-0,016;238,151;12,015;14,356;6377;637,7;;0,0;60;12,31;7,14;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2683926;20.04.25 05:32:00;-51,306;-0,111;14,301;3,113;3,992;800,204;4,224;93,055;4,630;92,025;5,050;0,033;124,830;12,015;14,356;6377;637,7;;0,0;60;12,31;7,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
