Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2720632;bis:;2726361
Ausgelesen am:;19.05.2025 09:45:03;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715751;12.05.25 00:52:10;-81,871;-0,111;18,641;3,293;14,782;800,186;3,777;59,080;15,170;58,645;15,435;1,059;207,534;23,030;24,024;6377;637,7;;0,0;60;12,44;14,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715752;12.05.25 00:53:10;-81,894;-0,111;18,610;3,224;14,750;800,183;3,780;59,485;15,135;59,080;15,435;0,490;130,258;22,990;24,021;6377;637,7;;0,0;60;12,44;14,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715753;12.05.25 00:54:10;-81,854;-0,111;18,634;3,237;14,725;800,183;3,780;59,720;15,115;59,290;15,405;0,635;37,041;22,953;24,012;6377;637,7;;0,0;60;12,44;14,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715754;12.05.25 00:55:10;-81,777;-0,111;18,597;3,181;14,688;800,189;3,777;60,030;15,100;59,650;15,340;1,001;105,008;22,953;23,997;6377;637,7;;0,0;60;12,46;14,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715755;12.05.25 00:56:10;-81,669;-0,111;18,562;3,164;14,663;800,192;3,774;60,225;15,030;59,850;15,275;0,543;153,506;22,953;23,969;6377;637,7;;0,0;60;12,43;14,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715756;12.05.25 00:57:10;-81,564;-0,111;18,481;3,156;14,618;800,192;3,774;60,240;15,005;59,875;15,240;0,608;191,340;22,908;23,963;6377;637,7;;0,0;60;12,44;14,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715757;12.05.25 00:58:10;-81,663;-0,111;18,493;3,079;14,602;800,192;3,774;60,250;14,935;59,820;15,195;1,104;188,685;22,917;23,939;6377;637,7;;0,0;60;12,43;14,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715758;12.05.25 00:59:10;-81,497;-0,111;18,389;3,007;14,580;800,192;3,777;60,440;14,930;60,110;15,160;0,863;258,958;22,877;23,936;6377;637,7;;0,0;60;12,43;14,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715759;12.05.25 01:00:10;-81,455;-0,111;18,371;3,016;14,557;800,192;3,777;60,655;14,900;60,340;15,100;0,751;185,344;22,865;23,930;6377;637,7;;0,0;60;12,43;14,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715760;12.05.25 01:01:10;-81,422;-0,111;18,432;3,061;14,527;800,189;3,777;60,740;14,850;60,460;15,055;0,723;175,579;22,828;23,927;6377;637,7;;0,0;60;12,43;14,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715761;12.05.25 01:02:10;-81,422;-0,111;18,326;3,080;14,515;800,192;3,780;60,750;14,840;60,510;15,050;1,107;197,809;22,847;23,927;6377;637,7;;0,0;60;12,45;14,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715762;12.05.25 01:03:10;-81,357;-0,111;18,391;3,073;14,492;800,186;3,786;60,940;14,840;60,635;15,035;0,545;105,638;22,825;23,924;6377;637,7;;0,0;60;12,45;14,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715763;12.05.25 01:04:10;-81,259;-0,111;18,399;3,049;14,450;800,180;3,780;60,915;14,800;60,660;14,970;0,814;131,046;22,791;23,921;6377;637,7;;0,0;60;12,44;14,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715764;12.05.25 01:05:10;-81,186;-0,111;18,550;3,192;14,432;800,189;3,777;60,845;14,755;60,560;14,960;0,226;208,451;22,761;23,896;6377;637,7;;0,0;60;12,43;14,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2715765;12.05.25 01:06:10;-81,123;-0,111;18,537;3,284;14,395;800,192;3,780;60,670;14,680;60,235;14,915;0,475;305,989;22,758;23,893;6377;637,7;;0,0;60;12,43;14,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
