Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2778336;bis:;2781226
Ausgelesen am:;26.06.2025 10:29:07;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771971;20.06.25 00:10:00;-75,790;-0,111;29,537;4,672;19,672;800,180;3,822;59,095;19,920;58,535;20,360;0,075;58,050;29,979;30,888;6377;637,7;;0,0;60;12,43;20,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771972;20.06.25 00:11:00;-75,610;-0,111;29,690;4,699;19,640;800,180;3,825;58,800;19,925;58,025;20,310;0,315;29,475;29,970;30,888;6377;637,7;;0,0;60;12,42;20,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771973;20.06.25 00:12:00;-75,528;-0,111;29,530;4,661;19,640;800,180;3,825;58,750;19,825;58,200;20,210;0,217;304,161;29,909;30,873;6377;637,7;;0,0;60;12,41;20,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771974;20.06.25 00:13:00;-75,439;-0,111;29,543;4,615;19,618;800,180;3,825;58,725;19,865;58,505;20,160;0,250;197,061;29,887;30,870;6377;637,7;;0,0;60;12,42;20,08;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771975;20.06.25 00:14:00;-75,488;-0,111;29,501;4,671;19,597;800,180;3,825;58,720;19,885;58,290;20,185;0,420;58,275;29,887;30,867;6377;637,7;;0,0;60;12,43;20,28;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771976;20.06.25 00:15:00;-75,431;-0,111;29,525;4,764;19,595;800,180;3,825;58,655;19,830;57,975;20,225;0,509;94,331;29,875;30,864;6377;637,7;;0,0;60;12,42;20,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771977;20.06.25 00:16:00;-75,494;-0,111;29,234;4,704;19,565;800,180;3,825;58,425;19,740;57,520;20,240;0,615;347,428;29,857;30,864;6377;637,7;;0,0;60;12,40;20,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771978;20.06.25 00:17:00;-75,462;-0,111;29,308;4,754;19,580;800,180;3,816;58,655;19,835;57,755;20,280;0,148;124,723;29,814;30,864;6377;637,7;;0,0;60;12,41;20,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771979;20.06.25 00:18:00;-75,543;-0,111;29,186;4,930;19,567;800,180;3,819;58,550;19,830;57,385;20,285;0,095;177,008;29,799;30,855;6377;637,7;;0,0;60;12,42;20,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771980;20.06.25 00:19:00;-75,598;-0,111;29,118;4,912;19,560;800,180;3,825;58,475;19,800;57,350;20,290;-0,006;251,516;29,787;30,855;6377;637,7;;0,0;60;12,41;20,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771981;20.06.25 00:20:00;-75,556;-0,111;29,137;4,946;19,547;800,180;3,825;58,520;19,865;57,410;20,315;0,134;160,082;29,777;30,830;6377;637,7;;0,0;60;12,41;20,12;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771982;20.06.25 00:21:00;-75,655;-0,111;29,044;5,010;19,535;800,180;3,822;58,410;19,825;57,300;20,355;0,291;118,519;29,759;30,806;6377;637,7;;0,0;60;12,43;20,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771983;20.06.25 00:22:00;-75,876;-0,111;28,741;4,897;19,532;800,180;3,822;58,375;19,845;57,280;20,300;0,345;188,573;29,722;30,791;6377;637,7;;0,0;60;12,41;20,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771984;20.06.25 00:23:00;-75,934;-0,111;28,598;4,787;19,522;800,180;3,816;58,445;19,770;57,620;20,230;0,115;294,311;29,698;30,775;6377;637,7;;0,0;60;12,41;20,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771985;20.06.25 00:24:00;-75,816;-0,111;28,727;4,620;19,487;800,180;3,825;58,675;19,815;58,125;20,165;0,138;203,867;29,692;30,766;6377;637,7;;0,0;60;12,41;19,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771986;20.06.25 00:25:00;-76,156;-0,111;28,587;4,597;19,470;800,180;3,819;59,255;19,815;58,690;20,165;0,345;84,471;29,680;30,769;6377;637,7;;0,0;60;12,42;20,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771987;20.06.25 00:26:00;-76,489;-0,111;28,373;3,872;19,425;800,180;3,819;59,925;19,720;59,690;20,110;0,455;134,516;29,652;30,766;6377;637,7;;0,0;60;12,41;20,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771988;20.06.25 00:27:00;-76,305;-0,111;28,509;3,629;19,385;800,180;3,819;59,995;19,680;59,495;20,045;0,369;117,399;29,613;30,757;6377;637,7;;0,0;60;12,42;20,12;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771989;20.06.25 00:28:00;-76,118;-0,111;28,457;3,535;19,347;800,180;3,822;60,435;19,610;59,995;19,945;0,252;158,321;29,594;30,748;6377;637,7;;0,0;60;12,42;19,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771990;20.06.25 00:29:00;-75,818;-0,111;28,388;3,362;19,317;800,180;3,822;60,190;19,550;60,210;19,875;0,205;97,718;29,594;30,711;6377;637,7;;0,0;60;12,42;19,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771991;20.06.25 00:30:00;-75,882;-0,111;28,660;3,527;19,288;800,180;3,816;60,760;19,500;60,550;19,800;0,198;135,551;29,588;30,705;6377;637,7;;0,0;60;12,41;19,92;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771992;20.06.25 00:31:00;-75,566;-0,111;28,891;3,795;19,255;800,180;3,807;60,725;19,455;60,325;19,805;0,197;123,868;29,582;30,687;6377;637,7;;0,0;60;12,41;20,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771993;20.06.25 00:32:00;-75,680;-0,111;28,685;4,062;19,227;800,180;3,813;61,075;19,425;60,375;19,825;0,197;117,118;29,536;30,677;6377;637,7;;0,0;60;12,41;20,24;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771994;20.06.25 00:33:00;-75,273;-0,111;28,758;4,262;19,222;800,180;3,819;60,470;19,360;59,890;19,765;0,236;164,813;29,503;30,681;6377;637,7;;0,0;60;12,42;20,08;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771995;20.06.25 00:34:00;-75,435;-0,111;28,691;4,432;19,192;800,180;3,822;60,885;19,385;60,255;19,820;0,184;62,803;29,500;30,675;6377;637,7;;0,0;60;12,42;19,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771996;20.06.25 00:35:00;-75,964;-0,111;28,352;4,421;19,188;800,180;3,822;61,030;19,390;60,175;19,800;0,319;99,568;29,488;30,668;6377;637,7;;0,0;60;12,42;19,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771997;20.06.25 00:36:00;-76,350;-0,111;28,096;3,554;19,127;800,180;3,816;61,530;19,325;61,000;19,675;0,566;124,869;29,451;30,662;6377;637,7;;0,0;60;12,41;20,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771998;20.06.25 00:37:00;-76,177;-0,111;28,211;2,845;19,057;800,180;3,816;61,690;19,190;61,440;19,480;0,509;120,274;29,424;30,659;6377;637,7;;0,0;60;12,41;19,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2771999;20.06.25 00:38:00;-76,158;-0,111;28,403;2,456;18,980;800,180;3,813;62,050;19,090;61,980;19,370;0,340;113,338;29,405;30,644;6377;637,7;;0,0;60;12,41;19,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772000;20.06.25 00:39:00;-75,970;-0,111;28,460;2,556;18,935;800,180;3,813;62,720;19,005;62,560;19,275;0,124;46,204;29,399;30,632;6377;637,7;;0,0;60;12,42;19,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772001;20.06.25 00:40:00;-75,396;-0,111;28,453;2,873;18,897;800,180;3,810;63,275;18,895;62,940;19,160;0,104;174,516;29,387;30,589;6377;637,7;;0,0;60;12,41;20,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772002;20.06.25 00:41:00;-75,174;-0,111;28,934;3,195;18,833;800,180;3,813;63,245;18,855;63,245;19,110;0,238;120,257;29,369;30,586;6377;637,7;;0,0;60;12,42;19,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772003;20.06.25 00:42:00;-75,293;-0,111;28,606;3,095;18,802;800,180;3,807;63,255;18,780;63,130;19,125;0,274;108,225;29,341;30,577;6377;637,7;;0,0;60;12,42;19,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772004;20.06.25 00:43:00;-75,155;-0,111;28,728;2,702;18,747;800,180;3,813;63,605;18,725;63,510;19,010;0,330;111,195;29,307;30,571;6377;637,7;;0,0;60;12,43;19,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772005;20.06.25 00:44:00;-75,136;-0,111;28,878;2,623;18,677;800,186;3,816;64,015;18,635;64,050;18,880;0,271;114,469;29,301;30,571;6377;637,7;;0,0;60;12,42;19,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772006;20.06.25 00:45:00;-75,065;-0,111;28,898;2,626;18,627;800,189;3,816;64,170;18,550;64,125;18,825;0,452;108,309;29,286;30,571;6377;637,7;;0,0;60;12,43;19,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772007;20.06.25 00:46:00;-74,920;-0,111;29,052;2,486;18,560;800,183;3,822;64,690;18,480;64,595;18,760;0,408;112,950;29,277;30,568;6377;637,7;;0,0;60;12,42;19,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772008;20.06.25 00:47:00;-74,761;-0,111;29,168;2,592;18,517;800,183;3,822;64,995;18,385;64,735;18,685;0,305;100,451;29,234;30,531;6377;637,7;;0,0;60;12,41;19,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772009;20.06.25 00:48:00;-74,584;-0,111;29,314;2,624;18,460;800,180;3,822;65,345;18,320;65,035;18,640;0,305;127,277;29,210;30,537;6377;637,7;;0,0;60;12,41;19,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772010;20.06.25 00:49:00;-74,671;-0,111;29,281;2,683;18,392;800,180;3,825;65,660;18,240;65,170;18,550;0,488;117,861;29,204;30,504;6377;637,7;;0,0;60;12,40;19,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772011;20.06.25 00:50:00;-74,411;-0,111;29,466;2,711;18,345;800,180;3,822;65,925;18,170;65,475;18,480;0,357;111,701;29,201;30,488;6377;637,7;;0,0;60;12,41;19,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772012;20.06.25 00:51:00;-74,335;-0,111;29,568;2,913;18,288;800,180;3,825;66,145;18,100;65,715;18,390;0,395;120,251;29,192;30,489;6377;637,7;;0,0;60;12,40;19,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772013;20.06.25 00:52:00;-74,050;-0,111;29,728;3,117;18,240;800,183;3,825;66,335;18,005;65,910;18,360;0,238;114,446;29,170;30,473;6377;637,7;;0,0;60;12,40;19,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772014;20.06.25 00:53:00;-73,830;-0,111;29,793;3,403;18,212;800,180;3,825;66,620;17,980;66,275;18,340;0,060;110,981;29,131;30,473;6377;637,7;;0,0;60;12,41;19,01;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772015;20.06.25 00:54:00;-73,419;-0,111;29,947;3,722;18,182;800,180;3,825;66,680;17,965;66,135;18,350;0,000;138,319;29,106;30,467;6377;637,7;;0,0;60;12,42;19,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772016;20.06.25 00:55:00;-73,561;-0,111;29,888;3,862;18,163;800,180;3,819;66,750;17,950;65,915;18,400;0,216;113,529;29,106;30,449;6377;637,7;;0,0;60;12,41;19,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772017;20.06.25 00:56:00;-73,547;-0,111;29,909;3,670;18,115;800,180;3,825;66,740;17,890;65,685;18,380;0,376;110,993;29,106;30,443;6377;637,7;;0,0;60;12,41;19,09;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772018;20.06.25 00:57:00;-73,514;-0,111;29,856;3,382;18,058;800,180;3,819;66,840;17,880;66,015;18,360;0,439;117,782;29,075;30,434;6377;637,7;;0,0;60;12,41;19,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772019;20.06.25 00:58:00;-73,169;-0,111;30,045;3,248;18,022;800,180;3,813;66,965;17,825;65,950;18,350;0,397;109,468;29,024;30,406;6377;637,7;;0,0;60;12,42;19,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772020;20.06.25 00:59:00;-73,033;-0,111;30,032;3,308;17,987;800,183;3,825;67,050;17,800;65,945;18,320;0,425;120,099;29,011;30,388;6377;637,7;;0,0;60;12,41;18,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772021;20.06.25 01:00:00;-72,874;-0,111;30,074;3,306;17,935;800,180;3,825;67,185;17,740;66,105;18,300;0,465;123,851;29,008;30,382;6377;637,7;;0,0;60;12,41;18,69;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772022;20.06.25 01:01:00;-72,646;-0,111;30,230;3,223;17,907;800,180;3,822;66,895;17,755;66,110;18,270;0,592;102,549;28,993;30,378;6377;637,7;;0,0;60;12,42;18,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772023;20.06.25 01:02:00;-72,868;-0,111;30,203;3,512;17,895;800,180;3,822;66,865;17,755;65,720;18,325;0,502;114,384;28,972;30,375;6377;637,7;;0,0;60;12,42;19,09;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772024;20.06.25 01:03:00;-72,807;-0,111;30,208;3,667;17,875;800,180;3,819;66,900;17,725;65,615;18,340;0,438;114,834;28,932;30,369;6377;637,7;;0,0;60;12,40;18,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772025;20.06.25 01:04:00;-72,920;-0,111;30,031;3,644;17,843;800,183;3,816;66,905;17,700;65,375;18,350;0,585;109,457;28,917;30,357;6377;637,7;;0,0;60;12,41;18,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772026;20.06.25 01:05:00;-73,003;-0,111;29,969;3,444;17,807;800,180;3,813;67,000;17,705;65,630;18,280;0,462;113,715;28,911;30,339;6377;637,7;;0,0;60;12,42;18,69;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2772027;20.06.25 01:06:00;-72,705;-0,111;30,210;3,530;17,778;800,180;3,816;67,130;17,660;65,885;18,225;0,254;97,301;28,908;30,320;6377;637,7;;0,0;60;12,42;18,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
