Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2758150;bis:;2762525
Ausgelesen am:;13.06.2025 10:55:25;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748921;04.06.25 00:00:00;-56,873;-0,111;13,386;2,078;17,818;800,180;4,257;87,515;17,930;88,965;18,110;0,049;240,801;23,985;24,326;6377;637,7;;0,0;60;12,44;18,69;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748922;04.06.25 00:01:00;-56,846;-0,111;13,379;2,173;17,772;800,180;4,257;87,655;17,890;89,000;18,125;0,073;237,611;23,991;24,323;6377;637,7;;0,0;60;12,44;18,45;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748923;04.06.25 00:02:00;-56,826;-0,111;13,445;2,211;17,730;800,180;4,251;87,810;17,845;88,555;18,025;0,094;268,363;23,930;24,320;6377;637,7;;0,0;60;12,43;18,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748924;04.06.25 00:03:00;-56,858;-0,111;13,404;2,136;17,690;800,180;4,260;87,930;17,835;88,555;17,970;0,381;182,717;23,930;24,320;6377;637,7;;0,0;60;12,46;18,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748925;04.06.25 00:04:00;-56,792;-0,111;13,459;2,035;17,645;800,186;4,251;88,105;17,835;88,975;17,955;0,666;95,591;23,930;24,317;6377;637,7;;0,0;60;12,45;18,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748926;04.06.25 00:05:00;-57,004;-0,111;13,500;2,030;17,605;800,183;4,248;88,250;17,780;89,220;17,925;0,314;105,773;23,917;24,320;6377;637,7;;0,0;60;12,45;18,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748927;04.06.25 00:06:00;-57,218;-0,111;13,533;1,983;17,570;800,180;4,254;88,340;17,705;89,240;17,885;0,360;114,868;23,909;24,317;6377;637,7;;0,0;60;12,44;18,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748928;04.06.25 00:07:00;-57,170;-0,111;13,600;1,986;17,535;800,180;4,251;88,475;17,710;89,385;17,850;0,213;76,320;23,878;24,299;6377;637,7;;0,0;60;12,45;18,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748929;04.06.25 00:08:00;-57,193;-0,111;13,743;1,954;17,497;800,180;4,260;88,580;17,640;89,615;17,800;0,179;137,239;23,844;24,293;6377;637,7;;0,0;60;12,45;18,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2748930;04.06.25 00:09:00;-57,006;-0,111;13,742;2,010;17,448;800,180;4,257;88,725;17,595;89,585;17,780;0,577;136,643;23,838;24,305;6377;637,7;;0,0;60;12,44;18,45;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
