Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2279999;bis:;2290000
Ausgelesen am:;06.01.1980 22:42:47;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2275038;04.08.24 00:00:00;-20,593;-0,111;17,894;2,702;19,672;800,180;38,066;81,967;19,677;83,020;19,817;0,343;146,085;22,725;23,607;6374;637,4;;0,0;120;12,36;24,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2275039;04.08.24 00:00:12;-20,559;-0,111;17,986;2,720;19,620;800,204;37,428;81,980;19,640;82,940;19,760;0,117;164,475;22,709;23,710;6374;637,4;;0,0;12;12,36;24,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2275040;04.08.24 00:00:53;-20,711;-0,111;18,069;2,814;19,620;800,204;36,588;82,520;19,680;83,280;19,820;-0,019;68,828;22,709;23,576;6374;637,4;;0,0;13;12,36;24,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2275041;04.08.24 00:01:05;-20,636;-0,111;18,065;2,776;19,647;800,180;36,968;82,407;19,680;83,313;19,807;0,009;98,888;22,697;23,694;6374;637,4;;0,0;65;12,37;24,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2275042;04.08.24 00:01:16;-20,748;-0,111;18,073;2,820;19,610;800,204;38,160;82,360;19,660;82,920;19,780;0,075;100,463;22,709;23,551;6374;637,4;;0,0;11;12,35;23,73;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2275043;04.08.24 00:01:57;-20,729;-0,111;18,088;2,837;19,620;800,204;37,080;82,480;19,680;83,160;19,800;0,089;60,075;22,709;23,429;6374;637,4;;0,0;12;12,37;23,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2275044;04.08.24 00:02:10;-20,700;-0,111;18,103;2,836;19,613;800,180;37,392;82,507;19,647;83,113;19,780;0,155;105,435;22,697;23,470;6374;637,4;;0,0;65;12,36;23,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2275045;04.08.24 00:02:38;-20,573;-0,111;18,159;2,864;19,610;800,204;37,692;82,380;19,580;82,900;19,720;0,028;335,970;22,685;23,344;6374;637,4;;0,0;13;12,34;24,05;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2275046;04.08.24 00:03:01;-20,438;-0,111;18,226;2,947;19,600;800,204;36,660;82,660;19,600;83,520;19,720;0,075;351,788;22,709;23,246;6374;637,4;;0,0;11;12,36;23,89;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2275047;04.08.24 00:03:42;-20,540;-0,111;18,299;3,050;19,570;800,204;36,216;83,000;19,680;84,160;19,820;-0,019;4,725;22,685;23,234;6374;637,4;;0,0;12;12,39;24,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
