Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2360001;bis:;2379999
Ausgelesen am:;18.12.2024 12:41:02;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2373000;18.09.24 00:00:10;-28,546;-0,111;0,371;0,919;19,030;800,186;38,499;72,925;19,100;73,230;19,170;0,865;147,960;16,767;18,848;6374;637,4;;0,0;60;12,37;22,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2373001;18.09.24 00:01:10;-28,225;-0,111;0,396;0,907;19,030;800,192;39,210;72,925;19,110;73,235;19,170;0,394;116,578;16,785;18,848;6374;637,4;;0,0;60;12,38;22,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2373002;18.09.24 00:02:10;-27,987;-0,111;0,472;0,882;19,025;800,186;39,426;72,930;19,105;73,185;19,160;0,328;131,563;16,770;18,851;6374;637,4;;0,0;60;12,38;22,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2373003;18.09.24 00:03:10;-28,226;-0,111;0,421;0,834;19,017;800,189;38,202;73,000;19,105;73,310;19,155;0,766;72,382;16,785;18,845;6374;637,4;;0,0;60;12,37;22,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2373004;18.09.24 00:04:10;-28,723;-0,111;0,378;0,842;19,025;800,189;38,802;72,970;19,060;73,245;19,130;0,784;197,381;16,761;18,848;6374;637,4;;0,0;60;12,36;22,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2373005;18.09.24 00:05:10;-29,057;-0,111;0,347;0,857;19,015;800,192;37,746;73,000;19,065;73,325;19,115;0,248;242,111;16,767;18,812;6374;637,4;;0,0;60;12,36;22,46;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2373006;18.09.24 00:06:10;-28,769;-0,111;0,312;0,782;19,007;800,192;38,307;73,075;19,055;73,380;19,115;0,229;259,110;16,779;18,754;6374;637,4;;0,0;60;12,36;22,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2373007;18.09.24 00:07:10;-28,167;-0,111;0,381;0,691;18,985;800,189;38,700;73,165;19,035;73,560;19,070;0,307;232,498;16,776;18,763;6374;637,4;;0,0;60;12,37;22,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2373008;18.09.24 00:08:10;-27,482;-0,111;0,449;0,700;18,985;800,192;38,340;73,195;19,045;73,595;19,090;0,887;105,075;16,773;18,757;6374;637,4;;0,0;60;12,37;22,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2373009;18.09.24 00:09:10;-27,013;-0,111;0,507;0,804;18,985;800,192;38,160;73,195;19,020;73,540;19,085;0,362;128,998;16,776;18,794;6374;637,4;;0,0;60;12,38;22,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
