Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2440001;bis:;2459999
Ausgelesen am:;26.02.2025 11:15:17;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2452200;12.11.24 00:00:10;-1,275;-0,075;0,182;0,340;6,190;800,204;24,588;99,010;6,295;99,980;6,320;-0,018;106,768;6,467;6,348;6374;637,4;;0,0;60;11,70;6,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2452201;12.11.24 00:01:10;-1,324;-0,061;0,163;0,339;6,195;800,204;24,588;99,015;6,310;99,960;6,340;-0,029;107,573;6,467;6,317;6374;637,4;;0,0;60;11,70;6,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2452202;12.11.24 00:02:10;-1,388;-0,082;0,165;0,355;6,185;800,204;24,597;99,035;6,295;99,975;6,335;-0,020;113,884;6,460;6,326;6374;637,4;;0,0;60;11,70;6,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2452203;12.11.24 00:03:10;-1,465;-0,103;0,157;0,357;6,195;800,204;24,588;99,010;6,300;99,950;6,350;-0,019;121,112;6,463;6,351;6374;637,4;;0,0;60;11,70;6,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2452204;12.11.24 00:04:10;-1,491;-0,102;0,144;0,363;6,210;800,204;24,579;99,045;6,320;99,955;6,335;-0,026;124,144;6,476;6,354;6374;637,4;;0,0;60;11,70;6,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2452205;12.11.24 00:05:10;-1,515;-0,105;0,148;0,352;6,203;800,204;24,573;99,020;6,330;99,985;6,340;0,015;140,344;6,473;6,354;6374;637,4;;0,0;60;11,69;6,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2452206;12.11.24 00:06:10;-1,472;-0,111;0,153;0,350;6,217;800,204;24,582;99,020;6,315;99,970;6,345;-0,025;140,946;6,473;6,351;6374;637,4;;0,0;60;11,69;6,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2452207;12.11.24 00:07:10;-1,445;-0,104;0,147;0,373;6,222;800,204;24,594;99,050;6,320;99,980;6,375;-0,020;116,893;6,470;6,351;6374;637,4;;0,0;60;11,70;6,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2452208;12.11.24 00:08:10;-1,451;-0,107;0,139;0,378;6,210;800,204;24,606;99,035;6,320;99,985;6,360;0,012;114,975;6,500;6,348;6374;637,4;;0,0;60;11,69;6,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2452209;12.11.24 00:09:10;-1,487;-0,099;0,140;0,404;6,225;800,204;24,594;99,060;6,340;100,015;6,380;-0,018;134,556;6,470;6,351;6374;637,4;;0,0;60;11,69;6,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
