Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2440001;bis:;2459999
Ausgelesen am:;26.02.2025 11:15:17;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455080;14.11.24 00:00:10;-1,345;-0,111;2,943;0,582;6,010;800,192;30,738;95,945;6,100;97,175;6,095;0,234;196,892;6,656;6,192;6374;637,4;;0,0;60;11,56;6,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455081;14.11.24 00:01:10;-1,362;-0,111;2,941;0,608;6,010;800,192;30,696;95,965;6,070;97,215;6,095;0,124;215,567;6,683;6,164;6374;637,4;;0,0;60;11,56;6,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455082;14.11.24 00:02:10;-1,343;-0,111;2,944;0,606;6,003;800,192;30,699;95,980;6,095;97,290;6,115;0,008;155,683;6,662;6,183;6374;637,4;;0,0;60;11,56;6,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455083;14.11.24 00:03:10;-1,308;-0,111;2,976;0,618;5,997;800,192;30,723;96,000;6,070;97,295;6,090;0,158;205,493;6,665;6,232;6374;637,4;;0,0;60;11,55;6,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455084;14.11.24 00:04:10;-1,300;-0,111;2,954;0,580;6,000;800,198;30,672;96,020;6,115;97,280;6,125;0,195;118,671;6,662;6,210;6374;637,4;;0,0;60;11,56;6,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455085;14.11.24 00:05:10;-1,284;-0,111;2,966;0,590;6,000;800,192;30,660;96,010;6,070;97,275;6,095;0,212;183,341;6,647;6,253;6374;637,4;;0,0;60;11,56;6,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455086;14.11.24 00:06:10;-1,245;-0,111;2,955;0,559;5,997;800,192;30,765;96,005;6,045;97,215;6,070;0,210;191,284;6,650;6,222;6374;637,4;;0,0;60;11,56;6,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455087;14.11.24 00:07:10;-1,248;-0,111;2,997;0,553;5,980;800,195;30,705;96,020;6,070;97,250;6,085;0,148;96,317;6,659;6,180;6374;637,4;;0,0;60;11,56;6,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455088;14.11.24 00:08:10;-1,231;-0,111;3,015;0,573;5,990;800,198;30,777;96,055;6,080;97,340;6,065;0,107;144,956;6,650;6,198;6374;637,4;;0,0;60;11,56;6,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455089;14.11.24 00:09:10;-1,234;-0,111;3,017;0,568;5,977;800,198;30,726;96,070;6,040;97,355;6,070;0,123;206,100;6,662;6,244;6374;637,4;;0,0;60;11,56;6,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455090;14.11.24 00:10:10;-1,265;-0,111;3,012;0,565;5,982;800,195;30,696;96,100;6,025;97,340;6,075;0,216;168,362;6,656;6,253;6374;637,4;;0,0;60;11,55;6,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455091;14.11.24 00:11:10;-1,253;-0,111;3,043;0,569;5,980;800,201;30,732;96,120;6,045;97,385;6,075;0,063;90,366;6,668;6,232;6374;637,4;;0,0;60;11,57;6,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455092;14.11.24 00:12:10;-1,284;-0,111;3,023;0,575;5,980;800,204;30,810;96,135;6,070;97,355;6,040;0,013;98,803;6,647;6,152;6374;637,4;;0,0;60;11,57;6,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455093;14.11.24 00:13:10;-1,282;-0,111;3,044;0,540;5,970;800,204;30,753;96,135;6,050;97,450;6,070;0,041;90,906;6,653;6,146;6374;637,4;;0,0;60;11,56;6,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455094;14.11.24 00:14:10;-1,303;-0,111;3,065;0,557;5,972;800,198;30,741;96,155;6,040;97,430;6,050;-0,019;148,691;6,668;6,137;6374;637,4;;0,0;60;11,57;6,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455095;14.11.24 00:15:10;-1,338;-0,111;3,058;0,539;5,965;800,198;30,768;96,185;6,020;97,385;6,035;0,093;167,541;6,656;6,109;6374;637,4;;0,0;60;11,56;6,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455096;14.11.24 00:16:10;-1,465;-0,111;3,054;0,570;5,970;800,195;30,918;96,185;6,040;97,465;6,025;0,021;159,143;6,659;6,143;6374;637,4;;0,0;60;11,56;6,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455097;14.11.24 00:17:10;-4,849;-0,111;3,099;0,577;5,957;800,195;30,894;96,215;6,035;97,505;6,035;0,008;178,273;6,644;6,155;6374;637,4;;0,0;60;11,55;6,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455098;14.11.24 00:18:10;-4,676;-0,111;3,094;0,610;5,955;800,198;30,861;96,245;6,010;97,555;6,065;0,163;179,325;6,653;6,158;6374;637,4;;0,0;60;11,55;6,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455099;14.11.24 00:19:10;-4,463;-0,111;3,075;0,620;5,958;800,198;30,921;96,220;6,020;97,520;6,050;0,137;198,186;6,665;6,143;6374;637,4;;0,0;60;11,56;6,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455100;14.11.24 00:20:10;-4,359;-0,111;3,055;0,600;5,955;800,195;30,918;96,265;6,010;97,530;6,055;0,183;174,932;6,650;6,161;6374;637,4;;0,0;60;11,56;6,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455101;14.11.24 00:21:10;-4,206;-0,111;3,095;0,616;5,965;800,201;30,876;96,275;6,030;97,565;6,040;0,050;163,524;6,659;6,180;6374;637,4;;0,0;60;11,56;6,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
