Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2786986;bis:;2793639
Ausgelesen am:;04.07.2025 10:17:27;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806117;11.07.25 00:06:23;-60,558;-0,111;25,666;4,028;19,290;800,204;4,104;63,200;19,520;63,060;19,920;0,169;27,765;28,117;28,972;6377;637,7;;0,0;13;12,32;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806118;11.07.25 00:06:46;-60,456;-0,111;25,568;4,044;19,300;800,204;4,092;62,980;19,380;62,060;19,840;0,591;353,858;28,093;28,935;6377;637,7;;0,0;11;12,30;23,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806119;11.07.25 00:07:00;-60,511;-0,111;25,577;4,044;19,290;800,180;4,092;63,060;19,450;62,370;19,920;0,267;24,851;28,129;28,941;6377;637,7;;0,0;50;12,34;23,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806120;11.07.25 00:07:27;-60,251;-0,111;25,739;3,974;19,290;800,204;4,092;63,060;19,460;62,240;19,920;0,295;82,665;28,032;28,911;6377;637,7;;0,0;12;12,33;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806121;11.07.25 00:08:08;-60,269;-0,111;25,637;4,112;19,260;800,204;4,116;63,280;19,380;62,640;19,880;0,183;324,585;28,068;28,923;6377;637,7;;0,0;13;12,32;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806122;11.07.25 00:08:31;-60,538;-0,111;25,484;4,185;19,290;800,204;4,092;63,040;19,420;62,200;19,900;0,314;324,495;28,044;28,911;6377;637,7;;0,0;11;12,29;23,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806123;11.07.25 00:09:00;-60,460;-0,111;25,542;4,067;19,280;800,180;4,096;63,133;19,417;62,417;19,897;0,180;253,253;28,075;28,923;6377;637,7;;0,0;120;12,32;23,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806124;11.07.25 00:09:12;-60,838;-0,111;25,314;4,020;19,280;800,204;4,104;63,120;19,460;62,640;19,880;-0,014;309,578;28,032;28,911;6377;637,7;;0,0;12;12,31;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806125;11.07.25 00:09:53;-61,167;-0,111;25,126;3,897;19,260;800,192;4,092;63,100;19,420;62,460;19,800;0,248;312,255;28,032;28,923;6377;637,7;;0,0;13;12,30;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806126;11.07.25 00:10:05;-60,994;-0,111;25,237;3,890;19,267;800,180;4,100;63,127;19,467;62,607;19,847;0,431;290,423;28,032;28,911;6377;637,7;;0,0;65;12,31;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806127;11.07.25 00:10:16;-61,257;-0,111;25,277;3,818;19,270;800,204;4,080;63,060;19,440;62,820;19,760;0,338;320,625;28,032;28,911;6377;637,7;;0,0;11;12,30;22,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806128;11.07.25 00:10:57;-61,619;-0,111;25,142;3,863;19,240;800,192;4,092;63,060;19,400;62,460;19,740;0,398;327,645;28,032;28,911;6377;637,7;;0,0;12;12,30;23,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806129;11.07.25 00:11:10;-61,615;-0,111;25,264;3,814;19,267;800,180;4,104;63,053;19,433;62,587;19,787;0,777;312,083;28,032;28,911;6377;637,7;;0,0;65;12,32;23,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806130;11.07.25 00:11:38;-62,030;-0,111;25,208;4,028;19,240;800,204;4,116;63,080;19,400;62,780;19,740;0,244;359,460;28,032;28,911;6377;637,7;;0,0;13;12,36;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806131;11.07.25 00:12:01;-62,102;-0,111;25,177;4,053;19,240;800,204;4,092;63,000;19,440;62,340;19,780;0,417;342,428;28,032;28,911;6377;637,7;;0,0;11;12,29;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806132;11.07.25 00:12:42;-62,007;-0,111;25,172;3,934;19,270;800,192;4,092;63,100;19,400;63,020;19,780;0,609;321,503;28,019;28,911;6377;637,7;;0,0;12;12,32;23,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806133;11.07.25 00:13:10;-62,025;-0,111;25,186;3,988;19,248;800,180;4,108;63,140;19,467;62,627;19,813;0,386;178,264;28,028;28,905;6377;637,7;;0,0;120;12,32;23,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806134;11.07.25 00:13:23;-61,839;-0,111;25,057;3,951;19,240;800,204;4,104;63,300;19,380;62,620;19,800;0,263;221,175;28,019;28,911;6377;637,7;;0,0;13;12,31;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806135;11.07.25 00:13:46;-61,690;-0,111;25,084;3,918;19,240;800,204;4,092;63,280;19,460;62,820;19,820;0,080;53,483;27,995;28,886;6377;637,7;;0,0;11;12,34;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806136;11.07.25 00:14:00;-61,673;-0,111;25,017;3,963;19,240;800,180;4,104;63,300;19,450;62,680;19,790;0,291;236,351;27,989;28,893;6377;637,7;;0,0;50;12,32;23,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806137;11.07.25 00:14:27;-61,328;-0,111;24,763;3,944;19,220;800,204;4,104;63,460;19,420;63,100;19,760;1,702;256,950;27,946;28,886;6377;637,7;;0,0;12;12,29;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806138;11.07.25 00:15:08;-60,998;-0,111;24,430;3,639;19,230;800,204;4,104;63,240;19,360;62,660;19,720;1,519;329,423;27,934;28,911;6377;637,7;;0,0;13;12,32;22,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806139;11.07.25 00:15:31;-60,550;-0,111;24,494;3,467;19,230;800,204;4,104;63,380;19,360;62,840;19,700;1,322;349,808;27,946;28,898;6377;637,7;;0,0;11;12,30;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806140;11.07.25 00:16:00;-60,735;-0,111;24,573;3,647;19,227;800,180;4,102;63,360;19,400;62,740;19,750;1,151;283,883;27,952;28,878;6377;637,7;;0,0;120;12,32;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806141;11.07.25 00:16:12;-59,495;-0,111;24,474;3,418;19,220;800,192;4,092;63,460;19,400;62,800;19,680;0,872;301,343;27,934;28,886;6377;637,7;;0,0;12;12,32;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806142;11.07.25 00:16:53;-58,554;-0,111;24,554;3,451;19,200;800,192;4,104;63,460;19,400;63,000;19,680;0,291;297,765;27,934;28,862;6377;637,7;;0,0;13;12,31;23,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806143;11.07.25 00:17:05;-58,846;-0,111;24,537;3,453;19,220;800,180;4,108;63,480;19,427;62,913;19,727;0,658;97,328;27,934;28,874;6377;637,7;;0,0;65;12,33;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806144;11.07.25 00:17:16;-57,710;-0,111;24,634;3,369;19,210;800,204;4,092;63,520;19,400;63,180;19,660;1,073;261,068;27,934;28,825;6377;637,7;;0,0;11;12,32;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806145;11.07.25 00:17:57;-56,503;-0,111;24,735;3,448;19,190;800,192;4,092;63,560;19,380;63,160;19,620;0,413;325,058;27,934;28,850;6377;637,7;;0,0;12;12,31;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806146;11.07.25 00:18:10;-56,764;-0,111;24,779;3,431;19,203;800,180;4,104;63,567;19,333;63,387;19,660;0,653;258,990;27,930;28,850;6377;637,7;;0,0;65;12,33;23,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806147;11.07.25 00:18:38;-55,390;-0,111;24,847;3,549;19,220;800,192;4,104;63,500;19,360;63,280;19,660;1,125;273,533;27,897;28,825;6377;637,7;;0,0;13;12,31;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806148;11.07.25 00:19:01;-54,986;-0,111;24,810;3,558;19,210;800,204;4,092;63,640;19,320;63,340;19,680;0,342;227,160;27,922;28,825;6377;637,7;;0,0;11;12,32;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806149;11.07.25 00:19:42;-54,424;-0,111;24,799;3,658;19,190;800,204;4,104;63,660;19,340;63,260;19,700;0,230;300,915;27,873;28,850;6377;637,7;;0,0;12;12,32;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806150;11.07.25 00:20:10;-54,839;-0,111;24,826;3,595;19,210;800,180;4,102;63,607;19,343;63,330;19,727;0,543;198,671;27,898;28,843;6377;637,7;;0,0;120;12,32;23,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806151;11.07.25 00:20:23;-54,282;-0,111;25,042;3,630;19,220;800,204;4,104;63,640;19,400;63,420;19,740;0,277;86,310;27,910;28,813;6377;637,7;;0,0;13;12,32;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806152;11.07.25 00:20:46;-54,554;-0,111;24,994;3,713;19,200;800,204;4,092;63,680;19,400;63,280;19,820;0,356;68,220;27,873;28,813;6377;637,7;;0,0;11;12,32;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806153;11.07.25 00:21:00;-54,614;-0,111;25,025;3,723;19,210;800,180;4,092;63,740;19,380;63,230;19,850;0,298;84,173;27,848;28,813;6377;637,7;;0,0;50;12,31;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806154;11.07.25 00:21:27;-55,576;-0,111;24,963;3,840;19,220;800,192;4,104;63,640;19,460;62,760;19,820;0,342;80,843;27,836;28,813;6377;637,7;;0,0;12;12,32;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806155;11.07.25 00:22:08;-57,117;-0,111;24,832;4,013;19,190;800,204;4,116;63,600;19,400;62,580;19,860;-0,014;111,218;27,836;28,813;6377;637,7;;0,0;13;12,33;23,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806156;11.07.25 00:22:31;-58,061;-0,111;24,729;4,068;19,220;800,204;4,092;63,500;19,420;62,460;19,860;-0,019;160,695;27,824;28,813;6377;637,7;;0,0;11;12,30;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806157;11.07.25 00:23:00;-57,164;-0,111;24,829;3,965;19,210;800,180;4,102;63,530;19,383;62,593;19,867;0,116;161,183;27,830;28,813;6377;637,7;;0,0;120;12,33;23,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806158;11.07.25 00:23:12;-59,606;-0,111;24,445;4,088;19,220;800,204;4,128;63,560;19,340;62,780;19,820;0,188;346,905;27,836;28,813;6377;637,7;;0,0;12;12,31;22,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806159;11.07.25 00:23:53;-60,845;-0,111;24,591;4,038;19,210;800,192;4,104;63,360;19,360;62,720;19,860;-0,009;273,150;27,836;28,813;6377;637,7;;0,0;13;12,33;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806160;11.07.25 00:24:05;-60,538;-0,111;24,515;4,068;19,197;800,180;4,104;63,393;19,373;62,867;19,847;0,131;274,418;27,816;28,813;6377;637,7;;0,0;65;12,31;23,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806161;11.07.25 00:24:16;-61,357;-0,111;24,493;4,116;19,220;800,204;4,104;63,380;19,400;63,280;19,860;0,066;110,250;27,812;28,788;6377;637,7;;0,0;11;12,31;23,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806162;11.07.25 00:24:57;-62,265;-0,111;24,226;4,364;19,240;800,204;4,116;63,460;19,380;62,560;19,920;-0,005;150,278;27,800;28,788;6377;637,7;;0,0;12;12,32;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806163;11.07.25 00:25:10;-61,972;-0,111;24,502;4,274;19,197;800,180;4,100;63,453;19,427;62,673;19,920;-0,020;112,808;27,800;28,805;6377;637,7;;0,0;65;12,33;23,20;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806164;11.07.25 00:25:38;-63,038;-0,111;24,284;4,234;19,230;800,204;4,116;63,740;19,420;62,820;19,940;0,234;45,540;27,751;28,776;6377;637,7;;0,0;13;12,34;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806165;11.07.25 00:26:01;-63,598;-0,111;24,097;4,277;19,200;800,204;4,092;63,480;19,500;62,460;19,960;0,352;4,298;27,751;28,764;6377;637,7;;0,0;11;12,32;22,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806166;11.07.25 00:26:42;-64,400;-0,111;23,936;4,266;19,190;800,204;4,104;63,200;19,400;62,280;19,880;-0,014;275,063;27,739;28,764;6377;637,7;;0,0;12;12,32;22,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806167;11.07.25 00:27:10;-63,915;-0,111;23,975;4,255;19,197;800,180;4,108;63,393;19,440;62,540;19,923;0,152;165,533;27,753;28,770;6377;637,7;;0,0;120;12,32;23,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2806168;11.07.25 00:27:23;-65,015;-0,111;23,708;4,121;19,190;800,192;4,104;63,200;19,460;62,420;19,820;0,094;313,628;27,739;28,764;6377;637,7;;0,0;13;12,32;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
