Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2778336;bis:;2781226
Ausgelesen am:;26.06.2025 10:29:07;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767657;17.06.25 00:16:00;-65,150;-0,111;27,125;2,662;15,798;800,183;4,233;82,660;15,685;82,330;16,175;0,158;113,434;26,344;27,315;6377;637,7;;0,0;60;12,43;16,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767658;17.06.25 00:17:00;-64,972;-0,111;27,237;3,015;15,782;800,180;4,233;82,935;15,665;82,520;16,165;0,097;78,114;26,320;27,324;6377;637,7;;0,0;60;12,42;16,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767659;17.06.25 00:18:00;-64,770;-0,111;27,238;3,311;15,747;800,180;4,230;83,195;15,670;82,510;16,155;0,128;41,732;26,289;27,287;6377;637,7;;0,0;60;12,42;16,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767660;17.06.25 00:19:00;-64,739;-0,111;27,175;3,517;15,727;800,180;4,236;83,375;15,610;82,615;16,120;0,287;59,203;26,274;27,272;6377;637,7;;0,0;60;12,43;16,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767661;17.06.25 00:20:00;-64,245;-0,111;27,306;3,653;15,707;800,180;4,230;83,580;15,605;82,865;16,095;0,137;65,104;26,274;27,269;6377;637,7;;0,0;60;12,42;16,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767662;17.06.25 00:21:00;-64,355;-0,111;27,337;3,932;15,690;800,180;4,230;83,910;15,620;83,500;16,125;0,233;90,388;26,249;27,253;6377;637,7;;0,0;60;12,42;16,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767663;17.06.25 00:22:00;-64,572;-0,111;27,287;3,852;15,663;800,180;4,233;83,860;15,590;83,090;16,150;0,168;89,134;26,249;27,253;6377;637,7;;0,0;60;12,42;16,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767664;17.06.25 00:23:00;-64,699;-0,111;27,233;3,971;15,677;800,183;4,233;84,015;15,625;83,345;16,190;0,039;78,699;26,191;27,247;6377;637,7;;0,0;60;12,42;16,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767665;17.06.25 00:24:00;-64,691;-0,111;27,125;3,847;15,637;800,180;4,236;83,930;15,640;82,685;16,205;0,137;104,473;26,182;27,244;6377;637,7;;0,0;60;12,42;16,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767666;17.06.25 00:25:00;-64,331;-0,111;27,106;3,708;15,630;800,180;4,230;83,845;15,630;82,475;16,185;0,088;108,675;26,176;27,247;6377;637,7;;0,0;60;12,42;16,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767667;17.06.25 00:26:00;-64,248;-0,111;27,006;3,605;15,600;800,180;4,236;83,810;15,625;82,515;16,130;0,129;100,322;26,164;27,238;6377;637,7;;0,0;60;12,41;16,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767668;17.06.25 00:27:00;-64,495;-0,111;27,000;3,411;15,575;800,180;4,230;83,785;15,605;82,695;16,085;0,349;120,842;26,146;27,198;6377;637,7;;0,0;60;12,42;16,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767669;17.06.25 00:28:00;-64,343;-0,111;27,014;3,345;15,552;800,180;4,239;83,850;15,570;83,220;16,100;0,220;122,811;26,090;27,180;6377;637,7;;0,0;60;12,42;16,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767670;17.06.25 00:29:00;-64,332;-0,111;26,958;3,435;15,537;800,180;4,224;83,930;15,555;83,250;16,090;0,184;114,458;26,091;27,168;6377;637,7;;0,0;60;12,41;16,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767671;17.06.25 00:30:00;-64,112;-0,111;26,943;3,457;15,517;800,180;4,233;84,050;15,550;83,130;16,060;0,036;125,331;26,078;27,159;6377;637,7;;0,0;60;12,42;16,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767672;17.06.25 00:31:00;-63,649;-0,111;27,135;3,730;15,505;800,186;4,233;84,385;15,525;83,695;16,080;-0,016;123,761;26,066;27,162;6377;637,7;;0,0;60;12,43;16,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767673;17.06.25 00:32:00;-63,322;-0,111;27,037;4,045;15,490;800,183;4,230;84,525;15,540;83,295;16,090;-0,019;145,749;26,030;27,153;6377;637,7;;0,0;60;12,42;16,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767674;17.06.25 00:33:00;-63,515;-0,111;27,061;4,185;15,485;800,180;4,236;84,645;15,575;83,130;16,045;0,128;167,046;25,999;27,153;6377;637,7;;0,0;60;12,42;16,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767675;17.06.25 00:34:00;-63,783;-0,111;26,817;4,331;15,487;800,180;4,236;84,735;15,570;83,925;16,110;0,251;172,373;25,984;27,150;6377;637,7;;0,0;60;12,41;16,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767676;17.06.25 00:35:00;-63,884;-0,111;26,697;4,187;15,477;800,180;4,230;84,525;15,580;83,555;16,140;0,323;120,122;25,984;27,147;6377;637,7;;0,0;60;12,42;16,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767677;17.06.25 00:36:00;-64,477;-0,111;26,336;3,658;15,462;800,186;4,233;84,065;15,575;82,485;16,085;0,554;124,431;25,975;27,128;6377;637,7;;0,0;60;12,41;16,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767678;17.06.25 00:37:00;-64,669;-0,111;26,210;3,063;15,417;800,180;4,233;83,870;15,510;82,585;15,980;0,514;136,727;25,962;27,122;6377;637,7;;0,0;60;12,41;16,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767679;17.06.25 00:38:00;-64,334;-0,111;26,286;2,563;15,363;800,180;4,245;83,875;15,440;83,115;15,900;0,263;123,981;25,926;27,116;6377;637,7;;0,0;60;12,42;16,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767680;17.06.25 00:39:00;-64,017;-0,111;26,425;2,579;15,317;800,180;4,236;83,990;15,375;83,315;15,825;0,207;126,039;25,901;27,085;6377;637,7;;0,0;60;12,41;16,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767681;17.06.25 00:40:00;-63,690;-0,111;26,585;2,801;15,285;800,186;4,239;84,335;15,340;83,700;15,745;0,109;114,992;25,883;27,064;6377;637,7;;0,0;60;12,41;15,95;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767682;17.06.25 00:41:00;-63,831;-0,111;26,564;2,959;15,247;800,186;4,236;84,525;15,300;83,875;15,690;0,250;111,184;25,886;27,055;6377;637,7;;0,0;60;12,41;16,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767683;17.06.25 00:42:00;-63,771;-0,111;26,608;2,962;15,217;800,180;4,236;84,660;15,250;84,310;15,650;0,325;105,480;25,880;27,058;6377;637,7;;0,0;60;12,42;15,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767684;17.06.25 00:43:00;-63,767;-0,111;26,567;2,989;15,180;800,183;4,236;84,865;15,175;84,755;15,620;0,171;117,242;25,856;27,055;6377;637,7;;0,0;60;12,41;16,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767685;17.06.25 00:44:00;-63,309;-0,111;26,722;3,110;15,147;800,180;4,242;85,090;15,155;84,740;15,585;0,038;122,709;25,831;27,052;6377;637,7;;0,0;60;12,43;15,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767686;17.06.25 00:45:00;-62,889;-0,111;26,906;3,360;15,132;800,180;4,233;85,460;15,130;85,505;15,605;-0,014;105,542;25,788;27,046;6377;637,7;;0,0;60;12,42;15,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767687;17.06.25 00:46:00;-62,787;-0,111;26,936;3,572;15,132;800,180;4,227;85,645;15,120;85,280;15,605;-0,019;114,418;25,782;27,037;6377;637,7;;0,0;60;12,41;15,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767688;17.06.25 00:47:00;-62,874;-0,111;26,863;3,609;15,100;800,180;4,230;85,755;15,120;85,410;15,640;0,100;132,593;25,785;27,037;6377;637,7;;0,0;60;12,42;15,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767689;17.06.25 00:48:00;-62,742;-0,111;26,845;3,669;15,077;800,180;4,230;85,665;15,125;85,450;15,675;0,183;121,269;25,767;26,994;6377;637,7;;0,0;60;12,42;15,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767690;17.06.25 00:49:00;-62,542;-0,111;26,807;3,697;15,067;800,180;4,227;85,715;15,075;85,075;15,695;0,164;131,811;25,712;26,988;6377;637,7;;0,0;60;12,42;15,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767691;17.06.25 00:50:00;-62,374;-0,111;26,785;3,740;15,047;800,180;4,227;85,830;15,065;84,750;15,685;0,114;123,671;25,694;26,985;6377;637,7;;0,0;60;12,42;15,95;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767692;17.06.25 00:51:00;-62,297;-0,111;26,825;3,886;15,040;800,183;4,233;85,970;15,080;84,775;15,660;-0,015;109,659;25,691;26,967;6377;637,7;;0,0;60;12,41;15,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767693;17.06.25 00:52:00;-62,235;-0,111;26,768;4,083;15,017;800,180;4,224;86,185;15,105;84,870;15,650;-0,019;198,990;25,688;26,957;6377;637,7;;0,0;60;12,40;15,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767694;17.06.25 00:53:00;-62,146;-0,111;26,666;4,249;15,022;800,186;4,227;86,295;15,035;85,325;15,635;-0,019;301,691;25,670;26,951;6377;637,7;;0,0;60;12,41;15,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767695;17.06.25 00:54:00;-62,074;-0,111;26,575;4,332;14,997;800,183;4,233;86,480;15,110;85,165;15,680;-0,007;150,323;25,648;26,957;6377;637,7;;0,0;60;12,42;15,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767696;17.06.25 00:55:00;-61,847;-0,111;26,597;4,405;14,985;800,180;4,233;86,675;15,115;85,025;15,690;-0,018;93,758;25,617;26,954;6377;637,7;;0,0;60;12,42;15,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767697;17.06.25 00:56:00;-61,960;-0,111;26,619;4,433;14,985;800,180;4,233;86,610;15,160;85,520;15,730;0,142;123,126;25,596;26,948;6377;637,7;;0,0;60;12,42;15,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767698;17.06.25 00:57:00;-62,020;-0,111;26,462;4,221;14,965;800,180;4,230;86,385;15,145;85,310;15,780;0,227;130,725;25,590;26,942;6377;637,7;;0,0;60;12,42;15,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767699;17.06.25 00:58:00;-62,378;-0,111;26,296;3,934;14,970;800,183;4,236;86,265;15,095;85,095;15,805;0,587;145,716;25,584;26,887;6377;637,7;;0,0;60;12,41;15,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767700;17.06.25 00:59:00;-62,471;-0,111;26,136;3,577;14,965;800,183;4,233;86,040;15,130;84,825;15,790;0,418;133,678;25,563;26,890;6377;637,7;;0,0;60;12,42;15,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767701;17.06.25 01:00:00;-62,383;-0,111;25,912;3,328;14,948;800,180;4,233;85,935;15,095;84,465;15,760;0,445;133,476;25,554;26,887;6377;637,7;;0,0;60;12,41;15,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767702;17.06.25 01:01:00;-62,394;-0,111;25,985;2,878;14,915;800,180;4,236;85,850;15,045;84,670;15,695;0,349;131,934;25,511;26,869;6377;637,7;;0,0;60;12,42;15,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767703;17.06.25 01:02:00;-62,459;-0,111;25,958;2,813;14,887;800,180;4,233;85,850;15,005;84,910;15,665;0,198;133,369;25,492;26,860;6377;637,7;;0,0;60;12,41;15,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767704;17.06.25 01:03:00;-62,406;-0,111;25,962;2,880;14,855;800,180;4,239;85,845;14,980;84,420;15,615;0,386;113,867;25,495;26,860;6377;637,7;;0,0;60;12,43;15,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767705;17.06.25 01:04:00;-62,268;-0,111;25,963;2,816;14,830;800,180;4,233;85,935;14,935;84,680;15,530;0,396;115,684;25,483;26,860;6377;637,7;;0,0;60;12,43;15,32;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767706;17.06.25 01:05:00;-62,275;-0,111;25,945;2,758;14,790;800,183;4,233;85,975;14,875;84,405;15,430;0,316;96,773;25,465;26,854;6377;637,7;;0,0;60;12,43;15,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2767707;17.06.25 01:06:00;-62,093;-0,111;26,090;2,864;14,755;800,186;4,236;86,150;14,830;85,055;15,355;0,195;92,346;25,447;26,832;6377;637,7;;0,0;60;12,42;15,08;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
