Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2758150;bis:;2762525
Ausgelesen am:;13.06.2025 10:55:25;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2756121;09.06.25 00:00:00;-70,668;-0,111;20,992;3,935;9,025;800,192;4,512;79,015;9,470;78,860;10,005;0,377;136,226;19,141;21,006;6377;637,7;;0,0;60;12,43;9,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2756122;09.06.25 00:01:00;-72,051;-0,111;20,440;4,230;9,020;800,192;4,512;78,750;9,490;78,365;9,995;0,261;246,848;19,129;21,000;6377;637,7;;0,0;60;12,43;9,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2756123;09.06.25 00:02:00;-71,909;-0,111;20,251;3,994;9,015;800,192;4,506;78,710;9,455;78,355;9,930;0,773;287,179;19,123;21,000;6377;637,7;;0,0;60;12,43;9,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2756124;09.06.25 00:03:00;-71,808;-0,111;20,165;3,930;9,025;800,192;4,515;78,725;9,480;78,970;9,940;0,459;272,964;19,086;20,991;6377;637,7;;0,0;60;12,42;9,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2756125;09.06.25 00:04:00;-71,681;-0,111;20,244;3,886;9,040;800,192;4,509;78,760;9,525;78,735;9,930;0,161;214,599;19,056;20,985;6377;637,7;;0,0;60;12,43;9,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2756126;09.06.25 00:05:00;-70,532;-0,111;20,488;4,009;9,028;800,192;4,509;78,695;9,535;79,385;9,940;0,138;310,523;19,047;20,988;6377;637,7;;0,0;60;12,43;9,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2756127;09.06.25 00:06:00;-70,689;-0,111;20,410;4,361;9,040;800,192;4,509;78,040;9,565;78,965;10,010;0,450;183,364;19,047;20,973;6377;637,7;;0,0;60;12,45;8,85;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2756128;09.06.25 00:07:00;-71,089;-0,111;20,168;4,701;9,075;800,192;4,509;77,200;9,635;77,620;10,145;0,295;196,526;19,041;20,960;6377;637,7;;0,0;60;12,44;9,09;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2756129;09.06.25 00:08:00;-71,436;-0,111;19,892;4,978;9,150;800,192;4,515;76,395;9,735;76,550;10,290;0,468;192,915;19,007;20,939;6377;637,7;;0,0;60;12,44;9,01;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2756130;09.06.25 00:09:00;-71,636;-0,111;19,507;5,113;9,200;800,192;4,506;75,925;9,825;75,240;10,475;0,480;141,936;18,992;20,939;6377;637,7;;0,0;60;12,44;8,97;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
