Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2150002;bis:;2160000
Ausgelesen am:;11.07.2024 08:52:36;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2142568;28.05.24 00:00:10;-37,640;-0,111;14,837;1,988;14,462;800,192;37,905;69,120;14,345;69,545;14,615;0,662;200,768;18,204;17,813;6374;637,4;;0,0;60;12,36;17,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2142569;28.05.24 00:01:10;-37,856;-0,111;14,935;2,242;14,467;800,192;38,376;69,310;14,355;69,345;14,640;0,336;231,452;18,214;17,802;6374;637,4;;0,0;60;12,37;17,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2142570;28.05.24 00:02:10;-38,145;-0,111;14,730;2,378;14,470;800,192;37,893;69,740;14,405;69,860;14,700;0,503;175,134;18,192;17,780;6374;637,4;;0,0;60;12,38;17,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2142571;28.05.24 00:03:10;-38,081;-0,111;14,684;2,202;14,475;800,192;36,948;69,160;14,390;68,940;14,675;0,735;189,326;18,189;17,777;6374;637,4;;0,0;60;12,37;17,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2142572;28.05.24 00:04:10;-38,164;-0,111;14,556;2,143;14,485;800,192;37,764;69,405;14,400;69,175;14,675;0,553;156,521;18,174;17,774;6374;637,4;;0,0;60;12,39;17,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2142573;28.05.24 00:05:10;-38,205;-0,111;14,533;1,965;14,462;800,192;38,730;69,655;14,370;69,390;14,625;0,362;127,856;18,168;17,777;6374;637,4;;0,0;60;12,38;17,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2142574;28.05.24 00:06:10;-38,538;-0,111;14,556;1,830;14,455;800,192;37,653;70,060;14,375;70,050;14,580;0,129;174,257;18,171;17,777;6374;637,4;;0,0;60;12,38;17,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2142575;28.05.24 00:07:10;-39,438;-0,111;14,641;1,862;14,430;800,192;36,954;70,455;14,360;70,715;14,565;0,073;158,529;18,174;17,777;6374;637,4;;0,0;60;12,38;17,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2142576;28.05.24 00:08:10;-40,783;-0,111;14,545;1,914;14,425;800,192;36,480;70,685;14,355;71,120;14,555;0,186;191,244;18,168;17,768;6374;637,4;;0,0;60;12,38;17,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2142577;28.05.24 00:09:10;-41,762;-0,111;14,482;1,838;14,387;800,192;36,357;70,970;14,325;71,005;14,505;0,127;151,200;18,156;17,740;6374;637,4;;0,0;60;12,38;17,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2142578;28.05.24 00:10:10;-42,181;-0,111;14,481;1,731;14,360;800,192;37,530;71,180;14,320;71,325;14,455;0,108;157,331;18,153;17,743;6374;637,4;;0,0;60;12,37;17,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
