Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2150002;bis:;2160000
Ausgelesen am:;11.07.2024 08:52:36;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152648;04.06.24 00:00:10;-66,829;-0,111;20,867;4,222;10,440;800,192;34,353;84,040;10,915;84,100;11,325;0,558;270,158;15,134;15,586;6374;637,4;;0,0;60;12,38;13,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152649;04.06.24 00:01:10;-66,934;-0,111;20,537;4,190;10,455;800,192;35,604;84,000;10,910;83,460;11,345;0,463;273,038;15,128;15,470;6374;637,4;;0,0;60;12,37;13,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152650;04.06.24 00:02:10;-67,104;-0,111;20,493;4,115;10,475;800,192;34,272;84,090;10,910;83,625;11,360;0,432;284,186;15,119;15,455;6374;637,4;;0,0;60;12,37;13,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152651;04.06.24 00:03:10;-67,250;-0,111;20,358;4,062;10,477;800,192;34,467;84,090;10,885;83,510;11,385;0,612;266,558;15,110;15,433;6374;637,4;;0,0;60;12,37;13,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152652;04.06.24 00:04:10;-67,283;-0,111;20,242;3,996;10,475;800,192;35,691;84,145;10,865;83,410;11,375;0,374;282,409;15,104;15,433;6374;637,4;;0,0;60;12,36;13,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152653;04.06.24 00:05:10;-67,280;-0,111;20,056;3,938;10,480;800,192;33,909;84,235;10,860;83,255;11,360;0,446;253,614;15,088;15,418;6374;637,4;;0,0;60;12,37;13,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152654;04.06.24 00:06:10;-67,301;-0,111;20,076;3,888;10,485;800,192;34,533;84,330;10,845;83,520;11,325;0,299;252,658;15,079;15,403;6374;637,4;;0,0;60;12,36;13,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152655;04.06.24 00:07:10;-67,242;-0,111;19,839;3,843;10,487;800,192;34,071;84,420;10,840;83,115;11,310;0,335;258,941;15,061;15,357;6374;637,4;;0,0;60;12,36;13,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152656;04.06.24 00:08:10;-67,214;-0,111;19,843;3,671;10,465;800,192;33,573;84,525;10,820;83,325;11,230;0,054;253,727;15,055;15,348;6374;637,4;;0,0;60;12,37;13,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152657;04.06.24 00:09:10;-67,184;-0,111;19,933;3,781;10,440;800,192;33,168;84,715;10,830;83,675;11,220;0,029;208,986;15,043;15,336;6374;637,4;;0,0;60;12,37;13,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152658;04.06.24 00:10:10;-67,164;-0,111;19,870;3,894;10,433;800,192;35,580;84,760;10,825;84,085;11,220;0,388;269,483;15,043;15,342;6374;637,4;;0,0;60;12,37;13,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152659;04.06.24 00:11:10;-67,156;-0,111;19,761;3,829;10,417;800,192;33,606;84,760;10,800;84,095;11,210;0,368;277,819;15,046;15,336;6374;637,4;;0,0;60;12,37;13,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152660;04.06.24 00:12:10;-67,108;-0,111;19,594;3,670;10,415;800,192;33,765;84,805;10,800;83,675;11,160;0,347;269,055;15,043;15,330;6374;637,4;;0,0;60;12,37;13,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152661;04.06.24 00:13:10;-67,041;-0,111;19,719;3,638;10,403;800,192;33,837;84,930;10,790;84,450;11,165;0,407;261,068;15,043;15,305;6374;637,4;;0,0;60;12,37;13,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152662;04.06.24 00:14:10;-66,856;-0,111;19,611;3,681;10,405;800,192;34,023;84,990;10,785;84,330;11,200;0,309;235,029;15,040;15,277;6374;637,4;;0,0;60;12,36;13,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152663;04.06.24 00:15:10;-66,741;-0,111;19,603;3,702;10,405;800,192;34,494;85,065;10,800;84,160;11,160;0,157;239,856;15,040;15,253;6374;637,4;;0,0;60;12,37;13,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152664;04.06.24 00:16:10;-66,799;-0,111;19,621;3,957;10,403;800,192;32,658;85,250;10,815;84,670;11,180;0,205;208,991;15,040;15,238;6374;637,4;;0,0;60;12,37;12,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152665;04.06.24 00:17:10;-66,820;-0,111;19,497;3,959;10,405;800,192;34,488;85,215;10,820;84,515;11,205;0,346;190,114;15,030;15,235;6374;637,4;;0,0;60;12,37;13,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152666;04.06.24 00:18:10;-66,989;-0,111;19,282;3,954;10,427;800,192;34,341;85,190;10,830;84,435;11,220;0,431;191,633;15,018;15,226;6374;637,4;;0,0;60;12,37;13,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152667;04.06.24 00:19:10;-66,984;-0,111;19,223;3,937;10,435;800,192;34,599;85,165;10,875;84,380;11,235;0,110;190,440;15,024;15,226;6374;637,4;;0,0;60;12,37;12,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152668;04.06.24 00:20:10;-67,147;-0,111;19,112;3,865;10,443;800,192;34,494;85,095;10,885;84,330;11,270;0,396;172,890;15,006;15,229;6374;637,4;;0,0;60;12,37;13,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152669;04.06.24 00:21:10;-67,118;-0,111;19,147;3,952;10,450;800,192;34,155;85,060;10,875;84,305;11,270;0,180;183,780;14,997;15,210;6374;637,4;;0,0;60;12,36;13,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152670;04.06.24 00:22:10;-67,205;-0,111;18,918;4,109;10,472;800,192;32,943;85,185;10,885;84,195;11,285;0,244;247,382;14,978;15,189;6374;637,4;;0,0;60;12,37;13,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152671;04.06.24 00:23:10;-67,268;-0,111;18,827;3,881;10,458;800,192;33,174;84,985;10,870;84,210;11,260;0,479;252,894;14,966;15,162;6374;637,4;;0,0;60;12,35;13,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152672;04.06.24 00:24:10;-67,268;-0,111;18,779;3,874;10,458;800,192;33,819;85,040;10,880;84,440;11,290;0,189;196,684;14,966;15,140;6374;637,4;;0,0;60;12,36;13,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152673;04.06.24 00:25:10;-67,337;-0,111;18,525;3,755;10,462;800,192;35,436;85,135;10,875;84,250;11,290;0,229;200,891;14,951;15,140;6374;637,4;;0,0;60;12,37;13,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152674;04.06.24 00:26:10;-67,134;-0,111;18,607;3,620;10,455;800,192;33,420;85,360;10,870;84,560;11,250;0,209;190,058;14,945;15,140;6374;637,4;;0,0;60;12,38;13,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152675;04.06.24 00:27:10;-67,236;-0,111;18,455;3,581;10,455;800,192;34,221;85,400;10,900;84,505;11,225;0,267;171,546;14,945;15,134;6374;637,4;;0,0;60;12,37;13,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152676;04.06.24 00:28:10;-67,187;-0,111;18,320;3,468;10,445;800,192;33,753;85,200;10,855;84,250;11,170;0,410;220,095;14,948;15,125;6374;637,4;;0,0;60;12,37;13,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152677;04.06.24 00:29:10;-67,246;-0,111;18,353;3,367;10,437;800,192;34,383;85,075;10,835;84,290;11,140;0,341;161,280;14,945;15,116;6374;637,4;;0,0;60;12,37;13,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152678;04.06.24 00:30:10;-67,235;-0,111;18,312;3,323;10,435;800,192;33,564;85,030;10,820;84,305;11,125;0,279;157,573;14,945;15,079;6374;637,4;;0,0;60;12,37;13,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152679;04.06.24 00:31:10;-67,082;-0,111;18,218;3,343;10,413;800,192;32,883;85,060;10,790;84,345;11,100;0,209;232,374;14,945;15,070;6374;637,4;;0,0;60;12,36;13,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152680;04.06.24 00:32:10;-66,972;-0,111;18,206;3,320;10,405;800,192;34,155;85,075;10,810;84,240;11,045;0,025;198,169;14,945;15,049;6374;637,4;;0,0;60;12,37;13,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152681;04.06.24 00:33:10;-66,723;-0,111;18,269;3,466;10,385;800,192;34,248;85,255;10,805;84,690;11,045;0,094;182,858;14,936;15,052;6374;637,4;;0,0;60;12,36;13,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152682;04.06.24 00:34:10;-66,758;-0,111;18,225;3,546;10,372;800,192;34,830;85,195;10,765;84,655;11,010;0,159;278,184;14,936;15,024;6374;637,4;;0,0;60;12,36;13,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152683;04.06.24 00:35:10;-66,590;-0,111;18,256;3,469;10,365;800,192;32,586;85,135;10,755;84,755;10,985;0,204;269,072;14,924;15,015;6374;637,4;;0,0;60;12,35;13,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152684;04.06.24 00:36:10;-66,230;-0,111;18,293;3,588;10,350;800,192;34,263;85,155;10,765;85,250;11,010;0,012;270,416;14,890;14,972;6374;637,4;;0,0;60;12,36;13,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152685;04.06.24 00:37:10;-66,138;-0,111;18,198;3,631;10,337;800,192;34,620;85,220;10,735;84,750;10,980;0,027;261,827;14,878;14,951;6374;637,4;;0,0;60;12,34;13,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152686;04.06.24 00:38:10;-66,067;-0,111;18,352;3,640;10,318;800,192;33,453;85,260;10,745;85,115;11,005;0,020;207,703;14,856;14,948;6374;637,4;;0,0;60;12,36;13,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152687;04.06.24 00:39:10;-66,168;-0,111;18,224;3,738;10,302;800,192;34,647;85,510;10,760;85,310;11,025;0,129;196,734;14,853;14,930;6374;637,4;;0,0;60;12,36;13,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152688;04.06.24 00:40:10;-66,041;-0,111;18,080;3,573;10,282;800,192;33,129;85,410;10,725;84,805;10,975;0,001;272,053;14,847;14,920;6374;637,4;;0,0;60;12,34;13,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152689;04.06.24 00:41:10;-65,825;-0,111;18,181;3,488;10,270;800,192;34,479;85,405;10,730;85,010;10,905;0,042;215,241;14,850;14,887;6374;637,4;;0,0;60;12,35;12,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152690;04.06.24 00:42:10;-65,871;-0,111;18,137;3,398;10,233;800,192;33,600;85,270;10,640;84,760;10,845;0,258;281,711;14,844;14,866;6374;637,4;;0,0;60;12,34;12,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
