Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2100001;bis:;2109999
Ausgelesen am:;10.07.2024 15:07:35;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2112470;08.05.24 00:00:10;-20,992;-0,111;3,915;1,151;13,783;800,192;30,579;83,740;13,860;84,795;13,890;0,401;289,614;15,043;14,371;6374;637,4;;0,0;60;12,44;14,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2112471;08.05.24 00:01:10;-22,728;-0,111;3,945;1,139;13,767;800,192;30,579;83,820;13,885;84,915;13,890;0,071;188,573;15,043;14,362;6374;637,4;;0,0;60;12,45;14,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2112472;08.05.24 00:02:10;-24,973;-0,111;3,875;1,158;13,740;800,192;30,579;83,980;13,845;85,195;13,905;0,279;187,442;15,043;14,359;6374;637,4;;0,0;60;12,45;14,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2112473;08.05.24 00:03:10;-26,892;-0,111;3,732;1,146;13,732;800,192;30,594;83,920;13,835;84,935;13,860;0,161;181,170;15,043;14,362;6374;637,4;;0,0;60;12,44;14,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2112474;08.05.24 00:04:10;-29,182;-0,111;3,648;1,173;13,712;800,192;30,582;83,945;13,805;84,975;13,825;0,057;305,702;15,024;14,359;6374;637,4;;0,0;60;12,43;14,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2112475;08.05.24 00:05:10;-32,108;-0,111;3,522;1,156;13,707;800,192;30,591;83,965;13,770;85,000;13,805;0,252;289,384;15,040;14,350;6374;637,4;;0,0;60;12,44;14,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2112476;08.05.24 00:06:10;-35,136;-0,111;3,386;1,199;13,667;800,192;30,579;84,095;13,820;85,190;13,815;0,143;121,157;15,018;14,356;6374;637,4;;0,0;60;12,46;14,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2112477;08.05.24 00:07:10;-37,289;-0,111;3,300;1,210;13,650;800,192;30,585;84,180;13,770;85,150;13,800;0,074;235,963;15,006;14,347;6374;637,4;;0,0;60;12,45;14,09;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2112478;08.05.24 00:08:10;-38,357;-0,111;3,288;1,202;13,622;800,192;30,579;84,295;13,720;85,310;13,740;0,012;299,374;15,012;14,341;6374;637,4;;0,0;60;12,44;14,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2112479;08.05.24 00:09:10;-39,172;-0,111;3,337;1,230;13,582;800,192;30,585;84,380;13,685;85,495;13,740;-0,013;320,721;14,991;14,325;6374;637,4;;0,0;60;12,44;13,97;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
