Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2360001;bis:;2379999
Ausgelesen am:;18.12.2024 12:41:02;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2378760;22.09.24 00:00:10;-55,867;-0,111;21,233;3,550;11,735;800,186;33,066;91,490;11,955;91,100;12,185;-0,009;50,484;16,492;14,612;6374;637,4;;0,0;60;12,36;15,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2378761;22.09.24 00:01:10;-55,783;-0,111;21,262;3,615;11,730;800,192;33,702;91,355;11,950;91,110;12,145;-0,018;167,203;16,483;14,444;6374;637,4;;0,0;60;12,34;14,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2378762;22.09.24 00:02:10;-55,792;-0,111;21,072;3,648;11,735;800,192;33,294;91,270;11,895;90,850;12,140;0,027;299,655;16,462;14,344;6374;637,4;;0,0;60;12,34;14,72;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2378763;22.09.24 00:03:10;-55,849;-0,111;20,999;3,613;11,720;800,192;33,990;91,270;11,900;90,625;12,105;-0,016;297,456;16,440;14,167;6374;637,4;;0,0;60;12,33;14,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2378764;22.09.24 00:04:10;-55,629;-0,111;20,975;3,609;11,692;800,192;34,098;91,300;11,900;90,815;12,110;0,019;297,051;16,447;14,136;6374;637,4;;0,0;60;12,33;14,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2378765;22.09.24 00:05:10;-55,352;-0,111;21,129;3,628;11,692;800,192;35,490;91,325;11,890;91,195;12,130;-0,020;305,134;16,416;14,154;6374;637,4;;0,0;60;12,33;14,88;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2378766;22.09.24 00:06:10;-55,192;-0,111;21,201;3,729;11,677;800,192;34,632;91,535;11,930;91,615;12,205;-0,018;317,025;16,422;14,207;6374;637,4;;0,0;60;12,33;14,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2378767;22.09.24 00:07:10;-55,366;-0,111;21,174;3,861;11,667;800,189;33,681;91,685;11,975;91,535;12,290;-0,020;168,666;16,413;14,237;6374;637,4;;0,0;60;12,35;14,88;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2378768;22.09.24 00:08:10;-55,356;-0,111;21,243;3,935;11,665;800,189;33,666;91,730;11,970;91,625;12,300;-0,019;306,664;16,410;14,267;6374;637,4;;0,0;60;12,33;14,72;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2378769;22.09.24 00:09:10;-55,430;-0,111;21,184;4,007;11,660;800,186;34,401;91,810;12,030;91,645;12,405;0,013;115,048;16,410;14,454;6374;637,4;;0,0;60;12,35;14,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
