Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2440001;bis:;2459999
Ausgelesen am:;26.02.2025 11:15:17;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2494747;14.12.24 00:00:00;-9,189;-0,106;1,367;0,744;1,710;800,192;30,414;85,315;1,805;85,375;1,895;0,196;205,009;1,663;2,075;6375;637,5;;0,0;60;11,51;1,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2494748;14.12.24 00:01:00;-9,262;-0,111;1,363;0,702;1,715;800,198;30,414;85,140;1,855;85,130;1,940;0,157;119,728;1,666;2,081;6375;637,5;;0,0;60;11,52;1,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2494749;14.12.24 00:02:00;-9,337;-0,111;1,370;0,664;1,725;800,198;30,414;84,995;1,870;85,020;1,955;0,076;179,421;1,663;2,066;6375;637,5;;0,0;60;11,53;1,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2494750;14.12.24 00:03:00;-9,372;-0,111;1,343;0,640;1,720;800,192;30,417;84,940;1,845;85,085;1,955;0,179;205,678;1,663;2,066;6375;637,5;;0,0;60;11,52;1,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2494751;14.12.24 00:04:00;-9,351;-0,111;1,274;0,604;1,730;800,192;30,405;84,810;1,860;84,905;1,940;0,250;229,708;1,663;2,056;6375;637,5;;0,0;60;11,51;1,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2494752;14.12.24 00:05:00;-9,337;-0,111;1,162;0,644;1,735;800,192;30,402;84,630;1,860;84,705;1,945;0,715;223,239;1,663;2,081;6375;637,5;;0,0;60;11,52;1,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2494753;14.12.24 00:06:00;-9,305;-0,111;1,129;0,640;1,750;800,198;30,408;84,420;1,880;84,530;1,955;0,595;215,336;1,663;2,063;6375;637,5;;0,0;60;11,51;1,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2494754;14.12.24 00:07:00;-9,302;-0,092;1,143;0,723;1,760;800,204;30,405;84,250;1,875;84,405;1,965;0,263;231,514;1,663;2,066;6375;637,5;;0,0;60;11,51;1,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2494755;14.12.24 00:08:00;-9,415;-0,109;1,135;0,709;1,778;800,201;30,399;84,140;1,915;84,295;2,005;0,122;192,960;1,666;2,063;6375;637,5;;0,0;60;11,51;1,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2494756;14.12.24 00:09:00;-9,501;-0,111;1,092;0,668;1,785;800,195;30,405;84,015;1,945;84,170;2,000;0,632;184,196;1,666;2,063;6375;637,5;;0,0;60;11,52;1,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
