Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2989405;bis:;2993001
Ausgelesen am:;04.09.25 02:00:08;von:;User
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992714;04.09.25 00:04:09;-53,430;-0,111;12,494;3,154;17,060;800,204;3,960;86,780;17,460;86,220;17,860;-0,028;130,275;23,026;24,027;6377;637,7;;0,0;14;12,31;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992715;04.09.25 00:04:32;-53,870;-0,111;12,344;3,134;17,060;800,204;3,972;86,700;17,480;86,060;17,860;0,009;105,210;23,014;24,015;6377;637,7;;0,0;12;12,30;20,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992716;04.09.25 00:05:00;-53,587;-0,111;12,447;3,180;17,059;800,192;3,958;86,767;17,477;86,222;17,867;0,059;123,418;23,034;24,027;6377;637,7;;0,0;170;12,31;20,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992717;04.09.25 00:05:14;-53,983;-0,111;12,163;2,781;17,030;800,204;3,948;86,540;17,540;85,380;17,820;0,281;115,875;23,014;24,027;6377;637,7;;0,0;14;12,31;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992718;04.09.25 00:05:37;-53,968;-0,111;12,160;2,655;17,030;800,192;3,960;86,440;17,460;85,420;17,760;0,291;112,658;23,002;24,027;6377;637,7;;0,0;12;12,30;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992719;04.09.25 00:06:05;-53,915;-0,111;12,216;2,651;17,030;800,192;3,960;86,507;17,460;85,453;17,760;0,302;118,823;23,014;24,007;6377;637,7;;0,0;65;12,31;20,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992720;04.09.25 00:06:18;-54,001;-0,111;12,226;2,597;17,040;800,192;3,984;86,540;17,500;85,780;17,740;0,356;132,615;22,990;24,027;6377;637,7;;0,0;13;12,31;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992721;04.09.25 00:06:41;-53,905;-0,111;12,180;2,466;17,020;800,204;3,948;86,520;17,460;85,980;17,720;0,492;108,023;23,014;24,015;6377;637,7;;0,0;11;12,30;20,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992722;04.09.25 00:07:10;-53,914;-0,111;12,191;2,524;17,013;800,192;3,956;86,600;17,453;86,020;17,727;0,408;119,640;22,965;24,019;6377;637,7;;0,0;65;12,31;20,77;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992723;04.09.25 00:07:23;-53,732;-0,111;12,237;2,537;17,050;800,180;4,008;86,680;17,480;86,200;17,720;0,436;130,770;22,978;24,027;6377;637,7;;0,0;13;12,31;20,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992724;04.09.25 00:07:46;-53,462;-0,111;12,334;2,526;17,000;800,204;3,936;86,680;17,440;86,340;17,700;0,314;137,340;22,953;24,027;6377;637,7;;0,0;11;12,30;20,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992725;04.09.25 00:08:00;-53,550;-0,111;12,283;2,524;17,000;800,192;3,954;86,730;17,460;86,260;17,740;0,349;99,045;22,959;24,015;6377;637,7;;0,0;50;12,31;20,95;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992726;04.09.25 00:08:27;-53,435;-0,111;12,534;2,693;17,010;800,204;3,960;86,820;17,560;86,460;17,700;0,056;138,668;22,953;24,015;6377;637,7;;0,0;12;12,28;20,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992727;04.09.25 00:09:08;-53,427;-0,111;12,559;2,921;17,010;800,204;3,996;86,880;17,520;87,160;17,720;-0,023;158,715;22,953;24,027;6377;637,7;;0,0;13;12,30;20,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992728;04.09.25 00:09:31;-53,464;-0,111;12,625;3,004;17,020;800,204;3,984;86,840;17,440;87,280;17,760;0,028;138,713;22,953;24,027;6377;637,7;;0,0;11;12,31;20,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992729;04.09.25 00:10:00;-53,444;-0,111;12,526;2,902;17,025;800,192;3,962;86,857;17,490;86,940;17,747;0,094;133,898;22,953;24,017;6377;637,7;;0,0;120;12,31;20,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992730;04.09.25 00:10:13;-53,360;-0,111;12,514;3,162;17,030;800,180;3,984;86,880;17,520;87,040;17,820;0,122;122,918;22,953;24,015;6377;637,7;;0,0;13;12,30;21,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992731;04.09.25 00:10:36;-53,431;-0,111;12,478;3,307;17,020;800,204;3,960;86,820;17,500;87,060;17,800;0,192;149,513;22,953;24,003;6377;637,7;;0,0;11;12,32;20,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992732;04.09.25 00:11:05;-53,282;-0,111;12,399;3,338;17,033;800,192;3,964;86,907;17,507;86,960;17,847;0,167;146,205;22,953;23,999;6377;637,7;;0,0;65;12,32;20,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992733;04.09.25 00:11:18;-53,100;-0,111;12,115;3,329;17,050;800,204;3,984;86,900;17,540;86,660;17,880;0,216;167,085;22,953;23,979;6377;637,7;;0,0;13;12,30;21,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992734;04.09.25 00:11:41;-53,459;-0,111;12,079;3,208;17,040;800,204;3,960;86,880;17,500;86,520;17,840;0,619;202,793;22,929;24,003;6377;637,7;;0,0;11;12,27;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992735;04.09.25 00:12:10;-53,287;-0,111;12,035;3,165;17,027;800,192;3,952;86,860;17,500;86,453;17,880;0,405;193,028;22,945;23,991;6377;637,7;;0,0;65;12,30;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992736;04.09.25 00:12:22;-53,070;-0,111;11,941;3,081;17,040;800,204;3,960;86,780;17,560;86,200;17,880;0,248;209,723;22,917;23,966;6377;637,7;;0,0;12;12,33;21,03;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992737;04.09.25 00:13:04;-52,494;-0,111;11,928;2,825;17,040;800,204;3,924;86,600;17,560;85,660;17,800;0,000;177,345;22,941;23,979;6377;637,7;;0,0;14;12,32;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992738;04.09.25 00:13:27;-52,507;-0,111;12,048;2,740;17,020;800,204;3,960;86,600;17,520;86,100;17,780;0,052;114,053;22,941;23,966;6377;637,7;;0,0;12;12,30;21,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992739;04.09.25 00:14:09;-52,586;-0,111;11,921;2,580;17,020;800,192;3,936;86,500;17,500;85,840;17,780;0,145;129,803;22,929;23,979;6377;637,7;;0,0;14;12,30;20,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992740;04.09.25 00:14:32;-52,314;-0,111;11,955;2,487;17,000;800,204;3,924;86,400;17,500;85,860;17,700;0,192;149,873;22,880;24,015;6377;637,7;;0,0;12;12,30;20,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992741;04.09.25 00:15:00;-52,539;-0,111;11,914;2,687;17,014;800,192;3,936;86,565;17,507;85,945;17,772;0,108;171,115;22,924;23,965;6377;637,7;;0,0;170;12,30;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992742;04.09.25 00:15:14;-52,168;-0,111;11,948;2,463;16,980;800,204;3,936;86,400;17,460;86,160;17,660;-0,023;271,868;22,868;23,954;6377;637,7;;0,0;14;12,30;20,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992743;04.09.25 00:15:37;-52,098;-0,111;11,781;2,466;17,010;800,192;3,900;86,420;17,460;85,960;17,640;0,042;200,588;22,880;23,942;6377;637,7;;0,0;12;12,29;20,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992744;04.09.25 00:16:05;-52,153;-0,111;11,818;2,427;16,987;800,192;3,928;86,440;17,447;85,907;17,647;0,006;222,143;22,872;23,950;6377;637,7;;0,0;65;12,30;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992745;04.09.25 00:16:19;-52,510;-0,111;11,801;2,395;16,970;800,204;3,936;86,520;17,480;86,040;17,600;0,230;208,395;22,856;23,966;6377;637,7;;0,0;14;12,30;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992746;04.09.25 00:16:42;-52,912;-0,111;11,751;2,348;16,960;800,204;3,924;86,500;17,460;86,180;17,560;0,666;220,748;22,856;23,979;6377;637,7;;0,0;12;12,29;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992747;04.09.25 00:17:10;-53,128;-0,111;11,754;2,316;16,950;800,192;3,924;86,553;17,447;86,367;17,567;0,605;195,705;22,876;23,938;6377;637,7;;0,0;65;12,31;20,77;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992748;04.09.25 00:17:24;-53,659;-0,111;11,679;2,275;16,960;800,180;3,912;86,560;17,440;86,840;17,540;0,614;191,610;22,856;23,930;6377;637,7;;0,0;14;12,30;20,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992749;04.09.25 00:17:47;-53,680;-0,111;11,648;2,230;16,930;800,192;3,900;86,540;17,400;86,980;17,520;0,525;210,668;22,856;23,930;6377;637,7;;0,0;12;12,30;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992750;04.09.25 00:18:00;-53,668;-0,111;11,691;2,225;16,955;800,192;3,900;86,560;17,410;86,880;17,560;0,502;203,434;22,856;23,936;6377;637,7;;0,0;50;12,30;20,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992751;04.09.25 00:18:29;-53,763;-0,111;11,795;2,212;16,940;800,204;3,972;86,660;17,400;87,200;17,560;0,084;207,068;22,856;23,942;6377;637,7;;0,0;14;12,32;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992752;04.09.25 00:18:52;-54,155;-0,111;11,758;2,329;16,920;800,204;3,912;86,760;17,420;87,200;17,460;0,080;315,968;22,856;23,930;6377;637,7;;0,0;12;12,28;20,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992753;04.09.25 00:19:05;-53,980;-0,111;11,756;2,284;16,937;800,192;3,948;86,727;17,387;87,200;17,513;0,148;246,345;22,856;23,934;6377;637,7;;0,0;65;12,30;20,93;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992754;04.09.25 00:19:34;-54,688;-0,111;11,764;2,341;16,900;800,204;3,960;86,920;17,420;87,620;17,560;0,230;24,615;22,856;23,930;6377;637,7;;0,0;14;12,31;20,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992755;04.09.25 00:19:57;-54,980;-0,111;11,698;2,396;16,920;800,204;3,912;86,960;17,420;87,420;17,540;-0,037;13,950;22,856;23,930;6377;637,7;;0,0;12;12,31;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992756;04.09.25 00:20:10;-54,837;-0,111;11,731;2,374;16,907;800,188;3,912;86,860;17,340;87,427;17,493;0,211;340,313;22,856;23,930;6377;637,7;;0,0;65;12,28;20,77;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992757;04.09.25 00:20:39;-55,264;-0,111;11,750;2,415;16,910;800,204;3,912;86,920;17,420;87,380;17,500;0,000;360,450;22,856;23,930;6377;637,7;;0,0;14;12,31;20,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992758;04.09.25 00:21:02;-55,434;-0,111;11,728;2,409;16,900;800,192;3,912;86,880;17,280;87,520;17,440;-0,019;345,758;22,856;23,942;6377;637,7;;0,0;12;12,28;20,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992759;04.09.25 00:21:43;-55,385;-0,111;11,590;2,460;16,860;800,192;3,924;86,880;17,260;87,220;17,400;-0,033;327,758;22,819;23,930;6377;637,7;;0,0;13;12,29;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992760;04.09.25 00:22:06;-55,301;-0,111;11,626;2,371;16,850;800,204;3,924;86,840;17,240;87,200;17,380;-0,023;346,658;22,831;23,930;6377;637,7;;0,0;11;12,28;20,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992761;04.09.25 00:22:48;-55,277;-0,111;11,741;2,387;16,820;800,180;3,888;86,860;17,200;87,360;17,400;-0,033;356,445;22,819;23,930;6377;637,7;;0,0;13;12,28;20,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992762;04.09.25 00:23:00;-55,317;-0,111;11,690;2,404;16,871;800,188;3,921;86,918;17,317;87,330;17,452;-0,004;225,329;22,834;23,931;6377;637,7;;0,0;170;12,30;20,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992763;04.09.25 00:23:11;-55,158;-0,111;11,823;2,408;16,840;800,204;3,888;86,960;17,260;87,640;17,420;-0,019;271,710;22,843;23,930;6377;637,7;;0,0;11;12,29;20,24;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992764;04.09.25 00:23:52;-55,221;-0,111;11,795;2,484;16,810;800,192;3,912;87,120;17,240;87,400;17,420;-0,023;99,473;22,807;23,930;6377;637,7;;0,0;12;12,30;20,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992765;04.09.25 00:24:05;-55,223;-0,111;11,778;2,480;16,827;800,188;3,956;87,060;17,287;87,327;17,413;-0,022;110,513;22,770;23,897;6377;637,7;;0,0;65;12,30;20,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992766;04.09.25 00:24:34;-55,124;-0,111;11,731;2,579;16,800;800,204;3,912;87,080;17,240;87,480;17,320;0,014;350,798;22,758;23,930;6377;637,7;;0,0;14;12,27;20,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992767;04.09.25 00:24:57;-54,964;-0,111;11,744;2,579;16,820;800,204;3,912;87,060;17,220;87,580;17,320;-0,037;350,303;22,758;23,918;6377;637,7;;0,0;12;12,30;20,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992768;04.09.25 00:25:10;-55,037;-0,111;11,775;2,585;16,817;800,192;3,912;87,140;17,240;87,533;17,367;0,014;226,718;22,762;23,930;6377;637,7;;0,0;65;12,31;20,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2992769;04.09.25 00:25:39;-54,932;-0,111;11,697;2,518;16,790;800,180;3,936;87,160;17,160;87,480;17,320;0,225;327,713;22,758;23,930;6377;637,7;;0,0;14;12,28;20,40;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
