Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2500001;bis:;2510000
Ausgelesen am:;27.02.2025 12:06:51;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2506263;22.12.24 00:00:05;-7,918;-0,111;-5,888;0,668;7,800;800,192;35,370;84,625;8,150;85,670;8,090;1,375;216,872;5,487;6,525;6375;637,5;;0,0;60;11,41;7,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2506264;22.12.24 00:01:05;-7,718;-0,111;-5,915;0,843;7,815;800,192;35,442;84,625;8,190;85,655;8,130;1,563;180,810;5,493;6,561;6375;637,5;;0,0;60;11,41;7,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2506265;22.12.24 00:02:05;-7,596;-0,111;-5,931;0,931;7,832;800,192;35,448;84,610;8,140;85,585;8,120;1,279;262,193;5,484;6,571;6375;637,5;;0,0;60;11,40;7,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2506266;22.12.24 00:03:05;-7,575;-0,111;-5,959;0,824;7,835;800,192;35,526;84,655;8,180;85,585;8,145;1,080;206,409;5,481;6,534;6375;637,5;;0,0;60;11,41;7,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2506267;22.12.24 00:04:05;-7,341;-0,111;-5,922;0,847;7,838;800,192;35,466;84,640;8,165;85,615;8,145;1,253;217,311;5,502;6,543;6375;637,5;;0,0;60;11,40;7,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2506268;22.12.24 00:05:05;-6,967;-0,111;-5,841;0,985;7,847;800,192;35,535;84,735;8,195;85,715;8,155;1,283;205,701;5,481;6,540;6375;637,5;;0,0;60;11,41;7,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2506269;22.12.24 00:06:05;-6,534;-0,111;-5,769;1,017;7,830;800,192;35,478;84,815;8,205;85,855;8,160;0,983;188,168;5,499;6,469;6375;637,5;;0,0;60;11,41;7,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2506270;22.12.24 00:07:05;-6,378;-0,111;-5,681;0,995;7,797;800,192;35,472;84,960;8,165;85,990;8,145;1,482;225,765;5,496;6,457;6375;637,5;;0,0;60;11,40;7,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2506271;22.12.24 00:08:05;-5,966;-0,111;-5,645;0,931;7,788;800,192;35,478;85,145;8,195;86,190;8,125;1,166;191,616;5,515;6,427;6375;637,5;;0,0;60;11,40;8,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2506272;22.12.24 00:09:05;-5,912;-0,111;-5,489;0,862;7,757;800,192;35,478;85,330;8,125;86,540;8,095;1,890;207,613;5,517;6,442;6375;637,5;;0,0;60;11,40;7,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
