Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2786986;bis:;2793639
Ausgelesen am:;04.07.2025 10:17:27;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2802788;10.07.25 00:00:00;-70,723;-0,111;24,482;2,884;14,127;800,190;4,152;81,313;14,157;81,137;14,603;0,186;115,691;24,906;26,217;6377;637,7;;0,0;120;12,33;18,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2802789;10.07.25 00:00:12;-70,658;-0,111;24,465;2,981;14,100;800,192;4,164;81,520;14,120;81,100;14,600;0,253;131,535;24,906;26,225;6377;637,7;;0,0;12;12,30;18,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2802790;10.07.25 00:00:53;-70,531;-0,111;24,547;3,048;14,040;800,192;4,164;81,640;14,080;81,400;14,580;0,323;139,613;24,906;26,188;6377;637,7;;0,0;13;12,35;18,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2802791;10.07.25 00:01:05;-70,511;-0,111;24,561;3,012;14,063;800,192;4,164;81,580;14,120;81,273;14,607;0,316;135,540;24,902;26,192;6377;637,7;;0,0;65;12,34;18,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2802792;10.07.25 00:01:16;-70,317;-0,111;24,625;3,027;14,060;800,204;4,152;81,660;14,120;81,360;14,600;0,328;111,285;24,906;26,188;6377;637,7;;0,0;11;12,33;18,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2802793;10.07.25 00:01:57;-70,419;-0,111;24,524;3,119;14,040;800,204;4,152;81,760;14,100;81,220;14,560;0,380;111,218;24,882;26,176;6377;637,7;;0,0;12;12,32;18,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2802794;10.07.25 00:02:10;-70,386;-0,111;24,508;3,018;14,037;800,188;4,160;81,720;14,067;81,127;14,593;0,297;125,355;24,894;26,188;6377;637,7;;0,0;65;12,32;18,28;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2802795;10.07.25 00:02:38;-70,367;-0,111;24,516;2,947;14,010;800,204;4,140;81,740;14,060;80,700;14,500;0,305;117,248;24,858;26,176;6377;637,7;;0,0;13;12,33;18,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2802796;10.07.25 00:03:01;-70,237;-0,111;24,435;2,885;13,990;800,204;4,140;81,680;14,000;80,640;14,480;0,375;95,760;24,833;26,176;6377;637,7;;0,0;11;12,33;18,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2802797;10.07.25 00:03:42;-70,025;-0,111;24,762;2,887;13,970;800,204;4,152;81,920;14,000;81,380;14,420;0,117;105,660;24,833;26,176;6377;637,7;;0,0;12;12,34;18,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2802798;10.07.25 00:04:10;-70,141;-0,111;24,584;2,919;13,973;800,188;4,162;81,843;14,007;81,187;14,480;0,291;108,754;24,844;26,178;6377;637,7;;0,0;120;12,33;18,36;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2802799;10.07.25 00:04:23;-69,821;-0,111;24,587;3,022;13,950;800,204;4,176;82,140;13,940;82,080;14,440;0,169;93,443;24,809;26,164;6377;637,7;;0,0;13;12,32;17,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
