Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2778336;bis:;2781226
Ausgelesen am:;26.06.2025 10:29:07;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780612;26.06.25 00:11:10;-61,373;-0,111;27,335;2,142;22,330;800,180;3,537;70,835;22,105;69,430;22,620;0,400;142,009;31,743;32,295;6377;637,7;;0,0;60;12,42;23,37;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780613;26.06.25 00:12:10;-60,808;-0,111;27,777;2,186;22,292;800,180;3,540;71,270;21,990;70,285;22,550;0,197;136,592;31,719;32,268;6377;637,7;;0,0;60;12,42;23,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780614;26.06.25 00:13:10;-61,473;-0,111;27,459;2,417;22,252;800,183;3,537;71,500;21,950;70,220;22,485;0,130;53,516;31,673;32,246;6377;637,7;;0,0;60;12,43;23,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780615;26.06.25 00:14:10;-60,949;-0,111;27,745;2,756;22,220;800,180;3,540;71,780;21,875;70,665;22,335;-0,016;246,353;31,648;32,246;6377;637,7;;0,0;60;12,42;23,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780616;26.06.25 00:15:10;-60,266;-0,111;27,767;3,000;22,185;800,183;3,540;71,910;21,840;70,870;22,260;-0,014;277,695;31,639;32,243;6377;637,7;;0,0;60;12,41;23,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780617;26.06.25 00:16:10;-59,967;-0,111;27,854;3,170;22,153;800,180;3,540;72,130;21,805;71,370;22,185;0,004;264,521;31,642;32,231;6377;637,7;;0,0;60;12,41;23,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780618;26.06.25 00:17:10;-59,827;-0,111;28,002;3,407;22,122;800,180;3,546;72,265;21,785;71,710;22,145;-0,014;297,906;31,633;32,225;6377;637,7;;0,0;60;12,42;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780619;26.06.25 00:18:10;-59,718;-0,111;28,047;3,764;22,085;800,180;3,543;72,350;21,825;71,725;22,245;-0,019;138,493;31,627;32,225;6377;637,7;;0,0;60;12,41;23,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780620;26.06.25 00:19:10;-59,643;-0,111;28,157;3,835;22,077;800,180;3,534;72,425;21,845;71,435;22,310;-0,014;55,969;31,554;32,210;6377;637,7;;0,0;60;12,43;23,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780621;26.06.25 00:20:10;-59,242;-0,111;28,220;4,050;22,068;800,180;3,528;72,435;21,830;71,285;22,350;-0,018;101,621;31,550;32,203;6377;637,7;;0,0;60;12,42;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780622;26.06.25 00:21:10;-59,049;-0,111;28,220;4,269;22,057;800,180;3,537;72,460;21,835;70,980;22,430;-0,007;55,688;31,544;32,182;6377;637,7;;0,0;60;12,43;23,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780623;26.06.25 00:22:10;-59,359;-0,111;27,922;4,340;22,040;800,180;3,537;72,420;21,835;70,725;22,430;0,074;259,914;31,538;32,167;6377;637,7;;0,0;60;12,42;23,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780624;26.06.25 00:23:10;-59,491;-0,111;27,789;4,189;22,020;800,180;3,540;72,330;21,870;70,670;22,440;0,027;108,512;31,520;32,158;6377;637,7;;0,0;60;12,42;22,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780625;26.06.25 00:24:10;-59,229;-0,111;27,902;4,199;22,018;800,180;3,534;72,290;21,845;70,830;22,450;0,011;148,393;31,499;32,139;6377;637,7;;0,0;60;12,42;23,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780626;26.06.25 00:25:10;-59,370;-0,111;28,000;4,319;22,010;800,180;3,534;72,340;21,885;70,575;22,510;0,193;122,468;31,459;32,140;6377;637,7;;0,0;60;12,42;23,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780627;26.06.25 00:26:10;-59,908;-0,111;27,639;4,035;21,987;800,180;3,537;72,170;21,860;70,235;22,525;0,429;112,894;31,450;32,133;6377;637,7;;0,0;60;12,43;22,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780628;26.06.25 00:27:10;-60,154;-0,111;27,238;3,158;21,938;800,186;3,534;71,950;21,820;70,215;22,410;0,682;112,939;31,447;32,133;6377;637,7;;0,0;60;12,43;23,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780629;26.06.25 00:28:10;-59,825;-0,111;27,504;2,482;21,885;800,180;3,540;72,120;21,755;70,645;22,280;0,591;109,097;31,447;32,133;6377;637,7;;0,0;60;12,43;22,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780630;26.06.25 00:29:10;-59,556;-0,111;27,468;2,469;21,847;800,180;3,540;72,450;21,660;71,285;22,145;0,417;112,073;31,407;32,127;6377;637,7;;0,0;60;12,43;22,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780631;26.06.25 00:30:10;-59,584;-0,111;27,461;2,487;21,810;800,180;3,537;72,715;21,600;71,550;22,030;0,461;101,891;31,377;32,109;6377;637,7;;0,0;60;12,42;22,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780632;26.06.25 00:31:10;-59,357;-0,111;27,666;2,366;21,762;800,180;3,537;72,895;21,495;72,115;21,930;0,346;119,154;31,358;32,094;6377;637,7;;0,0;60;12,42;22,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780633;26.06.25 00:32:10;-59,390;-0,111;27,725;2,552;21,710;800,180;3,531;73,175;21,445;72,335;21,890;0,279;120,763;31,355;32,069;6377;637,7;;0,0;60;12,41;23,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780634;26.06.25 00:33:10;-58,982;-0,111;27,944;2,707;21,690;800,180;3,543;73,390;21,390;72,430;21,845;0,280;113,681;31,352;32,057;6377;637,7;;0,0;60;12,42;22,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780635;26.06.25 00:34:10;-59,225;-0,111;27,871;2,933;21,660;800,180;3,537;73,635;21,385;72,615;21,835;0,356;106,279;31,352;32,051;6377;637,7;;0,0;60;12,43;23,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780636;26.06.25 00:35:10;-59,240;-0,111;27,794;2,763;21,615;800,183;3,537;73,695;21,350;72,550;21,775;0,264;109,502;31,349;32,042;6377;637,7;;0,0;60;12,41;22,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780637;26.06.25 00:36:10;-59,285;-0,111;27,782;2,724;21,570;800,180;3,540;73,835;21,265;72,685;21,695;0,281;113,968;31,319;32,051;6377;637,7;;0,0;60;12,41;22,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780638;26.06.25 00:37:10;-58,935;-0,111;27,792;2,356;21,542;800,183;3,531;73,885;21,200;72,885;21,610;0,382;123,761;31,291;32,030;6377;637,7;;0,0;60;12,41;22,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780639;26.06.25 00:38:10;-58,646;-0,111;28,105;2,475;21,487;800,180;3,537;74,050;21,170;73,300;21,540;0,248;122,873;31,257;32,011;6377;637,7;;0,0;60;12,43;22,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780640;26.06.25 00:39:10;-58,861;-0,111;27,975;2,812;21,477;800,180;3,534;74,150;21,135;73,295;21,505;0,414;114,491;31,254;32,017;6377;637,7;;0,0;60;12,42;22,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780641;26.06.25 00:40:10;-59,218;-0,111;27,737;2,356;21,395;800,180;3,534;74,070;21,060;73,365;21,445;0,845;118,007;31,254;31,975;6377;637,7;;0,0;60;12,43;22,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780642;26.06.25 00:41:10;-59,179;-0,111;27,969;1,899;21,365;800,180;3,528;74,205;21,005;73,465;21,385;0,464;109,783;31,251;32,017;6377;637,7;;0,0;60;12,41;22,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780643;26.06.25 00:42:10;-59,206;-0,111;28,002;2,119;21,305;800,180;3,540;74,520;20,925;73,840;21,340;0,030;117,675;31,239;31,914;6377;637,7;;0,0;60;12,42;22,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780644;26.06.25 00:43:10;-59,188;-0,111;28,056;2,485;21,252;800,180;3,537;74,705;20,890;73,895;21,300;0,189;125,016;31,185;31,889;6377;637,7;;0,0;60;12,42;22,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780645;26.06.25 00:44:10;-58,973;-0,111;28,196;2,603;21,210;800,180;3,540;74,765;20,820;73,875;21,260;0,329;125,606;31,172;31,877;6377;637,7;;0,0;60;12,43;22,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780646;26.06.25 00:45:10;-58,774;-0,111;28,260;2,712;21,175;800,183;3,537;74,920;20,775;73,880;21,190;0,229;123,975;31,160;31,853;6377;637,7;;0,0;60;12,42;22,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780647;26.06.25 00:46:10;-58,388;-0,111;28,383;2,986;21,135;800,180;3,543;75,110;20,745;74,170;21,150;0,023;119,908;31,154;31,846;6377;637,7;;0,0;60;12,41;22,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780648;26.06.25 00:47:10;-58,681;-0,111;28,400;3,125;21,108;800,180;3,540;75,240;20,725;74,340;21,135;0,240;82,845;31,151;31,840;6377;637,7;;0,0;60;12,41;22,34;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780649;26.06.25 00:48:10;-59,004;-0,111;28,237;3,025;21,075;800,180;3,534;75,255;20,680;74,190;21,085;0,234;106,498;31,130;31,840;6377;637,7;;0,0;60;12,42;22,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780650;26.06.25 00:49:10;-58,329;-0,111;28,470;2,943;21,040;800,180;3,546;75,500;20,660;74,645;21,020;0,025;107,539;31,081;31,825;6377;637,7;;0,0;60;12,42;22,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780651;26.06.25 00:50:10;-57,967;-0,111;28,731;3,167;21,013;800,189;3,540;75,850;20,645;75,325;21,030;0,210;129,369;31,062;31,819;6377;637,7;;0,0;60;12,41;22,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780652;26.06.25 00:51:10;-57,519;-0,111;28,791;3,389;21,000;800,180;3,546;76,160;20,625;75,440;21,060;0,190;141,598;31,059;31,810;6377;637,7;;0,0;60;12,42;22,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780653;26.06.25 00:52:10;-57,032;-0,111;28,907;3,594;20,980;800,180;3,552;76,420;20,635;75,400;21,130;0,102;111,954;31,059;31,786;6377;637,7;;0,0;60;12,42;21,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780654;26.06.25 00:53:10;-57,212;-0,111;28,732;3,742;20,945;800,180;3,543;76,495;20,650;75,100;21,160;0,224;99,878;31,053;31,761;6377;637,7;;0,0;60;12,43;22,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780655;26.06.25 00:54:10;-57,134;-0,111;28,727;3,678;20,950;800,180;3,543;76,510;20,665;75,045;21,180;0,186;104,839;30,989;31,749;6377;637,7;;0,0;60;12,42;22,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780656;26.06.25 00:55:10;-56,552;-0,111;28,704;3,753;20,938;800,180;3,546;76,545;20,650;75,030;21,180;-0,009;110,621;30,964;31,746;6377;637,7;;0,0;60;12,42;21,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780657;26.06.25 00:56:10;-56,008;-0,111;28,736;3,817;20,922;800,180;3,549;76,505;20,680;74,970;21,170;0,127;98,871;30,961;31,752;6377;637,7;;0,0;60;12,42;22,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780658;26.06.25 00:57:10;-55,173;-0,111;28,630;3,681;20,903;800,180;3,546;76,385;20,650;74,805;21,165;0,223;104,501;30,961;31,740;6377;637,7;;0,0;60;12,42;21,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780659;26.06.25 00:58:10;-53,531;-0,111;28,648;3,581;20,897;800,180;3,552;76,420;20,645;74,940;21,125;0,105;95,327;30,952;31,743;6377;637,7;;0,0;60;12,41;21,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780660;26.06.25 00:59:10;-50,792;-0,111;28,851;3,678;20,877;800,180;3,549;76,445;20,620;75,220;21,110;0,016;66,223;30,922;31,743;6377;637,7;;0,0;60;12,42;21,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780661;26.06.25 01:00:10;-46,733;-0,111;29,237;3,853;20,862;800,180;3,546;76,505;20,620;75,455;21,095;0,011;113,603;30,910;31,715;6377;637,7;;0,0;60;12,42;21,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780662;26.06.25 01:01:10;-42,089;-0,111;29,394;4,013;20,857;800,180;3,552;76,400;20,600;74,985;21,110;0,009;287,882;30,867;31,703;6377;637,7;;0,0;60;12,41;21,98;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780663;26.06.25 01:02:10;-37,107;-0,111;29,506;4,135;20,870;800,180;3,546;76,400;20,595;74,935;21,130;-0,019;303,902;30,867;31,694;6377;637,7;;0,0;60;12,39;21,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780664;26.06.25 01:03:10;-33,198;-0,111;29,839;4,132;20,865;800,180;3,552;76,425;20,620;74,995;21,160;-0,016;252,163;30,864;31,694;6377;637,7;;0,0;60;12,39;21,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780665;26.06.25 01:04:10;-31,128;-0,111;30,139;4,320;20,872;800,180;3,546;76,400;20,615;75,140;21,185;-0,021;341,629;30,855;31,657;6377;637,7;;0,0;60;12,39;21,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2780666;26.06.25 01:05:10;-30,956;-0,111;30,113;4,431;20,910;800,180;3,549;76,470;20,730;74,715;21,360;-0,013;4,281;30,815;31,654;6377;637,7;;0,0;60;12,42;21,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
