Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2150002;bis:;2160000
Ausgelesen am:;11.07.2024 08:52:36;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155549;06.06.24 00:21:10;-63,092;-0,111;20,127;3,447;11,935;800,192;31,716;91,690;12,120;91,250;12,315;0,029;301,478;16,972;16,803;6374;637,4;;0,0;60;12,37;15,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155550;06.06.24 00:22:10;-62,971;-0,111;20,147;3,401;11,923;800,192;31,578;91,690;12,090;91,210;12,290;0,013;300,054;16,984;16,776;6374;637,4;;0,0;60;12,36;15,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155551;06.06.24 00:23:10;-62,944;-0,111;20,247;3,465;11,883;800,189;30,624;91,910;12,120;91,655;12,350;-0,021;134,196;16,944;16,770;6374;637,4;;0,0;60;12,37;15,20;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155552;06.06.24 00:24:10;-63,028;-0,111;20,257;3,461;11,858;800,189;31,923;91,955;12,125;91,575;12,380;-0,022;83,638;16,935;16,764;6374;637,4;;0,0;60;12,38;15,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155553;06.06.24 00:25:10;-62,861;-0,111;20,333;3,444;11,857;800,192;30,741;92,000;12,105;91,590;12,405;-0,012;36,219;16,913;16,740;6374;637,4;;0,0;60;12,38;15,24;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155554;06.06.24 00:26:10;-62,887;-0,111;20,314;3,532;11,845;800,192;30,690;92,125;12,150;91,730;12,430;0,036;20,014;16,904;16,712;6374;637,4;;0,0;60;12,38;15,20;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155555;06.06.24 00:27:10;-62,917;-0,111;20,252;3,627;11,827;800,192;31,449;92,175;12,150;91,715;12,460;0,035;18,866;16,898;16,715;6374;637,4;;0,0;60;12,38;15,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155556;06.06.24 00:28:10;-62,848;-0,111;20,082;3,666;11,820;800,192;31,254;92,305;12,175;91,440;12,455;0,061;18,540;16,898;16,703;6374;637,4;;0,0;60;12,38;14,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155557;06.06.24 00:29:10;-62,935;-0,111;20,093;3,586;11,807;800,192;30,876;92,255;12,115;91,245;12,420;0,122;97,723;16,898;16,694;6374;637,4;;0,0;60;12,38;15,16;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155558;06.06.24 00:30:10;-63,173;-0,111;19,990;3,278;11,790;800,192;30,942;91,970;12,120;90,745;12,315;0,246;124,914;16,895;16,691;6374;637,4;;0,0;60;12,36;15,12;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155559;06.06.24 00:31:10;-63,149;-0,111;19,941;3,053;11,767;800,192;31,551;91,820;12,040;90,830;12,265;0,424;124,734;16,892;16,651;6374;637,4;;0,0;60;12,37;14,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155560;06.06.24 00:32:10;-63,274;-0,111;19,895;2,799;11,735;800,192;30,636;91,710;12,020;90,920;12,210;0,483;132,469;16,871;16,636;6374;637,4;;0,0;60;12,38;14,88;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155561;06.06.24 00:33:10;-63,164;-0,111;19,944;2,779;11,738;800,189;31,125;91,730;11,955;91,235;12,165;0,274;147,504;16,877;16,633;6374;637,4;;0,0;60;12,37;15,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155562;06.06.24 00:34:10;-63,047;-0,111;20,019;3,010;11,718;800,192;30,897;92,075;11,975;91,870;12,195;0,080;188,111;16,871;16,620;6374;637,4;;0,0;60;12,37;14,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155563;06.06.24 00:35:10;-63,165;-0,111;19,854;3,204;11,720;800,192;30,888;92,135;11,940;91,795;12,215;0,033;186,013;16,843;16,602;6374;637,4;;0,0;60;12,37;15,08;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155564;06.06.24 00:36:10;-63,041;-0,111;19,889;3,273;11,710;800,192;31,695;92,075;11,910;91,375;12,185;0,036;223,622;16,822;16,587;6374;637,4;;0,0;60;12,36;15,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155565;06.06.24 00:37:10;-63,185;-0,111;19,714;3,530;11,720;800,192;30,714;92,185;11,895;91,360;12,155;0,166;239,226;16,825;16,526;6374;637,4;;0,0;60;12,35;15,00;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155566;06.06.24 00:38:10;-63,102;-0,111;19,794;3,512;11,702;800,192;31,065;92,340;11,920;91,695;12,165;0,111;252,197;16,800;16,510;6374;637,4;;0,0;60;12,36;14,88;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155567;06.06.24 00:39:10;-63,135;-0,111;19,773;3,733;11,710;800,192;30,897;92,410;11,925;92,050;12,210;0,130;263,312;16,800;16,504;6374;637,4;;0,0;60;12,36;14,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155568;06.06.24 00:40:10;-63,149;-0,111;19,687;3,853;11,700;800,192;31,110;92,540;11,940;92,045;12,250;0,077;273,645;16,800;16,504;6374;637,4;;0,0;60;12,36;14,88;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155569;06.06.24 00:41:10;-63,144;-0,111;19,505;3,779;11,690;800,192;31,899;92,690;11,950;91,680;12,245;0,179;295,408;16,800;16,480;6374;637,4;;0,0;60;12,35;14,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155570;06.06.24 00:42:10;-63,138;-0,111;19,453;3,633;11,687;800,192;30,642;92,765;11,995;91,185;12,220;0,029;169,313;16,788;16,422;6374;637,4;;0,0;60;12,36;15,04;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155571;06.06.24 00:43:10;-63,290;-0,111;19,393;3,497;11,662;800,192;29,883;92,525;11,995;91,150;12,200;0,041;99,174;16,779;16,410;6374;637,4;;0,0;60;12,37;14,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155572;06.06.24 00:44:10;-63,206;-0,111;19,484;3,434;11,647;800,192;31,404;92,405;11,935;91,515;12,160;-0,014;232,622;16,758;16,416;6374;637,4;;0,0;60;12,37;14,96;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155573;06.06.24 00:45:10;-63,073;-0,111;19,476;3,536;11,627;800,192;29,976;92,560;11,925;91,650;12,200;-0,026;182,886;16,746;16,404;6374;637,4;;0,0;60;12,37;14,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155574;06.06.24 00:46:10;-63,072;-0,111;19,507;3,511;11,602;800,192;30,597;92,645;11,985;91,695;12,210;0,027;21,859;16,746;16,376;6374;637,4;;0,0;60;12,38;14,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155575;06.06.24 00:47:10;-63,026;-0,111;19,577;3,520;11,597;800,192;30,867;92,690;11,970;91,880;12,205;0,032;81,405;16,709;16,349;6374;637,4;;0,0;60;12,38;14,88;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155576;06.06.24 00:48:10;-63,428;-0,111;19,352;3,380;11,585;800,192;32,637;92,635;11,955;91,495;12,195;0,457;106,088;16,703;16,324;6374;637,4;;0,0;60;12,38;14,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155577;06.06.24 00:49:10;-63,707;-0,111;19,206;2,996;11,557;800,192;31,257;92,140;11,885;91,070;12,105;0,498;115,673;16,709;16,346;6374;637,4;;0,0;60;12,37;14,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155578;06.06.24 00:50:10;-63,888;-0,111;19,201;2,655;11,538;800,192;30,885;91,800;11,820;90,950;12,055;0,315;103,151;16,706;16,321;6374;637,4;;0,0;60;12,37;14,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155579;06.06.24 00:51:10;-63,823;-0,111;19,089;2,473;11,505;800,192;29,964;91,660;11,775;90,615;11,950;0,114;88,324;16,703;16,312;6374;637,4;;0,0;60;12,37;14,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155580;06.06.24 00:52:10;-63,663;-0,111;19,210;2,320;11,472;800,192;31,587;91,575;11,665;90,650;11,840;0,073;85,815;16,703;16,312;6374;637,4;;0,0;60;12,37;14,84;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155581;06.06.24 00:53:10;-63,564;-0,111;19,228;2,434;11,432;800,192;30,966;91,615;11,580;90,830;11,765;-0,021;91,322;16,700;16,303;6374;637,4;;0,0;60;12,37;14,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155582;06.06.24 00:54:10;-63,342;-0,111;19,264;2,590;11,415;800,192;30,837;91,725;11,545;91,140;11,725;0,113;131,799;16,697;16,267;6374;637,4;;0,0;60;12,38;14,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155583;06.06.24 00:55:10;-63,218;-0,111;19,317;2,570;11,377;800,192;30,051;91,695;11,510;91,100;11,655;0,177;153,163;16,688;16,227;6374;637,4;;0,0;60;12,36;14,56;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155584;06.06.24 00:56:10;-63,156;-0,111;19,397;2,612;11,355;800,192;31,011;91,815;11,455;91,630;11,655;0,087;164,475;16,675;16,230;6374;637,4;;0,0;60;12,36;14,76;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155585;06.06.24 00:57:10;-63,145;-0,111;19,394;2,679;11,313;800,192;31,935;91,930;11,455;91,595;11,630;-0,020;166,281;16,660;16,211;6374;637,4;;0,0;60;12,37;14,68;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155586;06.06.24 00:58:10;-62,994;-0,111;19,528;2,833;11,287;800,192;31,287;92,080;11,430;91,890;11,620;-0,027;131,310;16,633;16,202;6374;637,4;;0,0;60;12,36;14,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155587;06.06.24 00:59:10;-62,895;-0,111;19,687;3,081;11,280;800,192;30,789;92,370;11,415;92,385;11,655;0,016;224,544;16,608;16,184;6374;637,4;;0,0;60;12,37;14,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155588;06.06.24 01:00:10;-62,872;-0,111;19,582;3,243;11,278;800,192;30,804;92,545;11,450;92,310;11,710;0,012;195,998;16,614;16,141;6374;637,4;;0,0;60;12,36;14,80;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155589;06.06.24 01:01:10;-62,622;-0,111;19,622;3,235;11,255;800,192;30,885;92,555;11,450;92,120;11,720;0,033;98,916;16,605;16,123;6374;637,4;;0,0;60;12,37;14,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155590;06.06.24 01:02:10;-62,758;-0,111;19,485;3,088;11,243;800,192;31,176;92,420;11,460;91,625;11,665;0,011;85,579;16,602;16,117;6374;637,4;;0,0;60;12,37;14,48;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155591;06.06.24 01:03:10;-63,033;-0,111;19,360;2,854;11,205;800,192;31,407;92,255;11,400;91,195;11,585;0,083;93,420;16,599;16,117;6374;637,4;;0,0;60;12,37;14,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155592;06.06.24 01:04:10;-63,151;-0,111;19,428;2,749;11,165;800,192;31,281;92,170;11,360;91,285;11,515;0,000;63,197;16,590;16,102;6374;637,4;;0,0;60;12,38;14,64;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155593;06.06.24 01:05:10;-63,116;-0,111;19,459;2,735;11,145;800,192;31,182;92,100;11,320;91,450;11,475;0,075;30,386;16,593;16,086;6374;637,4;;0,0;60;12,38;14,52;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
