Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2299999;bis:;2310000
Ausgelesen am:;06.01.1980 22:59:05;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2306523;13.08.24 00:00:01;-48,940;-0,111;26,694;2,389;24,580;800,204;38,964;81,960;24,020;82,160;24,120;0,263;137,835;26,176;28,996;6374;637,4;;0,0;11;12,35;28,97;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2306524;13.08.24 00:00:42;-48,831;-0,111;26,774;2,416;24,560;800,204;40,068;82,000;23,980;81,960;24,140;0,314;148,050;26,176;29,008;6374;637,4;;0,0;12;12,35;29,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2306525;13.08.24 00:01:10;-48,849;-0,111;26,695;2,401;24,573;800,180;40,674;82,017;23,967;82,083;24,163;0,289;126,821;26,176;29,008;6374;637,4;;0,0;120;12,36;29,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2306526;13.08.24 00:01:23;-48,677;-0,111;26,586;2,472;24,540;800,204;38,784;82,180;23,960;81,920;24,120;0,164;101,205;26,176;29,106;6374;637,4;;0,0;13;12,36;29,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2306527;13.08.24 00:01:46;-48,371;-0,111;26,767;2,581;24,530;800,204;39,456;82,160;23,920;81,960;24,160;0,192;150,323;26,164;28,959;6374;637,4;;0,0;11;12,36;29,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2306528;13.08.24 00:02:00;-48,375;-0,111;26,832;2,532;24,530;800,180;40,728;82,230;23,940;82,060;24,160;0,173;108,664;26,176;28,966;6374;637,4;;0,0;50;12,37;28,81;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2306529;13.08.24 00:02:27;-48,386;-0,111;26,671;2,664;24,520;800,204;39,036;82,300;23,940;82,160;24,160;0,113;89,843;26,164;29,020;6374;637,4;;0,0;12;12,36;29,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2306530;13.08.24 00:03:08;-48,344;-0,111;26,703;2,676;24,490;800,204;39,264;82,400;23,960;81,920;24,140;0,089;116,775;26,139;29,069;6374;637,4;;0,0;13;12,36;28,97;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2306531;13.08.24 00:03:31;-48,341;-0,111;26,795;2,705;24,490;800,204;39,516;82,360;23,920;82,000;24,140;0,113;95,265;26,176;29,008;6374;637,4;;0,0;11;12,35;28,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2306532;13.08.24 00:04:00;-48,282;-0,111;26,720;2,709;24,503;800,180;40,772;82,400;23,903;82,077;24,147;0,123;115,943;26,164;29,010;6374;637,4;;0,0;120;12,37;28,97;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2306533;13.08.24 00:04:12;-48,151;-0,111;26,860;2,904;24,480;800,204;41,916;82,500;23,920;82,140;24,140;0,089;75,330;26,164;28,813;6374;637,4;;0,0;12;12,36;28,97;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
