Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2400001;bis:;2419999
Ausgelesen am:;26.02.2025 10:45:12;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413330;16.10.24 00:10:10;-5,381;-0,111;-1,204;0,176;12,132;800,192;29,856;89,060;12,025;89,700;12,070;0,834;154,659;10,340;11,722;6374;637,4;;0,0;60;12,18;12,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413331;16.10.24 00:11:10;-5,296;-0,111;-1,192;0,146;12,120;800,192;29,808;89,070;12,065;89,685;12,100;1,334;64,783;10,331;11,722;6374;637,4;;0,0;60;12,21;12,42;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413332;16.10.24 00:12:10;-5,235;-0,111;-1,230;0,174;12,123;800,192;29,766;89,065;12,070;89,685;12,095;1,082;36,084;10,343;11,734;6374;637,4;;0,0;60;12,19;12,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413333;16.10.24 00:13:10;-5,300;-0,111;-1,220;0,221;12,125;800,192;29,742;89,055;12,075;89,695;12,110;0,987;56,053;10,340;11,722;6374;637,4;;0,0;60;12,20;12,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413334;16.10.24 00:14:10;-5,355;-0,111;-1,264;0,206;12,130;800,192;30,141;89,005;12,055;89,590;12,100;1,546;39,319;10,352;11,734;6374;637,4;;0,0;60;12,18;12,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413335;16.10.24 00:15:10;-5,148;-0,111;-1,257;0,198;12,132;800,192;30,090;88,960;12,045;89,540;12,110;1,254;290,717;10,337;11,740;6374;637,4;;0,0;60;12,17;12,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413336;16.10.24 00:16:10;-5,116;-0,111;-1,269;0,185;12,140;800,192;30,000;88,960;12,075;89,550;12,125;0,938;94,343;10,343;11,734;6374;637,4;;0,0;60;12,18;12,38;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413337;16.10.24 00:17:10;-5,016;-0,107;-1,273;0,203;12,145;800,192;29,892;88,945;12,090;89,535;12,145;0,687;51,609;10,352;11,734;6374;637,4;;0,0;60;12,21;12,30;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413338;16.10.24 00:18:10;-4,889;-0,111;-1,287;0,206;12,155;800,192;29,982;88,895;12,095;89,480;12,130;0,857;81,113;10,343;11,743;6374;637,4;;0,0;60;12,19;12,50;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413339;16.10.24 00:19:10;-4,696;-0,111;-1,296;0,169;12,150;800,192;29,889;88,915;12,115;89,475;12,135;1,066;50,209;10,346;11,722;6374;637,4;;0,0;60;12,18;12,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413340;16.10.24 00:20:10;-4,503;-0,111;-1,277;0,121;12,145;800,192;29,892;88,920;12,095;89,490;12,135;0,619;68,783;10,355;11,725;6374;637,4;;0,0;60;12,19;12,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413341;16.10.24 00:21:10;-4,475;-0,111;-1,273;0,125;12,147;800,192;29,784;88,890;12,105;89,470;12,135;1,283;64,811;10,349;11,725;6374;637,4;;0,0;60;12,19;12,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413342;16.10.24 00:22:10;-4,497;-0,111;-1,306;0,158;12,153;800,192;29,718;88,890;12,100;89,480;12,130;1,078;70,464;10,355;11,740;6374;637,4;;0,0;60;12,19;12,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413343;16.10.24 00:23:10;-4,473;-0,111;-1,335;0,166;12,162;800,192;30,006;88,850;12,055;89,470;12,120;1,478;139,967;10,346;11,728;6374;637,4;;0,0;60;12,19;12,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413344;16.10.24 00:24:10;-4,571;-0,098;-1,309;0,187;12,162;800,192;30,168;88,895;12,105;89,500;12,145;0,913;67,106;10,355;11,731;6374;637,4;;0,0;60;12,18;12,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413345;16.10.24 00:25:10;-4,658;-0,108;-1,351;0,172;12,170;800,192;30,114;88,905;12,100;89,485;12,145;1,430;60,981;10,355;11,752;6374;637,4;;0,0;60;12,19;12,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413346;16.10.24 00:26:10;-4,864;-0,109;-1,368;0,170;12,167;800,192;30,009;88,895;12,110;89,475;12,150;0,765;42,469;10,349;11,768;6374;637,4;;0,0;60;12,19;12,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413347;16.10.24 00:27:10;-5,021;-0,111;-1,391;0,163;12,175;800,192;29,940;88,875;12,070;89,470;12,135;1,103;139,719;10,352;11,749;6374;637,4;;0,0;60;12,18;12,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413348;16.10.24 00:28:10;-4,882;-0,105;-1,409;0,200;12,160;800,192;29,838;88,890;12,110;89,470;12,150;1,143;61,796;10,355;11,764;6374;637,4;;0,0;60;12,18;12,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413349;16.10.24 00:29:10;-4,740;-0,108;-1,413;0,215;12,175;800,192;29,850;88,855;12,100;89,420;12,140;0,969;96,261;10,352;11,798;6374;637,4;;0,0;60;12,18;12,58;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413350;16.10.24 00:30:10;-4,717;-0,110;-1,422;0,169;12,182;800,192;29,802;88,855;12,110;89,410;12,170;1,436;95,788;10,355;11,814;6374;637,4;;0,0;60;12,19;12,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413351;16.10.24 00:31:10;-4,730;-0,109;-1,432;0,176;12,190;800,192;29,790;88,865;12,105;89,435;12,180;1,020;45,771;10,355;11,759;6374;637,4;;0,0;60;12,19;12,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413352;16.10.24 00:32:10;-4,821;-0,106;-1,409;0,170;12,188;800,192;29,847;88,835;12,130;89,390;12,170;0,559;58,613;10,355;11,774;6374;637,4;;0,0;60;12,18;12,54;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413353;16.10.24 00:33:10;-4,932;-0,111;-1,429;0,142;12,187;800,192;30,015;88,830;12,125;89,385;12,165;1,337;124,307;10,355;11,759;6374;637,4;;0,0;60;12,18;12,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413354;16.10.24 00:34:10;-5,051;-0,100;-1,471;0,162;12,190;800,192;30,105;88,800;12,125;89,380;12,175;1,327;43,200;10,355;11,777;6374;637,4;;0,0;60;12,19;12,62;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413355;16.10.24 00:35:10;-5,267;-0,107;-1,478;0,162;12,203;800,192;29,997;88,790;12,110;89,355;12,160;0,863;184,466;10,352;11,768;6374;637,4;;0,0;60;12,18;12,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413356;16.10.24 00:36:10;-5,554;-0,111;-1,503;0,180;12,205;800,192;29,865;88,785;12,150;89,375;12,195;1,446;65,683;10,358;11,771;6374;637,4;;0,0;60;12,17;12,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413357;16.10.24 00:37:10;-5,604;-0,111;-1,513;0,195;12,217;800,192;29,880;88,765;12,120;89,365;12,185;1,234;115,673;10,355;11,817;6374;637,4;;0,0;60;12,18;12,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413358;16.10.24 00:38:10;-5,644;-0,108;-1,542;0,204;12,207;800,192;29,796;88,765;12,160;89,325;12,200;1,376;80,640;10,355;11,814;6374;637,4;;0,0;60;12,18;12,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413359;16.10.24 00:39:10;-5,656;-0,111;-1,566;0,162;12,220;800,192;29,820;88,750;12,180;89,325;12,220;1,070;46,721;10,358;11,820;6374;637,4;;0,0;60;12,18;12,66;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413360;16.10.24 00:40:10;-5,704;-0,111;-1,531;0,180;12,220;800,192;29,748;88,715;12,150;89,270;12,190;0,560;122,434;10,358;11,795;6374;637,4;;0,0;60;12,17;13,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413361;16.10.24 00:41:10;-5,713;-0,111;-1,558;0,154;12,220;800,192;29,949;88,745;12,175;89,305;12,225;0,552;41,130;10,352;11,801;6374;637,4;;0,0;60;12,19;12,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413362;16.10.24 00:42:10;-5,548;-0,111;-1,543;0,124;12,220;800,192;30,201;88,705;12,170;89,285;12,210;1,129;69,930;10,355;11,783;6374;637,4;;0,0;60;12,18;12,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413363;16.10.24 00:43:10;-5,549;-0,111;-1,582;0,149;12,227;800,192;30,018;88,710;12,155;89,280;12,215;1,260;73,434;10,358;11,804;6374;637,4;;0,0;60;12,18;12,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413364;16.10.24 00:44:10;-5,515;-0,111;-1,573;0,138;12,233;800,192;29,976;88,685;12,160;89,265;12,200;0,656;136,097;10,355;11,807;6374;637,4;;0,0;60;12,17;12,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413365;16.10.24 00:45:10;-5,566;-0,111;-1,586;0,138;12,227;800,192;29,931;88,705;12,175;89,295;12,210;1,467;128,441;10,355;11,801;6374;637,4;;0,0;60;12,17;12,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413366;16.10.24 00:46:10;-5,492;-0,111;-1,558;0,148;12,225;800,192;29,934;88,715;12,140;89,300;12,210;0,642;94,748;10,358;11,814;6374;637,4;;0,0;60;12,20;12,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413367;16.10.24 00:47:10;-5,413;-0,111;-1,576;0,103;12,233;800,192;29,829;88,715;12,155;89,290;12,210;0,988;75,375;10,355;11,795;6374;637,4;;0,0;60;12,17;12,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413368;16.10.24 00:48:10;-5,424;-0,111;-1,577;0,110;12,245;800,192;29,799;88,735;12,165;89,330;12,220;1,191;63,675;10,358;11,798;6374;637,4;;0,0;60;12,17;12,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413369;16.10.24 00:49:10;-5,446;-0,111;-1,586;0,144;12,235;800,192;29,688;88,765;12,185;89,345;12,215;1,499;66,870;10,355;11,804;6374;637,4;;0,0;60;12,18;12,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413370;16.10.24 00:50:10;-5,337;-0,111;-1,562;0,132;12,225;800,192;29,814;88,730;12,150;89,345;12,205;0,732;101,666;10,355;11,808;6374;637,4;;0,0;60;12,17;13,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413371;16.10.24 00:51:10;-5,149;-0,111;-1,581;0,120;12,233;800,192;30,186;88,780;12,195;89,380;12,215;0,953;83,644;10,355;11,777;6374;637,4;;0,0;60;12,17;13,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413372;16.10.24 00:52:10;-5,030;-0,111;-1,563;0,114;12,233;800,192;30,075;88,745;12,150;89,375;12,220;0,895;69,930;10,364;11,780;6374;637,4;;0,0;60;12,18;12,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413373;16.10.24 00:53:10;-4,982;-0,111;-1,574;0,122;12,222;800,192;29,961;88,770;12,160;89,415;12,215;0,523;72,563;10,367;11,810;6374;637,4;;0,0;60;12,18;12,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413374;16.10.24 00:54:10;-4,931;-0,111;-1,541;0,098;12,227;800,192;29,841;88,800;12,160;89,425;12,195;0,270;126,467;10,364;11,774;6374;637,4;;0,0;60;12,17;12,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413375;16.10.24 00:55:10;-4,899;-0,111;-1,536;0,099;12,230;800,192;29,880;88,795;12,195;89,405;12,210;0,600;78,587;10,361;11,743;6374;637,4;;0,0;60;12,18;12,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413376;16.10.24 00:56:10;-5,060;-0,111;-1,539;0,112;12,230;800,192;29,862;88,815;12,200;89,435;12,210;0,615;55,198;10,358;11,768;6374;637,4;;0,0;60;12,18;12,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413377;16.10.24 00:57:10;-5,158;-0,111;-1,533;0,101;12,235;800,192;29,874;88,845;12,190;89,450;12,210;0,566;66,234;10,364;11,792;6374;637,4;;0,0;60;12,18;12,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413378;16.10.24 00:58:10;-4,914;-0,111;-1,499;0,072;12,225;800,192;29,757;88,815;12,165;89,470;12,195;0,489;157,264;10,361;11,783;6374;637,4;;0,0;60;12,18;13,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413379;16.10.24 00:59:10;-4,892;-0,111;-1,525;0,089;12,240;800,192;29,898;88,865;12,165;89,475;12,215;0,534;95,001;10,367;11,737;6374;637,4;;0,0;60;12,17;12,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413380;16.10.24 01:00:10;-4,916;-0,111;-1,505;0,069;12,222;800,192;30,123;88,865;12,160;89,460;12,185;0,520;195,480;10,361;11,750;6374;637,4;;0,0;60;12,18;12,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413381;16.10.24 01:01:10;-4,690;-0,111;-1,505;0,098;12,220;800,192;30,060;88,895;12,160;89,540;12,205;0,680;84,032;10,373;11,777;6374;637,4;;0,0;60;12,18;12,82;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413382;16.10.24 01:02:10;-4,609;-0,111;-1,511;0,112;12,233;800,192;29,970;88,915;12,165;89,565;12,215;0,875;78,351;10,379;11,771;6374;637,4;;0,0;60;12,19;12,78;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413383;16.10.24 01:03:10;-4,526;-0,111;-1,494;0,105;12,237;800,192;29,889;88,945;12,165;89,570;12,210;0,713;38,453;10,376;11,804;6374;637,4;;0,0;60;12,18;12,70;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413384;16.10.24 01:04:10;-4,551;-0,111;-1,522;0,114;12,238;800,192;29,877;88,915;12,185;89,575;12,205;0,791;62,505;10,364;11,798;6374;637,4;;0,0;60;12,17;13,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413385;16.10.24 01:05:10;-4,696;-0,111;-1,517;0,116;12,235;800,192;29,787;88,940;12,170;89,555;12,190;0,641;128,863;10,367;11,771;6374;637,4;;0,0;60;12,17;12,74;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
