Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;3050001;bis:;3051048
Ausgelesen am:;23.09.25 02:00:10;von:;User
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050938;23.09.25 00:10:10;-9,059;-0,111;6,047;2,750;10,525;800,192;5,541;81,310;11,320;83,750;11,300;0,272;163,406;14,414;16,514;6377;637,7;;0,0;60;12,23;10,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050939;23.09.25 00:11:10;-8,975;-0,111;6,094;2,579;10,532;800,192;5,547;81,250;11,300;83,810;11,335;0,334;261,681;14,335;16,516;6377;637,7;;0,0;60;12,22;10,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050940;23.09.25 00:12:10;-9,096;-0,111;5,998;2,610;10,545;800,192;5,529;81,150;11,325;83,380;11,345;0,224;324,889;14,365;16,514;6377;637,7;;0,0;60;12,21;10,95;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050941;23.09.25 00:13:10;-8,937;-0,111;6,120;2,465;10,555;800,192;5,529;81,265;11,365;83,710;11,425;-0,015;231,840;14,310;16,526;6377;637,7;;0,0;60;12,22;10,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050942;23.09.25 00:14:10;-9,136;-0,111;5,931;2,453;10,575;800,192;5,520;81,300;11,365;83,430;11,425;0,531;206,550;14,286;16,510;6377;637,7;;0,0;60;12,23;10,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050943;23.09.25 00:15:10;-9,187;-0,111;5,871;2,624;10,590;800,192;5,526;81,010;11,360;83,055;11,420;0,409;195,165;14,274;16,507;6377;637,7;;0,0;60;12,22;10,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050944;23.09.25 00:16:10;-9,244;-0,111;5,751;2,731;10,610;800,192;5,505;80,790;11,400;82,845;11,470;0,694;193,590;14,280;16,507;6377;637,7;;0,0;60;12,20;11,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050945;23.09.25 00:17:10;-9,337;-0,111;5,674;2,895;10,637;800,192;5,511;80,360;11,460;82,335;11,520;0,328;75,921;14,292;16,507;6377;637,7;;0,0;60;12,23;11,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050946;23.09.25 00:18:10;-9,266;-0,111;5,712;2,977;10,657;800,192;5,502;80,270;11,455;82,225;11,580;0,064;130,421;14,280;16,510;6377;637,7;;0,0;60;12,21;10,99;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050947;23.09.25 00:19:10;-9,344;-0,111;5,637;2,823;10,662;800,192;5,499;80,065;11,500;81,840;11,615;0,204;129,724;14,261;16,507;6377;637,7;;0,0;60;12,23;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050948;23.09.25 00:20:10;-9,399;-0,111;5,580;2,907;10,690;800,192;5,496;79,980;11,525;81,855;11,640;0,093;182,441;14,267;16,507;6377;637,7;;0,0;60;12,21;11,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050949;23.09.25 00:21:10;-9,483;-0,111;5,466;2,884;10,712;800,192;5,511;79,800;11,585;81,790;11,690;0,598;70,774;14,258;16,501;6377;637,7;;0,0;60;12,23;11,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050950;23.09.25 00:22:10;-9,614;-0,111;5,325;2,963;10,743;800,192;5,508;79,340;11,580;81,095;11,665;0,227;96,975;14,261;16,498;6377;637,7;;0,0;60;12,23;11,23;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050951;23.09.25 00:23:10;-9,573;-0,111;5,299;2,794;10,740;800,192;5,511;79,295;11,575;81,055;11,705;0,137;237,409;14,261;16,504;6377;637,7;;0,0;60;12,22;10,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050952;23.09.25 00:24:10;-9,605;-0,111;5,296;2,678;10,770;800,192;5,505;79,165;11,610;81,205;11,745;0,326;128,993;14,261;16,504;6377;637,7;;0,0;60;12,21;11,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050953;23.09.25 00:25:10;-9,621;-0,111;5,173;2,667;10,790;800,192;5,484;78,975;11,650;81,040;11,795;0,375;48,499;14,252;16,492;6377;637,7;;0,0;60;12,22;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050954;23.09.25 00:26:10;-9,754;-0,111;5,035;2,713;10,805;800,192;5,496;78,825;11,610;80,500;11,745;0,492;323,179;14,243;16,492;6377;637,7;;0,0;60;12,21;10,91;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050955;23.09.25 00:27:10;-9,848;-0,111;4,975;2,650;10,818;800,192;5,484;78,830;11,640;80,540;11,755;0,505;323,336;14,228;16,486;6377;637,7;;0,0;60;12,21;11,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050956;23.09.25 00:28:10;-9,858;-0,111;5,029;2,582;10,825;800,192;5,469;78,895;11,690;80,765;11,800;0,154;154,395;14,252;16,489;6377;637,7;;0,0;60;12,21;11,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050957;23.09.25 00:29:10;-9,987;-0,111;4,901;2,560;10,845;800,192;5,457;78,965;11,690;80,775;11,815;0,124;227,289;14,225;16,486;6377;637,7;;0,0;60;12,21;11,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050958;23.09.25 00:30:10;-10,363;-0,111;4,764;2,685;10,868;800,192;5,451;78,495;11,710;80,415;11,800;0,319;148,849;14,225;16,480;6377;637,7;;0,0;60;12,21;11,15;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050959;23.09.25 00:31:10;-11,463;-0,111;4,660;2,823;10,880;800,192;5,451;78,320;11,705;79,965;11,800;0,186;252,034;14,212;16,483;6377;637,7;;0,0;60;12,21;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050960;23.09.25 00:32:10;-11,500;-0,111;4,619;2,699;10,900;800,192;5,433;78,435;11,745;79,895;11,840;0,388;162,270;14,197;16,447;6377;637,7;;0,0;60;12,22;11,19;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050961;23.09.25 00:33:10;-11,493;-0,111;4,383;2,659;10,930;800,192;5,415;78,120;11,770;79,490;11,820;0,882;196,273;14,209;16,437;6377;637,7;;0,0;60;12,21;11,11;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050962;23.09.25 00:34:10;-11,726;-0,111;4,197;2,781;10,945;800,192;5,418;77,765;11,740;79,330;11,835;0,612;239,889;14,173;16,452;6377;637,7;;0,0;60;12,22;11,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050963;23.09.25 00:35:10;-11,829;-0,111;3,969;2,710;10,987;800,192;5,418;77,695;11,745;79,040;11,855;0,769;258,829;14,188;16,428;6377;637,7;;0,0;60;12,21;11,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050964;23.09.25 00:36:10;-11,861;-0,111;3,989;2,674;10,987;800,192;5,409;77,625;11,810;78,980;11,875;0,328;125,775;14,176;16,437;6377;637,7;;0,0;60;12,20;11,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050965;23.09.25 00:37:10;-11,984;-0,111;3,901;2,634;11,005;800,192;5,400;77,625;11,785;79,150;11,880;0,292;249,300;14,173;16,437;6377;637,7;;0,0;60;12,20;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050966;23.09.25 00:38:10;-12,120;-0,111;3,759;2,462;11,020;800,192;5,385;77,645;11,845;79,020;11,895;0,594;84,043;14,176;16,437;6377;637,7;;0,0;60;12,22;11,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050967;23.09.25 00:39:10;-12,238;-0,111;3,746;2,520;11,052;800,192;5,406;77,790;11,830;79,510;11,895;0,405;183,735;14,167;16,413;6377;637,7;;0,0;60;12,20;11,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050968;23.09.25 00:40:10;-12,178;-0,111;3,746;2,398;11,055;800,192;5,397;77,890;11,840;79,645;11,880;0,570;198,737;14,164;16,437;6377;637,7;;0,0;60;12,23;11,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050969;23.09.25 00:41:10;-12,226;-0,111;3,623;2,358;11,057;800,192;5,400;77,650;11,820;79,540;11,875;0,609;181,260;14,164;16,416;6377;637,7;;0,0;60;12,20;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050970;23.09.25 00:42:10;-12,313;-0,111;3,544;2,363;11,080;800,192;5,382;77,450;11,820;79,340;11,860;0,268;166,703;14,164;16,413;6377;637,7;;0,0;60;12,22;11,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050971;23.09.25 00:43:10;-12,361;-0,111;3,524;2,420;11,097;800,192;5,388;77,440;11,820;79,355;11,865;0,466;225,990;14,167;16,419;6377;637,7;;0,0;60;12,21;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050972;23.09.25 00:44:10;-12,389;-0,111;3,534;2,331;11,097;800,192;5,388;77,345;11,855;79,380;11,895;0,527;73,699;14,164;16,413;6377;637,7;;0,0;60;12,22;11,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050973;23.09.25 00:45:10;-12,506;-0,111;3,452;2,318;11,097;800,192;5,379;77,330;11,840;79,485;11,905;0,482;121,888;14,164;16,410;6377;637,7;;0,0;60;12,22;11,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050974;23.09.25 00:46:10;-12,675;-0,111;3,423;2,288;11,115;800,192;5,355;77,400;11,860;79,415;11,895;0,197;125,072;14,161;16,413;6377;637,7;;0,0;60;12,21;11,59;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050975;23.09.25 00:47:10;-12,640;-0,111;3,479;2,150;11,115;800,192;5,382;77,650;11,860;79,590;11,900;0,236;78,604;14,164;16,407;6377;637,7;;0,0;60;12,22;11,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050976;23.09.25 00:48:10;-12,697;-0,111;3,532;2,102;11,115;800,192;5,376;77,995;11,835;80,225;11,895;0,019;192,156;14,161;16,410;6377;637,7;;0,0;60;12,22;11,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050977;23.09.25 00:49:10;-12,698;-0,111;3,528;2,056;11,120;800,192;5,388;77,955;11,860;79,815;11,885;0,368;45,703;14,161;16,410;6377;637,7;;0,0;60;12,22;11,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050978;23.09.25 00:50:10;-12,781;-0,111;3,526;2,063;11,113;800,192;5,361;77,755;11,855;79,815;11,875;0,055;97,431;14,148;16,410;6377;637,7;;0,0;60;12,22;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050979;23.09.25 00:51:10;-12,851;-0,111;3,461;1,969;11,118;800,192;5,376;77,720;11,825;79,895;11,875;0,402;166,995;14,164;16,410;6377;637,7;;0,0;60;12,22;11,35;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050980;23.09.25 00:52:10;-12,859;-0,111;3,444;1,959;11,110;800,192;5,382;77,815;11,835;79,820;11,870;0,322;85,011;14,140;16,410;6377;637,7;;0,0;60;12,22;11,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050981;23.09.25 00:53:10;-13,002;-0,111;3,235;2,022;11,127;800,192;5,361;77,680;11,775;79,435;11,825;0,779;266,456;14,133;16,398;6377;637,7;;0,0;60;12,21;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050982;23.09.25 00:54:10;-13,020;-0,111;3,349;2,068;11,133;800,192;5,358;77,640;11,820;79,425;11,835;0,209;149,333;14,142;16,401;6377;637,7;;0,0;60;12,22;11,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050983;23.09.25 00:55:10;-13,100;-0,111;3,268;2,005;11,137;800,192;5,370;77,710;11,795;79,915;11,870;0,729;200,346;14,130;16,395;6377;637,7;;0,0;60;12,21;11,31;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050984;23.09.25 00:56:10;-13,093;-0,111;3,164;2,109;11,157;800,192;5,364;77,545;11,795;79,325;11,840;0,464;118,356;14,112;16,391;6377;637,7;;0,0;60;12,21;11,43;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050985;23.09.25 00:57:10;-13,079;-0,111;3,120;2,131;11,158;800,192;5,352;77,430;11,835;79,510;11,880;0,183;72,298;14,136;16,395;6377;637,7;;0,0;60;12,21;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050986;23.09.25 00:58:10;-13,061;-0,111;3,150;2,140;11,163;800,192;5,349;77,445;11,815;79,540;11,855;0,132;225,501;14,121;16,388;6377;637,7;;0,0;60;12,21;11,47;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050987;23.09.25 00:59:10;-13,057;-0,111;3,160;2,094;11,175;800,192;5,334;77,460;11,840;79,505;11,880;0,135;127,249;14,130;16,373;6377;637,7;;0,0;60;12,22;11,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050988;23.09.25 01:00:10;-13,057;-0,111;3,117;2,021;11,180;800,192;5,343;77,585;11,815;79,825;11,870;0,462;185,923;14,115;16,367;6377;637,7;;0,0;60;12,21;11,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050989;23.09.25 01:01:10;-13,125;-0,111;2,983;1,958;11,182;800,192;5,325;77,550;11,810;79,475;11,840;0,839;204,210;14,109;16,373;6377;637,7;;0,0;60;12,19;11,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050990;23.09.25 01:02:10;-13,134;-0,111;2,859;2,033;11,185;800,192;5,340;77,265;11,825;78,955;11,820;0,608;146,346;14,084;16,343;6377;637,7;;0,0;60;12,20;11,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050991;23.09.25 01:03:10;-13,139;-0,111;2,792;1,973;11,195;800,192;5,322;77,190;11,765;78,635;11,805;0,756;344,363;14,072;16,340;6377;637,7;;0,0;60;12,19;11,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050992;23.09.25 01:04:10;-13,324;-0,111;2,611;2,068;11,202;800,192;5,334;77,160;11,805;78,585;11,840;0,818;126,934;14,091;16,349;6377;637,7;;0,0;60;12,21;11,55;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050993;23.09.25 01:05:10;-13,367;-0,111;2,563;2,111;11,215;800,192;5,319;77,170;11,820;78,550;11,860;0,855;124,881;14,072;16,346;6377;637,7;;0,0;60;12,21;11,94;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050994;23.09.25 01:06:10;-13,400;-0,111;2,521;2,037;11,212;800,192;5,322;77,130;11,790;78,515;11,865;1,137;274,258;14,078;16,337;6377;637,7;;0,0;60;12,19;11,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
