Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2929701;bis:;2933199
Ausgelesen am:;16.08.25 23:59:21;von:;User
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";RH-oben [%RH] = m8 /E8/"190039";LT-oben [degC] = n5 /E13/"190040";RH-unten [%RH] = n6 /E14/"190040";LT-unten [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929429;16.08.25 00:04:03;-71,408;-0,111;17,310;3,377;24,570;800,180;3,600;51,940;24,860;51,760;25,080;0,413;309,038;31,682;32,719;6377;637,7;;0,0;13;12,27;28,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929430;16.08.25 00:04:26;-71,636;-0,111;17,266;3,379;24,570;800,204;3,588;52,000;24,860;52,060;25,040;0,427;277,785;31,657;32,695;6377;637,7;;0,0;11;12,27;28,97;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929431;16.08.25 00:05:07;-71,541;-0,111;17,331;3,297;24,560;800,204;3,600;52,200;24,940;51,960;25,060;0,802;24,098;31,633;32,683;6377;637,7;;0,0;12;12,28;28,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929432;16.08.25 00:05:49;-71,718;-0,111;17,249;3,270;24,510;800,180;3,600;52,200;24,820;52,020;25,020;0,516;236,925;31,645;32,634;6377;637,7;;0,0;14;12,29;28,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929433;16.08.25 00:06:00;-71,553;-0,111;17,326;3,331;24,560;800,187;3,592;52,082;24,837;51,925;25,045;0,643;271,319;31,644;32,688;6377;637,7;;0,0;170;12,30;28,61;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929434;16.08.25 00:06:12;-71,668;-0,111;17,155;3,264;24,530;800,204;3,576;52,300;24,820;52,200;25,000;0,459;288,293;31,633;32,671;6377;637,7;;0,0;12;12,25;28,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929435;16.08.25 00:06:54;-71,623;-0,111;17,147;3,114;24,520;800,180;3,612;52,380;24,780;52,320;24,940;0,516;319,635;31,621;32,646;6377;637,7;;0,0;14;12,28;28,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929436;16.08.25 00:07:05;-71,572;-0,111;17,162;3,114;24,510;800,192;3,580;52,340;24,773;52,380;24,947;0,761;302,168;31,608;32,634;6377;637,7;;0,0;65;12,29;28,60;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929437;16.08.25 00:07:17;-71,312;-0,111;17,438;2,985;24,490;800,204;3,576;52,480;24,900;52,460;24,960;0,253;106,943;31,608;32,646;6377;637,7;;0,0;12;12,30;28,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929438;16.08.25 00:07:58;-70,580;-0,111;17,443;3,054;24,470;800,204;3,600;52,540;24,840;52,620;24,920;0,464;38,970;31,572;32,634;6377;637,7;;0,0;13;12,30;28,81;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929439;16.08.25 00:08:10;-70,919;-0,111;17,404;3,075;24,467;800,188;3,588;52,533;24,787;52,493;24,927;0,281;120,698;31,576;32,638;6377;637,7;;0,0;65;12,31;28,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929440;16.08.25 00:08:21;-71,269;-0,111;17,145;3,158;24,450;800,204;3,564;52,660;24,740;52,860;24,900;0,534;270,315;31,596;32,634;6377;637,7;;0,0;11;12,28;28,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929441;16.08.25 00:09:03;-71,123;-0,111;17,210;2,907;24,440;800,204;3,588;52,900;24,700;53,120;24,820;0,745;284,468;31,560;32,622;6377;637,7;;0,0;13;12,28;28,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929442;16.08.25 00:09:26;-71,196;-0,111;17,208;2,931;24,410;800,204;3,576;53,000;24,700;53,200;24,800;0,773;253,485;31,560;32,622;6377;637,7;;0,0;11;12,30;28,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929443;16.08.25 00:10:08;-71,219;-0,111;17,395;2,918;24,410;800,204;3,600;53,200;24,680;53,280;24,740;0,684;338,940;31,547;32,634;6377;637,7;;0,0;13;12,28;28,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929444;16.08.25 00:10:31;-71,139;-0,111;17,445;2,958;24,390;800,204;3,564;53,320;24,680;53,280;24,760;0,731;299,498;31,547;32,622;6377;637,7;;0,0;11;12,30;28,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929445;16.08.25 00:11:00;-71,161;-0,111;17,261;2,964;24,399;800,186;3,588;53,068;24,650;53,240;24,807;0,823;290,526;31,558;32,622;6377;637,7;;0,0;170;12,29;28,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929446;16.08.25 00:11:13;-71,233;-0,111;17,250;2,947;24,360;800,180;3,588;53,420;24,640;53,520;24,760;0,403;247,950;31,547;32,610;6377;637,7;;0,0;13;12,29;28,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929447;16.08.25 00:11:36;-71,334;-0,111;17,410;2,938;24,350;800,204;3,576;53,460;24,620;53,560;24,740;0,563;261,720;31,547;32,622;6377;637,7;;0,0;11;12,28;28,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929448;16.08.25 00:12:05;-71,295;-0,111;17,374;2,944;24,350;800,184;3,588;53,580;24,600;53,553;24,747;0,500;256,928;31,539;32,614;6377;637,7;;0,0;65;12,29;28,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929449;16.08.25 00:12:17;-71,268;-0,111;17,358;3,010;24,310;800,192;3,588;53,700;24,580;53,580;24,740;0,539;285,548;31,535;32,585;6377;637,7;;0,0;12;12,28;28,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929450;16.08.25 00:12:59;-71,131;-0,111;17,446;2,998;24,300;800,180;3,588;53,800;24,580;53,840;24,720;0,427;257,333;31,523;32,610;6377;637,7;;0,0;14;12,28;28,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929451;16.08.25 00:13:10;-71,182;-0,111;17,413;2,967;24,313;800,180;3,592;53,780;24,560;53,760;24,713;0,469;298,373;31,543;32,618;6377;637,7;;0,0;65;12,29;28,28;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929452;16.08.25 00:13:22;-71,005;-0,111;17,231;2,984;24,270;800,204;3,576;53,880;24,500;54,000;24,660;0,506;299,610;31,535;32,597;6377;637,7;;0,0;12;12,28;28,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929453;16.08.25 00:14:03;-70,773;-0,111;17,501;2,854;24,260;800,192;3,600;54,000;24,520;54,060;24,640;0,952;278,663;31,462;32,597;6377;637,7;;0,0;13;12,30;28,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929454;16.08.25 00:14:26;-70,645;-0,111;17,549;2,820;24,260;800,192;3,576;54,060;24,520;54,040;24,640;0,366;248,985;31,462;32,610;6377;637,7;;0,0;11;12,28;28,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929455;16.08.25 00:15:08;-70,518;-0,111;17,494;2,901;24,230;800,204;3,600;53,880;24,460;53,740;24,600;0,525;313,515;31,474;32,585;6377;637,7;;0,0;13;12,27;28,65;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929456;16.08.25 00:15:31;-70,604;-0,111;17,558;2,852;24,240;800,204;3,576;54,140;24,400;53,960;24,560;0,244;349,740;31,462;32,585;6377;637,7;;0,0;11;12,30;28,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929457;16.08.25 00:16:00;-70,628;-0,111;17,542;2,873;24,247;800,185;3,588;54,037;24,460;53,993;24,625;0,596;273,420;31,476;32,593;6377;637,7;;0,0;170;12,29;28,25;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929458;16.08.25 00:16:12;-70,497;-0,111;17,673;3,031;24,190;800,204;3,588;54,140;24,440;54,020;24,620;0,544;91,980;31,450;32,536;6377;637,7;;0,0;12;12,30;28,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929459;16.08.25 00:16:53;-70,345;-0,111;17,635;3,082;24,180;800,192;3,576;54,180;24,460;54,160;24,540;0,216;230,873;31,450;32,561;6377;637,7;;0,0;13;12,29;28,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929460;16.08.25 00:17:05;-70,416;-0,111;17,675;3,045;24,207;800,184;3,588;54,133;24,387;54,060;24,547;0,313;289,897;31,450;32,577;6377;637,7;;0,0;65;12,29;28,39;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929461;16.08.25 00:17:16;-70,246;-0,111;17,800;3,049;24,170;800,204;3,588;54,220;24,400;54,100;24,540;0,258;278,100;31,450;32,524;6377;637,7;;0,0;11;12,27;27,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929462;16.08.25 00:17:57;-69,914;-0,111;17,495;3,141;24,140;800,192;3,612;54,160;24,340;54,280;24,520;2,259;327,533;31,425;32,548;6377;637,7;;0,0;12;12,28;28,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929463;16.08.25 00:18:10;-70,103;-0,111;17,701;3,124;24,150;800,184;3,592;54,207;24,327;54,247;24,527;0,903;316,695;31,450;32,536;6377;637,7;;0,0;65;12,29;28,44;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929464;16.08.25 00:18:39;-70,137;-0,111;17,592;3,147;24,150;800,204;3,600;54,200;24,340;53,960;24,500;0,689;337,635;31,450;32,536;6377;637,7;;0,0;14;12,28;28,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929465;16.08.25 00:19:02;-70,129;-0,111;17,644;3,150;24,140;800,204;3,600;54,180;24,340;53,980;24,560;0,609;116,145;31,438;32,524;6377;637,7;;0,0;12;12,26;28,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929466;16.08.25 00:19:44;-70,341;-0,111;17,690;3,325;24,120;800,180;3,612;54,300;24,280;54,000;24,560;0,403;295,718;31,425;32,524;6377;637,7;;0,0;14;12,27;28,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929467;16.08.25 00:20:07;-70,279;-0,111;17,601;3,312;24,110;800,204;3,600;54,280;24,340;53,880;24,540;0,286;293,355;31,389;32,524;6377;637,7;;0,0;12;12,28;28,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929468;16.08.25 00:20:48;-69,861;-0,111;17,810;3,333;24,110;800,192;3,588;54,440;24,340;54,100;24,600;0,000;42,615;31,413;32,524;6377;637,7;;0,0;13;12,29;28,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929469;16.08.25 00:21:00;-70,128;-0,111;17,705;3,227;24,122;800,180;3,591;54,280;24,333;54,002;24,573;0,282;197,151;31,439;32,526;6377;637,7;;0,0;170;12,30;28,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929470;16.08.25 00:21:11;-70,061;-0,111;17,756;3,360;24,080;800,204;3,588;54,380;24,300;54,160;24,520;0,263;311,895;31,377;32,536;6377;637,7;;0,0;11;12,28;28,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929471;16.08.25 00:21:52;-70,128;-0,111;17,578;3,252;24,070;800,192;3,600;54,640;24,280;54,340;24,500;1,055;309,105;31,364;32,524;6377;637,7;;0,0;12;12,28;28,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929472;16.08.25 00:22:05;-70,175;-0,111;17,617;3,264;24,063;800,184;3,592;54,573;24,287;54,367;24,533;0,861;273,383;31,364;32,520;6377;637,7;;0,0;65;12,28;28,28;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929473;16.08.25 00:22:34;-70,230;-0,111;17,528;3,150;24,040;800,204;3,600;54,700;24,240;54,500;24,520;0,909;198,608;31,377;32,524;6377;637,7;;0,0;14;12,28;28,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929474;16.08.25 00:22:57;-70,215;-0,111;17,523;3,098;24,050;800,204;3,576;54,960;24,260;54,640;24,460;0,877;310,478;31,364;32,512;6377;637,7;;0,0;12;12,27;28,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929475;16.08.25 00:23:10;-70,122;-0,111;17,464;3,106;24,043;800,180;3,588;54,853;24,233;54,620;24,493;0,920;275,843;31,352;32,516;6377;637,7;;0,0;65;12,30;28,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929476;16.08.25 00:23:38;-69,993;-0,111;17,621;2,975;24,040;800,204;3,576;55,060;24,260;54,740;24,440;0,413;277,673;31,352;32,524;6377;637,7;;0,0;13;12,28;28,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929477;16.08.25 00:24:01;-70,049;-0,111;17,611;3,061;24,020;800,204;3,576;55,120;24,280;54,840;24,440;0,661;287,370;31,352;32,512;6377;637,7;;0,0;11;12,28;28,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929478;16.08.25 00:24:42;-70,016;-0,111;17,284;2,983;24,030;800,192;3,600;55,240;24,180;55,100;24,400;0,989;319,095;31,352;32,512;6377;637,7;;0,0;12;12,27;28,17;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929479;16.08.25 00:25:10;-70,084;-0,111;17,513;2,989;24,012;800,180;3,592;55,183;24,190;55,003;24,427;0,962;256,673;31,352;32,512;6377;637,7;;0,0;120;12,30;28,12;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929480;16.08.25 00:25:23;-70,239;-0,111;17,539;2,920;23,990;800,192;3,612;55,300;24,120;55,140;24,340;0,530;309,173;31,352;32,487;6377;637,7;;0,0;13;12,28;28,49;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929481;16.08.25 00:25:46;-70,247;-0,111;17,609;2,976;24,000;800,192;3,564;55,520;24,160;55,200;24,360;0,220;337,163;31,352;32,475;6377;637,7;;0,0;11;12,27;28,02;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929482;16.08.25 00:26:00;-70,115;-0,111;17,521;2,950;23,980;800,180;3,594;55,520;24,120;55,280;24,360;0,987;317,228;31,352;32,463;6377;637,7;;0,0;50;12,28;28,33;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929483;16.08.25 00:26:28;-70,005;-0,111;17,461;2,977;23,950;800,204;3,588;55,920;24,140;55,820;24,320;0,886;330,165;31,352;32,451;6377;637,7;;0,0;13;12,27;27,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929484;16.08.25 00:26:51;-70,072;-0,111;17,510;2,914;23,950;800,204;3,576;56,020;24,100;55,820;24,340;1,673;350,258;31,352;32,463;6377;637,7;;0,0;11;12,29;27,86;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2929485;16.08.25 00:27:05;-70,062;-0,111;17,493;2,943;23,960;800,180;3,576;55,940;24,120;55,700;24,353;0,892;322,388;31,348;32,455;6377;637,7;;0,0;65;12,29;28,07;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
