Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2360001;bis:;2379999
Ausgelesen am:;18.12.2024 12:41:02;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2371560;17.09.24 00:00:10;-48,025;-0,111;-1,492;1,381;14,770;800,186;37,950;78,385;15,280;79,485;15,240;0,096;255,583;14,445;14,557;6374;637,4;;0,0;60;12,15;18,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2371561;17.09.24 00:01:10;-49,096;-0,111;-1,433;1,340;14,740;800,186;38,358;78,575;15,260;79,640;15,225;0,237;225,467;14,439;14,515;6374;637,4;;0,0;60;12,15;18,81;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2371562;17.09.24 00:02:10;-50,607;-0,111;-1,511;1,508;14,717;800,180;38,475;78,755;15,220;79,875;15,190;0,150;227,166;14,414;14,478;6374;637,4;;0,0;60;12,15;18,53;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2371563;17.09.24 00:03:10;-51,839;-0,111;-1,551;1,469;14,695;800,180;38,514;78,835;15,205;79,885;15,170;0,340;222,317;14,426;14,457;6374;637,4;;0,0;60;12,15;18,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2371564;17.09.24 00:04:10;-53,667;-0,111;-1,582;1,585;14,662;800,180;39,123;78,875;15,165;79,955;15,140;0,381;256,348;14,383;14,457;6374;637,4;;0,0;60;12,15;18,57;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2371565;17.09.24 00:05:10;-54,829;-0,111;-1,697;1,525;14,645;800,180;38,763;78,955;15,160;80,005;15,110;0,506;287,106;14,414;14,423;6374;637,4;;0,0;60;12,15;18,41;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2371566;17.09.24 00:06:10;-55,471;-0,111;-1,642;1,512;14,627;800,186;38,862;79,010;15,125;80,165;15,065;0,667;302,108;14,408;14,451;6374;637,4;;0,0;60;12,14;18,45;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2371567;17.09.24 00:07:10;-55,794;-0,111;-1,732;1,510;14,602;800,192;39,294;79,105;15,135;80,145;15,050;0,490;265,731;14,414;14,377;6374;637,4;;0,0;60;12,15;18,13;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2371568;17.09.24 00:08:10;-55,651;-0,111;-1,495;1,383;14,543;800,180;38,469;79,265;15,105;80,640;15,005;0,156;208,339;14,414;14,356;6374;637,4;;0,0;60;12,15;18,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2371569;17.09.24 00:09:10;-55,592;-0,111;-1,531;1,415;14,520;800,180;38,043;79,425;15,070;80,720;14,980;0,190;277,622;14,378;14,332;6374;637,4;;0,0;60;12,14;18,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2371570;17.09.24 00:10:10;-55,154;-0,111;-1,385;1,356;14,477;800,180;38,838;79,595;15,030;80,855;14,925;0,313;264,116;14,328;14,273;6374;637,4;;0,0;60;12,15;18,10;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2371571;17.09.24 00:11:10;-54,793;-0,111;-1,246;1,348;14,455;800,180;38,127;79,720;14,995;81,155;14,885;0,210;276,733;14,352;14,209;6374;637,4;;0,0;60;12,15;18,29;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2371572;17.09.24 00:12:10;-54,297;-0,111;-1,208;1,370;14,413;800,180;38,457;79,835;14,980;81,290;14,850;0,261;282,842;14,316;14,188;6374;637,4;;0,0;60;12,14;18,21;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
