Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27212
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Parkplatz
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;2360001;bis:;2379999
Ausgelesen am:;18.12.2024 12:41:02;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800016";SR1 [W/m2] = m2 /E2/"800016";IR2 [W/m2] = m3 /E3/"800016";SR2 [W/m2] = m4 /E4/"800016";Temp [degC] = m5 /E5/"800016";Luftdruck [mbar] = m6 /E6/"190039";Bodenfeucht [vol%] = m7 /E7/"190039";Luftfeu-1 [%RH] = m8 /E8/"190039";Luftemp-1 [degC] = n5 /E13/"190040";Luftfeu-2 [%RH] = n6 /E14/"190040";Lufttemp-2 [degC] = n7 /E15/"190040";Windgeschw [m/s] = n8 /E16/"190040";Windricht [grad] = p1 /E17/"190040";Bodentemp-1 [degC] = r3 /E27/"158060";Bodentemp-2 [degC] = r4 /E28/"158060";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329297;27.08.24 00:00:05;-63,089;-0,111;29,970;3,756;13,600;800,180;38,247;79,300;13,420;78,445;13,725;0,366;106,847;17,899;19,825;6374;637,4;;0,0;60;12,38;17,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329298;27.08.24 00:01:05;-63,427;-0,111;29,796;3,532;13,563;800,180;38,319;79,165;13,355;78,480;13,665;0,327;111,161;17,893;19,755;6374;637,4;;0,0;60;12,38;17,06;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329299;27.08.24 00:02:05;-63,354;-0,111;29,719;3,271;13,525;800,180;38,532;79,150;13,325;78,615;13,575;0,245;112,365;17,906;19,608;6374;637,4;;0,0;60;12,37;16,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329300;27.08.24 00:03:05;-63,159;-0,111;29,788;3,193;13,487;800,183;37,260;79,410;13,275;79,070;13,530;0,196;105,081;17,878;19,578;6374;637,4;;0,0;60;12,37;17,22;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329301;27.08.24 00:04:05;-62,972;-0,111;29,847;3,270;13,455;800,180;38,592;79,675;13,235;79,340;13,495;0,143;107,589;17,878;19,541;6374;637,4;;0,0;60;12,38;16,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329302;27.08.24 00:05:05;-62,995;-0,111;29,816;3,199;13,427;800,180;38,688;79,735;13,200;79,500;13,425;0,231;130,157;17,875;19,566;6374;637,4;;0,0;60;12,37;16,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329303;27.08.24 00:06:05;-62,956;-0,111;29,779;3,247;13,380;800,189;38,010;80,050;13,160;79,760;13,380;0,161;121,697;17,875;19,544;6374;637,4;;0,0;60;12,37;16,87;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329304;27.08.24 00:07:05;-62,478;-0,111;29,891;3,218;13,350;800,192;38,175;80,210;13,105;79,955;13,330;0,225;98,061;17,875;19,514;6374;637,4;;0,0;60;12,38;16,90;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329305;27.08.24 00:08:05;-62,869;-0,111;29,790;3,065;13,313;800,192;38,430;80,295;13,060;80,130;13,305;0,267;106,363;17,872;19,367;6374;637,4;;0,0;60;12,38;16,75;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329306;27.08.24 00:09:05;-62,773;-0,111;29,793;2,745;13,260;800,192;37,638;80,415;13,025;80,035;13,225;0,620;110,076;17,875;19,260;6374;637,4;;0,0;60;12,37;16,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329307;27.08.24 00:10:05;-63,156;-0,111;29,807;2,590;13,215;800,192;37,512;80,520;12,955;80,340;13,145;0,247;132,413;17,857;19,132;6374;637,4;;0,0;60;12,37;16,83;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329308;27.08.24 00:11:05;-63,254;-0,111;29,829;2,786;13,202;800,192;37,071;80,845;12,925;80,720;13,080;0,185;143,848;17,872;19,108;6374;637,4;;0,0;60;12,37;16,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329309;27.08.24 00:12:05;-63,178;-0,111;29,886;2,962;13,152;800,189;36,705;81,040;12,880;81,110;13,055;0,325;156,369;17,851;19,114;6374;637,4;;0,0;60;12,37;16,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329310;27.08.24 00:13:05;-62,833;-0,111;30,088;3,011;13,115;800,192;37,062;81,235;12,840;81,450;13,060;0,154;165,336;17,838;19,053;6374;637,4;;0,0;60;12,37;16,71;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329311;27.08.24 00:14:05;-62,632;-0,111;30,010;3,236;13,090;800,189;37,491;81,470;12,850;81,380;13,065;0,124;81,962;17,832;18,974;6374;637,4;;0,0;60;12,37;16,67;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329312;27.08.24 00:15:05;-62,341;-0,111;30,202;3,398;13,073;800,189;38,598;81,585;12,795;81,500;13,030;0,029;194,203;17,801;19,065;6374;637,4;;0,0;60;12,37;16,63;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329313;27.08.24 00:16:05;-62,540;-0,111;30,213;3,723;13,055;800,189;37,797;81,810;12,805;81,680;13,105;0,117;138,448;17,798;19,117;6374;637,4;;0,0;60;12,37;16,51;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329314;27.08.24 00:17:05;-62,542;-0,111;30,139;3,747;13,035;800,192;39,147;81,750;12,830;81,050;13,105;0,114;104,479;17,789;19,184;6374;637,4;;0,0;60;12,37;16,27;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329315;27.08.24 00:18:05;-62,267;-0,111;30,204;3,808;13,015;800,186;38,100;81,855;12,810;81,240;13,075;0,121;94,613;17,789;19,071;6374;637,4;;0,0;60;12,38;16,79;;14;A27212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
