Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;269999;bis:;280001
Ausgelesen am:;11.07.2024 10:02:40;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273956;07.04.24 00:13:05;-51,428;-1,935;-2,004;0,553;12,432;999,173;20,007;85,495;13,000;85,920;12,735;0,689;161,786;16,120;-50,000;925;92,5;;0,0;60;12,63;10,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273957;07.04.24 00:14:05;-52,823;-1,935;-1,970;0,653;12,407;999,209;20,007;85,745;12,970;86,305;12,710;0,899;243,338;16,117;-50,000;925;92,5;;0,0;60;12,61;11,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273958;07.04.24 00:15:05;-54,101;-1,935;-1,673;0,949;12,400;999,278;20,004;85,890;12,950;86,325;12,745;1,443;227,790;16,111;-50,000;925;92,5;;0,0;60;12,62;11,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273959;07.04.24 00:16:05;-54,355;-1,935;-1,610;1,121;12,405;999,260;20,001;85,940;12,955;85,985;12,820;1,078;165,836;16,077;-50,000;925;92,5;;0,0;60;12,62;10,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273960;07.04.24 00:17:05;-54,384;-1,935;-1,831;1,172;12,400;999,155;20,010;86,025;12,970;85,810;12,860;1,075;94,123;16,071;-50,000;925;92,5;;0,0;60;12,62;10,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273961;07.04.24 00:18:05;-54,999;-1,935;-1,970;1,151;12,372;999,059;20,010;85,915;12,980;85,525;12,885;1,092;95,434;16,053;-50,000;925;92,5;;0,0;60;12,62;10,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273962;07.04.24 00:19:05;-56,229;-1,935;-2,302;0,970;12,352;999,041;20,013;85,650;12,975;85,045;12,840;1,575;114,666;16,025;-50,000;925;92,5;;0,0;60;12,63;10,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273963;07.04.24 00:20:05;-57,370;-1,935;-2,365;0,425;12,313;999,038;20,013;85,425;12,910;85,175;12,710;1,250;174,628;16,019;-50,000;925;92,5;;0,0;60;12,62;10,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273964;07.04.24 00:21:05;-58,386;-1,935;-2,526;0,414;12,275;999,056;20,013;85,645;12,865;85,635;12,615;1,078;203,929;16,019;-50,000;925;92,5;;0,0;60;12,61;10,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273965;07.04.24 00:22:05;-58,283;-1,935;-2,715;0,213;12,233;999,050;20,013;85,490;12,800;86,005;12,500;0,756;289,164;16,016;-50,000;925;92,5;;0,0;60;12,61;10,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273966;07.04.24 00:23:05;-58,955;-1,935;-2,776;0,380;12,192;999,092;20,007;85,975;12,770;86,735;12,480;0,763;208,041;16,016;-50,000;925;92,5;;0,0;60;12,62;10,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273967;07.04.24 00:24:05;-58,468;-1,935;-2,847;0,408;12,160;999,047;20,013;86,210;12,760;86,825;12,485;0,664;122,603;15,995;-50,000;925;92,5;;0,0;60;12,61;10,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273968;07.04.24 00:25:05;-58,268;-1,935;-2,543;0,506;12,115;998,987;20,010;86,425;12,725;87,030;12,475;1,230;96,992;15,995;-50,000;925;92,5;;0,0;60;12,61;10,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273969;07.04.24 00:26:05;-58,389;-1,935;-2,636;0,372;12,075;999,014;20,019;85,850;12,645;86,120;12,430;1,136;120,808;15,977;-50,000;925;92,5;;0,0;60;12,62;10,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273970;07.04.24 00:27:05;-57,940;-1,935;-2,846;0,201;12,025;999,035;20,016;85,670;12,590;86,280;12,305;0,696;264,611;15,946;-50,000;925;92,5;;0,0;60;12,61;10,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273971;07.04.24 00:28:05;-57,820;-1,935;-2,593;0,448;11,992;999,080;20,016;86,060;12,515;87,030;12,250;1,211;330,362;15,931;-50,000;925;92,5;;0,0;60;12,60;10,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273972;07.04.24 00:29:05;-56,977;-1,935;-2,178;0,814;11,983;999,104;20,013;86,415;12,515;87,295;12,295;1,262;316,749;15,924;-50,000;925;92,5;;0,0;60;12,60;10,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273973;07.04.24 00:30:05;-56,082;-1,935;-2,044;1,189;11,967;999,095;20,022;86,575;12,510;86,990;12,330;0,859;343,890;15,921;-50,000;925;92,5;;0,0;60;12,60;10,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273974;07.04.24 00:31:05;-55,422;-1,935;-2,475;1,084;11,955;999,104;20,016;86,365;12,490;86,440;12,350;0,810;309,077;15,915;-50,000;925;92,5;;0,0;60;12,61;10,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273975;07.04.24 00:32:05;-54,662;-1,935;-1,872;1,288;11,945;999,140;20,028;86,795;12,490;87,090;12,405;1,307;298,164;15,903;-50,000;925;92,5;;0,0;60;12,61;10,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273976;07.04.24 00:33:05;-53,500;-1,935;-1,869;1,655;11,950;999,113;20,022;87,145;12,520;86,660;12,480;0,676;258,711;15,915;-50,000;925;92,5;;0,0;60;12,60;10,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273977;07.04.24 00:34:05;-52,506;-1,935;-2,099;1,555;11,945;999,107;20,025;86,950;12,495;86,320;12,505;0,652;351,557;15,875;-50,000;925;92,5;;0,0;60;12,60;10,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273978;07.04.24 00:35:05;-51,760;-1,935;-2,362;1,590;11,935;999,131;20,019;86,775;12,515;85,955;12,505;0,593;311,996;15,873;-50,000;925;92,5;;0,0;60;12,60;10,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273979;07.04.24 00:36:05;-51,237;-1,935;-2,423;1,600;11,913;999,170;20,013;86,720;12,515;86,065;12,545;0,859;312,052;15,842;-50,000;925;92,5;;0,0;60;12,60;10,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273980;07.04.24 00:37:05;-50,570;-1,935;-2,250;1,790;11,918;999,200;20,019;86,980;12,510;86,145;12,605;0,544;327,493;15,827;-50,000;925;92,5;;0,0;60;12,60;10,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273981;07.04.24 00:38:05;-49,844;-1,935;-2,503;1,768;11,895;999,173;20,019;86,945;12,580;85,920;12,675;0,446;98,843;15,824;-50,000;925;92,5;;0,0;60;12,61;10,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273982;07.04.24 00:39:05;-49,122;-1,935;-2,523;1,604;11,875;999,170;20,016;86,925;12,580;85,685;12,655;0,438;80,966;15,821;-50,000;925;92,5;;0,0;60;12,61;10,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273983;07.04.24 00:40:05;-48,096;-1,935;-2,512;1,499;11,842;999,152;20,022;86,895;12,575;85,770;12,670;0,444;70,211;15,821;-50,000;925;92,5;;0,0;60;12,61;10,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273984;07.04.24 00:41:05;-47,044;-1,935;-2,213;1,339;11,813;999,152;20,019;86,910;12,585;85,765;12,650;0,465;99,377;15,806;-50,000;925;92,5;;0,0;60;12,62;10,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273985;07.04.24 00:42:05;-45,884;-1,935;-2,034;1,144;11,778;999,146;20,013;86,810;12,575;85,835;12,605;0,441;73,069;15,760;-50,000;925;92,5;;0,0;60;12,61;10,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273986;07.04.24 00:43:05;-44,494;-1,935;-2,062;1,072;11,760;999,125;20,025;86,820;12,560;86,135;12,545;0,438;80,859;15,766;-50,000;925;92,5;;0,0;60;12,62;10,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273987;07.04.24 00:44:05;-43,115;-1,935;-1,792;0,966;11,743;999,110;20,031;86,990;12,530;86,565;12,460;0,462;247,478;15,720;-50,000;925;92,5;;0,0;60;12,61;10,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273988;07.04.24 00:45:05;-41,541;-1,935;-1,541;1,184;11,707;999,107;20,025;87,340;12,490;86,990;12,475;0,568;301,933;15,748;-50,000;925;92,5;;0,0;60;12,61;10,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273989;07.04.24 00:46:05;-39,974;-1,935;-1,398;1,437;11,707;999,086;20,025;87,345;12,495;86,790;12,485;0,561;337,725;15,726;-50,000;925;92,5;;0,0;60;12,60;10,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273990;07.04.24 00:47:05;-38,788;-1,935;-1,186;1,422;11,700;999,095;20,025;87,035;12,475;86,355;12,480;0,547;315,062;15,729;-50,000;925;92,5;;0,0;60;12,59;10,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273991;07.04.24 00:48:05;-38,002;-1,935;-0,953;1,376;11,700;999,134;20,025;86,985;12,450;86,525;12,505;0,885;303,474;15,726;-50,000;925;92,5;;0,0;60;12,60;10,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273992;07.04.24 00:49:05;-37,257;-1,935;-0,290;1,679;11,712;999,161;20,025;87,545;12,475;86,595;12,560;0,901;291,943;15,723;-50,000;925;92,5;;0,0;60;12,60;10,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273993;07.04.24 00:50:05;-36,696;-1,935;0,100;1,950;11,720;999,176;20,025;87,645;12,480;86,280;12,580;0,613;257,152;15,717;-50,000;925;92,5;;0,0;60;12,60;10,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273994;07.04.24 00:51:05;-36,819;-1,935;0,220;2,034;11,737;999,149;20,034;87,395;12,490;85,920;12,635;0,488;289,913;15,702;-50,000;925;92,5;;0,0;60;12,59;10,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273995;07.04.24 00:52:05;-37,053;-1,935;0,203;2,153;11,747;999,116;20,034;87,395;12,540;85,760;12,705;0,534;260,466;15,693;-50,000;925;92,5;;0,0;60;12,60;10,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273996;07.04.24 00:53:05;-37,940;-1,935;0,126;2,069;11,747;999,092;20,025;87,615;12,560;85,840;12,730;0,504;189,624;15,671;-50,000;925;92,5;;0,0;60;12,60;10,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273997;07.04.24 00:54:05;-38,336;-1,935;0,058;1,791;11,732;999,080;20,034;87,635;12,595;85,825;12,685;0,647;196,003;15,675;-50,000;925;92,5;;0,0;60;12,61;10,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273998;07.04.24 00:55:05;-38,467;-1,935;0,277;1,720;11,757;999,065;20,022;87,665;12,590;85,785;12,675;0,771;167,929;15,671;-50,000;925;92,5;;0,0;60;12,61;10,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
273999;07.04.24 00:56:05;-38,773;-1,935;0,007;1,618;11,742;999,038;20,025;87,410;12,620;85,255;12,680;0,977;101,526;15,653;-50,000;925;92,5;;0,0;60;12,61;10,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274000;07.04.24 00:57:05;-38,895;-1,935;-0,276;1,098;11,715;999,068;20,034;86,760;12,550;85,085;12,490;0,788;156,358;15,632;-50,000;925;92,5;;0,0;60;12,61;10,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274001;07.04.24 00:58:05;-37,526;-1,935;-0,160;0,968;11,707;999,065;20,031;86,855;12,515;86,680;12,380;0,491;98,184;15,623;-50,000;925;92,5;;0,0;60;12,61;10,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274002;07.04.24 00:59:05;-37,250;-1,935;-0,258;1,068;11,667;999,089;20,028;87,130;12,475;87,050;12,340;0,463;177,863;15,632;-50,000;925;92,5;;0,0;60;12,61;10,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274003;07.04.24 01:00:05;-36,667;-1,935;-0,186;1,017;11,655;999,101;20,028;87,415;12,425;87,290;12,310;0,462;257,901;15,626;-50,000;925;92,5;;0,0;60;12,61;10,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274004;07.04.24 01:01:05;-36,948;-1,935;-0,062;0,994;11,632;999,110;20,022;87,710;12,450;87,670;12,295;0,559;98,449;15,626;-50,000;925;92,5;;0,0;60;12,62;10,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274005;07.04.24 01:02:05;-36,900;-1,935;0,164;1,020;11,610;999,095;20,031;87,645;12,395;87,735;12,255;0,565;118,187;15,595;-50,000;925;92,5;;0,0;60;12,61;10,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274006;07.04.24 01:03:05;-37,663;-1,935;0,155;1,002;11,597;999,089;20,025;87,465;12,375;87,615;12,215;0,676;152,319;15,589;-50,000;925;92,5;;0,0;60;12,61;10,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274007;07.04.24 01:04:05;-38,494;-1,935;0,158;0,974;11,567;999,068;20,034;87,545;12,360;87,820;12,210;0,511;103,753;15,574;-50,000;925;92,5;;0,0;60;12,61;10,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
274008;07.04.24 01:05:05;-39,803;-1,935;0,055;0,903;11,557;999,050;20,025;87,455;12,330;87,585;12,120;0,575;90,653;15,574;-50,000;925;92,5;;0,0;60;12,61;10,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
