Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;750001;bis:;769999
Ausgelesen am:;15.04.2025 12:20:06;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768477;11.02.25 00:00:00;-1,314;-1,935;-3,992;0,833;3,907;1005,839;35,199;89,035;4,570;89,740;4,165;1,962;89,634;1,467;-50,000;3597;359,7;;0,0;60;12,17;2,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768478;11.02.25 00:01:00;-1,228;-1,935;-3,983;0,867;3,890;1005,845;35,262;89,065;4,555;89,830;4,155;1,463;81,686;1,470;-50,000;3597;359,7;;0,0;60;12,18;2,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768479;11.02.25 00:02:00;-1,276;-1,935;-3,987;0,860;3,882;1005,860;35,322;89,135;4,525;89,900;4,130;1,736;147,353;1,476;-50,000;3598;359,8;;0,0;60;12,16;2,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768480;11.02.25 00:03:00;-1,276;-1,935;-3,963;0,846;3,867;1005,908;35,385;89,270;4,520;89,945;4,105;1,198;152,466;1,474;-50,000;3598;359,8;;0,0;60;12,17;2,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768481;11.02.25 00:04:00;-1,270;-1,935;-3,930;0,759;3,872;1005,986;35,400;89,455;4,500;90,045;4,095;1,063;114,328;1,476;-50,000;3599;359,9;;0,0;60;12,17;2,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768482;11.02.25 00:05:00;-1,232;-1,935;-3,988;0,637;3,852;1006,046;35,472;89,695;4,495;90,100;4,100;1,083;110,689;1,474;-50,000;3600;360,0;;0,0;60;12,17;2,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768483;11.02.25 00:06:00;-1,243;-1,935;-3,897;0,629;3,835;1006,094;35,535;89,805;4,530;90,180;4,080;0,714;117,405;1,470;-50,000;3600;360,0;;0,0;60;12,17;2,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768484;11.02.25 00:07:00;-1,203;-1,935;-3,998;0,574;3,820;1006,136;35,607;89,905;4,475;90,250;4,075;0,912;172,783;1,483;-50,000;3601;360,1;;0,0;60;12,17;2,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768485;11.02.25 00:08:00;-1,175;-1,935;-4,046;0,505;3,827;1006,172;35,682;90,085;4,460;90,335;4,080;0,900;201,431;1,486;-50,000;3601;360,1;;0,0;60;12,16;2,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
768486;11.02.25 00:09:00;-1,219;-1,935;-3,984;0,483;3,805;1006,205;35,778;90,220;4,485;90,435;4,075;1,061;72,968;1,477;-50,000;3602;360,2;;0,0;60;12,17;2,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
