Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;590001;bis:;609999
Ausgelesen am:;19.12.2024 12:31:12;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Zaehler1-Differenz [Impulse] = e5;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577329;01.10.24 05:54:10;-2,167;-1,935;-11,226;-0,247;9,773;996,578;36,492;93,975;10,700;94,235;10,815;0,521;119,863;11,502;-50,000;2204;;60;12,19;13,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577330;01.10.24 05:55:10;-2,155;-1,935;-11,029;-0,238;9,717;996,578;37,503;93,825;10,630;94,185;10,755;0,444;220,208;11,496;-50,000;2204;;60;12,18;13,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577331;01.10.24 05:56:10;-2,097;-1,935;-10,971;-0,225;9,655;996,557;36,129;93,905;10,610;94,225;10,700;0,448;176,884;11,460;-50,000;2204;;60;12,18;13,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577332;01.10.24 05:57:10;-2,180;-1,935;-10,804;0,022;9,620;996,548;36,771;94,200;10,580;94,215;10,665;0,566;114,981;11,466;-50,000;2204;;60;12,19;13,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577333;01.10.24 05:58:10;-2,309;-1,935;-10,456;0,156;9,597;996,533;36,675;94,490;10,585;94,290;10,640;0,749;109,671;11,466;-50,000;2204;;60;12,20;13,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577334;01.10.24 05:59:10;-2,407;-1,935;-9,957;0,080;9,570;996,530;37,164;94,455;10,540;94,245;10,600;0,991;123,413;11,453;-50,000;2204;;60;12,19;13,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577335;01.10.24 06:00:10;-2,433;-1,935;-9,542;0,158;9,560;996,518;36,885;94,505;10,500;94,300;10,550;0,817;117,186;11,438;-50,000;2204;;60;12,19;13,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577336;01.10.24 06:01:10;-2,335;-1,935;-9,978;0,206;9,563;996,488;36,186;94,400;10,445;94,245;10,490;0,574;129,414;11,444;-50,000;2204;;60;12,19;13,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577337;01.10.24 06:02:10;-2,333;-1,935;-9,725;0,121;9,510;996,500;37,227;94,390;10,385;94,235;10,445;0,664;129,414;11,429;-50,000;2204;;60;12,19;13,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577338;01.10.24 06:03:10;-2,332;-1,935;-9,731;0,023;9,485;996,500;37,146;94,590;10,350;94,290;10,385;0,697;135,304;11,423;-50,000;2204;;60;12,19;13,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577339;01.10.24 06:04:10;-2,350;-1,935;-9,755;0,059;9,460;996,494;36,777;94,615;10,315;94,235;10,320;0,505;158,394;11,429;-50,000;2204;;60;12,19;12,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577340;01.10.24 06:05:10;-2,182;-1,935;-9,743;0,078;9,432;996,503;36,975;94,545;10,275;94,255;10,255;0,463;190,609;11,432;-50,000;2204;;60;12,18;12,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577341;01.10.24 06:06:10;-2,119;-1,935;-10,073;-0,039;9,380;996,503;36,798;94,445;10,225;94,275;10,195;0,448;201,786;11,429;-50,000;2204;;60;12,18;13,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577342;01.10.24 06:07:10;-2,200;-1,935;-10,342;-0,033;9,325;996,500;37,245;94,430;10,165;94,305;10,160;0,444;160,369;11,426;-50,000;2204;;60;12,19;12,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577343;01.10.24 06:08:10;-2,309;-1,935;-10,306;0,077;9,283;996,497;36,450;94,500;10,155;94,365;10,140;0,558;127,013;11,429;-50,000;2204;;60;12,19;12,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577344;01.10.24 06:09:10;-2,255;-1,935;-9,957;0,016;9,262;996,491;37,242;94,665;10,115;94,380;10,085;0,483;165,831;11,423;-50,000;2204;;60;12,19;12,86;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577345;01.10.24 06:10:10;-2,098;-1,935;-10,098;-0,073;9,207;996,497;37,053;94,650;10,045;94,420;10,030;0,442;203,439;11,420;-50,000;2204;;60;12,19;12,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577346;01.10.24 06:11:10;-2,050;-1,935;-10,134;-0,054;9,172;996,503;36,597;94,700;10,020;94,415;9,995;0,439;181,260;11,420;-50,000;2204;;60;12,19;12,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577347;01.10.24 06:12:10;-2,033;-1,935;-9,915;-0,024;9,127;996,488;36,555;94,880;10,035;94,475;9,980;0,449;69,396;11,420;-50,000;2204;;60;12,20;12,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577348;01.10.24 06:13:10;-2,109;-1,935;-9,625;0,040;9,095;996,491;36,843;94,890;9,930;94,445;9,895;0,698;352,029;11,405;-50,000;2204;;60;12,18;12,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577349;01.10.24 06:14:10;-2,234;-1,935;-9,605;0,382;9,083;996,470;36,999;94,865;9,910;94,505;9,860;0,729;323,218;11,371;-50,000;2204;;60;12,18;12,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577350;01.10.24 06:15:10;-2,206;-1,935;-9,361;0,575;9,075;996,455;37,311;95,005;9,870;94,610;9,845;0,647;323,156;11,368;-50,000;2204;;60;12,18;12,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577351;01.10.24 06:16:10;-2,190;-1,935;-8,377;0,700;9,077;996,482;36,471;95,000;9,845;94,760;9,820;0,892;286,183;11,386;-50,000;2204;;60;12,18;12,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577352;01.10.24 06:17:10;-2,230;-1,935;-7,559;0,942;9,095;996,518;36,618;95,210;9,835;94,980;9,815;0,915;280,080;11,368;-50,000;2204;;60;12,18;12,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577353;01.10.24 06:18:10;-2,502;-1,935;-7,411;1,370;9,130;996,551;37,107;95,555;9,815;95,285;9,825;0,878;288,146;11,359;-50,000;2204;;60;12,18;12,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577354;01.10.24 06:19:10;-2,338;-1,935;-7,306;1,781;9,182;996,548;36,693;95,825;9,870;95,505;9,845;0,728;249,638;11,350;-50,000;2204;;60;12,18;12,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577355;01.10.24 06:20:10;-2,462;-1,935;-7,166;1,544;9,207;996,572;36,924;96,145;9,855;95,625;9,895;0,981;205,594;11,353;-50,000;2204;;60;12,18;12,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577356;01.10.24 06:21:10;-2,433;-1,935;-6,827;1,556;9,247;996,566;37,647;96,380;9,885;95,740;9,915;0,963;195,604;11,331;-50,000;2204;;60;12,18;12,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577357;01.10.24 06:22:10;-2,634;-1,935;-6,882;1,367;9,262;996,551;36,108;96,450;9,860;95,795;9,940;1,113;201,414;11,334;-50,000;2204;;60;12,19;12,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577358;01.10.24 06:23:10;-2,641;-1,935;-6,648;1,314;9,298;996,560;37,503;96,570;9,900;95,835;9,970;1,099;200,126;11,341;-50,000;2204;;60;12,19;12,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577359;01.10.24 06:24:10;-2,427;-1,935;-6,417;1,253;9,310;996,554;37,128;96,635;9,885;95,850;9,975;1,005;199,614;11,338;-50,000;2204;;60;12,19;12,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577360;01.10.24 06:25:10;-2,270;-1,935;-6,587;1,150;9,327;996,560;36,699;96,530;9,885;95,865;9,940;0,663;209,408;11,331;-50,000;2204;;60;12,19;12,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577361;01.10.24 06:26:10;-2,131;-1,935;-6,463;0,978;9,325;996,575;36,774;96,485;9,860;95,830;9,940;0,634;234,152;11,331;-50,000;2204;;60;12,18;12,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577362;01.10.24 06:27:10;-2,042;-1,935;-5,877;0,916;9,310;996,605;37,452;96,555;9,855;95,855;9,945;0,732;250,239;11,322;-50,000;2204;;60;12,18;12,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577363;01.10.24 06:28:10;-1,956;-1,935;-5,611;1,001;9,310;996,632;36,711;96,605;9,835;95,830;9,930;0,667;313,779;11,328;-50,000;2204;;60;12,18;12,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577364;01.10.24 06:29:10;-1,872;-1,935;-5,494;0,945;9,325;996,647;37,086;96,615;9,835;95,850;9,910;1,073;304,566;11,325;-50,000;2204;;60;12,18;12,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577365;01.10.24 06:30:10;-1,782;-1,935;-5,098;0,943;9,335;996,668;36,933;96,685;9,845;95,815;9,910;0,861;302,979;11,319;-50,000;2204;;60;12,18;12,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577366;01.10.24 06:31:10;-1,656;-1,935;-4,805;0,934;9,355;996,659;36,849;96,780;9,850;95,900;9,875;0,608;283,196;11,307;-50,000;2204;;60;12,18;12,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577367;01.10.24 06:32:10;-1,619;-1,935;-4,752;0,871;9,367;996,626;36,999;96,840;9,870;95,875;9,875;0,563;275,085;11,322;-50,000;2204;;60;12,18;12,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577368;01.10.24 06:33:10;-1,728;-1,935;-4,976;0,887;9,368;996,602;37,035;96,870;9,865;95,935;9,885;0,505;303,542;11,322;-50,000;2204;;60;12,18;12,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577369;01.10.24 06:34:10;-1,797;-1,935;-5,503;0,793;9,330;996,566;36,816;96,850;9,890;95,955;9,855;0,441;270,169;11,292;-50,000;2204;;60;12,18;12,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577370;01.10.24 06:35:10;-1,873;-1,935;-5,906;0,611;9,313;996,542;36,609;96,745;9,880;96,010;9,880;0,475;171,731;11,304;-50,000;2204;;60;12,18;12,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577371;01.10.24 06:36:10;-1,888;-1,935;-6,144;0,497;9,290;996,536;37,419;96,740;9,925;96,060;9,895;0,445;46,924;11,292;-50,000;2204;;60;12,19;12,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577372;01.10.24 06:37:10;-1,794;-1,935;-6,326;0,529;9,255;996,524;36,414;96,635;9,880;96,040;9,865;0,488;114,936;11,289;-50,000;2204;;60;12,20;12,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577373;01.10.24 06:38:10;-1,874;-1,935;-5,721;0,447;9,217;996,536;36,918;96,590;9,875;96,045;9,845;0,990;136,316;11,280;-50,000;2204;;60;12,19;12,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577374;01.10.24 06:39:10;-2,074;-1,935;-4,921;0,375;9,210;996,533;37,014;96,480;9,855;95,995;9,820;1,096;124,836;11,261;-50,000;2204;;60;12,19;12,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577375;01.10.24 06:40:10;-1,838;-1,935;-4,988;0,398;9,200;996,524;37,242;96,430;9,860;95,915;9,805;0,789;99,647;11,243;-50,000;2204;;60;12,20;12,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577376;01.10.24 06:41:10;-1,827;-1,935;-5,440;0,285;9,167;996,521;37,041;96,205;9,805;95,940;9,745;0,445;220,686;11,264;-50,000;2204;;60;12,18;12,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577377;01.10.24 06:42:10;-1,760;-1,935;-5,600;0,208;9,142;996,536;37,314;96,085;9,780;95,920;9,735;0,449;189,366;11,240;-50,000;2204;;60;12,19;12,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577378;01.10.24 06:43:10;-1,728;-1,935;-5,680;0,339;9,095;996,545;36,381;96,120;9,790;95,965;9,725;0,507;139,022;11,240;-50,000;2204;;60;12,19;12,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577379;01.10.24 06:44:10;-1,883;-1,935;-5,153;0,278;9,073;996,536;36,699;96,170;9,770;96,025;9,675;1,080;124,448;11,252;-50,000;2204;;60;12,20;12,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577380;01.10.24 06:45:10;-1,735;-1,935;-4,345;0,264;9,082;996,554;36,663;96,225;9,750;96,005;9,695;0,902;119,138;11,243;-50,000;2204;;60;12,19;12,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577381;01.10.24 06:46:10;-1,635;-1,935;-4,278;0,200;9,073;996,533;37,560;96,260;9,750;96,030;9,635;0,708;119,649;11,234;-50,000;2204;;60;12,19;12,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577382;01.10.24 06:47:10;-1,654;-1,935;-4,373;0,222;9,055;996,542;36,801;96,195;9,720;96,000;9,615;0,446;174,639;11,243;-50,000;2204;;60;12,19;12,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577383;01.10.24 06:48:10;-1,684;-1,935;-4,802;0,237;9,030;996,548;36,747;96,135;9,700;96,000;9,590;0,485;166,663;11,243;-50,000;2204;;60;12,19;12,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577384;01.10.24 06:49:10;-1,869;-1,935;-4,941;0,185;9,010;996,533;36,768;96,125;9,710;96,075;9,565;0,735;129,308;11,234;-50,000;2204;;60;12,19;12,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577385;01.10.24 06:50:10;-1,877;-1,935;-4,811;0,201;8,988;996,542;36,807;96,135;9,695;96,060;9,575;0,820;118,884;11,237;-50,000;2204;;60;12,19;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577386;01.10.24 06:51:10;-1,794;-1,935;-4,707;0,268;8,975;996,566;36,852;96,060;9,680;96,045;9,545;0,558;140,687;11,237;-50,000;2204;;60;12,19;11,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577387;01.10.24 06:52:10;-1,793;-1,935;-4,986;0,175;8,950;996,566;36,858;96,015;9,650;96,105;9,520;0,616;125,258;11,231;-50,000;2204;;60;12,19;12,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577388;01.10.24 06:53:10;-1,803;-1,935;-5,119;0,185;8,922;996,569;37,044;95,925;9,620;96,040;9,485;0,568;141,609;11,234;-50,000;2204;;60;12,19;12,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577389;01.10.24 06:54:10;-1,784;-1,935;-4,877;0,112;8,910;996,587;36,900;95,910;9,625;96,080;9,460;0,702;114,413;11,234;-50,000;2204;;60;12,20;12,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577390;01.10.24 06:55:10;-1,746;-1,935;-4,776;0,084;8,882;996,593;36,942;95,820;9,600;96,090;9,430;0,558;130,838;11,234;-50,000;2204;;60;12,19;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577391;01.10.24 06:56:10;-1,720;-1,935;-4,544;0,103;8,857;996,605;36,933;95,790;9,580;96,105;9,415;0,600;123,435;11,206;-50,000;2204;;60;12,20;12,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577392;01.10.24 06:57:10;-1,709;-1,935;-4,467;0,111;8,830;996,617;36,903;95,765;9,570;96,095;9,375;0,541;120,420;11,231;-50,000;2204;;60;12,19;12,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577393;01.10.24 06:58:10;-1,649;-1,935;-4,230;0,182;8,807;996,638;37,227;95,720;9,535;96,130;9,345;0,612;118,783;11,231;-50,000;2204;;60;12,19;12,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577394;01.10.24 06:59:10;-1,477;-1,935;-3,893;0,220;8,800;996,653;36,183;95,715;9,515;96,140;9,330;0,442;201,617;11,225;-50,000;2204;;60;12,18;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577395;01.10.24 07:00:10;-1,372;-1,935;-3,654;0,210;8,778;996,680;37,110;95,740;9,480;96,180;9,275;0,435;241,498;11,228;-50,000;2204;;60;12,18;12,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577396;01.10.24 07:01:10;-1,483;-1,935;-3,470;0,403;8,790;996,707;36,870;95,950;9,475;96,200;9,270;0,612;275,400;11,231;-50,000;2204;;60;12,18;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577397;01.10.24 07:02:10;-1,540;-1,544;-3,116;0,797;8,815;996,722;37,035;96,145;9,505;96,335;9,265;0,750;291,814;11,218;-50,000;2204;;60;12,18;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577398;01.10.24 07:03:10;-1,527;-0,906;-2,906;1,295;8,875;996,710;36,789;96,450;9,500;96,495;9,265;0,749;297,062;11,200;-50,000;2204;;60;12,18;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577399;01.10.24 07:04:10;-1,443;-0,790;-2,675;1,460;8,890;996,713;37,068;96,675;9,560;96,655;9,300;0,495;276,098;11,206;-50,000;2204;;60;12,18;12,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577400;01.10.24 07:05:10;-1,435;-0,850;-2,609;1,374;8,917;996,725;36,873;96,830;9,565;96,730;9,315;0,469;244,592;11,215;-50,000;2204;;60;12,18;12,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577401;01.10.24 07:06:10;-1,647;-0,842;-2,588;1,462;8,965;996,731;36,726;97,025;9,605;96,790;9,390;0,752;175,939;11,206;-50,000;2204;;60;12,18;11,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
577402;01.10.24 07:07:10;-1,483;-0,840;-2,502;1,628;8,987;996,710;37,023;97,175;9,620;96,895;9,440;0,468;200,211;11,212;-50,000;2204;;60;12,18;12,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
