Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;340000;bis:;350001
Ausgelesen am:;11.07.2024 11:28:29;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348082;27.05.24 00:00:00;-49,587;-1,935;-1,625;1,112;13,592;1000,631;22,824;92,005;14,330;91,700;14,535;0,539;301,703;18,330;-50,000;925;92,5;;0,0;60;12,42;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348083;27.05.24 00:01:00;-49,603;-1,935;-1,715;1,429;13,592;1000,538;22,710;92,160;14,315;91,960;14,560;0,521;280,637;18,320;-50,000;925;92,5;;0,0;60;12,41;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348084;27.05.24 00:02:00;-49,810;-1,935;-1,616;1,543;13,612;1000,502;22,806;92,465;14,355;91,715;14,610;0,545;236,340;18,302;-50,000;925;92,5;;0,0;60;12,43;17,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348085;27.05.24 00:03:00;-49,616;-1,935;-1,309;1,629;13,605;1000,565;23,094;92,745;14,345;91,525;14,640;0,441;260,483;18,287;-50,000;925;92,5;;0,0;60;12,43;17,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348086;27.05.24 00:04:00;-49,535;-1,935;-1,642;1,585;13,595;1000,868;22,995;92,890;14,340;91,250;14,640;0,445;254,953;18,268;-50,000;925;92,5;;0,0;60;12,43;17,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348087;27.05.24 00:05:00;-49,920;-1,935;-1,082;1,522;13,602;1001,219;22,836;92,950;14,345;91,190;14,675;0,690;213,913;18,265;-50,000;925;92,5;;0,0;60;12,43;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348088;27.05.24 00:06:00;-49,814;-1,935;-0,842;1,637;13,610;1001,243;22,932;92,975;14,345;90,885;14,680;0,564;212,338;18,268;-50,000;925;92,5;;0,0;60;12,43;16,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348089;27.05.24 00:07:00;-49,636;-1,935;-1,168;1,693;13,615;1001,327;23,091;92,720;14,370;90,475;14,685;0,441;194,721;18,265;-50,000;925;92,5;;0,0;60;12,43;17,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348090;27.05.24 00:08:00;-49,497;-1,935;-1,219;1,628;13,592;1001,471;22,791;92,560;14,340;90,305;14,680;0,446;213,868;18,253;-50,000;925;92,5;;0,0;60;12,43;17,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348091;27.05.24 00:09:00;-49,584;-1,935;-1,384;1,640;13,590;1001,534;23,106;92,320;14,325;90,240;14,675;0,438;262,592;18,256;-50,000;925;92,5;;0,0;60;12,43;17,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348092;27.05.24 00:10:00;-49,292;-1,935;-1,332;1,475;13,595;1001,636;23,088;92,185;14,355;90,400;14,695;0,586;205,943;18,253;-50,000;925;92,5;;0,0;60;12,43;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348093;27.05.24 00:11:00;-49,120;-1,935;-1,214;1,539;13,593;1001,696;22,569;92,415;14,345;90,420;14,720;0,695;196,768;18,229;-50,000;925;92,5;;0,0;60;12,43;17,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348094;27.05.24 00:12:00;-48,551;-1,935;-1,178;1,534;13,587;1001,729;22,959;92,485;14,340;90,270;14,705;0,495;192,009;18,220;-50,000;925;92,5;;0,0;60;12,43;16,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348095;27.05.24 00:13:00;-47,952;-1,935;-1,392;1,454;13,582;1001,759;22,863;92,470;14,350;90,255;14,705;0,480;166,888;18,201;-50,000;925;92,5;;0,0;60;12,43;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348096;27.05.24 00:14:00;-47,127;-1,935;-1,327;1,479;13,583;1001,765;23,004;92,520;14,365;90,280;14,695;0,517;107,533;18,180;-50,000;925;92,5;;0,0;60;12,43;17,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348097;27.05.24 00:15:00;-46,595;-1,935;-1,320;1,442;13,565;1001,798;22,755;92,435;14,355;90,175;14,685;0,452;94,084;18,186;-50,000;925;92,5;;0,0;60;12,41;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348098;27.05.24 00:16:00;-46,433;-1,935;-1,382;1,269;13,535;1001,813;22,779;92,260;14,305;89,855;14,610;0,609;104,681;18,171;-50,000;925;92,5;;0,0;60;12,44;17,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348099;27.05.24 00:17:00;-46,276;-1,935;-1,255;1,045;13,515;1001,867;22,653;91,975;14,305;89,895;14,540;0,554;111,009;18,171;-50,000;925;92,5;;0,0;60;12,44;17,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348100;27.05.24 00:18:00;-45,822;-1,935;-1,142;0,970;13,507;1001,924;22,515;91,875;14,285;90,110;14,480;0,933;105,857;18,168;-50,000;925;92,5;;0,0;60;12,43;17,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348101;27.05.24 00:19:00;-45,821;-1,935;-0,851;0,937;13,480;1001,948;23,187;91,790;14,255;90,285;14,430;0,913;116,010;18,168;-50,000;925;92,5;;0,0;60;12,44;17,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
