Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;590001;bis:;609999
Ausgelesen am:;19.12.2024 12:31:12;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Zaehler1-Differenz [Impulse] = e5;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608955;23.10.24 04:58:10;-21,335;-1,935;-2,019;1,284;3,115;1020,488;33,657;95,210;4,330;96,435;4,305;0,442;221,468;9,619;-50,000;2519;;60;12,35;2,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608956;23.10.24 04:59:10;-21,368;-1,935;-1,934;1,213;3,102;1020,470;33,024;95,205;4,335;96,445;4,290;0,475;150,879;9,610;-50,000;2519;;60;12,36;2,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608957;23.10.24 05:00:10;-21,483;-1,935;-1,858;1,100;3,090;1020,467;33,591;95,130;4,305;96,490;4,300;0,526;123,424;9,595;-50,000;2519;;60;12,36;2,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608958;23.10.24 05:01:10;-21,501;-1,935;-1,809;1,081;3,072;1020,473;33,699;95,085;4,295;96,460;4,260;0,587;111,645;9,589;-50,000;2519;;60;12,36;2,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608959;23.10.24 05:02:10;-21,475;-1,935;-1,761;1,124;3,057;1020,476;33,702;95,045;4,270;96,410;4,220;0,623;115,245;9,604;-50,000;2519;;60;12,36;2,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608960;23.10.24 05:03:10;-21,635;-1,935;-1,777;1,062;3,055;1020,473;33,630;94,980;4,225;96,445;4,220;0,765;121,101;9,585;-50,000;2519;;60;12,36;2,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608961;23.10.24 05:04:10;-21,639;-1,935;-1,729;1,081;3,057;1020,476;33,504;94,930;4,235;96,375;4,185;0,670;117,073;9,583;-50,000;2519;;60;12,36;2,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608962;23.10.24 05:05:10;-21,633;-1,935;-1,660;1,043;3,065;1020,479;33,507;94,765;4,185;96,265;4,155;0,839;113,524;9,586;-50,000;2519;;60;12,36;2,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608963;23.10.24 05:06:10;-21,724;-1,935;-1,612;1,003;3,053;1020,470;33,384;94,710;4,155;96,150;4,100;0,875;117,158;9,576;-50,000;2519;;60;12,36;2,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608964;23.10.24 05:07:10;-21,712;-1,935;-1,467;1,098;3,065;1020,473;33,651;94,730;4,130;96,045;4,075;0,830;157,219;9,573;-50,000;2519;;60;12,35;2,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608965;23.10.24 05:08:10;-21,655;-1,935;-1,481;1,183;3,070;1020,461;33,111;94,865;4,130;96,150;4,030;0,703;137,863;9,570;-50,000;2519;;60;12,35;2,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608966;23.10.24 05:09:10;-21,703;-1,935;-1,550;1,173;3,078;1020,434;33,129;95,020;4,110;96,205;4,010;0,691;136,811;9,570;-50,000;2519;;60;12,36;2,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608967;23.10.24 05:10:10;-21,616;-1,935;-1,506;1,394;3,092;1020,419;34,116;95,260;4,115;96,300;3,980;0,553;188,331;9,570;-50,000;2519;;60;12,35;2,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608968;23.10.24 05:11:10;-21,552;-1,935;-1,520;1,598;3,105;1020,410;33,870;95,440;4,120;96,295;3,955;0,436;239,344;9,555;-50,000;2519;;60;12,35;2,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608969;23.10.24 05:12:10;-21,379;-1,935;-1,617;1,604;3,095;1020,398;33,615;95,515;4,100;96,335;3,900;0,439;261,579;9,549;-50,000;2519;;60;12,34;2,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608970;23.10.24 05:13:10;-21,364;-1,935;-1,790;1,517;3,065;1020,377;33,552;95,540;4,110;96,375;3,910;0,434;228,116;9,516;-50,000;2519;;60;12,35;2,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608971;23.10.24 05:14:10;-21,334;-1,935;-1,813;1,440;3,053;1020,371;33,123;95,480;4,085;96,450;3,905;0,429;227,644;9,540;-50,000;2519;;60;12,35;2,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608972;23.10.24 05:15:10;-21,243;-1,935;-1,860;1,472;3,033;1020,377;33,345;95,455;4,100;96,410;3,905;0,436;236,813;9,516;-50,000;2519;;60;12,33;2,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608973;23.10.24 05:16:10;-21,187;-1,935;-1,877;1,461;3,005;1020,362;33,258;95,415;4,070;96,425;3,900;0,443;210,004;9,500;-50,000;2519;;60;12,34;1,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608974;23.10.24 05:17:10;-21,192;-1,935;-1,910;1,520;2,978;1020,353;33,141;95,400;4,085;96,450;3,905;0,450;218,183;9,485;-50,000;2519;;60;12,34;2,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608975;23.10.24 05:18:10;-21,231;-1,935;-1,801;1,529;2,957;1020,347;33,330;95,390;4,095;96,500;3,920;0,495;126,107;9,485;-50,000;2519;;60;12,35;2,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608976;23.10.24 05:19:10;-21,403;-1,935;-1,725;1,365;2,952;1020,350;33,852;95,370;4,070;96,490;3,905;0,674;115,566;9,479;-50,000;2519;;60;12,35;2,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608977;23.10.24 05:20:10;-21,352;-1,935;-1,679;1,133;2,950;1020,335;33,693;95,215;4,070;96,540;3,920;0,614;114,885;9,479;-50,000;2519;;60;12,35;2,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608978;23.10.24 05:21:10;-21,600;-1,935;-1,760;0,979;2,953;1020,341;33,606;95,160;4,065;96,475;3,890;0,673;131,816;9,476;-50,000;2519;;60;12,35;2,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608979;23.10.24 05:22:10;-21,823;-1,935;-1,705;1,059;2,960;1020,359;33,102;95,340;4,015;96,495;3,870;0,919;128,149;9,473;-50,000;2519;;60;12,35;2,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608980;23.10.24 05:23:10;-21,843;-1,935;-1,667;1,103;2,992;1020,356;33,381;95,450;4,030;96,590;3,875;0,814;136,744;9,473;-50,000;2519;;60;12,35;2,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608981;23.10.24 05:24:10;-21,948;-1,935;-1,621;1,118;3,010;1020,341;33,471;95,535;4,040;96,565;3,865;0,885;125,595;9,473;-50,000;2519;;60;12,35;2,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608982;23.10.24 05:25:10;-21,911;-1,935;-1,581;1,085;3,027;1020,323;32,877;95,520;4,025;96,480;3,855;0,827;117,714;9,461;-50,000;2519;;60;12,35;1,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608983;23.10.24 05:26:10;-21,824;-1,935;-1,617;0,869;3,015;1020,293;32,859;95,350;3,985;96,430;3,825;0,664;117,900;9,461;-50,000;2519;;60;12,35;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608984;23.10.24 05:27:10;-21,743;-1,935;-1,636;0,688;2,988;1020,281;33,063;95,175;3,950;96,350;3,810;0,531;107,786;9,436;-50,000;2519;;60;12,35;2,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608985;23.10.24 05:28:10;-21,749;-1,935;-1,704;0,576;2,960;1020,284;33,498;94,995;3,940;96,300;3,770;0,455;152,201;9,427;-50,000;2519;;60;12,35;2,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608986;23.10.24 05:29:10;-21,778;-1,935;-1,801;0,604;2,910;1020,293;33,030;94,885;3,885;96,250;3,725;0,443;280,361;9,409;-50,000;2519;;60;12,34;1,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608987;23.10.24 05:30:10;-22,011;-1,935;-1,958;0,804;2,905;1020,311;33,465;94,895;3,850;96,240;3,700;0,616;330,266;9,399;-50,000;2519;;60;12,33;2,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608988;23.10.24 05:31:10;-21,885;-1,935;-2,100;1,150;2,892;1020,326;33,705;94,940;3,855;96,245;3,655;0,563;320,169;9,393;-50,000;2519;;60;12,34;1,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608989;23.10.24 05:32:10;-21,941;-1,935;-2,164;1,233;2,885;1020,326;32,898;94,900;3,810;96,335;3,645;0,534;319,731;9,381;-50,000;2519;;60;12,33;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608990;23.10.24 05:33:10;-21,867;-1,935;-2,206;1,573;2,880;1020,320;33,669;94,945;3,795;96,370;3,650;0,496;306,186;9,384;-50,000;2519;;60;12,34;1,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608991;23.10.24 05:34:10;-21,743;-1,935;-2,180;1,565;2,867;1020,311;33,189;94,925;3,770;96,470;3,640;0,452;293,473;9,378;-50,000;2519;;60;12,33;1,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608992;23.10.24 05:35:10;-21,829;-1,935;-2,161;1,535;2,847;1020,296;33,144;94,995;3,790;96,545;3,635;0,512;338,631;9,378;-50,000;2519;;60;12,33;1,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608993;23.10.24 05:36:10;-21,731;-1,935;-2,161;1,629;2,847;1020,275;33,657;95,050;3,755;96,580;3,670;0,437;285,694;9,372;-50,000;2519;;60;12,34;1,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608994;23.10.24 05:37:10;-21,700;-1,935;-2,138;1,645;2,862;1020,245;33,096;95,315;3,760;96,675;3,670;0,436;269,921;9,375;-50,000;2519;;60;12,34;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608995;23.10.24 05:38:10;-21,684;-1,935;-2,247;1,505;2,842;1020,197;33,732;95,610;3,770;96,735;3,685;0,451;269,916;9,375;-50,000;2519;;60;12,34;1,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608996;23.10.24 05:39:10;-21,804;-1,935;-2,354;1,834;2,880;1020,149;33,576;95,895;3,805;96,800;3,715;0,561;285,294;9,363;-50,000;2519;;60;12,34;1,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608997;23.10.24 05:40:10;-22,053;-1,935;-2,522;2,169;2,922;1020,122;33,357;96,240;3,805;96,920;3,750;0,756;294,671;9,366;-50,000;2519;;60;12,34;1,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608998;23.10.24 05:41:10;-22,124;-1,935;-2,621;2,621;2,982;1020,152;33,660;96,410;3,830;97,085;3,775;0,758;296,713;9,351;-50,000;2519;;60;12,33;1,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
608999;23.10.24 05:42:10;-22,178;-1,935;-2,532;2,921;3,060;1020,182;33,117;96,500;3,855;97,165;3,830;0,877;296,724;9,348;-50,000;2519;;60;12,34;1,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609000;23.10.24 05:43:10;-22,284;-1,926;-2,377;3,227;3,140;1020,206;33,228;96,850;3,905;97,270;3,920;0,901;288,174;9,311;-50,000;2519;;60;12,33;1,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609001;23.10.24 05:44:10;-22,041;-1,906;-2,028;3,409;3,213;1020,200;33,669;97,095;3,965;97,380;4,015;0,523;232,380;9,326;-50,000;2519;;60;12,34;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609002;23.10.24 05:45:10;-22,355;-1,935;-2,017;3,354;3,263;1020,212;32,976;97,280;4,005;97,340;4,035;0,799;307,800;9,283;-50,000;2519;;60;12,34;1,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609003;23.10.24 05:46:10;-22,147;-1,935;-1,877;3,365;3,315;1020,215;33,429;97,550;4,080;97,470;4,115;0,577;228,769;9,295;-50,000;2519;;60;12,34;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609004;23.10.24 05:47:10;-22,048;-1,935;-1,803;3,110;3,362;1020,242;33,054;97,675;4,145;97,445;4,185;0,586;219,786;9,293;-50,000;2519;;60;12,35;1,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609005;23.10.24 05:48:10;-21,896;-1,935;-1,708;2,879;3,375;1020,266;33,381;97,715;4,180;97,435;4,230;0,489;218,346;9,280;-50,000;2519;;60;12,34;1,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609006;23.10.24 05:49:10;-22,152;-1,935;-1,915;2,769;3,407;1020,263;32,994;97,710;4,235;97,400;4,285;0,613;198,506;9,283;-50,000;2519;;60;12,34;2,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609007;23.10.24 05:50:10;-22,117;-1,935;-2,002;2,735;3,422;1020,278;33,024;97,675;4,265;97,395;4,315;0,539;256,753;9,280;-50,000;2519;;60;12,35;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609008;23.10.24 05:51:10;-22,283;-1,935;-2,064;2,520;3,437;1020,290;33,129;97,610;4,245;97,370;4,350;0,839;295,763;9,280;-50,000;2519;;60;12,34;1,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609009;23.10.24 05:52:10;-22,362;-1,935;-2,090;2,563;3,467;1020,296;33,093;97,505;4,285;97,310;4,380;0,632;253,884;9,274;-50,000;2519;;60;12,33;1,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609010;23.10.24 05:53:10;-22,409;-1,935;-2,004;2,517;3,488;1020,293;33,195;97,490;4,325;97,315;4,425;0,502;219,549;9,265;-50,000;2519;;60;12,34;1,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609011;23.10.24 05:54:10;-22,433;-1,935;-2,049;2,433;3,510;1020,290;33,348;97,460;4,340;97,300;4,460;0,489;189,788;9,274;-50,000;2519;;60;12,34;1,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609012;23.10.24 05:55:10;-22,266;-1,935;-2,122;2,274;3,508;1020,290;33,096;97,385;4,345;97,290;4,465;0,436;238,843;9,253;-50,000;2519;;60;12,33;1,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609013;23.10.24 05:56:10;-22,241;-1,935;-2,230;2,062;3,493;1020,305;33,327;97,295;4,370;97,230;4,435;0,483;294,368;9,265;-50,000;2519;;60;12,33;1,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609014;23.10.24 05:57:10;-22,313;-1,935;-2,386;1,944;3,495;1020,311;33,435;97,160;4,345;97,160;4,435;0,486;326,132;9,253;-50,000;2519;;60;12,34;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609015;23.10.24 05:58:10;-22,433;-1,935;-2,500;1,842;3,470;1020,344;33,480;96,955;4,335;97,140;4,455;0,593;341,921;9,210;-50,000;2519;;60;12,33;1,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609016;23.10.24 05:59:10;-22,445;-1,935;-2,580;1,939;3,465;1020,368;33,501;96,870;4,315;97,135;4,450;0,526;327,116;9,213;-50,000;2519;;60;12,33;2,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609017;23.10.24 06:00:10;-22,385;-1,935;-2,607;1,856;3,452;1020,386;33,498;96,805;4,315;97,075;4,440;0,459;314,674;9,217;-50,000;2519;;60;12,33;2,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609018;23.10.24 06:01:10;-22,382;-1,935;-2,616;1,838;3,442;1020,392;33,450;96,795;4,330;97,110;4,445;0,495;298,052;9,201;-50,000;2519;;60;12,33;1,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609019;23.10.24 06:02:10;-22,409;-1,935;-2,663;1,790;3,440;1020,395;33,243;96,815;4,330;97,110;4,455;0,632;277,391;9,192;-50,000;2519;;60;12,34;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609020;23.10.24 06:03:10;-22,800;-1,935;-2,662;2,150;3,475;1020,404;33,306;96,810;4,305;97,100;4,455;0,936;264,634;9,186;-50,000;2519;;60;12,33;1,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609021;23.10.24 06:04:10;-22,639;-1,935;-2,314;2,502;3,527;1020,407;33,126;96,955;4,340;97,215;4,455;0,730;239,254;9,186;-50,000;2519;;60;12,33;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609022;23.10.24 06:05:10;-22,822;-1,935;-2,307;2,311;3,565;1020,407;33,030;97,060;4,360;97,325;4,470;0,764;187,914;9,195;-50,000;2519;;60;12,35;1,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609023;23.10.24 06:06:10;-22,765;-1,935;-2,247;2,336;3,592;1020,404;33,381;97,125;4,385;97,285;4,485;0,593;200,031;9,183;-50,000;2519;;60;12,33;2,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609024;23.10.24 06:07:10;-22,557;-1,935;-2,271;2,143;3,595;1020,410;33,288;97,070;4,365;97,255;4,480;0,436;237,476;9,180;-50,000;2519;;60;12,34;2,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609025;23.10.24 06:08:10;-22,464;-1,935;-2,337;1,767;3,590;1020,431;33,267;96,990;4,370;97,210;4,485;0,483;227,762;9,183;-50,000;2519;;60;12,34;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609026;23.10.24 06:09:10;-22,642;-1,935;-2,481;1,526;3,580;1020,443;33,519;96,980;4,390;97,210;4,495;0,558;202,523;9,174;-50,000;2519;;60;12,34;2,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609027;23.10.24 06:10:10;-22,347;-1,935;-2,466;1,479;3,557;1020,425;33,156;96,920;4,375;97,200;4,465;0,435;217,288;9,177;-50,000;2519;;60;12,33;2,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
609028;23.10.24 06:11:10;-22,444;-1,935;-2,531;1,352;3,545;1020,410;32,724;96,895;4,385;97,185;4,470;0,444;177,114;9,174;-50,000;2519;;60;12,35;1,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
