Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;300000;bis:;310001
Ausgelesen am:;11.07.2024 10:53:47;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Z hlvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldst rke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288353;17.04.24 00:10:05;-11,574;-1,935;-1,313;1,003;7,110;994,598;16,323;81,510;7,615;80,270;7,550;1,109;278,966;9,937;-50,000;925;92,5;;0,0;60;12,51;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288354;17.04.24 00:11:05;-11,929;-1,935;-1,217;0,988;7,108;994,592;16,326;81,790;7,610;80,440;7,515;1,526;260,792;9,909;-50,000;925;92,5;;0,0;60;12,51;5,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288355;17.04.24 00:12:05;-12,301;-1,935;-1,148;0,918;7,070;994,592;16,314;81,605;7,600;80,470;7,505;0,994;182,858;9,922;-50,000;925;92,5;;0,0;60;12,52;5,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288356;17.04.24 00:13:05;-12,678;-1,935;-1,112;0,943;7,055;994,604;16,320;81,860;7,590;80,745;7,465;1,560;308,199;9,894;-50,000;925;92,5;;0,0;60;12,51;6,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288357;17.04.24 00:14:05;-12,960;-1,935;-1,216;0,968;7,047;994,589;16,308;81,685;7,560;80,350;7,460;2,380;277,121;9,879;-50,000;925;92,5;;0,0;60;12,52;5,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288358;17.04.24 00:15:05;-13,300;-1,935;-1,266;1,083;7,040;994,595;16,293;81,610;7,530;80,325;7,455;1,814;312,047;9,872;-50,000;925;92,5;;0,0;60;12,51;5,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288359;17.04.24 00:16:05;-13,660;-1,935;-1,381;1,089;7,025;994,589;16,290;81,465;7,490;80,070;7,455;2,511;305,021;9,873;-50,000;925;92,5;;0,0;60;12,52;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288360;17.04.24 00:17:05;-14,298;-1,935;-1,566;1,211;7,020;994,583;16,272;80,995;7,520;79,730;7,470;2,094;230,687;9,866;-50,000;925;92,5;;0,0;60;12,51;6,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288361;17.04.24 00:18:05;-15,214;-1,935;-1,531;1,099;7,012;994,598;16,278;81,385;7,490;79,935;7,430;2,181;326,138;9,860;-50,000;925;92,5;;0,0;60;12,51;5,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288362;17.04.24 00:19:05;-16,662;-1,935;-1,562;1,110;6,992;994,592;16,272;81,050;7,455;79,900;7,430;1,478;321,075;9,866;-50,000;925;92,5;;0,0;60;12,51;5,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288363;17.04.24 00:20:05;-18,057;-1,935;-1,568;1,034;6,985;994,598;16,269;81,775;7,480;80,415;7,405;1,519;311,889;9,836;-50,000;925;92,5;;0,0;60;12,50;6,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288364;17.04.24 00:21:05;-18,905;-1,935;-1,590;0,975;6,960;994,595;16,266;81,925;7,440;80,580;7,380;1,706;335,723;9,848;-50,000;925;92,5;;0,0;60;12,50;5,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288365;17.04.24 00:22:05;-19,171;-1,935;-1,589;0,953;6,955;994,592;16,257;81,920;7,435;80,730;7,370;1,897;310,618;9,842;-50,000;925;92,5;;0,0;60;12,51;5,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288366;17.04.24 00:23:05;-19,247;-1,935;-1,683;0,982;6,960;994,586;16,248;81,575;7,400;80,430;7,335;2,367;321,159;9,824;-50,000;925;92,5;;0,0;60;12,51;5,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288367;17.04.24 00:24:05;-19,229;-1,935;-1,791;1,063;6,933;994,583;16,248;81,145;7,405;80,145;7,365;1,943;303,019;9,806;-50,000;925;92,5;;0,0;60;12,51;6,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288368;17.04.24 00:25:05;-19,116;-1,935;-1,820;1,047;6,935;994,577;16,233;81,410;7,405;80,305;7,345;2,155;303,126;9,775;-50,000;925;92,5;;0,0;60;12,50;5,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288369;17.04.24 00:26:05;-18,898;-1,935;-1,734;1,011;6,910;994,568;16,227;81,745;7,375;80,560;7,330;1,958;310,433;9,732;-50,000;925;92,5;;0,0;60;12,50;5,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288370;17.04.24 00:27:05;-18,827;-1,935;-1,727;0,969;6,895;994,574;16,224;81,775;7,355;80,475;7,295;1,977;330,789;9,702;-50,000;925;92,5;;0,0;60;12,49;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288371;17.04.24 00:28:05;-18,631;-1,935;-1,679;0,959;6,890;994,580;16,224;81,945;7,345;80,680;7,300;1,657;288,062;9,671;-50,000;925;92,5;;0,0;60;12,50;6,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288372;17.04.24 00:29:05;-18,591;-1,935;-1,749;1,004;6,877;994,580;16,215;81,355;7,345;80,155;7,310;2,127;230,124;9,674;-50,000;925;92,5;;0,0;60;12,51;5,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288373;17.04.24 00:30:05;-18,580;-1,935;-1,704;0,987;6,870;994,595;16,209;81,430;7,330;80,160;7,275;1,656;233,550;9,671;-50,000;925;92,5;;0,0;60;12,51;5,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288374;17.04.24 00:31:05;-18,612;-1,935;-1,643;0,956;6,852;994,613;16,197;81,735;7,310;80,380;7,250;1,962;313,470;9,671;-50,000;925;92,5;;0,0;60;12,50;6,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288375;17.04.24 00:32:05;-18,952;-1,935;-1,869;0,972;6,850;994,601;16,209;80,940;7,310;79,585;7,255;3,121;311,631;9,677;-50,000;925;92,5;;0,0;60;12,50;5,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288376;17.04.24 00:33:05;-19,415;-1,935;-1,969;1,122;6,857;994,613;16,188;80,705;7,280;79,435;7,260;2,118;325,609;9,668;-50,000;925;92,5;;0,0;60;12,49;6,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288377;17.04.24 00:34:05;-19,812;-1,935;-1,923;0,999;6,847;994,619;16,200;80,850;7,295;79,500;7,265;1,655;287,280;9,659;-50,000;925;92,5;;0,0;60;12,50;6,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288378;17.04.24 00:35:05;-20,271;-1,935;-2,019;0,939;6,845;994,607;16,188;81,095;7,295;79,635;7,255;3,518;290,143;9,583;-50,000;925;92,5;;0,0;60;12,49;6,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288379;17.04.24 00:36:05;-20,706;-1,935;-2,182;1,035;6,842;994,601;16,191;80,545;7,255;79,265;7,230;3,025;324,540;9,619;-50,000;925;92,5;;0,0;60;12,49;6,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288380;17.04.24 00:37:05;-20,699;-1,935;-2,116;1,000;6,835;994,604;16,179;80,865;7,260;79,415;7,235;1,954;318,128;9,604;-50,000;925;92,5;;0,0;60;12,49;6,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288381;17.04.24 00:38:05;-20,617;-1,935;-2,103;0,913;6,815;994,616;16,170;80,880;7,250;79,520;7,235;2,931;314,044;9,595;-50,000;925;92,5;;0,0;60;12,48;6,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288382;17.04.24 00:39:05;-20,736;-1,935;-2,178;0,963;6,810;994,616;16,176;80,695;7,250;79,325;7,215;1,729;290,385;9,592;-50,000;925;92,5;;0,0;60;12,49;6,11;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288383;17.04.24 00:40:05;-20,784;-1,935;-2,184;0,904;6,820;994,619;16,167;80,850;7,230;79,350;7,200;2,871;296,353;9,573;-50,000;925;92,5;;0,0;60;12,48;5,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288384;17.04.24 00:41:05;-21,018;-1,935;-2,243;0,981;6,810;994,622;16,167;80,625;7,245;79,135;7,195;2,495;312,086;9,573;-50,000;925;92,5;;0,0;60;12,49;5,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288385;17.04.24 00:42:05;-21,170;-1,935;-2,152;0,894;6,800;994,613;16,152;81,200;7,225;79,675;7,215;2,345;299,289;9,567;-50,000;925;92,5;;0,0;60;12,49;6,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288386;17.04.24 00:43:05;-21,461;-1,935;-2,164;0,884;6,778;994,601;16,149;80,720;7,220;79,270;7,200;2,534;308,835;9,561;-50,000;925;92,5;;0,0;60;12,49;5,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288387;17.04.24 00:44:05;-21,863;-1,935;-2,174;0,908;6,777;994,601;16,134;80,675;7,210;79,360;7,195;2,066;286,982;9,552;-50,000;925;92,5;;0,0;60;12,49;6,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288388;17.04.24 00:45:05;-22,115;-1,935;-2,162;0,849;6,770;994,598;16,143;81,175;7,190;79,810;7,185;2,116;324,579;9,549;-50,000;925;92,5;;0,0;60;12,49;5,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288389;17.04.24 00:46:05;-22,385;-1,935;-2,169;0,808;6,773;994,619;16,146;81,215;7,185;79,775;7,170;2,828;301,292;9,543;-50,000;925;92,5;;0,0;60;12,49;6,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288390;17.04.24 00:47:05;-22,505;-1,935;-2,220;0,848;6,760;994,595;16,146;80,825;7,175;79,300;7,170;2,467;308,351;9,494;-50,000;925;92,5;;0,0;60;12,49;5,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288391;17.04.24 00:48:05;-22,488;-1,935;-2,158;0,838;6,755;994,604;16,134;81,110;7,180;79,660;7,175;1,696;237,488;9,506;-50,000;925;92,5;;0,0;60;12,50;5,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288392;17.04.24 00:49:05;-22,281;-1,935;-2,170;0,776;6,750;994,607;16,143;80,980;7,145;79,725;7,150;3,224;293,001;9,488;-50,000;925;92,5;;0,0;60;12,48;5,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288393;17.04.24 00:50:05;-21,990;-1,935;-2,202;0,813;6,755;994,616;16,131;80,885;7,170;79,525;7,145;3,289;325,136;9,476;-50,000;925;92,5;;0,0;60;12,48;5,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288394;17.04.24 00:51:05;-21,613;-1,935;-2,231;0,860;6,750;994,625;16,125;80,740;7,160;79,250;7,150;1,840;312,953;9,479;-50,000;925;92,5;;0,0;60;12,48;6,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288395;17.04.24 00:52:05;-21,191;-1,935;-2,184;0,796;6,720;994,613;16,116;80,655;7,150;79,265;7,170;1,881;237,881;9,479;-50,000;925;92,5;;0,0;60;12,49;5,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288396;17.04.24 00:53:05;-20,795;-1,935;-2,061;0,731;6,712;994,601;16,116;80,955;7,135;79,600;7,125;1,491;282,488;9,476;-50,000;925;92,5;;0,0;60;12,49;5,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288397;17.04.24 00:54:05;-20,426;-1,935;-1,866;0,761;6,707;994,601;16,116;81,440;7,135;80,080;7,115;2,101;282,178;9,473;-50,000;925;92,5;;0,0;60;12,49;5,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288398;17.04.24 00:55:05;-20,141;-1,935;-1,995;0,829;6,715;994,595;16,110;80,840;7,145;79,375;7,125;2,629;300,105;9,467;-50,000;925;92,5;;0,0;60;12,48;5,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288399;17.04.24 00:56:05;-19,794;-1,935;-2,041;0,847;6,720;994,583;16,107;80,765;7,135;79,425;7,120;2,360;298,086;9,455;-50,000;925;92,5;;0,0;60;12,49;5,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288400;17.04.24 00:57:05;-19,498;-1,935;-2,016;0,826;6,710;994,580;16,104;80,935;7,130;79,715;7,140;2,866;303,638;9,442;-50,000;925;92,5;;0,0;60;12,48;5,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288401;17.04.24 00:58:05;-19,322;-1,935;-2,017;0,809;6,697;994,571;16,098;81,195;7,110;79,750;7,105;2,470;322,313;9,436;-50,000;925;92,5;;0,0;60;12,47;5,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288402;17.04.24 00:59:05;-19,099;-1,935;-1,930;0,794;6,693;994,571;16,092;81,440;7,105;80,045;7,090;1,129;311,333;9,448;-50,000;925;92,5;;0,0;60;12,49;5,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288403;17.04.24 01:00:05;-18,535;-1,935;-1,774;0,712;6,685;994,550;16,086;82,035;7,100;80,715;7,070;1,168;275,569;9,427;-50,000;925;92,5;;0,0;60;12,49;5,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288404;17.04.24 01:01:05;-18,141;-1,935;-1,605;0,698;6,662;994,520;16,083;82,195;7,095;81,100;7,050;1,889;250,414;9,403;-50,000;925;92,5;;0,0;60;12,48;5,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288405;17.04.24 01:02:05;-17,787;-1,935;-1,653;0,762;6,655;994,493;16,071;81,910;7,100;80,655;7,045;1,894;313,937;9,397;-50,000;925;92,5;;0,0;60;12,48;5,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288406;17.04.24 01:03:05;-17,421;-1,935;-1,632;0,749;6,632;994,493;16,056;81,965;7,075;80,800;7,035;2,184;318,144;9,381;-50,000;925;92,5;;0,0;60;12,48;6,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288407;17.04.24 01:04:05;-16,979;-1,935;-1,546;0,769;6,605;994,448;16,056;82,345;7,095;81,030;7,020;1,942;284,361;9,378;-50,000;925;92,5;;0,0;60;12,49;5,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
288408;17.04.24 01:05:05;-16,544;-1,935;-1,530;0,803;6,608;994,403;16,062;82,155;7,055;80,995;7,005;1,999;280,963;9,381;-50,000;925;92,5;;0,0;60;12,48;5,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
