Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;320000;bis:;330001
Ausgelesen am:;11.07.2024 11:13:47;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324878;12.05.24 00:00:00;-66,778;-1,935;-4,386;1,737;12,307;1002,056;14,760;80,495;13,310;78,000;13,650;0,578;96,902;18,171;-50,000;925;92,5;;0,0;60;12,55;10,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324879;12.05.24 00:01:00;-66,873;-1,935;-3,851;1,382;12,262;1002,005;14,763;80,615;13,240;78,290;13,555;0,799;107,640;18,168;-50,000;925;92,5;;0,0;60;12,55;10,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324880;12.05.24 00:02:00;-66,876;-1,935;-3,728;1,137;12,230;1001,765;14,766;80,670;13,180;78,505;13,445;0,845;110,559;18,153;-50,000;925;92,5;;0,0;60;12,56;10,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324881;12.05.24 00:03:00;-66,790;-1,935;-3,547;0,977;12,205;1001,543;14,775;80,655;13,125;78,730;13,350;0,833;115,239;18,137;-50,000;925;92,5;;0,0;60;12,55;10,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324882;12.05.24 00:04:00;-66,296;-1,935;-3,549;0,942;12,167;1001,564;14,775;80,600;13,065;78,985;13,270;0,616;106,009;18,116;-50,000;925;92,5;;0,0;60;12,55;10,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324883;12.05.24 00:05:00;-66,088;-1,935;-3,661;1,051;12,153;1001,648;14,763;80,710;13,025;79,100;13,230;0,594;99,681;18,088;-50,000;925;92,5;;0,0;60;12,55;10,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324884;12.05.24 00:06:00;-65,674;-1,935;-3,844;1,165;12,120;1001,549;14,772;80,790;12,975;79,080;13,195;0,454;77,794;18,073;-50,000;925;92,5;;0,0;60;12,55;10,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324885;12.05.24 00:07:00;-64,934;-1,935;-3,929;1,127;12,073;1001,849;14,760;80,810;12,900;79,395;13,140;0,438;224,044;18,067;-50,000;925;92,5;;0,0;60;12,54;10,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324886;12.05.24 00:08:00;-64,972;-1,935;-4,006;1,294;12,040;1001,954;14,766;81,250;12,870;79,845;13,105;0,445;260,516;18,058;-50,000;925;92,5;;0,0;60;12,53;10,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324887;12.05.24 00:09:00;-65,835;-1,935;-3,942;1,438;12,010;1001,780;14,757;81,415;12,875;79,505;13,150;0,768;103,725;18,052;-50,000;925;92,5;;0,0;60;12,55;10,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
