Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;609999;bis:;630841
Ausgelesen am:;19.12.2024 12:43:11;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641779;15.11.24 00:00:05;-5,838;-1,935;-4,109;0,194;8,245;1013,723;29,754;84,170;8,775;84,855;8,510;0,960;201,302;8,298;-50,000;2554;255,4;;0,0;60;11,82;6,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641780;15.11.24 00:01:05;-5,742;-1,935;-4,182;0,162;8,240;1013,720;29,757;84,360;8,760;84,815;8,500;0,754;207,394;8,289;-50,000;2554;255,4;;0,0;60;11,82;7,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641781;15.11.24 00:02:05;-5,718;-1,935;-4,264;-0,022;8,243;1013,714;29,763;85,385;8,775;84,925;8,505;0,609;207,731;8,295;-50,000;2554;255,4;;0,0;60;11,82;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641782;15.11.24 00:03:05;-5,738;-1,935;-4,198;-0,116;8,230;1013,717;29,754;85,515;8,765;85,000;8,500;0,533;265,911;8,279;-50,000;2554;255,4;;0,0;60;11,82;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641783;15.11.24 00:04:05;-5,663;-1,935;-4,347;-0,099;8,222;1013,711;29,757;84,925;8,765;84,950;8,515;0,441;195,688;8,292;-50,000;2554;255,4;;0,0;60;11,82;6,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641784;15.11.24 00:05:05;-5,690;-1,935;-4,420;-0,177;8,208;1013,708;29,748;85,160;8,775;85,080;8,505;0,541;200,908;8,283;-50,000;2554;255,4;;0,0;60;11,82;6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641785;15.11.24 00:06:05;-5,588;-1,935;-4,333;-0,189;8,202;1013,708;29,757;85,230;8,775;85,125;8,500;0,442;165,729;8,277;-50,000;2554;255,4;;0,0;60;11,82;6,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641786;15.11.24 00:07:05;-5,611;-1,935;-4,368;-0,139;8,167;1013,705;29,754;84,810;8,720;85,055;8,475;0,492;295,133;8,289;-50,000;2554;255,4;;0,0;60;11,81;6,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641787;15.11.24 00:08:05;-5,652;-1,935;-4,189;-0,053;8,175;1013,705;29,757;84,610;8,730;85,040;8,475;0,507;260,539;8,276;-50,000;2554;255,4;;0,0;60;11,81;6,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
641788;15.11.24 00:09:05;-5,595;-1,935;-4,256;-0,003;8,165;1013,708;29,748;84,245;8,700;84,930;8,455;0,531;302,940;8,274;-50,000;2554;255,4;;0,0;60;11,82;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
