Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;896724;bis:;906821
Ausgelesen am:;15.05.2025 10:36:47;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";RH-unten [%RH] = m8 /E8/"190026";LT-unten [degC] = n5 /E13/"190027";RH-oben [%RH] = n6 /E14/"190027";LT-oben [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887470;02.05.25 00:00:00;-64,725;-1,935;-7,434;1,117;12,625;1002,290;4,788;80,105;33189460000,000;75,305;13,890;0,758;96,233;18,857;-50,000;4027;402,7;;0,0;60;12,54;11,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887471;02.05.25 00:01:00;-64,337;-1,935;-7,811;0,916;12,590;1002,260;4,767;80,070;33150990000,000;75,315;13,825;0,468;98,207;18,854;-50,000;4027;402,7;;0,0;60;12,53;11,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887472;02.05.25 00:02:00;-64,002;-1,935;-8,076;0,826;12,552;1002,278;4,773;80,185;33112530000,000;75,270;13,775;0,456;153,135;18,854;-50,000;4027;402,7;;0,0;60;12,53;11,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887473;02.05.25 00:03:00;-64,190;-1,935;-8,353;1,104;12,532;1002,323;4,764;80,290;33100990000,000;75,330;13,745;0,492;151,779;18,851;-50,000;4027;402,7;;0,0;60;12,53;11,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887474;02.05.25 00:04:00;-64,623;-1,935;-7,482;1,234;12,510;1002,296;4,755;80,350;33062530000,000;75,425;13,710;0,732;194,636;18,833;-50,000;4027;402,7;;0,0;60;12,53;11,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887475;02.05.25 00:05:00;-64,763;-1,935;-7,117;1,228;12,502;1002,245;4,758;80,575;33054840000,000;75,550;13,690;0,757;188,741;18,818;-50,000;4027;402,7;;0,0;60;12,53;11,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887476;02.05.25 00:06:00;-64,906;-1,935;-7,252;1,234;12,483;1002,296;4,752;80,635;33035610000,000;75,685;13,665;0,505;149,687;18,794;-50,000;4027;402,7;;0,0;60;12,53;11,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887477;02.05.25 00:07:00;-65,067;-1,935;-7,467;1,104;12,458;1002,329;4,743;80,560;33016380000,000;75,785;13,640;0,889;123,660;18,781;-50,000;4027;402,7;;0,0;60;12,54;11,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887478;02.05.25 00:08:00;-65,183;-1,935;-6,664;0,963;12,432;1002,317;4,770;80,565;33004830000,000;75,830;13,595;0,966;109,519;18,754;-50,000;4027;402,7;;0,0;60;12,53;11,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887479;02.05.25 00:09:00;-65,197;-1,935;-7,058;0,872;12,410;1002,275;4,779;80,560;32997140000,000;76,015;13,520;0,602;93,274;18,754;-50,000;4027;402,7;;0,0;60;12,53;11,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
887480;02.05.25 00:10:00;-64,810;-1,935;-7,771;0,653;12,362;1002,296;4,773;80,495;32970220000,000;76,185;13,475;0,517;94,601;18,748;-50,000;4027;402,7;;0,0;60;12,54;11,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
