Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;609999;bis:;630841
Ausgelesen am:;19.12.2024 12:43:11;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636019;11.11.24 00:00:05;-1,980;-1,935;0,306;0,295;5,197;1015,811;24,828;95,230;5,795;98,070;5,235;0,468;210,105;6,869;-50,000;2526;252,6;;0,0;60;11,92;4,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636020;11.11.24 00:01:05;-1,982;-1,935;0,291;0,271;5,192;1015,787;24,837;95,205;5,805;98,135;5,280;0,613;115,853;6,869;-50,000;2526;252,6;;0,0;60;11,93;4,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636021;11.11.24 00:02:05;-2,004;-1,935;0,290;0,284;5,205;1015,772;24,840;95,115;5,795;98,135;5,280;0,613;123,373;6,876;-50,000;2526;252,6;;0,0;60;11,93;4,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636022;11.11.24 00:03:05;-1,985;-1,935;0,271;0,309;5,198;1015,760;24,831;95,045;5,795;98,100;5,285;0,752;118,271;6,854;-50,000;2526;252,6;;0,0;60;11,93;4,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636023;11.11.24 00:04:05;-1,997;-1,935;0,246;0,300;5,213;1015,763;24,840;94,990;5,800;98,085;5,280;0,691;130,539;6,861;-50,000;2526;252,6;;0,0;60;11,93;4,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636024;11.11.24 00:05:05;-1,992;-1,935;0,280;0,293;5,200;1015,763;24,834;94,950;5,815;98,090;5,305;0,779;102,105;6,860;-50,000;2526;252,6;;0,0;60;11,94;4,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636025;11.11.24 00:06:05;-1,981;-1,935;0,230;0,269;5,200;1015,778;24,846;94,915;5,795;98,085;5,280;0,557;129,713;6,839;-50,000;2526;252,6;;0,0;60;11,93;4,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636026;11.11.24 00:07:05;-1,978;-1,935;0,278;0,276;5,200;1015,787;24,837;94,920;5,805;98,050;5,305;0,486;126,653;6,879;-50,000;2526;252,6;;0,0;60;11,92;4,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636027;11.11.24 00:08:05;-2,005;-1,935;0,311;0,276;5,205;1015,784;24,828;94,935;5,810;98,125;5,290;0,746;131,777;6,854;-50,000;2526;252,6;;0,0;60;11,92;4,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
636028;11.11.24 00:09:05;-1,984;-1,935;0,272;0,301;5,200;1015,778;24,840;94,875;5,810;98,110;5,325;0,812;102,690;6,854;-50,000;2526;252,6;;0,0;60;11,93;4,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
