Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;590001;bis:;609999
Ausgelesen am:;19.12.2024 12:31:12;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Zaehler1-Differenz [Impulse] = e5;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579857;03.10.24 00:00:10;-10,899;-1,806;-3,197;0,298;12,872;998,615;36,456;81,795;13,320;82,190;12,990;2,085;173,891;12,836;-50,000;2205;;60;12,42;15,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579858;03.10.24 00:01:10;-10,864;-1,803;-3,220;0,320;12,887;998,627;36,555;81,750;13,330;82,155;12,990;1,284;160,211;12,842;-50,000;2205;;60;12,43;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579859;03.10.24 00:02:10;-10,752;-1,897;-3,271;0,221;12,887;998,636;36,105;81,775;13,300;82,220;12,960;1,634;275,513;12,821;-50,000;2205;;60;12,42;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579860;03.10.24 00:03:10;-10,790;-1,843;-3,296;0,244;12,912;998,639;35,991;81,655;13,300;82,065;12,950;1,948;332,038;12,845;-50,000;2205;;60;12,41;15,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579861;03.10.24 00:04:10;-10,787;-1,883;-3,249;0,216;12,920;998,648;36,162;81,615;13,300;82,105;12,975;1,765;319,416;12,824;-50,000;2205;;60;12,41;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579862;03.10.24 00:05:10;-10,827;-1,825;-3,290;0,243;12,930;998,651;36,504;81,375;13,310;81,955;12,970;1,586;245,976;12,827;-50,000;2205;;60;12,42;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579863;03.10.24 00:06:10;-10,840;-1,898;-3,369;0,195;12,943;998,663;36,207;81,490;13,315;81,980;12,980;1,988;280,761;12,824;-50,000;2205;;60;12,41;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579864;03.10.24 00:07:10;-10,912;-1,856;-3,368;0,209;12,947;998,669;36,258;81,275;13,345;81,875;12,990;1,894;177,311;12,836;-50,000;2205;;60;12,41;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579865;03.10.24 00:08:10;-11,060;-1,902;-3,411;0,170;12,955;998,678;35,922;81,185;13,315;81,810;12,980;1,823;271,699;12,818;-50,000;2205;;60;12,41;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579866;03.10.24 00:09:10;-11,246;-1,923;-3,478;0,128;12,967;998,687;36,081;81,295;13,320;81,840;12,960;1,502;319,084;12,839;-50,000;2205;;60;12,41;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579867;03.10.24 00:10:10;-11,464;-1,935;-3,562;0,066;12,972;998,675;36,594;81,190;13,320;81,770;12,965;1,822;340,768;12,848;-50,000;2205;;60;12,41;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579868;03.10.24 00:11:10;-11,447;-1,935;-3,562;0,013;12,970;998,681;35,397;81,175;13,355;81,745;12,980;1,602;168,075;12,821;-50,000;2205;;60;12,42;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579869;03.10.24 00:12:10;-11,451;-1,935;-3,615;0,033;12,967;998,687;36,423;81,010;13,360;81,645;13,000;1,642;185,569;12,821;-50,000;2205;;60;12,42;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579870;03.10.24 00:13:10;-11,476;-1,935;-3,683;-0,025;12,968;998,693;36,387;80,975;13,310;81,620;12,935;1,477;340,706;12,799;-50,000;2205;;60;12,41;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579871;03.10.24 00:14:10;-11,629;-1,935;-3,764;-0,049;12,972;998,678;35,817;80,825;13,360;81,495;12,980;1,421;281,587;12,824;-50,000;2205;;60;12,41;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579872;03.10.24 00:15:10;-11,830;-1,935;-3,893;-0,041;12,965;998,681;35,436;81,195;13,335;81,675;12,980;0,909;258,435;12,802;-50,000;2205;;60;12,41;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579873;03.10.24 00:16:10;-12,115;-1,935;-3,856;-0,111;12,965;998,681;36,612;81,205;13,315;81,770;12,950;1,318;181,209;12,821;-50,000;2205;;60;12,42;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579874;03.10.24 00:17:10;-12,410;-1,935;-3,841;-0,093;12,962;998,678;36,537;80,880;13,290;81,515;12,935;1,904;352,468;12,812;-50,000;2205;;60;12,40;16,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579875;03.10.24 00:18:10;-12,749;-1,935;-3,821;-0,101;12,962;998,675;36,300;80,865;13,315;81,510;12,940;1,196;259,313;12,818;-50,000;2205;;60;12,41;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579876;03.10.24 00:19:10;-13,142;-1,935;-3,909;-0,161;12,960;998,660;36,000;81,120;13,295;81,620;12,935;1,672;272,784;12,827;-50,000;2205;;60;12,41;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579877;03.10.24 00:20:10;-13,724;-1,935;-3,852;-0,152;12,962;998,675;35,847;81,020;13,285;81,615;12,925;1,725;256,449;12,827;-50,000;2205;;60;12,42;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579878;03.10.24 00:21:10;-13,763;-1,935;-3,949;-0,166;12,950;998,669;35,706;81,125;13,300;81,740;12,950;0,870;209,683;12,818;-50,000;2205;;60;12,42;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579879;03.10.24 00:22:10;-13,466;-1,935;-3,973;-0,187;12,942;998,663;36,303;80,960;13,285;81,660;12,915;1,924;265,202;12,812;-50,000;2205;;60;12,42;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579880;03.10.24 00:23:10;-13,174;-1,935;-3,847;-0,216;12,945;998,660;36,090;80,925;13,280;81,645;12,920;1,507;241,701;12,821;-50,000;2205;;60;12,41;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579881;03.10.24 00:24:10;-12,999;-1,935;-3,878;-0,250;12,915;998,654;35,970;80,975;13,285;81,680;12,910;1,724;183,206;12,809;-50,000;2205;;60;12,41;16,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579882;03.10.24 00:25:10;-13,052;-1,935;-3,821;-0,238;12,913;998,660;35,352;81,120;13,270;81,785;12,915;1,501;179,933;12,806;-50,000;2205;;60;12,42;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579883;03.10.24 00:26:10;-13,052;-1,935;-3,878;-0,256;12,915;998,663;35,223;81,320;13,275;81,935;12,895;1,432;205,076;12,818;-50,000;2205;;60;12,42;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579884;03.10.24 00:27:10;-12,936;-1,935;-3,860;-0,257;12,903;998,666;36,096;81,345;13,250;82,000;12,870;1,281;200,109;12,809;-50,000;2205;;60;12,42;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579885;03.10.24 00:28:10;-12,835;-1,935;-3,812;-0,257;12,890;998,675;35,889;81,385;13,245;82,050;12,850;1,508;269,370;12,809;-50,000;2205;;60;12,41;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579886;03.10.24 00:29:10;-12,905;-1,935;-3,801;-0,257;12,888;998,678;35,913;81,450;13,220;82,180;12,830;1,130;267,283;12,809;-50,000;2205;;60;12,41;16,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579887;03.10.24 00:30:10;-12,968;-1,935;-4,006;-0,257;12,875;998,678;36,120;81,515;13,225;82,255;12,815;0,884;280,851;12,809;-50,000;2205;;60;12,41;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579888;03.10.24 00:31:10;-12,858;-1,935;-3,927;-0,257;12,860;998,684;35,331;81,655;13,240;82,345;12,855;1,269;108,141;12,809;-50,000;2205;;60;12,42;16,03;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579889;03.10.24 00:32:10;-12,682;-1,935;-3,973;-0,257;12,850;998,690;36,204;81,780;13,230;82,465;12,860;1,121;181,879;12,815;-50,000;2205;;60;12,42;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579890;03.10.24 00:33:10;-12,634;-1,935;-3,846;-0,257;12,842;998,705;35,670;81,615;13,255;82,440;12,865;1,407;31,922;12,818;-50,000;2205;;60;12,42;15,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579891;03.10.24 00:34:10;-12,568;-1,935;-3,837;-0,257;12,827;998,717;36,558;81,685;13,195;82,440;12,785;1,025;99,928;12,802;-50,000;2205;;60;12,42;16,19;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579892;03.10.24 00:35:10;-12,243;-1,935;-3,870;-0,257;12,815;998,729;35,469;81,930;13,210;82,560;12,820;1,429;17,848;12,808;-50,000;2205;;60;12,42;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579893;03.10.24 00:36:10;-11,937;-1,935;-3,806;-0,257;12,795;998,744;35,544;81,805;13,140;82,480;12,745;1,652;277,324;12,806;-50,000;2205;;60;12,41;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579894;03.10.24 00:37:10;-11,732;-1,935;-3,819;-0,257;12,787;998,744;35,943;81,750;13,155;82,520;12,750;0,857;187,071;12,803;-50,000;2205;;60;12,42;16,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579895;03.10.24 00:38:10;-11,537;-1,935;-3,901;-0,257;12,772;998,753;36,576;82,010;13,105;82,705;12,705;1,035;360,073;12,802;-50,000;2205;;60;12,40;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579896;03.10.24 00:39:10;-11,534;-1,935;-3,727;-0,257;12,770;998,753;35,985;82,250;13,085;82,805;12,705;0,800;259,959;12,809;-50,000;2205;;60;12,41;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579897;03.10.24 00:40:10;-11,854;-1,935;-3,696;-0,257;12,757;998,747;35,385;82,315;13,130;83,040;12,745;0,659;135,028;12,818;-50,000;2205;;60;12,42;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579898;03.10.24 00:41:10;-11,971;-1,935;-3,801;-0,257;12,722;998,750;35,793;82,250;13,070;83,060;12,670;0,832;350,741;12,803;-50,000;2205;;60;12,40;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579899;03.10.24 00:42:10;-12,155;-1,935;-3,769;-0,257;12,730;998,750;35,286;82,290;13,060;82,955;12,635;1,777;352,659;12,806;-50,000;2205;;60;12,40;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579900;03.10.24 00:43:10;-12,585;-1,935;-3,639;-0,257;12,705;998,738;36,216;82,295;13,085;83,115;12,675;1,140;116,528;12,809;-50,000;2205;;60;12,42;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579901;03.10.24 00:44:10;-12,990;-1,935;-3,706;-0,257;12,695;998,744;35,475;82,445;13,100;83,270;12,690;1,160;45,883;12,809;-50,000;2205;;60;12,42;15,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579902;03.10.24 00:45:10;-12,833;-1,935;-3,560;-0,257;12,690;998,738;36,528;82,385;13,065;83,255;12,675;1,088;75,645;12,799;-50,000;2205;;60;12,43;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579903;03.10.24 00:46:10;-12,631;-1,935;-3,630;-0,257;12,672;998,738;35,700;82,585;13,030;83,360;12,635;0,800;181,778;12,796;-50,000;2205;;60;12,41;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579904;03.10.24 00:47:10;-12,789;-1,935;-3,663;-0,257;12,663;998,750;36,312;82,525;12,980;83,375;12,565;1,070;358,813;12,812;-50,000;2205;;60;12,41;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579905;03.10.24 00:48:10;-12,803;-1,935;-3,689;-0,257;12,640;998,747;35,880;82,615;13,020;83,440;12,605;0,898;163,164;12,803;-50,000;2205;;60;12,42;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579906;03.10.24 00:49:10;-12,872;-1,935;-3,667;-0,257;12,620;998,759;35,481;82,660;12,950;83,505;12,555;1,518;337,866;12,809;-50,000;2205;;60;12,40;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579907;03.10.24 00:50:10;-12,853;-1,935;-3,572;-0,257;12,625;998,762;35,997;82,385;12,970;83,340;12,545;1,395;277,459;12,806;-50,000;2205;;60;12,41;15,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579908;03.10.24 00:51:10;-12,842;-1,935;-3,512;-0,257;12,595;998,774;35,394;82,410;12,990;83,445;12,550;1,847;243,056;12,806;-50,000;2205;;60;12,41;15,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579909;03.10.24 00:52:10;-13,552;-1,935;-3,468;-0,257;12,580;998,768;36,132;82,420;12,980;83,455;12,575;1,703;46,592;12,799;-50,000;2205;;60;12,42;15,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579910;03.10.24 00:53:10;-14,712;-1,935;-3,553;-0,257;12,575;998,771;36,543;82,380;12,910;83,445;12,495;0,982;255,842;12,796;-50,000;2205;;60;12,41;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579911;03.10.24 00:54:10;-14,940;-1,935;-3,741;-0,257;12,560;998,777;35,964;82,605;12,955;83,590;12,530;1,100;63,309;12,796;-50,000;2205;;60;12,42;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579912;03.10.24 00:55:10;-14,623;-1,935;-3,702;-0,257;12,532;998,768;36,195;82,485;12,920;83,450;12,465;1,730;113,861;12,806;-50,000;2205;;60;12,41;15,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579913;03.10.24 00:56:10;-14,219;-1,935;-3,663;-0,257;12,532;998,771;36,189;82,545;12,900;83,535;12,470;1,351;179,094;12,799;-50,000;2205;;60;12,41;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579914;03.10.24 00:57:10;-14,331;-1,935;-3,599;-0,257;12,507;998,771;35,226;82,670;12,870;83,605;12,450;1,917;96,986;12,796;-50,000;2205;;60;12,42;15,99;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579915;03.10.24 00:58:10;-15,157;-1,935;-3,663;-0,257;12,490;998,771;36,447;82,760;12,860;83,660;12,435;1,703;110,379;12,796;-50,000;2205;;60;12,41;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579916;03.10.24 00:59:10;-15,263;-1,935;-3,681;-0,257;12,472;998,768;35,499;82,840;12,800;83,730;12,370;1,140;241,492;12,796;-50,000;2205;;60;12,41;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579917;03.10.24 01:00:10;-14,105;-1,935;-3,642;-0,257;12,452;998,789;35,796;82,935;12,795;83,815;12,385;1,261;133,172;12,809;-50,000;2205;;60;12,41;15,91;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579918;03.10.24 01:01:10;-13,559;-1,935;-3,517;-0,257;12,432;998,804;35,307;82,775;12,775;83,810;12,345;1,665;193,444;12,787;-50,000;2205;;60;12,41;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579919;03.10.24 01:02:10;-13,167;-1,935;-3,476;-0,257;12,407;998,801;36,312;82,785;12,750;83,820;12,340;1,857;193,151;12,796;-50,000;2205;;60;12,40;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579920;03.10.24 01:03:10;-12,493;-1,935;-3,455;-0,257;12,387;998,816;36,303;82,780;12,720;83,810;12,285;1,771;234,765;12,796;-50,000;2205;;60;12,41;15,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579921;03.10.24 01:04:10;-11,646;-1,935;-3,337;-0,257;12,370;998,813;36,345;82,730;12,700;83,765;12,265;1,617;177,407;12,802;-50,000;2205;;60;12,41;15,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579922;03.10.24 01:05:10;-11,226;-1,935;-3,385;-0,257;12,352;998,813;35,511;82,880;12,700;83,870;12,280;1,470;249,165;12,796;-50,000;2205;;60;12,40;15,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579923;03.10.24 01:06:10;-11,517;-1,935;-3,250;-0,257;12,335;998,822;35,892;82,940;12,650;83,865;12,225;2,089;200,216;12,799;-50,000;2205;;60;12,41;15,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579924;03.10.24 01:07:10;-12,005;-1,935;-3,180;-0,257;12,308;998,831;35,919;82,805;12,635;83,895;12,210;1,445;177,851;12,796;-50,000;2205;;60;12,41;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579925;03.10.24 01:08:10;-12,295;-1,935;-3,261;-0,257;12,305;998,843;35,418;82,860;12,620;83,995;12,165;1,527;259,943;12,793;-50,000;2205;;60;12,40;15,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579926;03.10.24 01:09:10;-12,937;-1,935;-3,262;-0,257;12,275;998,837;36,069;82,900;12,605;84,090;12,160;1,118;182,537;12,796;-50,000;2205;;60;12,41;15,95;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579927;03.10.24 01:10:10;-14,089;-1,935;-3,223;-0,257;12,257;998,843;35,694;82,995;12,585;84,135;12,140;1,927;137,886;12,796;-50,000;2205;;60;12,41;15,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579928;03.10.24 01:11:10;-15,089;-1,935;-3,218;-0,257;12,240;998,837;35,547;82,900;12,560;84,110;12,120;1,734;129,634;12,796;-50,000;2205;;60;12,40;15,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579929;03.10.24 01:12:10;-14,668;-1,935;-3,218;-0,257;12,225;998,855;36,657;82,920;12,575;84,125;12,120;2,422;186,131;12,796;-50,000;2205;;60;12,40;15,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
579930;03.10.24 01:13:10;-13,372;-1,935;-3,212;-0,257;12,208;998,855;36,048;82,885;12,520;84,010;12,065;1,658;203,693;12,793;-50,000;2205;;60;12,40;15,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
