Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;945675;bis:;948456
Ausgelesen am:;13.06.2025 10:41:13;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";RH-unten [%RH] = m8 /E8/"190026";LT-unten [degC] = n5 /E13/"190027";RH-oben [%RH] = n6 /E14/"190027";LT-oben [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947821;13.06.25 00:00:00;-65,437;-1,935;-12,468;-0,210;19,555;1004,150;0,012;69,905;19,310;59,550;20,550;0,472;99,354;21,360;-50,000;4167;416,7;;0,0;60;13,52;17,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947822;13.06.25 00:01:00;-64,942;-1,935;-12,569;-0,099;19,507;1004,102;0,012;71,830;19,265;59,435;20,490;0,457;161,589;21,363;-50,000;4167;416,7;;0,0;60;13,52;17,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947823;13.06.25 00:02:00;-65,289;-1,935;-12,462;0,046;19,462;1004,096;0,012;70,625;19,200;59,990;20,430;0,641;184,185;21,317;-50,000;4167;416,7;;0,0;60;13,54;17,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947824;13.06.25 00:03:00;-65,383;-1,935;-12,040;0,051;19,417;1004,093;0,012;68,990;19,145;60,435;20,395;0,615;187,003;21,324;-50,000;4167;416,7;;0,0;60;13,53;17,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947825;13.06.25 00:04:00;-65,107;-1,935;-12,183;0,071;19,365;1004,090;0,012;70,630;19,115;60,640;20,330;0,543;189,084;21,305;-50,000;4167;416,7;;0,0;60;13,53;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947826;13.06.25 00:05:00;-64,874;-1,935;-12,431;0,147;19,307;1004,078;0,012;71,090;19,055;60,595;20,270;0,606;210,386;21,293;-50,000;4167;416,7;;0,0;60;13,52;17,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947827;13.06.25 00:06:00;-64,839;-1,935;-12,456;-0,061;19,255;1004,084;0,012;69,810;18,990;60,640;20,240;0,578;192,122;21,293;-50,000;4167;416,7;;0,0;60;13,51;17,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947828;13.06.25 00:07:00;-64,375;-1,935;-12,095;-0,167;19,217;1004,087;0,012;71,670;18,955;60,730;20,210;0,734;188,730;21,290;-50,000;4167;416,7;;0,0;60;13,51;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947829;13.06.25 00:08:00;-64,396;-1,935;-12,193;-0,152;19,173;1004,093;0,012;70,505;18,930;61,200;20,150;0,547;138,195;21,293;-50,000;4167;416,7;;0,0;60;13,53;17,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947830;13.06.25 00:09:00;-64,148;-1,935;-12,007;-0,175;19,117;1004,090;0,012;70,055;18,865;61,410;20,095;0,818;193,759;21,287;-50,000;4167;416,7;;0,0;60;13,52;17,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947831;13.06.25 00:10:00;-64,232;-1,935;-11,614;-0,078;19,077;1004,108;0,012;70,040;18,820;61,885;20,060;0,798;195,486;21,268;-50,000;4167;416,7;;0,0;60;13,51;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947832;13.06.25 00:11:00;-63,724;-1,935;-11,661;-0,141;19,037;1004,144;0,012;71,275;18,780;62,045;20,015;0,786;199,215;21,284;-50,000;4167;416,7;;0,0;60;13,53;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947833;13.06.25 00:12:00;-63,825;-1,935;-11,654;-0,083;18,987;1004,162;0,012;71,460;18,750;62,470;19,965;0,657;155,638;21,256;-50,000;4167;416,7;;0,0;60;13,53;17,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947834;13.06.25 00:13:00;-63,438;-1,935;-11,111;-0,057;18,942;1004,165;0,012;71,730;18,700;62,480;19,910;0,594;131,063;21,235;-50,000;4167;416,7;;0,0;60;13,54;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947835;13.06.25 00:14:00;-63,170;-1,935;-10,705;0,093;18,913;1004,192;0,012;71,275;18,660;62,385;19,875;0,853;197,837;21,217;-50,000;4167;416,7;;0,0;60;13,51;17,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947836;13.06.25 00:15:00;-63,036;-1,935;-10,381;0,214;18,877;1004,192;0,012;70,255;18,630;62,620;19,820;0,592;215,449;21,217;-50,000;4167;416,7;;0,0;60;13,55;16,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947837;13.06.25 00:16:00;-62,706;-1,935;-9,896;0,505;18,845;1004,210;0,012;70,870;18,610;62,410;19,770;0,579;178,903;21,195;-50,000;4167;416,7;;0,0;60;13,52;17,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947838;13.06.25 00:17:00;-63,058;-1,935;-10,281;0,522;18,810;1004,204;0,012;71,365;18,595;62,645;19,745;0,771;199,333;21,198;-50,000;4167;416,7;;0,0;60;13,52;17,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947839;13.06.25 00:18:00;-62,974;-1,935;-10,273;0,340;18,780;1004,180;0,012;71,285;18,555;63,210;19,720;0,759;185,631;21,195;-50,000;4167;416,7;;0,0;60;13,53;17,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947840;13.06.25 00:19:00;-62,811;-1,935;-10,282;0,209;18,727;1004,174;0,012;70,970;18,525;63,610;19,680;0,974;192,499;21,189;-50,000;4167;416,7;;0,0;60;13,51;16,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947841;13.06.25 00:20:00;-62,658;-1,935;-10,319;0,043;18,688;1004,159;0,012;71,935;18,485;63,985;19,635;0,954;204,756;21,192;-50,000;4167;416,7;;0,0;60;13,51;17,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947842;13.06.25 00:21:00;-62,400;-1,935;-9,968;0,018;18,635;1004,138;0,012;71,330;18,445;63,850;19,590;0,893;202,736;21,162;-50,000;4167;416,7;;0,0;60;13,52;16,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947843;13.06.25 00:22:00;-62,328;-1,935;-10,410;-0,004;18,605;1004,108;0,012;71,830;18,430;64,150;19,525;0,724;189,343;21,146;-50,000;4167;416,7;;0,0;60;13,50;16,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947844;13.06.25 00:23:00;-61,797;-1,935;-9,940;-0,078;18,555;1004,057;0,012;72,735;18,420;64,500;19,485;1,093;208,541;21,152;-50,000;4167;416,7;;0,0;60;13,51;16,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947845;13.06.25 00:24:00;-61,969;-1,935;-10,284;0,027;18,525;1004,009;0,012;73,755;18,370;64,670;19,450;0,625;176,968;21,143;-50,000;4167;416,7;;0,0;60;13,52;16,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947846;13.06.25 00:25:00;-61,783;-1,935;-10,367;-0,132;18,475;1003,946;0,012;74,645;18,340;64,935;19,375;0,677;195,373;21,119;-50,000;4167;416,7;;0,0;60;13,52;16,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947847;13.06.25 00:26:00;-61,485;-1,935;-9,982;-0,098;18,423;1003,913;0,012;73,640;18,270;64,765;19,365;0,545;131,096;21,098;-50,000;4167;416,7;;0,0;60;13,50;16,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947848;13.06.25 00:27:00;-61,245;-1,935;-9,694;0,184;18,400;1003,901;0,012;72,600;18,230;64,580;19,305;0,608;185,844;21,098;-50,000;4167;416,7;;0,0;60;13,52;16,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947849;13.06.25 00:28:00;-61,278;-1,935;-9,538;0,282;18,355;1003,871;0,012;72,720;18,180;64,735;19,285;0,738;95,034;21,101;-50,000;4167;416,7;;0,0;60;13,53;16,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947850;13.06.25 00:29:00;-60,589;-1,935;-9,670;0,314;18,323;1003,793;0,012;73,350;18,150;64,910;19,235;0,461;101,784;21,098;-50,000;4167;416,7;;0,0;60;13,51;16,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947851;13.06.25 00:30:00;-59,823;-1,935;-9,492;0,501;18,288;1003,766;0,012;73,675;18,105;64,930;19,190;0,923;200,683;21,098;-50,000;4167;416,7;;0,0;60;13,51;16,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947852;13.06.25 00:31:00;-60,036;-1,935;-8,951;1,007;18,305;1003,769;0,012;72,760;18,075;64,540;19,175;0,950;134,016;21,095;-50,000;4167;416,7;;0,0;60;13,51;16,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947853;13.06.25 00:32:00;-60,407;-1,935;-9,253;1,038;18,278;1003,784;0,012;73,335;18,045;64,980;19,160;0,530;165,184;21,095;-50,000;4167;416,7;;0,0;60;13,53;16,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947854;13.06.25 00:33:00;-60,205;-1,935;-9,678;0,710;18,250;1003,784;0,012;73,745;18,025;65,220;19,145;0,488;185,299;21,095;-50,000;4167;416,7;;0,0;60;13,51;16,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
947855;13.06.25 00:34:00;-59,929;-1,935;-9,777;0,560;18,212;1003,751;0,012;74,160;18,005;65,360;19,175;0,521;156,026;21,083;-50,000;4167;416,7;;0,0;60;13,55;16,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
