Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;
Standortname;
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;1120809;bis:;1124369
Ausgelesen am:;08.08.25 23:59:42;von:;User
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";RH-unten [%RH] = m8 /E8/"190026";LT-unten [degC] = n5 /E13/"190027";RH-oben [%RH] = n6 /E14/"190027";LT-oben [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114167;08.08.25 00:08:34;-59,847;-1,935;-5,106;1,637;15,850;1002,932;15,468;81,420;16,420;73,700;17,100;0,455;306,203;19,706;-50,000;4231;423,1;;0,0;14;13,41;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114168;08.08.25 00:08:57;-60,100;-1,935;-5,020;1,679;15,830;1002,812;15,408;81,400;16,440;73,840;17,140;0,698;207,248;19,681;-50,000;4231;423,1;;0,0;12;13,38;19,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114169;08.08.25 00:09:10;-59,442;-1,935;-5,032;1,538;15,873;1003,005;15,447;81,470;16,468;73,800;17,085;0,495;246,457;19,727;-50,000;4231;423,1;;0,0;180;13,36;19,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114170;08.08.25 00:09:38;-59,834;-1,935;-4,948;1,725;15,870;1002,812;15,456;81,240;16,380;74,080;17,200;0,441;207,968;19,633;-50,000;4231;423,1;;0,0;13;13,38;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114171;08.08.25 00:10:01;-59,828;-1,935;-4,956;1,663;15,830;1002,824;15,372;81,500;16,400;74,120;17,100;0,445;227,340;19,681;-50,000;4231;423,1;;0,0;11;13,36;19,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114172;08.08.25 00:10:42;-59,917;-1,935;-5,228;1,655;15,820;1002,824;15,396;82,020;16,360;74,120;17,120;0,445;213,300;19,657;-50,000;4231;423,1;;0,0;12;13,36;20,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114173;08.08.25 00:11:10;-59,967;-1,935;-5,107;1,686;15,830;1002,824;15,420;81,813;16,410;74,067;17,107;0,486;237,154;19,653;-50,000;4231;423,1;;0,0;120;13,38;19,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114174;08.08.25 00:11:23;-60,319;-1,935;-5,394;1,619;15,810;1002,836;15,408;82,480;16,380;74,280;17,080;0,511;210,308;19,633;-50,000;4231;423,1;;0,0;13;13,38;19,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114175;08.08.25 00:11:46;-60,120;-1,935;-5,150;1,645;15,820;1002,872;15,468;82,980;16,400;74,400;17,120;0,563;197,595;19,657;-50,000;4231;423,1;;0,0;11;13,40;19,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114176;08.08.25 00:12:00;-60,080;-1,935;-5,169;1,663;15,800;1002,848;15,474;82,840;16,380;74,310;17,110;0,495;197,269;19,633;-50,000;4231;423,1;;0,0;50;13,40;19,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114177;08.08.25 00:12:27;-59,985;-1,935;-4,940;1,775;15,800;1002,848;15,432;82,680;16,360;74,220;17,160;0,455;204,615;19,657;-50,000;4231;423,1;;0,0;12;13,37;19,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114178;08.08.25 00:13:08;-59,894;-1,935;-4,837;1,914;15,810;1002,860;15,444;82,280;16,360;74,160;17,160;0,633;201,735;19,633;-50,000;4231;423,1;;0,0;13;13,42;19,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114179;08.08.25 00:13:31;-59,715;-1,935;-5,089;2,053;15,790;1002,872;15,372;82,020;16,280;74,080;17,140;0,525;348,300;19,633;-50,000;4231;423,1;;0,0;11;13,40;19,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114180;08.08.25 00:14:00;-59,804;-1,935;-4,952;1,986;15,802;1002,858;15,446;82,297;16,333;74,103;17,117;0,581;232,339;19,635;-50,000;4231;423,1;;0,0;120;13,38;19,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114181;08.08.25 00:14:12;-60,199;-1,935;-5,153;2,143;15,820;1002,872;15,420;82,080;16,300;73,920;17,140;0,708;192,330;19,633;-50,000;4231;423,1;;0,0;12;13,39;19,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114182;08.08.25 00:14:53;-60,442;-1,935;-4,972;2,320;15,800;1002,872;15,372;82,140;16,280;74,080;17,140;0,698;209,070;19,620;-50,000;4231;423,1;;0,0;13;13,38;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114183;08.08.25 00:15:05;-60,456;-1,935;-5,160;2,179;15,803;1002,868;15,424;82,100;16,307;74,040;17,153;0,898;202,253;19,633;-50,000;4231;423,1;;0,0;65;13,38;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114184;08.08.25 00:15:16;-60,242;-1,935;-5,016;2,227;15,810;1002,872;15,408;82,280;16,240;74,140;17,180;0,713;193,095;19,633;-50,000;4231;423,1;;0,0;11;13,34;19,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114185;08.08.25 00:15:57;-60,372;-1,935;-5,247;2,204;15,790;1002,872;15,408;82,160;16,220;74,140;17,120;0,633;204,615;19,620;-50,000;4231;423,1;;0,0;12;13,40;19,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114186;08.08.25 00:16:10;-60,406;-1,935;-5,203;2,255;15,810;1002,872;15,484;82,387;16,240;74,067;17,140;0,689;210,023;19,629;-50,000;4231;423,1;;0,0;65;13,40;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114187;08.08.25 00:16:38;-60,592;-1,935;-5,112;2,393;15,820;1002,872;15,396;82,460;16,200;74,100;17,180;0,923;188,123;19,633;-50,000;4231;423,1;;0,0;13;13,35;19,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114188;08.08.25 00:17:01;-59,884;-1,935;-5,129;2,391;15,800;1002,860;15,540;82,040;16,220;73,960;17,160;0,623;180,383;19,620;-50,000;4231;423,1;;0,0;11;13,39;19,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114189;08.08.25 00:17:42;-60,277;-1,935;-5,327;2,463;15,820;1002,860;15,456;81,900;16,180;73,600;17,160;0,600;276,840;19,608;-50,000;4231;423,1;;0,0;12;13,36;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114190;08.08.25 00:18:10;-60,241;-1,935;-5,242;2,382;15,812;1002,856;15,480;82,090;16,197;73,807;17,157;0,655;236,438;19,594;-50,000;4231;423,1;;0,0;120;13,39;19,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114191;08.08.25 00:18:23;-60,038;-1,935;-5,444;2,260;15,830;1002,848;15,432;81,660;16,140;73,520;17,160;0,548;329,288;19,620;-50,000;4231;423,1;;0,0;13;13,35;18,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114192;08.08.25 00:18:46;-60,110;-1,935;-5,618;2,346;15,790;1002,860;15,468;82,220;16,200;73,560;17,240;0,455;2,430;19,596;-50,000;4231;423,1;;0,0;11;13,38;19,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114193;08.08.25 00:19:00;-60,113;-1,935;-5,551;2,249;15,810;1002,854;15,480;82,040;16,120;73,450;17,150;0,495;347,378;19,596;-50,000;4231;423,1;;0,0;50;13,39;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114194;08.08.25 00:19:27;-60,147;-1,935;-5,609;2,020;15,780;1002,848;15,528;82,060;16,080;73,520;17,140;0,478;357,795;19,633;-50,000;4231;423,1;;0,0;12;13,38;19,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114195;08.08.25 00:20:08;-60,347;-1,935;-5,525;1,877;15,760;1002,848;15,420;81,600;16,120;73,600;17,200;0,506;302,828;19,572;-50,000;4231;423,1;;0,0;13;13,36;18,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114196;08.08.25 00:20:31;-60,145;-1,935;-5,578;1,753;15,790;1002,860;15,372;82,240;16,080;73,620;17,160;0,455;354,173;19,559;-50,000;4231;423,1;;0,0;11;13,35;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114197;08.08.25 00:21:00;-60,135;-1,935;-5,518;1,835;15,770;1002,894;15,492;82,170;16,140;73,543;17,177;0,450;259,444;19,567;-50,000;4231;423,1;;0,0;120;13,37;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114198;08.08.25 00:21:12;-59,817;-1,935;-5,541;1,441;15,770;1003,256;15,432;82,440;16,100;73,520;17,200;0,609;227,363;19,535;-50,000;4231;423,1;;0,0;12;13,43;19,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114199;08.08.25 00:21:53;-59,705;-1,935;-5,699;1,524;15,750;1003,340;15,408;82,900;16,040;73,520;17,160;0,530;189,878;19,559;-50,000;4231;423,1;;0,0;13;13,42;19,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114200;08.08.25 00:22:05;-59,716;-1,935;-5,571;1,497;15,727;1003,328;15,532;82,667;16,107;73,547;17,207;0,698;208,875;19,543;-50,000;4231;423,1;;0,0;65;13,38;19,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114201;08.08.25 00:22:16;-59,812;-1,935;-5,553;1,473;15,730;1003,400;15,528;82,920;16,100;73,660;17,180;0,848;197,595;19,572;-50,000;4231;423,1;;0,0;11;13,37;19,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114202;08.08.25 00:22:57;-58,927;-1,935;-5,443;1,564;15,710;1003,424;15,516;83,340;16,040;73,560;17,240;0,492;202,658;19,547;-50,000;4231;423,1;;0,0;12;13,40;18,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114203;08.08.25 00:23:10;-59,230;-1,935;-5,444;1,592;15,723;1003,424;15,400;83,120;16,093;73,560;17,173;0,616;195,098;19,551;-50,000;4231;423,1;;0,0;65;13,37;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114204;08.08.25 00:23:38;-58,499;-1,935;-5,355;1,522;15,720;1003,412;15,372;83,100;16,060;73,400;17,180;0,455;203,760;19,535;-50,000;4231;423,1;;0,0;13;13,36;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114205;08.08.25 00:24:01;-58,708;-1,935;-5,345;1,569;15,700;1003,424;15,480;83,300;16,040;73,320;17,200;0,581;183,398;19,535;-50,000;4231;423,1;;0,0;11;13,44;18,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114206;08.08.25 00:24:42;-58,000;-1,935;-5,044;1,621;15,700;1003,400;15,468;83,560;16,020;73,280;17,180;0,492;174,645;19,535;-50,000;4231;423,1;;0,0;12;13,41;19,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114207;08.08.25 00:25:10;-58,136;-1,935;-5,161;1,606;15,708;1003,408;15,486;83,427;16,053;73,320;17,177;0,523;183,139;19,543;-50,000;4231;423,1;;0,0;120;13,37;19,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114208;08.08.25 00:25:23;-57,257;-1,935;-5,042;1,691;15,700;1003,400;15,384;83,180;16,020;73,080;17,120;0,455;177,570;19,535;-50,000;4231;423,1;;0,0;13;13,35;19,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114209;08.08.25 00:25:46;-56,893;-1,935;-5,158;1,769;15,680;1003,412;15,528;83,180;16,020;73,100;17,180;0,455;90,225;19,535;-50,000;4231;423,1;;0,0;11;13,36;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114210;08.08.25 00:26:00;-56,811;-1,935;-5,130;1,752;15,690;1003,442;15,474;83,160;16,010;73,080;17,180;0,452;116,213;19,529;-50,000;4231;423,1;;0,0;50;13,40;19,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114211;08.08.25 00:26:27;-56,066;-1,935;-5,208;1,689;15,650;1003,580;15,408;83,860;16,000;73,120;17,180;0,450;109,193;19,535;-50,000;4231;423,1;;0,0;12;13,36;19,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1114212;08.08.25 00:27:08;-55,164;-1,935;-5,026;1,702;15,630;1003,652;15,300;83,360;15,940;73,200;17,120;0,441;227,273;19,535;-50,000;4231;423,1;;0,0;13;13,38;19,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
