Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;
Standortname;
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;983377;bis:;995677
Ausgelesen am:;30.06.2025 10:56:32;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";RH-unten [%RH] = m8 /E8/"190026";LT-unten [degC] = n5 /E13/"190027";RH-oben [%RH] = n6 /E14/"190027";LT-oben [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984228;27.06.25 00:27:05;-36,846;-1,935;-4,002;0,785;21,700;1005,752;0,012;69,970;21,975;67,575;22,120;0,986;289,238;23,784;-50,000;4172;417,2;;0,0;60;13,40;24,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984229;27.06.25 00:28:05;-36,573;-1,935;-3,417;0,878;21,712;1005,758;0,012;70,010;21,990;67,590;22,110;1,328;231,407;23,759;-50,000;4172;417,2;;0,0;60;13,38;24,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984230;27.06.25 00:29:05;-36,554;-1,935;-3,461;1,060;21,715;1005,779;0,012;70,005;21,985;67,645;22,105;0,855;184,050;23,747;-50,000;4172;417,2;;0,0;60;13,39;24,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984231;27.06.25 00:30:05;-36,430;-1,935;-3,540;1,115;21,722;1005,794;0,012;70,220;21,980;67,565;22,125;0,945;175,174;23,759;-50,000;4172;417,2;;0,0;60;13,40;24,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984232;27.06.25 00:31:05;-36,162;-1,935;-3,252;1,121;21,717;1005,800;0,012;70,005;21,970;67,570;22,125;1,467;196,689;23,737;-50,000;4172;417,2;;0,0;60;13,39;24,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984233;27.06.25 00:32:05;-35,974;-1,935;-3,252;1,169;21,717;1005,800;0,012;70,025;21,945;67,590;22,075;0,986;277,717;23,741;-50,000;4172;417,2;;0,0;60;13,38;24,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984234;27.06.25 00:33:05;-36,004;-1,935;-3,418;1,049;21,732;1005,800;0,012;70,015;21,955;67,590;22,080;0,865;313,746;23,741;-50,000;4172;417,2;;0,0;60;13,41;24,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984235;27.06.25 00:34:05;-36,368;-1,935;-3,446;0,934;21,722;1005,800;0,012;70,275;21,965;67,600;22,085;1,041;247,067;23,734;-50,000;4172;417,2;;0,0;60;13,39;24,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984236;27.06.25 00:35:05;-36,638;-1,935;-3,723;0,945;21,722;1005,791;0,012;70,470;21,960;67,595;22,095;0,986;225,174;23,738;-50,000;4172;417,2;;0,0;60;13,42;24,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984237;27.06.25 00:36:05;-36,162;-1,935;-3,990;0,855;21,710;1005,791;0,012;70,530;21,945;67,625;22,085;0,925;256,511;23,734;-50,000;4172;417,2;;0,0;60;13,41;24,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984238;27.06.25 00:37:05;-35,447;-1,935;-3,767;0,815;21,712;1005,800;0,012;70,270;21,955;67,645;22,105;1,188;240,958;23,728;-50,000;4172;417,2;;0,0;60;13,39;24,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984239;27.06.25 00:38:05;-34,594;-1,935;-3,412;0,932;21,717;1005,827;0,012;70,275;21,950;67,840;22,105;1,221;221,406;23,728;-50,000;4172;417,2;;0,0;60;13,39;24,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984240;27.06.25 00:39:05;-33,480;-1,935;-3,139;1,013;21,720;1005,839;0,012;69,935;21,955;67,715;22,115;1,037;188,342;23,722;-50,000;4172;417,2;;0,0;60;13,39;24,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984241;27.06.25 00:40:05;-32,500;-1,935;-3,194;0,971;21,705;1005,836;0,012;69,820;21,965;67,685;22,130;1,106;158,254;23,722;-50,000;4172;417,2;;0,0;60;13,39;24,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984242;27.06.25 00:41:05;-31,685;-1,935;-3,181;0,930;21,705;1005,866;0,012;70,000;21,950;67,715;22,090;0,817;239,743;23,719;-50,000;4172;417,2;;0,0;60;13,38;24,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984243;27.06.25 00:42:05;-31,501;-1,935;-3,096;0,968;21,722;1005,884;0,012;69,900;21,930;67,655;22,065;1,154;317,661;23,719;-50,000;4172;417,2;;0,0;60;13,40;24,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984244;27.06.25 00:43:05;-31,364;-1,935;-3,051;0,973;21,715;1005,884;0,012;70,145;21,960;67,525;22,060;1,065;238,354;23,707;-50,000;4172;417,2;;0,0;60;13,39;24,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984245;27.06.25 00:44:05;-31,608;-1,935;-2,716;1,034;21,708;1005,881;0,012;69,505;21,990;67,550;22,085;1,301;203,074;23,704;-50,000;4172;417,2;;0,0;60;13,39;24,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984246;27.06.25 00:45:05;-32,389;-1,935;-3,001;1,111;21,730;1005,857;0,012;69,660;21,975;67,510;22,075;1,245;203,304;23,674;-50,000;4172;417,2;;0,0;60;13,38;24,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984247;27.06.25 00:46:05;-33,580;-1,935;-3,176;1,091;21,740;1005,857;0,012;69,540;21,995;67,460;22,090;1,315;193,129;23,695;-50,000;4172;417,2;;0,0;60;13,38;24,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984248;27.06.25 00:47:05;-34,670;-1,935;-3,338;1,090;21,740;1005,839;0,012;69,745;22,010;67,420;22,080;1,274;223,245;23,692;-50,000;4172;417,2;;0,0;60;13,39;24,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984249;27.06.25 00:48:05;-35,620;-1,935;-3,570;0,998;21,745;1005,818;0,012;69,455;22,010;67,530;22,095;1,267;187,414;23,674;-50,000;4172;417,2;;0,0;60;13,39;24,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984250;27.06.25 00:49:05;-36,403;-1,935;-3,866;0,902;21,747;1005,821;0,012;69,695;22,055;67,525;22,095;1,290;193,067;23,664;-50,000;4172;417,2;;0,0;60;13,38;24,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984251;27.06.25 00:50:05;-37,500;-1,935;-3,849;0,840;21,760;1005,827;0,012;69,375;22,040;67,435;22,105;1,066;219,279;23,649;-50,000;4172;417,2;;0,0;60;13,39;24,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984252;27.06.25 00:51:05;-38,621;-1,935;-3,867;0,789;21,743;1005,827;0,012;69,270;22,035;67,380;22,090;1,243;184,607;23,652;-50,000;4172;417,2;;0,0;60;13,40;24,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984253;27.06.25 00:52:05;-39,452;-1,935;-3,932;0,803;21,750;1005,833;0,012;69,175;22,020;67,400;22,075;0,888;239,597;23,643;-50,000;4172;417,2;;0,0;60;13,38;24,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984254;27.06.25 00:53:05;-40,081;-1,935;-4,042;0,759;21,730;1005,824;0,012;69,535;22,025;67,320;22,065;1,003;253,035;23,634;-50,000;4172;417,2;;0,0;60;13,41;24,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984255;27.06.25 00:54:05;-40,707;-1,935;-4,183;0,751;21,707;1005,812;0,012;69,675;22,025;67,385;22,060;0,812;267,019;23,640;-50,000;4172;417,2;;0,0;60;13,38;24,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984256;27.06.25 00:55:05;-41,578;-1,935;-4,449;0,775;21,720;1005,812;0,012;69,820;22,020;67,365;22,065;1,061;179,027;23,637;-50,000;4172;417,2;;0,0;60;13,38;24,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984257;27.06.25 00:56:05;-42,828;-1,935;-4,871;0,700;21,685;1005,827;0,012;69,645;22,010;67,320;22,060;1,261;204,008;23,637;-50,000;4172;417,2;;0,0;60;13,39;24,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984258;27.06.25 00:57:05;-43,591;-1,935;-4,678;0,647;21,688;1005,842;0,012;69,625;21,990;67,485;22,070;1,316;186,255;23,634;-50,000;4172;417,2;;0,0;60;13,39;24,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984259;27.06.25 00:58:05;-43,387;-1,935;-4,929;0,634;21,665;1005,839;0,012;69,655;21,985;67,450;22,055;0,895;182,874;23,628;-50,000;4172;417,2;;0,0;60;13,41;24,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984260;27.06.25 00:59:05;-42,572;-1,935;-4,919;0,541;21,670;1005,836;0,012;69,565;21,970;67,360;22,030;1,084;209,031;23,622;-50,000;4172;417,2;;0,0;60;13,40;24,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984261;27.06.25 01:00:05;-41,627;-1,935;-5,047;0,555;21,642;1005,845;0,012;69,920;21,945;67,520;22,020;0,895;214,093;23,616;-50,000;4172;417,2;;0,0;60;13,40;24,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984262;27.06.25 01:01:05;-40,581;-1,935;-4,955;0,528;21,625;1005,851;0,012;69,715;21,930;67,490;22,035;1,355;200,166;23,609;-50,000;4172;417,2;;0,0;60;13,38;24,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984263;27.06.25 01:02:05;-39,622;-1,935;-4,794;0,560;21,622;1005,836;0,012;69,240;21,920;67,460;22,010;1,103;209,509;23,613;-50,000;4172;417,2;;0,0;60;13,38;24,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984264;27.06.25 01:03:05;-38,635;-1,935;-5,009;0,508;21,610;1005,806;0,012;69,820;21,905;67,550;22,010;1,124;225,000;23,600;-50,000;4172;417,2;;0,0;60;13,39;24,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984265;27.06.25 01:04:05;-37,507;-1,935;-4,813;0,467;21,595;1005,809;0,012;69,920;21,905;67,655;21,960;1,316;189,894;23,576;-50,000;4172;417,2;;0,0;60;13,38;24,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
984266;27.06.25 01:05:05;-36,630;-1,935;-4,723;0,459;21,580;1005,815;0,012;69,685;21,890;67,725;21,965;1,143;204,570;23,563;-50,000;4172;417,2;;0,0;60;13,39;24,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
