Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;
Standortname;
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;1043055;bis:;1045498
Ausgelesen am:;17.07.25 23:54:10;von:;User
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";RH-unten [%RH] = m8 /E8/"190026";LT-unten [degC] = n5 /E13/"190027";RH-oben [%RH] = n6 /E14/"190027";LT-oben [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043082;17.07.25 00:10:05;-67,075;-1,935;-5,884;1,673;15,543;1001,516;0,012;78,115;15,895;71,535;16,575;0,959;315,084;19,633;-50,000;4190;419,0;;0,0;60;13,40;18,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043083;17.07.25 00:11:05;-67,006;-1,935;-6,322;1,645;15,530;1001,522;0,012;77,785;15,860;71,375;16,575;0,940;291,876;19,645;-50,000;4190;419,0;;0,0;60;13,39;18,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043084;17.07.25 00:12:05;-66,833;-1,935;-6,550;1,617;15,492;1001,516;0,012;78,095;15,850;71,260;16,555;0,875;308,824;19,639;-50,000;4190;419,0;;0,0;60;13,39;18,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043085;17.07.25 00:13:05;-66,850;-1,935;-6,757;1,397;15,475;1001,516;0,012;78,465;15,805;71,250;16,540;0,853;289,502;19,633;-50,000;4190;419,0;;0,0;60;13,38;18,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043086;17.07.25 00:14:05;-66,916;-1,935;-6,578;1,317;15,448;1001,513;0,012;77,785;15,755;71,270;16,545;0,844;310,815;19,605;-50,000;4190;419,0;;0,0;60;13,36;18,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043087;17.07.25 00:15:05;-67,049;-1,935;-6,282;1,441;15,425;1001,516;0,012;77,065;15,740;71,245;16,545;0,770;303,120;19,602;-50,000;4190;419,0;;0,0;60;13,39;18,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043088;17.07.25 00:16:05;-67,231;-1,935;-6,645;1,668;15,412;1001,516;0,012;77,235;15,710;71,205;16,540;0,744;314,477;19,593;-50,000;4190;419,0;;0,0;60;13,36;18,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043089;17.07.25 00:17:05;-67,144;-1,935;-6,689;1,552;15,373;1001,531;0,012;77,560;15,705;71,210;16,565;0,458;173,711;19,559;-50,000;4190;419,0;;0,0;60;13,40;18,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043090;17.07.25 00:18:05;-67,102;-1,935;-7,040;1,213;15,340;1001,531;0,012;77,780;15,720;71,260;16,605;0,560;21,938;19,544;-50,000;4190;419,0;;0,0;60;13,41;18,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043091;17.07.25 00:19:05;-67,014;-1,935;-6,998;0,931;15,295;1001,537;0,012;77,890;15,685;71,230;16,565;0,546;75,983;19,535;-50,000;4190;419,0;;0,0;60;13,41;18,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043092;17.07.25 00:20:05;-66,791;-1,935;-6,586;0,881;15,245;1001,561;0,012;78,495;15,640;71,130;16,505;0,667;217,463;19,538;-50,000;4190;419,0;;0,0;60;13,40;18,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043093;17.07.25 00:21:05;-66,666;-1,935;-5,610;1,167;15,212;1001,585;0,012;77,485;15,620;71,180;16,520;0,533;62,556;19,532;-50,000;4190;419,0;;0,0;60;13,39;18,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043094;17.07.25 00:22:05;-66,623;-1,935;-6,298;1,343;15,180;1001,597;0,012;78,135;15,610;71,180;16,485;0,557;129,426;19,535;-50,000;4190;419,0;;0,0;60;13,40;18,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043095;17.07.25 00:23:05;-66,465;-1,935;-5,950;1,132;15,140;1001,621;0,012;77,850;15,610;71,370;16,500;0,741;30,347;19,529;-50,000;4190;419,0;;0,0;60;13,41;18,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043096;17.07.25 00:24:05;-66,203;-1,935;-6,340;0,888;15,100;1001,675;0,012;78,175;15,600;71,455;16,465;0,554;112,528;19,520;-50,000;4190;419,0;;0,0;60;13,39;18,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043097;17.07.25 00:25:05;-66,041;-1,935;-6,479;0,694;15,042;1001,699;0,012;78,955;15,595;71,545;16,450;0,470;62,336;19,502;-50,000;4190;419,0;;0,0;60;13,38;17,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043098;17.07.25 00:26:05;-65,767;-1,935;-6,358;0,783;15,005;1001,735;0,012;78,780;15,570;71,655;16,430;0,540;94,275;19,486;-50,000;4190;419,0;;0,0;60;13,39;18,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043099;17.07.25 00:27:05;-66,135;-1,935;-6,075;0,940;14,967;1001,717;0,012;78,555;15,510;71,925;16,365;1,022;130,877;19,456;-50,000;4190;419,0;;0,0;60;13,39;17,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043100;17.07.25 00:28:05;-66,461;-1,935;-6,231;0,966;14,948;1001,681;0,012;78,480;15,505;72,035;16,335;0,688;126,827;19,452;-50,000;4190;419,0;;0,0;60;13,42;18,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043101;17.07.25 00:29:05;-66,749;-1,935;-6,186;0,758;14,900;1001,639;0,012;78,330;15,485;72,165;16,295;0,803;141,834;19,450;-50,000;4190;419,0;;0,0;60;13,37;18,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043102;17.07.25 00:30:05;-66,963;-1,935;-6,055;0,557;14,860;1001,618;0,012;77,895;15,455;72,285;16,225;1,077;126,158;19,437;-50,000;4190;419,0;;0,0;60;13,39;18,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043103;17.07.25 00:31:05;-67,115;-1,935;-5,816;0,526;14,840;1001,687;0,012;77,675;15,430;72,565;16,135;1,076;128,970;19,431;-50,000;4190;419,0;;0,0;60;13,40;17,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043104;17.07.25 00:32:05;-67,152;-1,935;-5,699;0,499;14,802;1001,786;0,012;77,665;15,420;72,870;16,050;1,025;131,029;19,425;-50,000;4190;419,0;;0,0;60;13,40;17,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043105;17.07.25 00:33:05;-67,062;-1,935;-5,393;0,480;14,770;1001,909;0,012;77,630;15,385;73,175;15,990;1,080;125,218;19,425;-50,000;4190;419,0;;0,0;60;13,39;17,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043106;17.07.25 00:34:05;-67,088;-1,935;-5,055;0,483;14,745;1001,948;0,012;77,695;15,385;73,535;15,895;1,187;101,779;19,434;-50,000;4190;419,0;;0,0;60;13,39;18,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043107;17.07.25 00:35:05;-67,289;-1,935;-5,613;0,400;14,698;1001,918;0,012;77,760;15,365;73,935;15,785;0,847;99,855;19,416;-50,000;4190;419,0;;0,0;60;13,37;17,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043108;17.07.25 00:36:05;-67,092;-1,935;-5,698;0,290;14,637;1001,831;0,012;78,005;15,365;74,335;15,705;0,888;84,195;19,385;-50,000;4190;419,0;;0,0;60;13,41;17,70;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043109;17.07.25 00:37:05;-67,030;-1,935;-6,310;0,208;14,597;1001,747;0,012;78,495;15,345;74,740;15,610;0,700;80,460;19,395;-50,000;4190;419,0;;0,0;60;13,38;17,78;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043110;17.07.25 00:38:05;-66,934;-1,935;-6,432;0,106;14,535;1001,804;0,012;79,530;15,300;75,105;15,530;0,745;112,702;19,352;-50,000;4190;419,0;;0,0;60;13,38;17,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043111;17.07.25 00:39:05;-66,816;-1,935;-6,083;0,126;14,480;1001,858;0,012;78,905;15,255;75,330;15,455;0,949;155,475;19,346;-50,000;4190;419,0;;0,0;60;13,40;17,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043112;17.07.25 00:40:05;-66,497;-1,935;-5,724;0,189;14,443;1001,816;0,012;78,610;15,205;75,655;15,385;0,980;118,693;19,337;-50,000;4190;419,0;;0,0;60;13,39;17,74;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043113;17.07.25 00:41:05;-66,466;-1,935;-5,447;0,233;14,407;1001,726;0,012;78,550;15,185;75,925;15,310;1,010;163,620;19,337;-50,000;4190;419,0;;0,0;60;13,39;17,58;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043114;17.07.25 00:42:05;-66,215;-1,935;-5,524;0,320;14,355;1001,633;0,012;78,855;15,135;76,300;15,200;0,641;257,203;19,333;-50,000;4190;419,0;;0,0;60;13,39;17,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043115;17.07.25 00:43:05;-66,003;-1,935;-5,633;0,333;14,305;1001,609;0,012;79,220;15,095;76,555;15,150;0,654;242,623;19,306;-50,000;4190;419,0;;0,0;60;13,40;17,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043116;17.07.25 00:44:05;-65,594;-1,935;-6,126;0,373;14,260;1001,744;0,012;79,445;15,020;76,790;15,100;0,602;333,219;19,300;-50,000;4190;419,0;;0,0;60;13,39;17,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043117;17.07.25 00:45:05;-65,186;-1,935;-5,624;0,418;14,222;1001,843;0,012;79,955;15,020;77,195;15,075;0,530;162,169;19,294;-50,000;4190;419,0;;0,0;60;13,39;17,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043118;17.07.25 00:46:05;-65,013;-1,935;-5,199;0,831;14,182;1001,936;0,012;80,005;14,955;77,425;15,055;0,811;273,459;19,270;-50,000;4190;419,0;;0,0;60;13,39;17,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043119;17.07.25 00:47:05;-64,869;-1,935;-4,922;1,201;14,175;1001,951;0,012;80,285;14,930;77,750;15,060;0,640;154,873;19,269;-50,000;4190;419,0;;0,0;60;13,40;17,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043120;17.07.25 00:48:05;-64,738;-1,935;-4,508;1,331;14,158;1001,954;0,012;80,600;14,860;77,945;15,030;0,650;199,378;19,245;-50,000;4190;419,0;;0,0;60;13,38;17,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043121;17.07.25 00:49:05;-64,779;-1,935;-3,718;1,611;14,142;1001,969;0,012;80,825;14,840;78,140;15,000;0,875;153,945;19,245;-50,000;4190;419,0;;0,0;60;13,39;17,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043122;17.07.25 00:50:05;-64,627;-1,935;-4,271;1,826;14,132;1001,966;0,012;81,030;14,830;78,230;14,990;0,563;242,061;19,239;-50,000;4190;419,0;;0,0;60;13,40;17,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043123;17.07.25 00:51:05;-64,430;-1,935;-4,597;1,688;14,100;1001,999;0,012;81,315;14,810;78,330;15,015;0,545;118,041;19,236;-50,000;4190;419,0;;0,0;60;13,40;17,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043124;17.07.25 00:52:05;-64,319;-1,935;-3,605;1,677;14,100;1001,996;0,012;81,510;14,770;78,450;15,020;0,912;170,668;19,230;-50,000;4190;419,0;;0,0;60;13,40;17,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043125;17.07.25 00:53:05;-64,416;-1,935;-3,343;1,833;14,090;1001,987;0,012;81,625;14,745;78,490;15,010;0,654;192,465;19,199;-50,000;4190;419,0;;0,0;60;13,41;17,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043126;17.07.25 00:54:05;-64,281;-1,935;-3,303;1,716;14,083;1002,029;0,012;81,755;14,735;78,475;15,020;1,119;190,159;19,209;-50,000;4190;419,0;;0,0;60;13,40;17,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043127;17.07.25 00:55:05;-64,079;-1,935;-2,576;2,077;14,073;1002,038;0,012;81,745;14,715;78,530;15,030;0,952;147,381;19,208;-50,000;4190;419,0;;0,0;60;13,41;17,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043128;17.07.25 00:56:05;-63,796;-1,935;-2,442;2,192;14,095;1002,089;0,012;81,805;14,725;78,550;15,030;0,745;163,941;19,181;-50,000;4190;419,0;;0,0;60;13,42;17,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043129;17.07.25 00:57:05;-63,357;-1,935;-1,800;2,357;14,110;1002,125;0,012;81,890;14,715;78,650;15,045;0,997;190,311;19,184;-50,000;4190;419,0;;0,0;60;13,38;17,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043130;17.07.25 00:58:05;-63,709;-1,935;-1,908;2,657;14,128;1002,149;0,012;81,990;14,725;78,620;15,070;1,034;193,275;19,169;-50,000;4190;419,0;;0,0;60;13,40;17,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043131;17.07.25 00:59:05;-63,558;-1,935;-2,317;2,565;14,140;1002,167;0,012;81,900;14,750;78,475;15,095;1,194;164,048;19,153;-50,000;4190;419,0;;0,0;60;13,38;17,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043132;17.07.25 01:00:05;-62,650;-1,935;-2,015;2,454;14,177;1002,173;0,012;81,845;14,760;78,360;15,150;1,452;182,801;19,147;-50,000;4190;419,0;;0,0;60;13,38;17,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043133;17.07.25 01:01:05;-60,751;-1,935;-1,328;2,868;14,245;1002,203;0,012;81,800;14,780;78,250;15,170;1,337;153,366;19,144;-50,000;4190;419,0;;0,0;60;13,39;17,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043134;17.07.25 01:02:05;-59,110;-1,935;-1,520;2,982;14,270;1002,191;0,012;81,895;14,830;78,135;15,210;0,730;94,787;19,138;-50,000;4190;419,0;;0,0;60;13,40;17,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043135;17.07.25 01:03:05;-57,905;-1,935;-1,735;2,636;14,297;1002,185;0,012;81,650;14,855;77,970;15,265;0,953;110,087;19,141;-50,000;4190;419,0;;0,0;60;13,41;17,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043136;17.07.25 01:04:05;-56,274;-1,935;-2,023;2,325;14,302;1002,146;0,012;81,420;14,880;77,785;15,260;1,173;159,868;19,141;-50,000;4190;419,0;;0,0;60;13,36;17,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1043137;17.07.25 01:05:05;-54,104;-1,935;-1,856;2,155;14,325;1002,104;0,012;81,310;14,885;77,655;15,275;1,454;240,154;19,138;-50,000;4190;419,0;;0,0;60;13,39;17,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
