Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;896724;bis:;906821
Ausgelesen am:;15.05.2025 10:36:47;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";RH-unten [%RH] = m8 /E8/"190026";LT-unten [degC] = n5 /E13/"190027";RH-oben [%RH] = n6 /E14/"190027";LT-oben [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867316;18.04.25 00:22:00;-2,113;-1,935;-1,485;1,229;7,590;997,127;0,012;89,485;8,110;89,055;7,880;2,234;226,974;9,397;-50,000;3904;390,4;;0,0;60;12,37;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867317;18.04.25 00:23:00;-1,946;-1,935;-1,488;1,285;7,585;997,199;0,012;89,625;8,100;89,210;7,850;1,738;271,941;9,406;-50,000;3904;390,4;;0,0;60;12,36;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867318;18.04.25 00:24:00;-1,777;-1,935;-1,474;1,166;7,572;997,145;0,012;89,670;8,130;89,320;7,885;0,799;74,604;9,403;-50,000;3904;390,4;;0,0;60;12,38;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867319;18.04.25 00:25:00;-1,765;-1,935;-1,479;1,045;7,555;997,175;0,012;89,605;8,095;89,260;7,845;0,709;156,189;9,390;-50,000;3904;390,4;;0,0;60;12,37;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867320;18.04.25 00:26:00;-1,819;-1,935;-1,398;0,983;7,560;997,184;0,012;89,775;8,090;89,320;7,875;1,448;202,883;9,387;-50,000;3904;390,4;;0,0;60;12,37;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867321;18.04.25 00:27:00;-1,822;-1,935;-1,355;1,033;7,547;997,184;0,012;89,875;8,095;89,310;7,845;1,246;270,293;9,384;-50,000;3904;390,4;;0,0;60;12,37;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867322;18.04.25 00:28:00;-1,893;-1,935;-1,257;1,078;7,555;997,169;0,012;89,920;8,110;89,390;7,850;1,576;200,222;9,384;-50,000;3904;390,4;;0,0;60;12,37;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867323;18.04.25 00:29:00;-1,841;-1,935;-1,251;1,149;7,542;997,199;0,012;89,920;8,100;89,480;7,850;0,925;249,351;9,387;-50,000;3904;390,4;;0,0;60;12,37;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867324;18.04.25 00:30:00;-1,768;-1,935;-1,302;1,112;7,545;997,199;0,012;89,840;8,085;89,520;7,845;0,840;239,243;9,381;-50,000;3904;390,4;;0,0;60;12,36;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867325;18.04.25 00:31:00;-1,816;-1,935;-1,252;1,070;7,537;997,175;0,012;89,900;8,115;89,525;7,860;0,984;196,431;9,381;-50,000;3904;390,4;;0,0;60;12,37;6,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867326;18.04.25 00:32:00;-1,863;-1,935;-1,251;1,119;7,550;997,190;0,012;89,805;8,100;89,505;7,850;1,304;210,876;9,378;-50,000;3904;390,4;;0,0;60;12,37;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867327;18.04.25 00:33:00;-1,801;-1,935;-1,240;1,170;7,537;997,193;0,012;89,740;8,095;89,490;7,850;0,901;258,919;9,375;-50,000;3904;390,4;;0,0;60;12,36;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867328;18.04.25 00:34:00;-1,995;-1,935;-1,350;1,226;7,545;997,235;0,012;89,615;8,105;89,345;7,810;2,020;288,686;9,375;-50,000;3904;390,4;;0,0;60;12,37;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867329;18.04.25 00:35:00;-2,002;-1,935;-1,324;1,419;7,550;997,193;0,012;89,525;8,085;89,165;7,830;2,418;207,984;9,375;-50,000;3904;390,4;;0,0;60;12,37;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867330;18.04.25 00:36:00;-2,229;-1,935;-1,391;1,470;7,570;997,145;0,012;89,370;8,090;89,160;7,825;2,774;207,090;9,378;-50,000;3904;390,4;;0,0;60;12,37;6,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867331;18.04.25 00:37:00;-2,191;-1,935;-1,459;1,693;7,590;997,163;0,012;89,095;8,095;88,995;7,855;3,103;217,384;9,375;-50,000;3905;390,5;;0,0;60;12,37;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867332;18.04.25 00:38:00;-2,040;-1,935;-1,537;1,772;7,585;997,145;0,012;88,930;8,095;88,915;7,845;1,804;208,569;9,366;-50,000;3905;390,5;;0,0;60;12,37;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867333;18.04.25 00:39:00;-2,056;-1,935;-1,502;1,585;7,580;997,151;0,012;89,000;8,100;88,870;7,870;1,827;185,991;9,366;-50,000;3905;390,5;;0,0;60;12,37;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867334;18.04.25 00:40:00;-1,801;-1,935;-1,540;1,417;7,585;997,184;0,012;89,070;8,110;88,835;7,840;1,344;288,197;9,360;-50,000;3905;390,5;;0,0;60;12,37;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867335;18.04.25 00:41:00;-1,771;-1,935;-1,512;1,187;7,575;997,175;0,012;89,205;8,140;88,955;7,900;1,242;89,370;9,363;-50,000;3905;390,5;;0,0;60;12,38;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867336;18.04.25 00:42:00;-1,836;-1,935;-1,329;1,070;7,565;997,133;0,012;89,290;8,135;89,015;7,890;1,573;142,689;9,363;-50,000;3905;390,5;;0,0;60;12,38;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867337;18.04.25 00:43:00;-1,767;-1,935;-1,397;1,203;7,547;997,133;0,012;89,190;8,125;88,885;7,865;0,816;237,319;9,339;-50,000;3905;390,5;;0,0;60;12,37;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867338;18.04.25 00:44:00;-1,809;-1,935;-1,416;1,128;7,542;997,163;0,012;89,240;8,130;88,905;7,860;1,305;252,878;9,354;-50,000;3905;390,5;;0,0;60;12,37;6,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867339;18.04.25 00:45:00;-1,844;-1,935;-1,336;1,165;7,538;997,142;0,012;89,245;8,130;88,970;7,875;1,778;201,009;9,336;-50,000;3905;390,5;;0,0;60;12,38;6,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867340;18.04.25 00:46:00;-2,015;-1,935;-1,416;1,409;7,543;997,154;0,012;88,955;8,105;88,735;7,830;1,845;287,573;9,345;-50,000;3905;390,5;;0,0;60;12,37;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867341;18.04.25 00:47:00;-2,111;-1,935;-1,496;1,512;7,552;997,160;0,012;88,835;8,095;88,770;7,840;1,794;290,948;9,326;-50,000;3905;390,5;;0,0;60;12,37;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867342;18.04.25 00:48:00;-1,919;-1,935;-1,470;1,455;7,550;997,178;0,012;88,975;8,105;88,775;7,875;1,734;253,890;9,333;-50,000;3905;390,5;;0,0;60;12,36;6,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867343;18.04.25 00:49:00;-2,048;-1,935;-1,429;1,460;7,567;997,151;0,012;88,950;8,090;88,800;7,880;2,555;250,538;9,329;-50,000;3905;390,5;;0,0;60;12,37;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867344;18.04.25 00:50:00;-2,070;-1,935;-1,487;1,523;7,555;997,181;0,012;88,820;8,120;88,630;7,905;2,304;178,279;9,320;-50,000;3905;390,5;;0,0;60;12,37;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867345;18.04.25 00:51:00;-1,887;-1,935;-1,499;1,443;7,555;997,151;0,012;88,730;8,110;88,580;7,845;1,073;274,551;9,320;-50,000;3905;390,5;;0,0;60;12,37;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867346;18.04.25 00:52:00;-1,933;-1,935;-1,515;1,290;7,552;997,199;0,012;88,880;8,085;88,565;7,845;1,812;329,006;9,305;-50,000;3905;390,5;;0,0;60;12,36;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867347;18.04.25 00:53:00;-1,881;-1,935;-1,482;1,216;7,550;997,223;0,012;88,995;8,110;88,670;7,840;1,015;245,048;9,317;-50,000;3905;390,5;;0,0;60;12,36;6,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867348;18.04.25 00:54:00;-1,846;-1,935;-1,444;1,107;7,528;997,190;0,012;89,215;8,085;88,790;7,840;1,372;303,930;9,320;-50,000;3905;390,5;;0,0;60;12,36;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867349;18.04.25 00:55:00;-1,946;-1,935;-1,328;1,196;7,535;997,136;0,012;89,340;8,110;88,915;7,860;1,020;245,199;9,299;-50,000;3905;390,5;;0,0;60;12,37;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867350;18.04.25 00:56:00;-1,873;-1,935;-1,354;1,196;7,527;997,169;0,012;89,310;8,115;88,950;7,850;0,827;205,026;9,299;-50,000;3905;390,5;;0,0;60;12,37;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867351;18.04.25 00:57:00;-1,857;-1,935;-1,328;1,154;7,535;997,184;0,012;89,450;8,105;88,920;7,855;1,037;242,471;9,293;-50,000;3905;390,5;;0,0;60;12,37;6,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867352;18.04.25 00:58:00;-1,868;-1,935;-1,352;1,169;7,525;997,202;0,012;89,415;8,110;88,895;7,835;1,085;208,125;9,302;-50,000;3905;390,5;;0,0;60;12,37;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867353;18.04.25 00:59:00;-1,942;-1,935;-1,310;1,169;7,542;997,214;0,012;89,475;8,110;88,950;7,840;1,498;231,221;9,302;-50,000;3905;390,5;;0,0;60;12,37;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867354;18.04.25 01:00:00;-1,973;-1,935;-1,275;1,241;7,535;997,172;0,012;89,405;8,105;89,015;7,810;1,393;254,301;9,287;-50,000;3905;390,5;;0,0;60;12,37;6,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867355;18.04.25 01:01:00;-2,009;-1,935;-1,400;1,329;7,547;997,187;0,012;89,215;8,085;89,035;7,835;2,123;335,194;9,280;-50,000;3905;390,5;;0,0;60;12,36;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867356;18.04.25 01:02:00;-1,925;-1,935;-1,448;1,444;7,557;997,187;0,012;89,075;8,105;88,815;7,845;1,111;232,448;9,280;-50,000;3905;390,5;;0,0;60;12,37;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867357;18.04.25 01:03:00;-1,893;-1,935;-1,351;1,319;7,557;997,202;0,012;89,245;8,120;88,910;7,875;1,390;164,588;9,283;-50,000;3905;390,5;;0,0;60;12,38;6,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867358;18.04.25 01:04:00;-1,985;-1,935;-1,314;1,314;7,542;997,199;0,012;89,265;8,120;88,895;7,865;1,350;199,575;9,283;-50,000;3905;390,5;;0,0;60;12,37;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
867359;18.04.25 01:05:00;-2,158;-1,935;-1,378;1,434;7,572;997,244;0,012;89,130;8,115;88,800;7,875;2,236;248,259;9,280;-50,000;3905;390,5;;0,0;60;12,36;6,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
