Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;850000;bis:;864976
Ausgelesen am:;16.04.2025 09:29:41;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851476;07.04.25 00:00:05;-83,949;-1,935;-13,811;0,754;3,495;1009,334;0,012;49,715;4,270;48,300;4,340;1,166;76,044;6,369;-50,000;3850;385,0;;0,0;60;12,43;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851477;07.04.25 00:01:05;-83,832;-1,935;-12,729;0,757;3,462;1009,346;0,015;49,765;4,230;48,315;4,325;1,682;77,338;6,351;-50,000;3850;385,0;;0,0;60;12,42;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851478;07.04.25 00:02:05;-83,745;-1,935;-13,004;0,901;3,442;1009,364;0,018;49,835;4,235;48,390;4,310;1,013;78,587;6,351;-50,000;3850;385,0;;0,0;60;12,42;6,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851479;07.04.25 00:03:05;-83,879;-1,935;-12,583;0,879;3,410;1009,373;0,015;49,775;4,210;48,430;4,295;1,502;104,889;6,348;-50,000;3850;385,0;;0,0;60;12,42;6,27;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851480;07.04.25 00:04:05;-83,689;-1,935;-12,700;0,992;3,412;1009,373;0,015;50,060;4,185;48,520;4,275;0,970;77,254;6,345;-50,000;3850;385,0;;0,0;60;12,42;6,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851481;07.04.25 00:05:05;-83,547;-1,935;-13,153;0,942;3,388;1009,367;0,012;50,160;4,145;48,600;4,265;1,125;89,331;6,351;-50,000;3850;385,0;;0,0;60;12,42;6,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851482;07.04.25 00:06:05;-83,546;-1,935;-13,040;0,983;3,367;1009,361;0,012;50,175;4,125;48,600;4,220;1,242;103,123;6,345;-50,000;3850;385,0;;0,0;60;12,41;6,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851483;07.04.25 00:07:05;-83,471;-1,935;-12,826;0,989;3,348;1009,358;0,015;50,305;4,105;48,655;4,230;1,447;91,159;6,332;-50,000;3850;385,0;;0,0;60;12,42;6,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851484;07.04.25 00:08:05;-83,463;-1,935;-12,978;1,016;3,322;1009,358;0,012;50,450;4,070;48,715;4,210;1,465;87,289;6,302;-50,000;3850;385,0;;0,0;60;12,42;6,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
851485;07.04.25 00:09:05;-83,333;-1,935;-12,477;0,988;3,300;1009,352;0,012;50,405;4,045;48,730;4,195;1,160;104,496;6,290;-50,000;3850;385,0;;0,0;60;12,42;6,07;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
