Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;590001;bis:;609999
Ausgelesen am:;19.12.2024 12:31:12;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Zaehler1-Differenz [Impulse] = e5;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587067;08.10.24 00:10:10;-3,889;-1,816;-2,170;0,072;15,517;989,306;34,449;96,455;15,990;96,795;15,640;0,455;248,884;14,091;-50,000;2243;;60;12,22;18,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587068;08.10.24 00:11:10;-3,858;-1,822;-2,169;0,043;15,502;989,312;34,941;96,475;16,005;96,825;15,685;0,472;112,337;14,075;-50,000;2243;;60;12,23;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587069;08.10.24 00:12:10;-3,256;-1,816;-2,113;0,069;15,517;989,321;34,479;96,440;16,020;96,825;15,680;0,585;151,436;14,075;-50,000;2243;;60;12,23;18,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587070;08.10.24 00:13:10;-2,555;-1,745;-2,091;0,076;15,515;989,330;34,845;96,390;15,975;96,815;15,665;0,536;282,555;14,088;-50,000;2243;;60;12,22;18,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587071;08.10.24 00:14:10;-2,473;-1,706;-2,064;0,100;15,520;989,342;34,179;96,430;15,995;96,820;15,680;0,650;183,488;14,084;-50,000;2243;;60;12,22;18,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587072;08.10.24 00:15:10;-2,298;-1,662;-1,975;0,161;15,533;989,318;34,527;96,425;15,995;96,790;15,640;0,935;285,756;14,094;-50,000;2243;;60;12,21;18,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587073;08.10.24 00:16:10;-2,412;-1,583;-1,882;0,220;15,540;989,288;34,446;96,445;15,995;96,845;15,685;0,799;184,764;14,081;-50,000;2243;;60;12,22;18,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587074;08.10.24 00:17:10;-3,104;-1,633;-1,873;0,210;15,557;989,261;34,689;96,465;16,015;96,880;15,700;1,355;228,729;14,084;-50,000;2243;;60;12,21;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587075;08.10.24 00:18:10;-3,697;-1,647;-1,833;0,249;15,563;989,252;34,662;96,415;15,990;96,810;15,660;1,284;283,714;14,085;-50,000;2243;;60;12,21;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587076;08.10.24 00:19:10;-4,313;-1,683;-1,801;0,291;15,580;989,234;34,479;96,425;16,005;96,840;15,675;1,298;252,574;14,097;-50,000;2243;;60;12,21;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587077;08.10.24 00:20:10;-3,948;-1,677;-1,705;0,316;15,602;989,225;34,716;96,475;16,025;96,860;15,670;1,317;212,861;14,088;-50,000;2243;;60;12,22;18,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587078;08.10.24 00:21:10;-4,386;-1,711;-1,728;0,306;15,610;989,216;34,575;96,455;16,030;96,915;15,715;1,457;180,669;14,090;-50,000;2243;;60;12,22;18,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587079;08.10.24 00:22:10;-5,053;-1,760;-1,748;0,313;15,635;989,222;34,443;96,450;16,040;96,925;15,715;1,403;184,163;14,112;-50,000;2243;;60;12,21;18,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587080;08.10.24 00:23:10;-6,408;-1,794;-1,786;0,331;15,633;989,231;35,019;96,480;16,030;96,895;15,725;1,147;214,110;14,112;-50,000;2244;;60;12,22;18,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587081;08.10.24 00:24:10;-7,505;-1,866;-1,972;0,342;15,647;989,249;34,599;96,480;16,050;96,940;15,695;0,874;268,268;14,115;-50,000;2244;;60;12,21;18,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587082;08.10.24 00:25:10;-8,089;-1,935;-2,163;0,337;15,655;989,264;34,575;96,495;16,060;96,965;15,740;0,703;221,169;14,115;-50,000;2244;;60;12,21;18,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587083;08.10.24 00:26:10;-8,849;-1,935;-2,268;0,291;15,642;989,276;34,539;96,465;16,030;96,965;15,720;0,959;275,394;14,127;-50,000;2244;;60;12,20;18,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587084;08.10.24 00:27:10;-9,352;-1,935;-2,382;0,326;15,655;989,282;34,614;96,455;16,065;96,985;15,740;0,984;342,782;14,121;-50,000;2244;;60;12,20;18,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587085;08.10.24 00:28:10;-9,197;-1,935;-2,540;0,358;15,647;989,273;34,278;96,445;16,090;97,005;15,770;0,875;307,063;14,118;-50,000;2244;;60;12,20;18,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587086;08.10.24 00:29:10;-8,056;-1,935;-2,519;0,360;15,645;989,261;34,722;96,395;16,065;96,965;15,745;0,827;340,144;14,124;-50,000;2244;;60;12,20;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587087;08.10.24 00:30:10;-7,373;-1,935;-2,580;0,307;15,640;989,285;34,554;96,350;16,085;96,975;15,775;0,492;290,531;14,127;-50,000;2244;;60;12,20;18,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587088;08.10.24 00:31:10;-7,500;-1,935;-2,723;0,267;15,645;989,342;34,836;96,300;16,080;97,035;15,780;0,923;316,772;14,124;-50,000;2244;;60;12,18;18,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587089;08.10.24 00:32:10;-6,900;-1,935;-2,754;0,321;15,655;989,369;34,674;96,300;16,105;96,980;15,770;0,906;306,461;14,130;-50,000;2244;;60;12,20;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587090;08.10.24 00:33:10;-4,783;-1,907;-2,611;0,285;15,660;989,405;35,202;96,270;16,090;96,980;15,815;1,220;216,298;14,124;-50,000;2244;;60;12,21;18,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587091;08.10.24 00:34:10;-3,501;-1,929;-2,483;0,084;15,645;989,432;34,398;96,105;16,110;96,905;15,810;1,339;193,899;14,133;-50,000;2244;;60;12,21;18,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587092;08.10.24 00:35:10;-2,969;-1,930;-2,236;-0,061;15,640;989,447;34,683;95,990;16,080;96,855;15,800;1,043;174,808;14,139;-50,000;2244;;60;12,21;18,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587093;08.10.24 00:36:10;-2,424;-1,900;-2,131;0,018;15,640;989,468;34,506;96,035;16,085;96,855;15,780;0,518;203,344;14,130;-50,000;2244;;60;12,21;18,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587094;08.10.24 00:37:10;-2,227;-1,892;-2,178;-0,070;15,630;989,468;34,632;96,120;16,085;96,895;15,780;0,476;210,274;14,142;-50,000;2244;;60;12,21;18,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587095;08.10.24 00:38:10;-2,548;-1,930;-2,234;-0,124;15,617;989,462;34,704;96,155;16,070;96,890;15,780;0,560;173,138;14,151;-50,000;2244;;60;12,21;18,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587096;08.10.24 00:39:10;-3,376;-1,915;-2,177;-0,121;15,615;989,441;34,695;96,210;16,095;96,930;15,780;0,486;152,724;14,158;-50,000;2244;;60;12,21;18,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587097;08.10.24 00:40:10;-2,979;-1,930;-2,249;-0,102;15,607;989,426;34,455;96,195;16,080;96,910;15,770;0,469;258,272;14,142;-50,000;2244;;60;12,20;18,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587098;08.10.24 00:41:10;-2,043;-1,920;-2,257;-0,106;15,618;989,438;34,677;96,180;16,055;96,885;15,755;0,463;338,659;14,148;-50,000;2244;;60;12,20;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587099;08.10.24 00:42:10;-1,838;-1,848;-2,201;-0,071;15,608;989,429;34,683;96,200;16,045;96,895;15,720;0,873;355,106;14,155;-50,000;2244;;60;12,19;18,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587100;08.10.24 00:43:10;-1,891;-1,647;-2,033;0,115;15,622;989,411;34,539;96,225;16,060;96,905;15,750;0,934;315,883;14,161;-50,000;2244;;60;12,20;18,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587101;08.10.24 00:44:10;-2,419;-1,582;-1,884;0,193;15,633;989,408;34,881;96,310;16,095;97,030;15,780;1,017;143,719;14,154;-50,000;2244;;60;12,21;18,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587102;08.10.24 00:45:10;-2,534;-1,673;-1,874;0,097;15,647;989,405;34,254;96,250;16,080;97,020;15,775;0,963;200,475;14,142;-50,000;2244;;60;12,20;18,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587103;08.10.24 00:46:10;-2,545;-1,794;-1,877;0,044;15,632;989,390;34,596;96,280;16,105;97,025;15,780;0,581;174,268;14,148;-50,000;2244;;60;12,21;18,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587104;08.10.24 00:47:10;-3,872;-1,701;-1,893;0,108;15,642;989,369;34,410;96,340;16,075;97,030;15,770;0,468;261,703;14,161;-50,000;2244;;60;12,20;18,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587105;08.10.24 00:48:10;-5,979;-1,802;-2,227;0,135;15,645;989,339;34,779;96,300;16,070;97,000;15,760;0,663;360,000;14,161;-50,000;2244;;60;12,19;18,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587106;08.10.24 00:49:10;-6,671;-1,935;-2,348;0,079;15,632;989,318;34,512;96,285;16,050;96,975;15,720;0,559;357,030;14,148;-50,000;2244;;60;12,19;18,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587107;08.10.24 00:50:10;-7,402;-1,935;-2,588;0,097;15,637;989,303;34,404;96,280;16,085;97,010;15,740;0,463;341,111;14,158;-50,000;2244;;60;12,20;18,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587108;08.10.24 00:51:10;-7,204;-1,935;-2,760;0,128;15,620;989,291;34,743;96,295;16,060;97,015;15,740;0,464;333,962;14,158;-50,000;2244;;60;12,19;19,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587109;08.10.24 00:52:10;-6,482;-1,935;-2,882;0,129;15,625;989,291;35,118;96,280;16,080;97,055;15,765;0,758;316,086;14,158;-50,000;2244;;60;12,20;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587110;08.10.24 00:53:10;-5,706;-1,935;-2,909;0,063;15,625;989,303;34,689;96,295;16,080;97,050;15,765;0,758;302,552;14,149;-50,000;2244;;60;12,19;18,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587111;08.10.24 00:54:10;-4,844;-1,935;-2,789;0,007;15,630;989,312;34,557;96,240;16,065;97,040;15,760;0,620;324,579;14,161;-50,000;2244;;60;12,19;18,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587112;08.10.24 00:55:10;-3,998;-1,919;-2,681;0,070;15,625;989,333;34,962;96,275;16,085;97,065;15,770;0,572;257,912;14,164;-50,000;2244;;60;12,19;18,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587113;08.10.24 00:56:10;-3,505;-1,878;-2,592;0,029;15,630;989,342;34,797;96,315;16,125;97,070;15,795;0,455;174,533;14,155;-50,000;2244;;60;12,20;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587114;08.10.24 00:57:10;-3,204;-1,843;-2,418;0,001;15,620;989,348;34,350;96,335;16,090;97,105;15,780;1,022;222,086;14,164;-50,000;2244;;60;12,20;18,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587115;08.10.24 00:58:10;-3,899;-1,790;-2,216;0,011;15,622;989,351;34,626;96,325;16,085;97,140;15,785;0,697;283,658;14,164;-50,000;2244;;60;12,20;18,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587116;08.10.24 00:59:10;-4,334;-1,753;-2,235;0,071;15,630;989,357;34,566;96,385;16,100;97,100;15,770;0,666;298,845;14,164;-50,000;2244;;60;12,19;18,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587117;08.10.24 01:00:10;-2,960;-1,738;-2,227;0,056;15,637;989,387;34,434;96,390;16,095;97,080;15,785;0,510;281,149;14,154;-50,000;2245;;60;12,19;18,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587118;08.10.24 01:01:10;-2,981;-1,650;-2,107;0,090;15,637;989,417;34,710;96,425;16,100;97,105;15,770;0,605;251,145;14,158;-50,000;2245;;60;12,20;18,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587119;08.10.24 01:02:10;-2,391;-1,652;-2,041;0,104;15,630;989,444;34,299;96,460;16,135;97,120;15,790;0,843;205,734;14,167;-50,000;2245;;60;12,21;18,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587120;08.10.24 01:03:10;-2,658;-1,694;-2,000;0,041;15,653;989,453;34,551;96,440;16,110;97,115;15,780;0,483;215,983;14,161;-50,000;2245;;60;12,20;18,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587121;08.10.24 01:04:10;-3,177;-1,738;-1,952;0,015;15,658;989,453;34,545;96,435;16,150;97,170;15,820;0,529;165,386;14,167;-50,000;2245;;60;12,21;18,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587122;08.10.24 01:05:10;-2,653;-1,713;-1,943;0,050;15,655;989,459;34,380;96,475;16,130;97,135;15,790;0,457;193,944;14,164;-50,000;2246;;60;12,20;18,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587123;08.10.24 01:06:10;-2,261;-1,753;-1,974;0,004;15,653;989,468;34,500;96,475;16,130;97,110;15,785;0,462;205,971;14,164;-50,000;2246;;60;12,19;19,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587124;08.10.24 01:07:10;-2,268;-1,826;-1,967;-0,097;15,645;989,468;33,888;96,480;16,130;97,120;15,785;0,656;186,098;14,164;-50,000;2246;;60;12,20;18,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
587125;08.10.24 01:08:10;-1,819;-1,845;-1,801;-0,156;15,655;989,471;34,692;96,425;16,150;97,140;15,820;0,561;153,563;14,164;-50,000;2247;;60;12,20;18,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
