Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;896724;bis:;906821
Ausgelesen am:;15.05.2025 10:36:47;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";RH-unten [%RH] = m8 /E8/"190026";LT-unten [degC] = n5 /E13/"190027";RH-oben [%RH] = n6 /E14/"190027";LT-oben [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901872;12.05.25 00:00:10;-83,730;-1,935;-11,646;1,681;14,830;997,982;0,012;54,485;15,200;50,900;15,890;1,055;88,453;17,533;-50,000;4098;409,8;;0,0;60;12,55;12,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901873;12.05.25 00:01:10;-83,719;-1,935;-11,959;1,588;14,810;997,988;0,012;54,470;15,215;50,935;15,905;0,905;41,828;17,521;-50,000;4098;409,8;;0,0;60;12,55;12,82;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901874;12.05.25 00:02:10;-83,569;-1,935;-13,993;1,429;14,797;998,000;0,012;54,680;15,165;51,005;15,865;0,533;254,301;17,512;-50,000;4098;409,8;;0,0;60;12,53;12,66;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901875;12.05.25 00:03:10;-83,448;-1,935;-13,546;1,301;14,757;998,024;0,012;54,450;15,150;51,070;15,865;1,129;131,113;17,499;-50,000;4098;409,8;;0,0;60;12,54;12,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901876;12.05.25 00:04:10;-83,490;-1,935;-12,265;1,274;14,735;998,027;0,012;54,655;15,170;51,400;15,845;1,032;61,161;17,487;-50,000;4098;409,8;;0,0;60;12,55;12,62;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901877;12.05.25 00:05:10;-83,325;-1,935;-13,731;1,160;14,720;998,036;0,012;54,715;15,175;51,380;15,825;0,844;70,538;17,484;-50,000;4098;409,8;;0,0;60;12,55;12,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901878;12.05.25 00:06:10;-83,299;-1,935;-13,631;1,141;14,682;998,045;0,012;54,635;15,145;51,455;15,770;1,013;201,797;17,481;-50,000;4098;409,8;;0,0;60;12,54;12,42;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901879;12.05.25 00:07:10;-83,376;-1,935;-13,094;1,223;14,675;998,057;0,012;54,965;15,140;51,680;15,765;0,853;102,786;17,466;-50,000;4098;409,8;;0,0;60;12,55;12,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901880;12.05.25 00:08:10;-83,415;-1,935;-14,080;1,161;14,637;998,090;0,012;55,125;15,105;51,770;15,725;0,664;165,201;17,466;-50,000;4098;409,8;;0,0;60;12,54;12,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901881;12.05.25 00:09:10;-83,283;-1,935;-15,077;0,968;14,583;998,096;0,012;55,215;15,080;51,895;15,670;0,793;213,885;17,460;-50,000;4098;409,8;;0,0;60;12,54;12,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
