Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;896724;bis:;906821
Ausgelesen am:;15.05.2025 10:36:47;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";RH-unten [%RH] = m8 /E8/"190026";LT-unten [degC] = n5 /E13/"190027";RH-oben [%RH] = n6 /E14/"190027";LT-oben [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891790;05.05.25 00:00:00;-37,736;-1,935;-5,041;0,554;10,590;998,444;0,015;61,585;31570180000,000;60,805;10,855;1,541;187,768;13,190;-50,000;4098;409,8;;0,0;60;12,52;9,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891791;05.05.25 00:01:00;-37,439;-1,935;-5,061;0,515;10,570;998,450;0,012;61,745;31589410000,000;60,755;10,865;1,204;43,194;13,193;-50,000;4098;409,8;;0,0;60;12,53;9,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891792;05.05.25 00:02:00;-37,169;-1,935;-5,678;0,463;10,570;998,462;0,012;62,365;31566330000,000;60,885;10,835;0,845;190,339;13,199;-50,000;4098;409,8;;0,0;60;12,52;9,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891793;05.05.25 00:03:00;-37,148;-1,935;-5,983;0,346;10,547;998,471;0,012;62,580;31574020000,000;61,265;10,865;0,899;59,198;13,190;-50,000;4098;409,8;;0,0;60;12,52;9,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891794;05.05.25 00:04:00;-37,529;-1,935;-5,608;0,331;10,545;998,501;0,012;61,840;31554790000,000;60,730;10,815;1,274;122,254;13,175;-50,000;4098;409,8;;0,0;60;12,52;9,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891795;05.05.25 00:05:00;-38,216;-1,935;-5,864;0,412;10,537;998,603;0,012;62,320;31512480000,000;61,025;10,745;0,859;330,739;13,175;-50,000;4098;409,8;;0,0;60;12,51;9,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891796;05.05.25 00:06:00;-39,027;-1,935;-5,714;0,372;10,512;998,654;0,012;62,285;31539410000,000;60,980;10,815;1,159;84,724;13,163;-50,000;4098;409,8;;0,0;60;12,52;9,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891797;05.05.25 00:07:00;-40,010;-1,935;-5,233;0,476;10,515;998,678;0,012;61,130;31527870000,000;60,010;10,810;1,591;97,948;13,144;-50,000;4098;409,8;;0,0;60;12,52;9,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891798;05.05.25 00:08:00;-41,041;-1,935;-5,274;0,606;10,515;998,702;0,012;60,455;31481710000,000;59,265;10,745;1,914;262,283;13,108;-50,000;4098;409,8;;0,0;60;12,51;9,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891799;05.05.25 00:09:00;-41,923;-1,935;-4,917;0,702;10,520;998,690;0,012;59,835;31500940000,000;58,860;10,780;1,563;264,274;13,095;-50,000;4098;409,8;;0,0;60;12,51;8,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
