Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;590001;bis:;609999
Ausgelesen am:;19.12.2024 12:31:12;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Zaehler1-Differenz [Impulse] = e5;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607410;22.10.24 03:13:10;-18,498;-1,935;-0,835;0,382;12,925;1007,396;34,080;95,180;13,535;95,925;13,185;0,598;45,394;14,786;-50,000;2518;;60;12,30;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607411;22.10.24 03:14:10;-19,199;-1,935;-0,744;0,386;12,932;1007,408;34,743;95,255;13,490;95,950;13,155;0,471;252,692;14,771;-50,000;2518;;60;12,29;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607412;22.10.24 03:15:10;-19,825;-1,935;-0,980;0,415;12,932;1007,414;34,728;95,305;13,495;96,005;13,170;0,582;224,398;14,789;-50,000;2518;;60;12,29;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607413;22.10.24 03:16:10;-20,230;-1,935;-1,051;0,374;12,935;1007,423;34,512;95,360;13,515;96,055;13,200;0,918;189,051;14,780;-50,000;2518;;60;12,29;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607414;22.10.24 03:17:10;-19,882;-1,935;-1,022;0,358;12,940;1007,402;34,368;95,320;13,520;96,090;13,205;0,582;135,450;14,771;-50,000;2518;;60;12,29;11,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607415;22.10.24 03:18:10;-19,300;-1,935;-0,979;0,330;12,942;1007,369;33,963;95,335;13,510;96,090;13,215;0,676;120,105;14,768;-50,000;2518;;60;12,29;11,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607416;22.10.24 03:19:10;-18,964;-1,935;-0,735;0,365;12,947;1007,357;34,209;95,355;13,530;96,100;13,220;0,877;103,433;14,762;-50,000;2518;;60;12,29;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607417;22.10.24 03:20:10;-18,807;-1,935;-0,762;0,401;12,947;1007,372;33,930;95,400;13,545;96,100;13,225;0,524;99,056;14,762;-50,000;2518;;60;12,30;11,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607418;22.10.24 03:21:10;-18,924;-1,935;-0,764;0,411;12,950;1007,411;34,035;95,470;13,545;96,090;13,195;1,172;187,284;14,774;-50,000;2518;;60;12,29;11,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607419;22.10.24 03:22:10;-18,286;-1,935;-0,710;0,492;12,970;1007,414;34,731;95,500;13,555;96,130;13,225;0,681;155,188;14,756;-50,000;2518;;60;12,29;11,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607420;22.10.24 03:23:10;-16,797;-1,935;-0,687;0,458;12,953;1007,399;34,698;95,450;13,530;96,130;13,205;0,466;234,833;14,765;-50,000;2518;;60;12,29;11,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607421;22.10.24 03:24:10;-15,777;-1,935;-0,511;0,434;12,968;1007,357;34,905;95,490;13,550;96,160;13,230;0,847;192,285;14,753;-50,000;2518;;60;12,29;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607422;22.10.24 03:25:10;-14,840;-1,935;-0,364;0,449;12,985;1007,324;33,678;95,530;13,570;96,210;13,245;0,776;36,591;14,756;-50,000;2518;;60;12,30;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607423;22.10.24 03:26:10;-13,967;-1,935;-0,270;0,458;12,995;1007,318;34,392;95,560;13,575;96,200;13,235;0,588;154,592;14,759;-50,000;2518;;60;12,29;11,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607424;22.10.24 03:27:10;-13,514;-1,935;-0,293;0,451;13,012;1007,360;34,635;95,590;13,570;96,260;13,225;1,327;199,789;14,753;-50,000;2518;;60;12,29;12,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607425;22.10.24 03:28:10;-12,749;-1,935;-0,204;0,474;13,015;1007,372;35,067;95,590;13,565;96,195;13,215;1,121;192,341;14,753;-50,000;2518;;60;12,29;12,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607426;22.10.24 03:29:10;-11,336;-1,935;-0,001;0,577;13,037;1007,357;35,040;95,610;13,565;96,165;13,215;0,456;293,569;14,756;-50,000;2518;;60;12,28;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607427;22.10.24 03:30:10;-10,248;-1,935;0,050;0,587;13,028;1007,345;34,590;95,680;13,575;96,200;13,220;0,661;277,211;14,750;-50,000;2518;;60;12,28;12,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607428;22.10.24 03:31:10;-9,402;-1,935;0,088;0,543;13,040;1007,312;35,418;95,760;13,630;96,345;13,280;0,709;29,413;14,759;-50,000;2518;;60;12,30;12,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607429;22.10.24 03:32:10;-8,704;-1,925;0,230;0,512;13,060;1007,255;34,401;95,735;13,630;96,305;13,280;0,831;134,989;14,759;-50,000;2518;;60;12,29;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607430;22.10.24 03:33:10;-8,095;-1,914;0,262;0,491;13,060;1007,219;34,491;95,760;13,660;96,370;13,310;0,492;50,079;14,756;-50,000;2518;;60;12,30;12,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607431;22.10.24 03:34:10;-7,822;-1,913;0,297;0,461;13,073;1007,225;34,506;95,765;13,640;96,400;13,285;0,647;183,848;14,759;-50,000;2518;;60;12,29;12,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607432;22.10.24 03:35:10;-7,849;-1,849;0,275;0,516;13,085;1007,252;34,275;95,795;13,655;96,420;13,295;1,178;193,230;14,759;-50,000;2518;;60;12,29;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607433;22.10.24 03:36:10;-7,551;-1,861;0,286;0,535;13,102;1007,258;34,647;95,735;13,660;96,350;13,320;0,784;185,721;14,750;-50,000;2518;;60;12,30;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607434;22.10.24 03:37:10;-6,998;-1,838;0,340;0,555;13,115;1007,270;33,975;95,750;13,665;96,365;13,300;0,449;245,661;14,753;-50,000;2518;;60;12,29;11,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607435;22.10.24 03:38:10;-6,511;-1,840;0,353;0,515;13,120;1007,300;34,230;95,740;13,650;96,335;13,295;0,461;360,039;14,750;-50,000;2518;;60;12,28;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607436;22.10.24 03:39:10;-6,229;-1,783;0,384;0,553;13,130;1007,354;34,389;95,740;13,660;96,355;13,295;0,564;343,249;14,741;-50,000;2518;;60;12,28;11,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607437;22.10.24 03:40:10;-6,303;-1,690;0,393;0,608;13,150;1007,378;34,161;95,715;13,685;96,420;13,315;0,803;323,747;14,753;-50,000;2518;;60;12,28;11,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607438;22.10.24 03:41:10;-6,484;-1,647;0,413;0,623;13,180;1007,432;35,151;95,755;13,685;96,445;13,345;0,772;271,862;14,747;-50,000;2518;;60;12,29;11,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607439;22.10.24 03:42:10;-6,811;-1,610;0,483;0,691;13,198;1007,489;35,025;95,815;13,710;96,475;13,360;0,922;220,725;14,750;-50,000;2518;;60;12,29;11,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607440;22.10.24 03:43:10;-7,259;-1,543;0,477;0,805;13,210;1007,474;34,212;95,925;13,755;96,505;13,375;0,901;191,031;14,750;-50,000;2518;;60;12,29;11,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607441;22.10.24 03:44:10;-7,286;-1,662;0,401;0,725;13,230;1007,432;35,184;95,905;13,780;96,545;13,405;0,538;204,311;14,750;-50,000;2518;;60;12,29;12,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607442;22.10.24 03:45:10;-7,296;-1,719;0,412;0,634;13,225;1007,435;34,494;95,865;13,785;96,505;13,415;0,557;258,829;14,753;-50,000;2518;;60;12,29;11,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607443;22.10.24 03:46:10;-7,219;-1,700;0,382;0,651;13,250;1007,474;33,963;95,865;13,795;96,535;13,415;0,591;251,556;14,750;-50,000;2518;;60;12,29;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607444;22.10.24 03:47:10;-7,107;-1,700;0,400;0,628;13,252;1007,468;33,930;95,895;13,820;96,560;13,440;0,920;190,963;14,750;-50,000;2518;;60;12,30;12,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607445;22.10.24 03:48:10;-7,127;-1,662;0,361;0,671;13,262;1007,474;34,119;95,825;13,855;96,575;13,465;0,921;187,014;14,753;-50,000;2518;;60;12,30;11,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607446;22.10.24 03:49:10;-7,330;-1,722;0,280;0,642;13,287;1007,504;34,005;95,795;13,865;96,585;13,490;0,891;195,739;14,750;-50,000;2518;;60;12,29;11,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607447;22.10.24 03:50:10;-7,223;-1,753;0,325;0,628;13,292;1007,537;34,047;95,745;13,860;96,485;13,460;0,534;306,833;14,750;-50,000;2518;;60;12,28;11,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607448;22.10.24 03:51:10;-7,346;-1,718;0,351;0,657;13,298;1007,549;34,809;95,675;13,855;96,485;13,455;0,677;276,604;14,747;-50,000;2518;;60;12,28;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607449;22.10.24 03:52:10;-7,642;-1,790;0,275;0,612;13,305;1007,564;34,848;95,645;13,910;96,490;13,495;0,498;233,589;14,747;-50,000;2518;;60;12,28;11,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607450;22.10.24 03:53:10;-7,651;-1,776;0,256;0,612;13,325;1007,612;34,647;95,560;13,910;96,545;13,530;0,464;264,229;14,747;-50,000;2518;;60;12,28;12,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607451;22.10.24 03:54:10;-8,030;-1,719;0,163;0,693;13,340;1007,681;34,224;95,515;13,920;96,540;13,520;0,963;290,453;14,750;-50,000;2518;;60;12,28;12,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607452;22.10.24 03:55:10;-8,402;-1,669;0,141;0,721;13,360;1007,759;34,095;95,485;13,920;96,490;13,520;1,071;325,423;14,747;-50,000;2518;;60;12,29;11,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607453;22.10.24 03:56:10;-8,210;-1,637;0,239;0,846;13,390;1007,795;34,050;95,450;13,930;96,485;13,560;0,936;302,282;14,750;-50,000;2518;;60;12,28;12,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607454;22.10.24 03:57:10;-8,137;-1,609;0,251;0,850;13,397;1007,789;34,338;95,435;13,965;96,520;13,580;0,830;201,600;14,750;-50,000;2518;;60;12,28;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607455;22.10.24 03:58:10;-7,677;-1,638;0,172;0,816;13,408;1007,765;34,209;95,420;13,995;96,550;13,600;0,763;184,191;14,750;-50,000;2518;;60;12,29;11,98;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607456;22.10.24 03:59:10;-7,214;-1,726;0,164;0,706;13,398;1007,762;34,722;95,400;14,015;96,545;13,600;0,444;217,271;14,753;-50,000;2518;;60;12,28;12,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607457;22.10.24 04:00:10;-7,357;-1,747;0,125;0,668;13,430;1007,792;34,815;95,360;14,025;96,630;13,615;0,593;210,611;14,747;-50,000;2518;;60;12,28;12,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607458;22.10.24 04:01:10;-7,724;-1,736;0,083;0,625;13,440;1007,792;34,986;95,330;14,055;96,675;13,655;0,643;194,963;14,750;-50,000;2518;;60;12,29;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607459;22.10.24 04:02:10;-7,683;-1,700;0,094;0,620;13,450;1007,795;33,807;95,270;14,055;96,625;13,650;0,470;274,646;14,747;-50,000;2518;;60;12,28;12,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607460;22.10.24 04:03:10;-7,547;-1,737;0,077;0,585;13,448;1007,774;34,440;95,225;14,105;96,570;13,680;0,489;115,999;14,750;-50,000;2518;;60;12,29;12,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607461;22.10.24 04:04:10;-7,831;-1,782;0,051;0,564;13,443;1007,756;34,374;95,160;14,150;96,615;13,710;0,470;65,891;14,750;-50,000;2518;;60;12,29;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607462;22.10.24 04:05:10;-8,375;-1,816;0,020;0,567;13,460;1007,774;34,215;95,070;14,125;96,555;13,680;0,871;191,706;14,750;-50,000;2518;;60;12,28;12,18;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607463;22.10.24 04:06:10;-8,580;-1,804;-0,066;0,627;13,480;1007,792;34,710;94,970;14,145;96,525;13,710;0,744;149,462;14,747;-50,000;2518;;60;12,29;12,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607464;22.10.24 04:07:10;-8,634;-1,873;-0,105;0,586;13,493;1007,795;34,416;94,865;14,160;96,510;13,755;0,589;64,041;14,744;-50,000;2518;;60;12,29;12,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607465;22.10.24 04:08:10;-8,463;-1,922;-0,150;0,511;13,475;1007,798;34,620;94,795;14,170;96,465;13,725;0,608;91,676;14,750;-50,000;2518;;60;12,29;12,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607466;22.10.24 04:09:10;-8,350;-1,930;-0,145;0,473;13,487;1007,834;34,632;94,745;14,170;96,440;13,720;0,662;131,175;14,747;-50,000;2518;;60;12,28;12,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607467;22.10.24 04:10:10;-7,431;-1,935;-0,190;0,426;13,497;1007,876;34,650;94,680;14,170;96,490;13,755;0,455;119,543;14,744;-50,000;2518;;60;12,29;12,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607468;22.10.24 04:11:10;-6,001;-1,935;-0,115;0,331;13,483;1007,870;34,443;94,685;14,195;96,480;13,770;0,750;44,190;14,747;-50,000;2518;;60;12,30;12,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607469;22.10.24 04:12:10;-6,417;-1,919;-0,025;0,332;13,497;1007,852;34,473;94,615;14,210;96,420;13,755;0,666;59,524;14,744;-50,000;2518;;60;12,29;12,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607470;22.10.24 04:13:10;-6,633;-1,912;-0,079;0,335;13,507;1007,873;34,710;94,550;14,155;96,355;13,725;0,791;162,681;14,747;-50,000;2518;;60;12,28;12,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607471;22.10.24 04:14:10;-4,438;-1,856;-0,011;0,382;13,498;1007,903;34,170;94,520;14,170;96,360;13,760;0,816;129,921;14,740;-50,000;2518;;60;12,29;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607472;22.10.24 04:15:10;-3,390;-1,819;-0,052;0,371;13,505;1007,912;34,251;94,400;14,185;96,335;13,765;0,765;113,507;14,747;-50,000;2518;;60;12,29;12,22;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607473;22.10.24 04:16:10;-5,116;-1,890;-0,061;0,272;13,510;1007,906;34,224;94,410;14,205;96,300;13,765;0,654;70,841;14,747;-50,000;2518;;60;12,30;12,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607474;22.10.24 04:17:10;-7,088;-1,935;-0,100;0,254;13,510;1007,855;34,344;94,390;14,190;96,215;13,755;0,963;50,366;14,747;-50,000;2518;;60;12,29;12,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607475;22.10.24 04:18:10;-7,779;-1,935;-0,173;0,273;13,528;1007,810;35,157;94,325;14,175;96,140;13,745;0,953;33,379;14,750;-50,000;2518;;60;12,29;12,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607476;22.10.24 04:19:10;-7,877;-1,935;-0,247;0,282;13,520;1007,810;35,013;94,285;14,150;96,100;13,700;0,640;182,897;14,750;-50,000;2518;;60;12,28;12,54;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607477;22.10.24 04:20:10;-7,985;-1,935;-0,289;0,268;13,520;1007,843;34,023;94,355;14,150;96,160;13,725;0,681;157,849;14,750;-50,000;2518;;60;12,28;12,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607478;22.10.24 04:21:10;-9,173;-1,935;-0,377;0,315;13,512;1007,843;34,698;94,315;14,145;96,190;13,720;0,824;158,259;14,747;-50,000;2518;;60;12,28;12,30;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607479;22.10.24 04:22:10;-9,960;-1,935;-0,562;0,309;13,520;1007,816;35,427;94,245;14,130;96,130;13,705;0,824;119,976;14,747;-50,000;2518;;60;12,29;12,50;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607480;22.10.24 04:23:10;-10,406;-1,935;-0,744;0,198;13,520;1007,786;35,331;94,190;14,140;96,085;13,715;0,705;89,044;14,747;-50,000;2518;;60;12,29;12,26;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607481;22.10.24 04:24:10;-9,984;-1,935;-0,807;0,101;13,512;1007,798;34,752;94,135;14,120;96,070;13,705;0,554;101,717;14,747;-50,000;2518;;60;12,29;12,34;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607482;22.10.24 04:25:10;-9,365;-1,935;-0,775;0,091;13,512;1007,813;34,560;94,105;14,110;96,050;13,675;0,580;128,531;14,750;-50,000;2518;;60;12,28;12,46;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
607483;22.10.24 04:26:10;-10,096;-1,935;-0,772;0,088;13,500;1007,828;34,758;94,030;14,090;96,060;13,690;0,825;147,083;14,750;-50,000;2518;;60;12,28;12,38;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
