Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;896724;bis:;906821
Ausgelesen am:;15.05.2025 10:36:47;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";RH-unten [%RH] = m8 /E8/"190026";LT-unten [degC] = n5 /E13/"190027";RH-oben [%RH] = n6 /E14/"190027";LT-oben [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890360;04.05.25 00:10:00;-10,823;-1,935;-0,296;1,753;13,392;996,038;0,012;83,895;34031790000,000;82,600;13,945;1,883;231,632;17,585;-50,000;4097;409,7;;0,0;60;12,52;11,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890361;04.05.25 00:11:00;-11,278;-1,935;-0,313;1,716;13,367;996,074;0,012;84,280;33985630000,000;82,910;13,890;1,400;287,578;17,582;-50,000;4097;409,7;;0,0;60;12,51;12,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890362;04.05.25 00:12:00;-11,493;-1,935;-0,328;1,643;13,335;996,092;0,012;84,370;33974100000,000;83,290;13,870;1,205;248,001;17,582;-50,000;4097;409,7;;0,0;60;12,51;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890363;04.05.25 00:13:00;-11,557;-1,935;-0,277;1,518;13,315;996,086;0,012;84,710;33970250000,000;83,620;13,850;1,125;200,098;17,582;-50,000;4097;409,7;;0,0;60;12,52;12,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890364;04.05.25 00:14:00;-11,047;-1,935;-0,165;1,551;13,298;996,089;0,012;85,085;33920250000,000;83,735;13,800;1,441;293,085;17,582;-50,000;4097;409,7;;0,0;60;12,51;11,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890365;04.05.25 00:15:00;-10,892;-1,935;-0,074;1,629;13,257;996,101;0,012;85,125;33904860000,000;83,745;13,765;1,363;293,259;17,582;-50,000;4097;409,7;;0,0;60;12,51;11,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890366;04.05.25 00:16:00;-10,525;-1,935;0,054;1,619;13,243;996,092;0,015;85,385;33893320000,000;84,215;13,765;1,341;215,415;17,579;-50,000;4097;409,7;;0,0;60;12,51;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890367;04.05.25 00:17:00;-11,014;-1,935;-0,041;1,826;13,225;996,065;0,015;85,285;33874090000,000;84,260;13,730;1,220;326,593;17,579;-50,000;4097;409,7;;0,0;60;12,51;11,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890368;04.05.25 00:18:00;-11,385;-1,935;-0,212;1,773;13,207;996,023;0,018;84,975;33843320000,000;84,165;13,695;1,351;295,487;17,579;-50,000;4097;409,7;;0,0;60;12,51;11,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890369;04.05.25 00:19:00;-12,472;-1,935;-0,186;1,815;13,175;995,999;0,012;85,160;33831780000,000;84,250;13,685;1,050;280,001;17,557;-50,000;4097;409,7;;0,0;60;12,51;11,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890370;04.05.25 00:20:00;-13,771;-1,935;-0,008;1,813;13,167;995,966;0,015;85,710;33831780000,000;84,590;13,660;1,017;207,608;17,567;-50,000;4097;409,7;;0,0;60;12,52;11,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890371;04.05.25 00:21:00;-13,878;-1,935;0,202;1,699;13,142;995,879;0,012;85,965;33808710000,000;84,835;13,665;1,163;194,923;17,536;-50,000;4097;409,7;;0,0;60;12,52;11,94;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890372;04.05.25 00:22:00;-14,587;-1,935;0,289;1,757;13,135;995,912;0,012;86,200;33804860000,000;84,940;13,640;0,966;242,016;17,536;-50,000;4097;409,7;;0,0;60;12,51;12,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890373;04.05.25 00:23:00;-14,612;-1,935;0,324;1,723;13,125;995,948;0,012;86,505;33793320000,000;85,220;13,635;0,820;245,914;17,503;-50,000;4097;409,7;;0,0;60;12,51;11,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890374;04.05.25 00:24:00;-14,535;-1,935;0,344;1,681;13,115;995,978;0,015;86,760;33777940000,000;85,415;13,635;0,701;242,668;17,511;-50,000;4097;409,7;;0,0;60;12,51;11,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890375;04.05.25 00:25:00;-15,026;-1,935;0,399;1,659;13,105;995,990;0,015;86,980;33751010000,000;85,530;13,620;0,757;294,047;17,490;-50,000;4097;409,7;;0,0;60;12,51;11,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890376;04.05.25 00:26:00;-15,325;-1,935;0,572;1,557;13,097;995,972;0,015;87,380;33751010000,000;85,745;13,605;0,779;285,154;17,487;-50,000;4097;409,7;;0,0;60;12,51;11,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890377;04.05.25 00:27:00;-15,136;-1,935;0,724;1,554;13,090;995,885;0,015;87,525;33751010000,000;85,855;13,635;0,963;227,588;17,484;-50,000;4097;409,7;;0,0;60;12,52;11,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890378;04.05.25 00:28:00;-14,890;-1,935;0,785;1,773;13,063;995,792;0,018;87,250;33751010000,000;85,890;13,615;1,005;282,071;17,484;-50,000;4097;409,7;;0,0;60;12,51;11,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890379;04.05.25 00:29:00;-14,801;-1,935;0,818;1,820;13,067;995,729;0,012;87,265;33716400000,000;85,940;13,600;1,539;302,799;17,487;-50,000;4097;409,7;;0,0;60;12,51;11,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890380;04.05.25 00:30:00;-15,165;-1,935;0,834;1,822;13,090;995,726;0,015;87,195;33720240000,000;86,030;13,580;1,114;256,973;17,484;-50,000;4097;409,7;;0,0;60;12,51;11,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890381;04.05.25 00:31:00;-15,549;-1,935;0,866;1,900;13,077;995,702;0,012;87,245;33727930000,000;86,075;13,600;1,187;232,763;17,469;-50,000;4097;409,7;;0,0;60;12,51;11,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890382;04.05.25 00:32:00;-16,180;-1,935;0,834;1,862;13,093;995,651;0,012;87,190;33724090000,000;86,230;13,590;1,954;202,753;17,481;-50,000;4097;409,7;;0,0;60;12,51;11,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890383;04.05.25 00:33:00;-16,704;-1,935;0,522;2,042;13,105;995,633;0,012;86,955;33697170000,000;86,100;13,590;1,800;308,138;17,457;-50,000;4097;409,7;;0,0;60;12,51;11,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890384;04.05.25 00:34:00;-17,211;-1,935;0,260;2,060;13,113;995,663;0,012;86,635;33693320000,000;85,760;13,570;1,239;314,640;17,466;-50,000;4097;409,7;;0,0;60;12,51;11,23;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890385;04.05.25 00:35:00;-17,531;-1,935;0,202;1,917;13,110;995,663;0,012;86,790;33716400000,000;85,855;13,585;1,082;209,993;17,460;-50,000;4097;409,7;;0,0;60;12,51;11,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890386;04.05.25 00:36:00;-17,704;-1,935;0,329;1,809;13,112;995,675;0,015;87,015;33712550000,000;86,070;13,590;1,059;241,239;17,438;-50,000;4097;409,7;;0,0;60;12,52;11,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890387;04.05.25 00:37:00;-17,996;-1,935;0,297;1,710;13,097;995,690;0,018;87,220;33704860000,000;86,090;13,590;0,793;241,037;17,405;-50,000;4097;409,7;;0,0;60;12,51;11,47;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890388;04.05.25 00:38:00;-18,269;-1,935;0,348;1,684;13,105;995,723;0,015;87,320;33693320000,000;86,160;13,565;1,130;279,664;17,429;-50,000;4097;409,7;;0,0;60;12,51;11,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890389;04.05.25 00:39:00;-18,560;-1,935;0,262;1,719;13,110;995,750;0,015;86,990;33693320000,000;85,860;13,565;1,447;290,351;17,386;-50,000;4097;409,7;;0,0;60;12,51;11,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890390;04.05.25 00:40:00;-18,760;-1,935;0,122;1,789;13,113;995,804;0,012;86,775;33670240000,000;85,700;13,570;1,106;304,554;17,389;-50,000;4097;409,7;;0,0;60;12,50;11,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890391;04.05.25 00:41:00;-18,583;-1,935;0,020;1,774;13,122;995,873;0,015;86,575;33677930000,000;85,485;13,565;1,102;295,279;17,396;-50,000;4097;409,7;;0,0;60;12,51;11,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890392;04.05.25 00:42:00;-18,471;-1,935;0,064;1,786;13,110;995,885;0,012;86,485;33666390000,000;85,295;13,560;1,654;280,828;17,389;-50,000;4097;409,7;;0,0;60;12,51;11,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890393;04.05.25 00:43:00;-18,300;-1,935;0,108;1,928;13,135;995,885;0,015;86,160;33681780000,000;85,150;13,575;1,521;230,468;17,386;-50,000;4097;409,7;;0,0;60;12,51;11,51;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890394;04.05.25 00:44:00;-18,103;-1,935;-0,058;1,995;13,125;995,903;0,015;86,140;33647160000,000;85,050;13,550;1,502;321,547;17,386;-50,000;4097;409,7;;0,0;60;12,50;11,43;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890395;04.05.25 00:45:00;-18,057;-1,935;-0,165;1,932;13,130;995,885;0,015;85,865;33670240000,000;84,810;13,540;1,234;268,194;17,386;-50,000;4097;409,7;;0,0;60;12,50;11,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890396;04.05.25 00:46:00;-18,047;-1,935;-0,051;1,957;13,150;995,882;0,012;85,790;33658700000,000;84,800;13,555;1,453;270,439;17,377;-50,000;4097;409,7;;0,0;60;12,51;11,15;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890397;04.05.25 00:47:00;-18,070;-1,935;-0,295;2,030;13,145;995,891;0,012;85,675;33654860000,000;84,610;13,560;1,343;317,807;17,380;-50,000;4097;409,7;;0,0;60;12,51;11,35;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890398;04.05.25 00:48:00;-18,010;-1,935;-0,270;1,819;13,157;995,915;0,012;85,715;33658700000,000;84,515;13,585;1,256;291,504;17,365;-50,000;4097;409,7;;0,0;60;12,51;11,31;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890399;04.05.25 00:49:00;-18,155;-1,935;-0,321;1,842;13,165;995,936;0,015;85,640;33662550000,000;84,140;13,570;1,242;287,106;17,356;-50,000;4097;409,7;;0,0;60;12,50;11,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890400;04.05.25 00:50:00;-18,189;-1,935;-0,380;1,791;13,150;995,966;0,012;85,615;33662550000,000;84,240;13,585;1,221;307,558;17,356;-50,000;4097;409,7;;0,0;60;12,49;11,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890401;04.05.25 00:51:00;-18,347;-1,935;-0,253;1,779;13,165;996,005;0,012;85,855;33662550000,000;84,195;13,580;1,362;294,576;17,334;-50,000;4097;409,7;;0,0;60;12,50;11,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890402;04.05.25 00:52:00;-18,572;-1,935;-0,267;1,804;13,170;996,068;0,012;86,120;33674090000,000;84,345;13,555;1,317;302,591;17,319;-50,000;4097;409,7;;0,0;60;12,50;11,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890403;04.05.25 00:53:00;-18,768;-1,935;-0,306;1,746;13,160;996,068;0,012;86,180;33666390000,000;84,370;13,570;1,050;306,259;17,322;-50,000;4097;409,7;;0,0;60;12,50;11,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890404;04.05.25 00:54:00;-18,990;-1,935;-0,373;1,707;13,160;996,071;0,018;85,940;33654850000,000;84,400;13,600;1,253;303,514;17,298;-50,000;4097;409,7;;0,0;60;12,50;11,39;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890405;04.05.25 00:55:00;-19,171;-1,935;-0,262;1,672;13,167;996,095;0,012;86,065;33639470000,000;84,455;13,585;1,375;325,755;17,292;-50,000;4097;409,7;;0,0;60;12,50;11,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890406;04.05.25 00:56:00;-19,221;-1,935;-0,329;1,664;13,173;996,095;0,012;86,005;33651010000,000;84,490;13,605;1,532;317,430;17,298;-50,000;4097;409,7;;0,0;60;12,49;11,55;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890407;04.05.25 00:57:00;-19,316;-1,935;-0,365;1,733;13,162;996,125;0,015;85,990;33654850000,000;84,440;13,590;1,481;299,610;17,295;-50,000;4097;409,7;;0,0;60;12,50;11,59;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890408;04.05.25 00:58:00;-19,352;-1,935;-0,418;1,712;13,173;996,119;0,012;85,985;33647160000,000;84,485;13,620;1,611;279,878;17,289;-50,000;4097;409,7;;0,0;60;12,49;11,79;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890409;04.05.25 00:59:00;-19,315;-1,935;-0,314;1,759;13,180;996,098;0,015;85,885;33666390000,000;84,765;13,620;1,029;265,911;17,289;-50,000;4097;409,7;;0,0;60;12,50;11,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890410;04.05.25 01:00:00;-19,373;-1,935;-0,512;1,735;13,188;996,101;0,018;85,805;33670240000,000;84,755;13,620;0,955;237,144;17,280;-50,000;4097;409,7;;0,0;60;12,50;11,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890411;04.05.25 01:01:00;-19,397;-1,935;-0,633;1,610;13,180;996,077;0,012;85,580;33651010000,000;84,405;13,605;1,304;304,065;17,274;-50,000;4097;409,7;;0,0;60;12,49;11,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890412;04.05.25 01:02:00;-19,521;-1,935;-0,495;1,632;13,195;996,047;0,012;85,620;33654850000,000;84,225;13,610;1,835;305,274;17,280;-50,000;4097;409,7;;0,0;60;12,49;11,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890413;04.05.25 01:03:00;-19,466;-1,935;-0,585;1,809;13,182;996,032;0,012;85,405;33658700000,000;83,995;13,595;1,126;306,225;17,283;-50,000;4097;409,7;;0,0;60;12,49;11,71;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
890414;04.05.25 01:04:00;-19,385;-1,935;-0,655;1,651;13,172;995,999;0,012;85,445;33662550000,000;84,180;13,590;0,923;262,041;17,249;-50,000;4097;409,7;;0,0;60;12,50;11,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
