Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;948457;bis:;952809
Ausgelesen am:;16.06.2025 11:11:49;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";RH-unten [%RH] = m8 /E8/"190026";LT-unten [degC] = n5 /E13/"190027";RH-oben [%RH] = n6 /E14/"190027";LT-oben [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949271;14.06.25 00:10:05;-74,215;-1,935;-10,460;0,828;22,570;1004,057;0,012;58,470;22,695;53,870;23,380;1,241;143,494;23,942;-50,000;4167;416,7;;0,0;60;13,51;20,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949272;14.06.25 00:11:05;-74,212;-1,935;-11,176;0,608;22,532;1004,063;0,012;58,900;22,670;54,050;23,345;1,316;109,502;23,942;-50,000;4167;416,7;;0,0;60;13,51;20,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949273;14.06.25 00:12:05;-74,013;-1,935;-10,737;0,484;22,512;1004,075;0,012;58,235;22,675;54,230;23,315;1,249;121,157;23,930;-50,000;4167;416,7;;0,0;60;13,50;20,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949274;14.06.25 00:13:05;NaN;NaN;-10,909;0,546;22,490;1004,099;0,009;58,255;22,630;54,185;23,260;1,016;150,576;23,930;-50,000;4167;416,7;;0,0;60;13,50;20,60;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949275;14.06.25 00:14:05;-55,122;-1,451;-8,278;0,495;-51,440;1004,117;0,012;58,120;22,625;54,235;23,215;0,976;147,662;23,924;-50,000;4167;416,7;;0,0;58;13,50;20,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949276;14.06.25 00:15:05;-73,893;-1,935;-11,724;0,510;22,412;1004,135;0,012;59,675;22,580;54,755;23,175;0,716;198,023;23,930;-50,000;4167;416,7;;0,0;60;13,50;20,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949277;14.06.25 00:16:05;NaN;-1,935;-12,607;0,125;22,358;1004,153;0,009;60,070;22,580;55,230;23,140;1,097;179,274;23,915;-50,000;4167;416,7;;0,0;59;13,50;20,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949278;14.06.25 00:17:05;-73,639;-1,935;-12,647;-0,235;22,288;1004,171;0,012;59,915;22,520;55,705;23,100;1,318;195,733;23,896;-50,000;4167;416,7;;0,0;60;13,51;20,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949279;14.06.25 00:18:05;-73,497;-1,935;-12,647;-0,257;22,182;1004,180;0,012;60,055;22,445;55,920;23,030;1,443;194,169;23,881;-50,000;4167;416,7;;0,0;60;13,49;20,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949280;14.06.25 00:19:05;-72,802;-1,935;-12,488;-0,257;22,097;1004,198;0,012;60,330;22,385;56,105;22,925;1,398;206,044;23,866;-50,000;4167;416,7;;0,0;60;13,50;20,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949281;14.06.25 00:20:05;-72,707;-1,935;-12,367;-0,257;22,040;1004,210;0,012;60,200;22,330;56,120;22,835;1,236;193,298;23,872;-50,000;4167;416,7;;0,0;60;13,51;20,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949282;14.06.25 00:21:05;-72,484;-1,935;-12,896;-0,257;21,937;1004,216;0,012;60,690;22,250;56,480;22,740;1,059;191,211;23,848;-50,000;4167;416,7;;0,0;60;13,51;19,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949283;14.06.25 00:22:05;-72,567;-1,935;-13,432;-0,257;21,888;1004,207;0,012;61,655;22,220;56,980;22,630;0,879;191,306;23,835;-50,000;4167;416,7;;0,0;60;13,51;20,20;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949284;14.06.25 00:23:05;-72,019;-1,935;-14,114;-0,257;21,802;1004,192;0,012;63,200;22,130;57,310;22,540;0,707;192,746;23,832;-50,000;4167;416,7;;0,0;60;13,51;20,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949285;14.06.25 00:24:05;-71,666;-1,935;-14,311;-0,257;21,743;1004,186;0,012;63,410;22,025;57,490;22,445;0,523;231,283;23,832;-50,000;4167;416,7;;0,0;60;13,50;20,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949286;14.06.25 00:25:05;-71,319;-1,935;-13,750;-0,257;21,675;1004,195;0,012;63,165;21,940;58,020;22,355;1,071;195,036;23,823;-50,000;4167;416,7;;0,0;60;13,50;20,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949287;14.06.25 00:26:05;-71,370;-1,935;-14,023;-0,257;21,585;1004,168;0,012;63,115;21,875;58,620;22,300;0,768;140,445;23,805;-50,000;4167;416,7;;0,0;60;13,52;19,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949288;14.06.25 00:27:05;-71,076;-1,935;-13,940;-0,257;21,520;1004,144;0,012;63,020;21,775;58,660;22,230;0,544;126,259;23,790;-50,000;4167;416,7;;0,0;60;13,51;20,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949289;14.06.25 00:28:05;-69,965;-1,935;-13,586;-0,257;21,462;1004,123;0,012;62,700;21,660;58,565;22,110;0,734;218,998;23,777;-50,000;4167;416,7;;0,0;60;13,50;20,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949290;14.06.25 00:29:05;-70,380;-1,935;-13,798;-0,257;21,395;1004,087;0,012;64,975;21,625;59,075;22,090;0,540;104,214;23,756;-50,000;4167;416,7;;0,0;60;13,51;20,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949291;14.06.25 00:30:05;-70,169;-1,935;-14,101;-0,257;21,338;1004,099;0,012;65,450;21,510;59,195;22,030;0,450;129,797;23,737;-50,000;4167;416,7;;0,0;60;13,50;19,76;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949292;14.06.25 00:31:05;-69,670;-1,935;-13,777;-0,257;21,265;1004,126;0,012;66,015;21,410;59,310;21,960;0,473;149,243;23,737;-50,000;4167;416,7;;0,0;60;13,51;19,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949293;14.06.25 00:32:05;-69,109;-1,935;-13,799;-0,257;21,202;1004,147;0,012;65,500;21,305;59,415;21,920;0,457;184,146;23,734;-50,000;4167;416,7;;0,0;60;13,52;20,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949294;14.06.25 00:33:05;-69,022;-1,935;-13,600;-0,257;21,153;1004,162;0,012;65,730;21,215;59,675;21,865;0,524;192,409;23,728;-50,000;4167;416,7;;0,0;60;13,51;19,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949295;14.06.25 00:34:05;-68,661;-1,935;-13,077;-0,257;21,087;1004,180;0,012;65,760;21,100;59,880;21,810;0,605;202,365;23,713;-50,000;4167;416,7;;0,0;60;13,51;19,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949296;14.06.25 00:35:05;-68,383;-1,935;-12,835;-0,257;21,040;1004,243;0,012;65,665;21,025;59,930;21,785;0,653;180,023;23,716;-50,000;4167;416,7;;0,0;60;13,51;19,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949297;14.06.25 00:36:05;-67,999;-1,935;-12,320;-0,187;20,985;1004,297;0,012;65,970;20,960;60,065;21,740;0,517;157,781;23,680;-50,000;4167;416,7;;0,0;60;13,50;19,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949298;14.06.25 00:37:05;-68,290;-1,935;-12,260;0,008;20,960;1004,348;0,012;66,445;20,895;60,210;21,700;0,755;178,144;23,677;-50,000;4167;416,7;;0,0;60;13,53;19,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949299;14.06.25 00:38:05;-68,323;-1,935;-11,840;0,131;20,892;1004,372;0,012;68,775;20,855;60,445;21,675;0,613;171,338;23,652;-50,000;4167;416,7;;0,0;60;13,52;19,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949300;14.06.25 00:39:05;-67,490;-1,935;-12,069;0,072;20,840;1004,375;0,012;67,170;20,775;60,600;21,600;0,620;270,799;23,640;-50,000;4167;416,7;;0,0;60;13,53;19,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949301;14.06.25 00:40:05;-67,787;-1,935;-12,247;0,103;20,813;1004,384;0,012;67,885;20,725;60,990;21,585;0,570;187,616;23,634;-50,000;4167;416,7;;0,0;60;13,51;19,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949302;14.06.25 00:41:05;-67,984;-1,935;-12,540;-0,048;20,757;1004,399;0,012;68,320;20,660;61,095;21,565;0,696;160,386;23,637;-50,000;4167;416,7;;0,0;60;13,50;19,64;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949303;14.06.25 00:42:05;-67,896;-1,935;-12,178;-0,187;20,688;1004,420;0,012;68,680;20,575;61,335;21,535;0,836;192,398;23,628;-50,000;4167;416,7;;0,0;60;13,53;19,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949304;14.06.25 00:43:05;-67,096;-1,935;-11,608;-0,256;20,660;1004,438;0,012;67,955;20,515;61,305;21,500;0,845;193,629;23,609;-50,000;4167;416,7;;0,0;60;13,50;19,56;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949305;14.06.25 00:44:05;-67,043;-1,935;-11,212;-0,165;20,605;1004,438;0,012;68,100;20,455;61,155;21,460;0,554;199,418;23,567;-50,000;4167;416,7;;0,0;60;13,52;19,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949306;14.06.25 00:45:05;-67,228;-1,935;-11,720;-0,080;20,560;1004,423;0,012;69,165;20,410;61,540;21,415;0,565;208,564;23,576;-50,000;4167;416,7;;0,0;60;13,51;19,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949307;14.06.25 00:46:05;-67,375;-1,935;-11,934;-0,095;20,515;1004,426;0,012;70,190;20,360;61,875;21,390;0,779;154,356;23,561;-50,000;4167;416,7;;0,0;60;13,53;19,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949308;14.06.25 00:47:05;-67,069;-1,935;-11,474;-0,079;20,450;1004,414;0,012;70,975;20,315;61,905;21,335;0,615;173,340;23,548;-50,000;4167;416,7;;0,0;60;13,53;19,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949309;14.06.25 00:48:05;-66,669;-1,935;-10,858;-0,007;20,430;1004,420;0,012;69,865;20,210;61,965;21,315;0,669;164,357;23,545;-50,000;4167;416,7;;0,0;60;13,53;19,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949310;14.06.25 00:49:05;-66,455;-1,935;-10,180;0,127;20,392;1004,429;0,012;68,970;20,180;61,930;21,260;0,959;206,089;23,536;-50,000;4167;416,7;;0,0;60;13,51;19,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949311;14.06.25 00:50:05;-66,704;-1,935;-10,062;0,333;20,360;1004,486;0,012;69,255;20,170;62,035;21,240;0,616;156,516;23,539;-50,000;4167;416,7;;0,0;60;13,51;19,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949312;14.06.25 00:51:05;-66,387;-1,935;-10,349;0,403;20,327;1004,519;0,012;71,250;20,145;62,235;21,195;0,500;193,331;23,536;-50,000;4167;416,7;;0,0;60;13,52;19,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949313;14.06.25 00:52:05;-66,668;-1,935;-10,392;0,442;20,292;1004,516;0,012;69,940;20,105;62,585;21,185;1,043;211,674;23,509;-50,000;4167;416,7;;0,0;60;13,52;18,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949314;14.06.25 00:53:05;-66,870;-1,935;-10,484;0,262;20,250;1004,480;0,012;71,070;20,080;63,220;21,160;1,172;195,919;23,487;-50,000;4167;416,7;;0,0;60;13,52;18,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949315;14.06.25 00:54:05;-66,828;-1,935;-10,056;0,022;20,212;1004,426;0,012;70,245;20,035;63,325;21,135;1,181;202,033;23,466;-50,000;4167;416,7;;0,0;60;13,52;18,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949316;14.06.25 00:55:05;-66,717;-1,935;-9,899;-0,019;20,177;1004,357;0,012;70,230;19,975;63,400;21,075;1,035;197,162;23,448;-50,000;4167;416,7;;0,0;60;13,51;18,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949317;14.06.25 00:56:05;-66,061;-1,935;-9,812;-0,029;20,118;1004,297;0,012;70,135;19,975;63,435;21,010;0,554;149,872;23,441;-50,000;4167;416,7;;0,0;60;13,54;18,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949318;14.06.25 00:57:05;-65,947;-1,935;-9,569;0,232;20,083;1004,243;0,012;70,290;19,920;63,450;20,940;0,874;185,023;23,441;-50,000;4167;416,7;;0,0;60;13,51;18,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949319;14.06.25 00:58:05;-66,344;-1,935;-9,554;0,320;20,015;1004,213;0,012;70,875;19,905;64,135;20,895;0,981;189,191;23,438;-50,000;4167;416,7;;0,0;60;13,52;18,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949320;14.06.25 00:59:05;-66,173;-1,935;-9,536;0,208;19,987;1004,201;0,012;70,750;19,870;63,935;20,865;0,956;194,406;23,432;-50,000;4167;416,7;;0,0;60;13,52;18,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949321;14.06.25 01:00:05;-65,855;-1,935;-9,240;0,200;19,938;1004,189;0,012;70,690;19,840;64,195;20,785;1,120;175,624;23,411;-50,000;4167;416,7;;0,0;60;13,51;18,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949322;14.06.25 01:01:05;-65,667;-1,935;-8,332;0,485;19,925;1004,183;0,012;70,355;19,795;64,270;20,735;0,823;184,629;23,399;-50,000;4167;416,7;;0,0;60;13,53;18,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949323;14.06.25 01:02:05;-65,099;-1,935;-8,194;0,770;19,903;1004,168;0,012;70,045;19,800;64,125;20,725;0,793;138,488;23,368;-50,000;4167;416,7;;0,0;60;13,52;18,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949324;14.06.25 01:03:05;-65,426;-1,935;-8,336;1,148;19,900;1004,165;0,012;70,105;19,775;64,125;20,655;1,178;200,098;23,280;-50,000;4167;416,7;;0,0;60;13,51;18,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949325;14.06.25 01:04:05;-65,434;-1,935;-8,007;1,013;19,880;1004,126;0,012;70,745;19,780;64,685;20,690;1,214;204,671;23,350;-50,000;4167;416,7;;0,0;60;13,50;18,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
949326;14.06.25 01:05:05;-65,680;-1,935;-8,483;0,853;19,850;1004,075;0,012;71,670;19,775;65,230;20,660;0,914;181,035;23,353;-50,000;4167;416,7;;0,0;60;13,52;18,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
