Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;750001;bis:;769999
Ausgelesen am:;15.04.2025 12:20:06;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723837;11.01.25 00:00:00;-29,483;-1,935;-2,237;1,877;-5,555;1006,925;37,077;91,430;-4,110;93,230;-4,085;0,434;186,722;0,216;-50,000;3350;335,0;;0,0;60;11,77;-6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723838;11.01.25 00:01:00;-29,744;-1,935;-2,253;1,993;-5,570;1006,916;37,065;91,590;-4,105;93,305;-4,125;0,513;155,329;0,210;-50,000;3350;335,0;;0,0;60;11,78;-7,14;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723839;11.01.25 00:02:00;-29,640;-1,935;-1,937;2,251;-5,550;1006,919;37,065;91,795;-4,080;93,215;-4,105;0,470;168,159;0,204;-50,000;3350;335,0;;0,0;60;11,78;-6,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723840;11.01.25 00:03:00;-29,427;-1,935;-1,911;2,151;-5,568;1006,916;37,038;91,895;-4,085;93,230;-4,120;0,452;195,626;0,213;-50,000;3350;335,0;;0,0;60;11,77;-6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723841;11.01.25 00:04:00;-29,154;-1,935;-1,824;2,073;-5,567;1006,913;37,050;91,810;-4,105;93,240;-4,155;0,434;203,732;0,216;-50,000;3350;335,0;;0,0;60;11,76;-6,90;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723842;11.01.25 00:05:00;-28,907;-1,935;-1,819;1,944;-5,590;1006,919;37,041;91,770;-4,090;93,200;-4,170;0,435;230,068;0,204;-50,000;3350;335,0;;0,0;60;11,76;-6,83;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723843;11.01.25 00:06:00;-28,623;-1,935;-1,841;1,856;-5,605;1006,913;37,035;91,680;-4,130;93,195;-4,200;0,434;230,867;0,198;-50,000;3350;335,0;;0,0;60;11,76;-6,67;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723844;11.01.25 00:07:00;-28,048;-1,935;-1,830;2,032;-5,608;1006,901;36,996;91,675;-4,125;93,135;-4,210;0,434;253,485;0,204;-50,000;3350;335,0;;0,0;60;11,76;-6,75;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723845;11.01.25 00:08:00;-29,750;-1,935;-1,923;1,854;-5,607;1006,892;36,981;91,625;-4,105;93,160;-4,200;0,435;170,516;0,204;-50,000;3350;335,0;;0,0;60;11,77;-6,87;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723846;11.01.25 00:09:00;-25,159;-1,935;-1,641;1,824;-5,620;1006,886;36,963;91,590;-4,120;93,150;-4,225;0,431;169,183;0,204;-50,000;3350;335,0;;0,0;60;11,77;-6,63;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
