Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;590001;bis:;609999
Ausgelesen am:;19.12.2024 12:31:12;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Zaehler1-Differenz [Impulse] = e5;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588759;09.10.24 04:22:10;-4,506;-1,935;-3,713;0,675;10,830;986,660;37,836;95,810;11,580;97,590;11,350;0,443;245,256;13,599;-50,000;2279;;60;12,14;14,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588760;09.10.24 04:23:10;-4,445;-1,935;-3,748;0,759;10,812;986,642;38,793;95,755;11,545;97,630;11,365;0,444;231,036;13,599;-50,000;2279;;60;12,14;14,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588761;09.10.24 04:24:10;-4,385;-1,935;-3,745;0,830;10,785;986,627;38,532;95,795;11,550;97,605;11,385;0,449;193,382;13,578;-50,000;2279;;60;12,14;13,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588762;09.10.24 04:25:10;-4,258;-1,935;-3,385;1,056;10,778;986,624;38,160;96,090;11,550;97,620;11,380;0,503;227,340;13,581;-50,000;2279;;60;12,14;14,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588763;09.10.24 04:26:10;-4,224;-1,935;-3,657;1,182;10,757;986,603;38,859;96,205;11,535;97,655;11,345;0,614;358,689;13,581;-50,000;2279;;60;12,14;13,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588764;09.10.24 04:27:10;-4,141;-1,935;-3,555;1,200;10,765;986,588;38,682;96,315;11,580;97,745;11,425;0,593;54,878;13,593;-50,000;2279;;60;12,16;13,77;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588765;09.10.24 04:28:10;-4,380;-1,935;-3,423;1,348;10,773;986,630;38,595;96,525;11,565;97,780;11,400;0,973;204,278;13,581;-50,000;2279;;60;12,14;13,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588766;09.10.24 04:29:10;-4,406;-1,935;-3,100;1,206;10,790;986,660;38,664;96,495;11,565;97,745;11,415;1,239;193,911;13,578;-50,000;2279;;60;12,15;14,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588767;09.10.24 04:30:10;-3,908;-1,935;-2,950;0,916;10,810;986,684;38,121;96,370;11,560;97,685;11,410;0,608;220,393;13,587;-50,000;2279;;60;12,15;13,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588768;09.10.24 04:31:10;-3,994;-1,935;-3,159;0,927;10,805;986,672;38,919;96,275;11,520;97,580;11,385;0,766;336,043;13,578;-50,000;2279;;60;12,14;13,65;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588769;09.10.24 04:32:10;-4,110;-1,935;-3,310;1,048;10,817;986,612;38,673;96,235;11,515;97,580;11,425;0,769;209,042;13,578;-50,000;2279;;60;12,15;14,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588770;09.10.24 04:33:10;-3,980;-1,935;-3,073;0,738;10,802;986,561;38,556;96,220;11,540;97,595;11,425;0,673;100,598;13,578;-50,000;2279;;60;12,16;13,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588771;09.10.24 04:34:10;-3,372;-1,935;-3,151;0,626;10,805;986,570;38,379;96,285;11,495;97,540;11,395;0,573;271,266;13,578;-50,000;2279;;60;12,14;13,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588772;09.10.24 04:35:10;-2,737;-1,935;-3,181;0,833;10,802;986,609;38,439;96,365;11,490;97,555;11,405;0,578;279,810;13,578;-50,000;2279;;60;12,14;13,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588773;09.10.24 04:36:10;-2,276;-1,935;-2,862;0,912;10,800;986,627;38,409;96,460;11,525;97,650;11,415;0,527;176,670;13,578;-50,000;2279;;60;12,14;13,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588774;09.10.24 04:37:10;-2,203;-1,935;-2,534;0,838;10,810;986,615;38,832;96,515;11,525;97,675;11,425;0,480;161,460;13,581;-50,000;2279;;60;12,14;13,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588775;09.10.24 04:38:10;-2,398;-1,935;-2,391;0,641;10,810;986,591;38,334;96,580;11,550;97,705;11,435;0,464;151,082;13,578;-50,000;2279;;60;12,14;13,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588776;09.10.24 04:39:10;-2,321;-1,935;-2,308;0,495;10,807;986,594;38,286;96,565;11,510;97,675;11,420;0,442;188,004;13,578;-50,000;2279;;60;12,14;13,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588777;09.10.24 04:40:10;-2,025;-1,935;-2,215;0,526;10,810;986,582;39,228;96,555;11,515;97,615;11,400;0,439;235,716;13,578;-50,000;2279;;60;12,14;13,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588778;09.10.24 04:41:10;-1,840;-1,935;-2,121;0,446;10,813;986,540;38,424;96,565;11,515;97,615;11,410;0,442;243,563;13,578;-50,000;2279;;60;12,13;13,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588779;09.10.24 04:42:10;-1,793;-1,897;-1,856;0,514;10,810;986,522;38,604;96,640;11,520;97,615;11,395;0,441;272,458;13,572;-50,000;2279;;60;12,14;13,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588780;09.10.24 04:43:10;-1,821;-1,709;-1,749;0,706;10,827;986,516;38,112;96,740;11,515;97,590;11,410;0,441;255,212;13,572;-50,000;2279;;60;12,14;13,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588781;09.10.24 04:44:10;-1,787;-1,563;-1,597;0,776;10,850;986,522;38,583;96,795;11,560;97,645;11,405;0,442;213,598;13,568;-50,000;2279;;60;12,14;13,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588782;09.10.24 04:45:10;-1,834;-1,574;-1,476;0,750;10,858;986,519;38,718;96,850;11,560;97,665;11,440;0,526;159,069;13,572;-50,000;2279;;60;12,15;13,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588783;09.10.24 04:46:10;-1,612;-1,430;-1,321;0,819;10,870;986,513;39,201;96,920;11,585;97,675;11,410;0,451;213,458;13,569;-50,000;2279;;60;12,14;13,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588784;09.10.24 04:47:10;-1,658;-1,481;-1,201;0,715;10,880;986,489;38,313;96,940;11,565;97,670;11,435;0,439;207,804;13,569;-50,000;2279;;60;12,15;13,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588785;09.10.24 04:48:10;-1,784;-1,454;-1,146;0,576;10,897;986,453;38,649;97,025;11,585;97,675;11,420;0,441;192,364;13,547;-50,000;2279;;60;12,15;13,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588786;09.10.24 04:49:10;-1,907;-1,535;-1,155;0,634;10,897;986,408;38,415;97,075;11,615;97,685;11,425;0,454;190,901;13,560;-50,000;2279;;60;12,15;13,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588787;09.10.24 04:50:10;-1,811;-1,621;-1,070;0,579;10,897;986,387;38,649;97,090;11,615;97,705;11,445;0,443;211,348;13,566;-50,000;2279;;60;12,14;13,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588788;09.10.24 04:51:10;-1,748;-1,702;-1,082;0,561;10,920;986,387;38,496;97,070;11,630;97,705;11,450;0,441;210,341;13,566;-50,000;2279;;60;12,14;14,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588789;09.10.24 04:52:10;-1,651;-1,666;-1,048;0,572;10,925;986,390;39,351;97,055;11,650;97,675;11,455;0,444;205,059;13,535;-50,000;2279;;60;12,15;14,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588790;09.10.24 04:53:10;-1,518;-1,560;-0,945;0,489;10,917;986,411;38,385;97,050;11,650;97,710;11,435;0,462;195,098;13,550;-50,000;2279;;60;12,14;14,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588791;09.10.24 04:54:10;-1,438;-1,453;-0,841;0,581;10,937;986,423;37,500;97,050;11,650;97,770;11,485;0,468;154,783;13,559;-50,000;2279;;60;12,14;14,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588792;09.10.24 04:55:10;-1,561;-1,380;-0,677;0,602;10,955;986,441;38,952;97,070;11,655;97,765;11,485;0,536;146,334;13,547;-50,000;2279;;60;12,15;14,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588793;09.10.24 04:56:10;-1,573;-1,229;-0,613;0,632;10,980;986,438;38,124;97,100;11,665;97,760;11,470;0,444;214,127;13,553;-50,000;2279;;60;12,14;14,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588794;09.10.24 04:57:10;-1,718;-1,283;-0,676;0,679;10,988;986,435;38,589;97,145;11,670;97,725;11,465;0,444;270,878;13,541;-50,000;2279;;60;12,14;14,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588795;09.10.24 04:58:10;-1,492;-1,283;-0,646;0,629;11,005;986,426;39,276;97,160;11,690;97,760;11,490;0,435;238,950;13,562;-50,000;2279;;60;12,14;13,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588796;09.10.24 04:59:10;-1,361;-1,231;-0,541;0,542;11,030;986,420;38,514;97,145;11,705;97,740;11,490;0,439;220,382;13,523;-50,000;2279;;60;12,14;13,81;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588797;09.10.24 05:00:10;-1,372;-1,144;-0,508;0,589;11,037;986,414;38,403;97,265;11,725;97,760;11,515;0,439;195,553;13,529;-50,000;2279;;60;12,15;13,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588798;09.10.24 05:01:10;-1,564;-1,121;-0,513;0,626;11,038;986,381;38,319;97,290;11,765;97,800;11,545;0,450;129,617;13,541;-50,000;2279;;60;12,15;14,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588799;09.10.24 05:02:10;-1,653;-1,253;-0,494;0,548;11,060;986,351;38,883;97,300;11,780;97,790;11,540;0,444;154,142;13,523;-50,000;2279;;60;12,15;14,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588800;09.10.24 05:03:10;-2,022;-1,381;-0,611;0,503;11,085;986,315;38,625;97,245;11,775;97,790;11,540;0,446;182,166;13,514;-50,000;2279;;60;12,14;14,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588801;09.10.24 05:04:10;-2,463;-1,744;-0,837;0,538;11,090;986,252;38,325;97,250;11,805;97,800;11,565;0,477;156,054;13,508;-50,000;2279;;60;12,15;14,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588802;09.10.24 05:05:10;-2,604;-1,935;-0,953;0,575;11,087;986,210;38,466;97,190;11,805;97,780;11,590;0,613;138,364;13,504;-50,000;2279;;60;12,15;14,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588803;09.10.24 05:06:10;-2,701;-1,935;-1,054;0,613;11,107;986,180;38,784;97,130;11,830;97,755;11,590;0,517;134,921;13,514;-50,000;2279;;60;12,15;14,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588804;09.10.24 05:07:10;-2,787;-1,935;-1,213;0,603;11,100;986,177;38,397;97,055;11,810;97,730;11,580;0,439;206,426;13,526;-50,000;2279;;60;12,15;14,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588805;09.10.24 05:08:10;-2,996;-1,935;-1,495;0,628;11,102;986,183;38,658;96,995;11,830;97,730;11,565;0,448;235,896;13,517;-50,000;2279;;60;12,14;14,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588806;09.10.24 05:09:10;-2,888;-1,935;-1,730;0,517;11,105;986,192;38,547;96,925;11,815;97,695;11,590;0,445;225,596;13,510;-50,000;2279;;60;12,14;14,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588807;09.10.24 05:10:10;-2,570;-1,935;-1,791;0,521;11,090;986,228;38,784;96,840;11,840;97,710;11,605;0,446;160,335;13,514;-50,000;2279;;60;12,15;14,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588808;09.10.24 05:11:10;-2,420;-1,935;-1,676;0,530;11,097;986,243;38,073;96,845;11,825;97,720;11,620;0,598;165,510;13,504;-50,000;2279;;60;12,15;14,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588809;09.10.24 05:12:10;-2,470;-1,935;-1,543;0,490;11,108;986,240;38,385;96,840;11,830;97,720;11,610;0,479;203,625;13,483;-50,000;2279;;60;12,14;14,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588810;09.10.24 05:13:10;-2,631;-1,935;-1,616;0,548;11,115;986,210;38,817;96,850;11,845;97,735;11,630;0,609;162,979;13,520;-50,000;2279;;60;12,15;14,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588811;09.10.24 05:14:10;-2,410;-1,935;-1,574;0,624;11,135;986,180;38,727;96,860;11,860;97,760;11,665;0,804;61,898;13,492;-50,000;2279;;60;12,16;14,09;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588812;09.10.24 05:15:10;-2,127;-1,934;-1,449;0,701;11,150;986,156;38,397;96,910;11,880;97,760;11,665;0,700;55,035;13,498;-50,000;2279;;60;12,16;13,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588813;09.10.24 05:16:10;-1,987;-1,810;-1,320;0,811;11,172;986,153;39,177;96,930;11,880;97,750;11,665;0,694;130,269;13,511;-50,000;2279;;60;12,15;14,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588814;09.10.24 05:17:10;-1,888;-1,753;-1,311;0,823;11,198;986,138;38,304;96,925;11,885;97,785;11,675;0,493;168,868;13,510;-50,000;2279;;60;12,15;14,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588815;09.10.24 05:18:10;-1,879;-1,754;-1,212;0,672;11,212;986,123;38,190;96,900;11,885;97,830;11,710;0,545;154,845;13,495;-50,000;2279;;60;12,15;14,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588816;09.10.24 05:19:10;-1,790;-1,730;-1,143;0,608;11,232;986,120;38,571;96,905;11,890;97,805;11,685;0,595;150,013;13,486;-50,000;2279;;60;12,15;14,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588817;09.10.24 05:20:10;-1,761;-1,676;-1,051;0,589;11,260;986,126;38,871;96,925;11,920;97,840;11,745;0,817;127,581;13,489;-50,000;2279;;60;12,15;14,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588818;09.10.24 05:21:10;-1,683;-1,617;-0,902;0,571;11,277;986,108;38,235;96,920;11,920;97,770;11,750;0,778;123,024;13,498;-50,000;2279;;60;12,15;14,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588819;09.10.24 05:22:10;-1,588;-1,670;-0,826;0,508;11,295;986,066;38,268;96,875;11,950;97,740;11,770;0,566;125,139;13,480;-50,000;2279;;60;12,15;14,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588820;09.10.24 05:23:10;-1,679;-1,789;-0,853;0,393;11,300;986,024;38,265;96,855;11,975;97,735;11,790;0,441;68,901;13,483;-50,000;2279;;60;12,16;14,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588821;09.10.24 05:24:10;-1,928;-1,895;-0,956;0,330;11,310;986,006;38,928;96,750;11,950;97,620;11,735;0,466;259,577;13,486;-50,000;2279;;60;12,14;14,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588822;09.10.24 05:25:10;-2,353;-1,935;-1,079;0,351;11,312;985,991;38,106;96,695;11,950;97,620;11,745;0,443;229,376;13,486;-50,000;2279;;60;12,14;14,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588823;09.10.24 05:26:10;-2,878;-1,935;-1,220;0,381;11,313;986,000;38,940;96,655;11,965;97,580;11,750;0,566;234,467;13,480;-50,000;2279;;60;12,14;14,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588824;09.10.24 05:27:10;-3,219;-1,935;-1,436;0,440;11,310;985,982;38,925;96,600;11,995;97,630;11,775;0,454;177,058;13,480;-50,000;2279;;60;12,14;14,21;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588825;09.10.24 05:28:10;-3,470;-1,935;-1,576;0,352;11,300;985,979;38,238;96,550;11,995;97,650;11,790;0,707;139,731;13,477;-50,000;2279;;60;12,15;14,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588826;09.10.24 05:29:10;-3,503;-1,935;-1,653;0,417;11,287;985,994;38,235;96,490;11,975;97,645;11,775;0,594;187,504;13,480;-50,000;2279;;60;12,14;14,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588827;09.10.24 05:30:10;-3,518;-1,935;-1,860;0,498;11,285;986,012;38,505;96,420;11,995;97,665;11,780;0,642;190,091;13,480;-50,000;2279;;60;12,14;14,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588828;09.10.24 05:31:10;-3,715;-1,935;-1,855;0,447;11,288;986,012;38,679;96,360;12,005;97,680;11,820;0,964;124,358;13,480;-50,000;2279;;60;12,15;14,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588829;09.10.24 05:32:10;-3,598;-1,935;-1,753;0,378;11,297;986,009;38,568;96,285;12,010;97,605;11,820;0,783;136,868;13,480;-50,000;2279;;60;12,15;14,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588830;09.10.24 05:33:10;-3,402;-1,935;-1,956;0,275;11,287;986,006;38,781;96,135;11,980;97,570;11,810;0,553;147,831;13,477;-50,000;2279;;60;12,15;14,48;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588831;09.10.24 05:34:10;-3,160;-1,935;-2,073;0,190;11,273;986,018;38,652;95,990;11,955;97,510;11,790;0,670;160,813;13,480;-50,000;2279;;60;12,15;14,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
588832;09.10.24 05:35:10;-2,637;-1,935;-1,909;0,241;11,265;986,036;38,463;95,965;11,955;97,520;11,765;0,538;204,114;13,480;-50,000;2279;;60;12,14;14,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
