Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;60.900.20/215
Standortname;Wetterstation-Dach
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;550001;bis:;569999
Ausgelesen am:;19.12.2024 12:10:51;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";Luftfeu-1 [%RH] = m8 /E8/"190026";Luftemp-1 [degC] = n5 /E13/"190027";Luftfeu-2 [%RH] = n6 /E14/"190027";Lufttemp-2 [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562575;21.09.24 00:00:10;-58,587;-1,935;-4,798;1,717;12,403;1006,280;27,021;88,515;13,215;86,790;13,335;0,768;209,334;17,066;-50,000;1772;177,2;;0,0;60;12,42;15,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562576;21.09.24 00:01:10;-58,707;-1,935;-4,937;1,455;12,397;1006,265;26,553;88,340;13,200;86,885;13,350;0,710;218,576;17,057;-50,000;1772;177,2;;0,0;60;12,42;15,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562577;21.09.24 00:02:10;-58,759;-1,935;-4,737;1,438;12,390;1006,262;26,727;88,435;13,200;86,850;13,350;0,952;195,126;17,054;-50,000;1772;177,2;;0,0;60;12,42;15,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562578;21.09.24 00:03:10;-58,885;-1,935;-4,840;1,551;12,398;1006,244;26,469;88,445;13,215;86,780;13,340;0,991;173,109;17,033;-50,000;1772;177,2;;0,0;60;12,42;15,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562579;21.09.24 00:04:10;-59,100;-1,935;-4,965;1,655;12,387;1006,220;26,631;88,355;13,250;86,750;13,355;0,559;95,451;17,039;-50,000;1772;177,2;;0,0;60;12,43;15,24;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562580;21.09.24 00:05:10;-58,649;-1,935;-5,476;1,412;12,370;1006,190;27,225;87,930;13,225;86,695;13,340;0,479;169,470;17,014;-50,000;1772;177,2;;0,0;60;12,42;15,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562581;21.09.24 00:06:10;-58,958;-1,935;-5,454;1,371;12,355;1006,148;26,859;87,890;13,215;86,660;13,350;0,560;123,559;17,011;-50,000;1772;177,2;;0,0;60;12,43;15,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562582;21.09.24 00:07:10;-58,516;-1,935;-5,488;1,300;12,325;1006,082;27,105;88,015;13,215;86,565;13,295;0,573;178,605;17,005;-50,000;1772;177,2;;0,0;60;12,42;15,28;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562583;21.09.24 00:08:10;-58,941;-1,935;-5,254;1,289;12,300;1005,998;26,091;88,110;13,200;86,535;13,325;0,682;91,266;16,996;-50,000;1772;177,2;;0,0;60;12,42;15,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562584;21.09.24 00:09:10;-58,754;-1,935;-5,309;1,136;12,290;1005,923;27,228;87,910;13,185;86,475;13,285;0,676;132,092;16,996;-50,000;1772;177,2;;0,0;60;12,42;15,32;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562585;21.09.24 00:10:10;-58,246;-1,935;-5,407;1,076;12,267;1005,842;26,592;87,785;13,125;86,405;13,255;0,455;212,788;16,993;-50,000;1772;177,2;;0,0;60;12,41;15,36;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562586;21.09.24 00:11:10;-57,955;-1,935;-5,592;1,062;12,235;1005,854;26,991;87,900;13,150;86,345;13,235;0,452;192,735;16,990;-50,000;1772;177,2;;0,0;60;12,42;15,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562587;21.09.24 00:12:10;-58,430;-1,935;-5,432;1,063;12,220;1005,836;27,294;88,075;13,130;86,335;13,255;0,614;148,984;16,993;-50,000;1772;177,2;;0,0;60;12,43;15,12;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562588;21.09.24 00:13:10;-58,210;-1,935;-5,430;1,063;12,200;1005,815;26,448;87,905;13,080;86,280;13,220;0,468;219,527;16,981;-50,000;1772;177,2;;0,0;60;12,41;15,16;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562589;21.09.24 00:14:10;-58,140;-1,935;-5,382;1,130;12,177;1005,830;26,439;87,975;13,080;86,315;13,190;0,673;163,294;16,981;-50,000;1772;177,2;;0,0;60;12,42;15,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562590;21.09.24 00:15:10;-58,263;-1,935;-5,162;1,162;12,160;1005,833;26,808;88,125;13,060;86,430;13,180;1,119;199,052;16,993;-50,000;1772;177,2;;0,0;60;12,42;15,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562591;21.09.24 00:16:10;-58,489;-1,935;-4,947;1,269;12,160;1005,806;26,640;88,165;13,045;86,555;13,165;1,118;180,484;16,972;-50,000;1772;177,2;;0,0;60;12,42;14,96;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562592;21.09.24 00:17:10;-59,142;-1,935;-4,831;1,259;12,137;1005,782;27,030;88,190;13,030;86,670;13,135;0,691;116,376;16,959;-50,000;1772;177,2;;0,0;60;12,42;15,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562593;21.09.24 00:18:10;-59,006;-1,935;-4,918;1,139;12,115;1005,752;26,730;88,115;12,995;86,625;13,130;0,596;110,801;16,968;-50,000;1772;177,2;;0,0;60;12,42;15,04;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562594;21.09.24 00:19:10;-58,942;-1,935;-5,111;0,959;12,085;1005,731;26,913;88,015;12,970;86,545;13,110;0,527;79,875;16,932;-50,000;1772;177,2;;0,0;60;12,42;15,08;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562595;21.09.24 00:20:10;-58,897;-1,935;-5,322;0,852;12,055;1005,728;26,850;87,985;12,930;86,515;13,045;0,623;133,836;16,910;-50,000;1772;177,2;;0,0;60;12,42;14,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562596;21.09.24 00:21:10;-58,832;-1,935;-5,379;0,806;12,023;1005,683;27,129;88,010;12,905;86,475;13,050;0,471;74,649;16,919;-50,000;1772;177,2;;0,0;60;12,42;15,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562597;21.09.24 00:22:10;-58,806;-1,935;-5,575;0,679;12,000;1005,638;26,757;88,050;12,850;86,405;12,975;0,478;186,041;16,904;-50,000;1772;177,2;;0,0;60;12,42;14,92;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562598;21.09.24 00:23:10;-58,738;-1,935;-5,505;0,573;11,955;1005,653;27,408;88,115;12,850;86,455;12,980;0,480;73,794;16,901;-50,000;1772;177,2;;0,0;60;12,42;14,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562599;21.09.24 00:24:10;-58,445;-1,935;-5,324;0,521;11,925;1005,743;27,105;88,545;12,815;86,505;12,915;0,547;115,380;16,895;-50,000;1772;177,2;;0,0;60;12,42;14,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562600;21.09.24 00:25:10;-58,322;-1,935;-5,166;0,683;11,910;1005,827;26,766;88,845;12,800;86,570;12,905;0,591;141,497;16,898;-50,000;1772;177,2;;0,0;60;12,42;15,00;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562601;21.09.24 00:26:10;-57,858;-1,935;-5,149;0,828;11,890;1005,677;26,793;88,745;12,755;86,610;12,865;0,444;250,116;16,901;-50,000;1772;177,2;;0,0;60;12,41;14,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562602;21.09.24 00:27:10;-57,834;-1,935;-5,419;0,981;11,857;1005,599;27,321;88,900;12,785;86,765;12,885;0,513;20,655;16,895;-50,000;1772;177,2;;0,0;60;12,43;14,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562603;21.09.24 00:28:10;-57,898;-1,935;-5,218;0,952;11,820;1005,596;26,511;89,090;12,760;86,915;12,845;0,513;88,684;16,886;-50,000;1772;177,2;;0,0;60;12,42;14,72;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562604;21.09.24 00:29:10;-57,590;-1,935;-5,231;1,038;11,810;1005,500;26,607;89,160;12,735;87,025;12,800;0,441;182,852;16,886;-50,000;1772;177,2;;0,0;60;12,41;14,88;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
562605;21.09.24 00:30:10;-57,508;-1,935;-5,341;1,092;11,780;1005,311;27,012;89,225;12,720;87,115;12,765;0,443;238,371;16,883;-50,000;1772;177,2;;0,0;60;12,40;14,80;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
