Geraetetyp;000
Geraetename;LT6-digi-GPRS
Beschreibung;LT6-digi-GPRS
Seriennummer;A27210
Geraetenummer;
Standortname;
Standortnummer;56-6182
Messstellennummer;TH Parkplatz
Hochwert;0,00;[m]
Rechtswert;0,00;[m]
Messpunkthoehe MPH;0,000;[mNN]
Einhaengetiefe ETH;0,000;[m]
Ausgelesene Daten von:;995678;bis:;1007994
Ausgelesen am:;04.07.2025 10:27:18;von:;user
Kanal zum Ueberwachen:;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr.;Datum / Uhrzeit;IR1 [W/m2] = m1 /E1/"800012";SR1 [W/m2] = m2 /E2/"800012";IR2 [W/m2] = m3 /E3/"800012";SR2 [W/m2] = m4 /E4/"800012";Temp [degC] = m5 /E5/"800012";Luftdruck [mbar] = m6 /E6/"190026";Bodenfeucht [vol%] = m7 /E7/"190026";RH-unten [%RH] = m8 /E8/"190026";LT-unten [degC] = n5 /E13/"190027";RH-oben [%RH] = n6 /E14/"190027";LT-oben [degC] = n7 /E15/"190027";Windgeschw [m/s] = n8 /E16/"190027";Windricht [grad] = p1 /E17/"190027";Bodentemp-1 [degC] = r3 /E27/"158056";Bodentemp-2 [degC] = r4 /E28/"158056";Zaehler1 [Impulse] = e1;Regen-abs [mm] = c1=e1*0,1;Zaehler1-Differenz [Impulse] = e5;Regen-rel [mm] = c2=e5*0,1;Dauer Zählvorgang = f8;Vbatt [V] = f1;Tintern [degC] = f3;Alarmstufe = f5;Feldstärke 1 = f6;Seriennummer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996525;01.07.25 00:10:05;-60,709;-1,935;-5,603;0,813;21,248;1002,449;0,012;65,090;21,705;61,360;22,185;0,507;70,886;25,971;-50,000;4176;417,6;;0,0;60;13,39;24,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996526;01.07.25 00:11:05;-61,698;-1,935;-5,800;0,823;21,225;1002,461;0,012;65,810;21,685;61,795;22,150;1,283;107,241;25,935;-50,000;4176;417,6;;0,0;60;13,40;24,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996527;01.07.25 00:12:05;-61,792;-1,935;-5,582;0,610;21,187;1002,470;0,012;65,215;21,655;62,015;22,085;1,102;113,518;25,920;-50,000;4176;417,6;;0,0;60;13,37;24,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996528;01.07.25 00:13:05;-60,332;-1,935;-5,782;0,603;21,147;1002,449;0,012;65,500;21,625;61,855;21,995;0,552;201,561;25,907;-50,000;4176;417,6;;0,0;60;13,39;24,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996529;01.07.25 00:14:05;-59,404;-1,935;-5,806;0,769;21,145;1002,437;0,012;66,745;21,595;61,910;21,990;0,659;215,033;25,898;-50,000;4176;417,6;;0,0;60;13,40;24,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996530;01.07.25 00:15:05;-59,993;-1,935;-6,118;0,995;21,110;1002,446;0,012;68,930;21,575;62,000;21,970;0,529;139,860;25,889;-50,000;4176;417,6;;0,0;60;13,41;24,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996531;01.07.25 00:16:05;-59,683;-1,935;-5,804;1,006;21,085;1002,416;0,012;66,670;21,505;62,135;21,930;0,553;232,819;25,883;-50,000;4176;417,6;;0,0;60;13,39;24,44;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996532;01.07.25 00:17:05;-59,909;-1,935;-5,566;1,246;21,063;1002,410;0,012;67,360;21,500;62,140;21,950;0,640;154,007;25,871;-50,000;4176;417,6;;0,0;60;13,40;24,52;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996533;01.07.25 00:18:05;-61,378;-1,935;-5,520;1,241;21,045;1002,416;0,012;66,200;21,475;62,435;21,940;1,250;119,745;25,874;-50,000;4176;417,6;;0,0;60;13,38;24,68;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996534;01.07.25 00:19:05;-61,691;-1,935;-5,484;1,030;21,045;1002,419;0,012;65,810;21,470;62,450;21,920;1,057;122,417;25,871;-50,000;4176;417,6;;0,0;60;13,40;24,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996535;01.07.25 00:20:05;-61,829;-1,935;-5,872;0,792;21,010;1002,425;0,012;66,300;21,460;62,580;21,915;1,024;125,556;25,825;-50,000;4176;417,6;;0,0;60;13,39;24,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996536;01.07.25 00:21:05;-61,968;-1,935;-6,001;0,562;20,980;1002,449;0,012;65,940;21,440;62,755;21,870;0,976;118,429;25,819;-50,000;4176;417,6;;0,0;60;13,39;24,29;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996537;01.07.25 00:22:05;-62,142;-1,935;-6,056;0,387;20,940;1002,470;0,012;66,205;21,420;62,965;21,815;1,072;121,725;25,792;-50,000;4176;417,6;;0,0;60;13,40;24,40;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996538;01.07.25 00:23:05;-61,215;-1,935;-5,962;0,298;20,900;1002,452;0,012;66,380;21,370;63,010;21,760;0,581;188,747;25,792;-50,000;4176;417,6;;0,0;60;13,39;24,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996539;01.07.25 00:24:05;-60,843;-1,935;-6,027;0,444;20,880;1002,425;0,012;66,815;21,360;63,035;21,705;0,606;146,003;25,792;-50,000;4176;417,6;;0,0;60;13,42;24,37;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996540;01.07.25 00:25:05;-61,452;-1,935;-5,934;0,527;20,845;1002,431;0,012;66,680;21,360;63,600;21,675;1,046;110,936;25,785;-50,000;4176;417,6;;0,0;60;13,39;23,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996541;01.07.25 00:26:05;-61,335;-1,935;-5,448;0,606;20,807;1002,440;0,012;66,665;21,315;63,850;21,615;0,880;139,343;25,770;-50,000;4176;417,6;;0,0;60;13,41;24,33;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996542;01.07.25 00:27:05;-60,993;-1,935;-5,496;0,575;20,787;1002,464;0,012;67,330;21,300;63,795;21,615;0,519;75,083;25,773;-50,000;4176;417,6;;0,0;60;13,39;24,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996543;01.07.25 00:28:05;-60,907;-1,935;-5,733;0,524;20,742;1002,473;0,012;68,605;21,295;63,930;21,590;0,819;101,672;25,749;-50,000;4176;417,6;;0,0;60;13,39;24,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996544;01.07.25 00:29:05;-61,323;-1,935;-5,302;0,639;20,715;1002,530;0,012;67,400;21,265;64,370;21,525;1,024;111,988;25,721;-50,000;4176;417,6;;0,0;60;13,42;23,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996545;01.07.25 00:30:05;-60,816;-1,935;-5,341;0,676;20,697;1002,527;0,012;67,550;21,250;64,465;21,500;0,762;133,234;25,730;-50,000;4176;417,6;;0,0;60;13,40;23,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996546;01.07.25 00:31:05;-60,862;-1,935;-5,131;0,818;20,680;1002,587;0,012;67,280;21,240;64,635;21,485;0,854;115,273;25,694;-50,000;4176;417,6;;0,0;60;13,41;23,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996547;01.07.25 00:32:05;-61,081;-1,935;-5,262;0,828;20,658;1002,686;0,012;67,215;21,220;64,665;21,445;0,991;118,018;25,688;-50,000;4176;417,6;;0,0;60;13,39;24,05;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996548;01.07.25 00:33:05;-60,493;-1,935;-5,226;0,730;20,625;1002,770;0,012;67,310;21,205;64,640;21,420;0,743;104,068;25,685;-50,000;4176;417,6;;0,0;60;13,40;23,85;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996549;01.07.25 00:34:05;-59,990;-1,935;-5,382;0,769;20,607;1002,812;0,012;67,800;21,200;64,570;21,375;0,551;121,804;25,691;-50,000;4176;417,6;;0,0;60;13,41;23,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996550;01.07.25 00:35:05;-60,177;-1,935;-5,220;0,768;20,567;1002,827;0,012;67,710;21,175;64,605;21,350;0,780;111,398;25,676;-50,000;4176;417,6;;0,0;60;13,40;23,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996551;01.07.25 00:36:05;-60,721;-1,935;-4,866;0,831;20,557;1002,866;0,012;66,950;21,160;64,630;21,335;1,077;106,768;25,667;-50,000;4176;417,6;;0,0;60;13,40;23,89;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996552;01.07.25 00:37:05;-60,289;-1,935;-4,851;0,742;20,530;1002,881;0,012;66,720;21,145;64,510;21,320;0,731;107,899;25,657;-50,000;4176;417,6;;0,0;60;13,40;23,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996553;01.07.25 00:38:05;-59,435;-1,935;-5,036;0,691;20,520;1002,899;0,012;67,620;21,130;64,430;21,285;0,505;96,092;25,642;-50,000;4176;417,6;;0,0;60;13,39;23,93;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996554;01.07.25 00:39:05;-60,168;-1,935;-4,848;0,829;20,485;1002,926;0,012;67,430;21,120;64,680;21,285;1,023;117,956;25,608;-50,000;4176;417,6;;0,0;60;13,39;24,01;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996555;01.07.25 00:40:05;-59,296;-1,935;-4,865;0,918;20,460;1002,935;0,012;67,310;21,085;64,775;21,245;0,503;151,847;25,593;-50,000;4176;417,6;;0,0;60;13,39;23,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996556;01.07.25 00:41:05;-58,555;-1,935;-5,089;0,924;20,425;1002,929;0,012;68,815;21,045;64,600;21,215;0,575;204,896;25,590;-50,000;4176;417,6;;0,0;60;13,40;23,73;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996557;01.07.25 00:42:05;-59,412;-1,935;-5,028;1,107;20,417;1002,935;0,012;69,105;21,040;64,910;21,225;0,619;135,411;25,590;-50,000;4176;417,6;;0,0;60;13,43;23,97;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996558;01.07.25 00:43:05;-60,192;-1,935;-5,117;1,141;20,382;1002,950;0,012;70,080;21,015;65,145;21,205;0,627;121,866;25,584;-50,000;4176;417,6;;0,0;60;13,40;23,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996559;01.07.25 00:44:05;-59,410;-1,935;-5,120;1,020;20,355;1002,935;0,012;68,530;20,965;65,000;21,185;0,502;219,848;25,590;-50,000;4176;417,6;;0,0;60;13,39;23,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996560;01.07.25 00:45:05;-59,001;-1,935;-5,592;0,999;20,333;1002,926;0,012;69,375;20,945;65,040;21,215;0,514;119,396;25,551;-50,000;4176;417,6;;0,0;60;13,39;23,57;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996561;01.07.25 00:46:05;-59,181;-1,935;-5,291;0,975;20,302;1002,944;0,012;69,580;20,925;65,200;21,200;0,606;93,876;25,532;-50,000;4176;417,6;;0,0;60;13,39;23,69;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996562;01.07.25 00:47:05;-59,948;-1,935;-5,131;1,063;20,278;1002,944;0,012;69,640;20,870;65,455;21,200;1,178;114,458;25,501;-50,000;4176;417,6;;0,0;60;13,39;23,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996563;01.07.25 00:48:05;-59,768;-1,935;-4,691;0,990;20,250;1002,941;0,012;68,440;20,860;65,460;21,165;0,888;133,414;25,499;-50,000;4176;417,6;;0,0;60;13,37;23,61;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996564;01.07.25 00:49:05;-58,390;-1,935;-4,609;0,983;20,230;1002,938;0,012;68,865;20,800;65,390;21,130;0,596;249,716;25,492;-50,000;4176;417,6;;0,0;60;13,40;23,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996565;01.07.25 00:50:05;-58,219;-1,935;-5,014;1,231;20,210;1002,944;0,012;69,575;20,790;65,465;21,095;0,480;245,959;25,486;-50,000;4176;417,6;;0,0;60;13,40;23,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996566;01.07.25 00:51:05;-58,502;-1,935;-5,109;1,218;20,180;1002,947;0,012;70,545;20,790;65,700;21,130;0,483;64,243;25,480;-50,000;4176;417,6;;0,0;60;13,39;23,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996567;01.07.25 00:52:05;-59,389;-1,935;-4,991;1,149;20,157;1002,953;0,012;70,670;20,755;65,950;21,115;1,024;101,424;25,486;-50,000;4176;417,6;;0,0;60;13,39;23,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996568;01.07.25 00:53:05;-59,059;-1,935;-4,574;1,031;20,130;1002,968;0,012;69,285;20,715;65,985;21,115;0,659;108,951;25,465;-50,000;4176;417,6;;0,0;60;13,38;23,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996569;01.07.25 00:54:05;-58,444;-1,935;-4,851;1,003;20,112;1002,968;0,012;69,455;20,660;65,850;21,035;0,452;225,253;25,431;-50,000;4176;417,6;;0,0;60;13,39;23,49;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996570;01.07.25 00:55:05;-58,317;-1,935;-4,485;1,059;20,095;1002,974;0,012;69,400;20,650;65,820;21,035;0,668;220,298;25,419;-50,000;4176;417,6;;0,0;60;13,42;23,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996571;01.07.25 00:56:05;-58,760;-1,935;-4,433;1,271;20,077;1002,980;0,012;70,220;20,625;65,935;21,060;0,786;190,974;25,401;-50,000;4176;417,6;;0,0;60;13,43;23,10;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996572;01.07.25 00:57:05;-58,740;-1,935;-4,363;1,349;20,065;1002,989;0,012;69,840;20,605;66,055;21,040;0,613;212,012;25,395;-50,000;4176;417,6;;0,0;60;13,39;23,41;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996573;01.07.25 00:58:05;-58,156;-1,935;-4,267;1,346;20,042;1002,992;0,012;69,875;20,585;66,215;21,025;0,681;260,263;25,392;-50,000;4176;417,6;;0,0;60;13,40;23,25;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996574;01.07.25 00:59:05;-57,522;-1,935;-4,015;1,718;20,055;1002,977;0,012;70,865;20,565;66,295;21,015;0,606;283,629;25,395;-50,000;4176;417,6;;0,0;60;13,40;23,53;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996575;01.07.25 01:00:05;-58,575;-1,935;-4,413;2,119;20,032;1002,962;0,012;71,755;20,605;66,380;21,070;0,745;101,655;25,346;-50,000;4176;417,6;;0,0;60;13,40;23,17;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996576;01.07.25 01:01:05;-59,033;-1,935;-4,625;1,776;20,020;1002,950;0,012;70,940;20,540;66,495;21,070;0,768;116,561;25,364;-50,000;4176;417,6;;0,0;60;13,39;23,45;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996577;01.07.25 01:02:05;-58,088;-1,935;-4,763;1,631;19,997;1002,938;0,012;72,090;20,560;66,460;21,065;0,479;51,868;25,315;-50,000;4176;417,6;;0,0;60;13,42;23,02;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996578;01.07.25 01:03:05;-57,619;-1,935;-4,633;1,465;19,970;1002,926;0,012;71,690;20,525;66,450;21,050;0,483;33,379;25,318;-50,000;4176;417,6;;0,0;60;13,40;23,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996579;01.07.25 01:04:05;-57,285;-1,935;-4,814;1,318;19,965;1002,908;0,012;71,445;20,435;66,400;21,015;0,713;318,701;25,303;-50,000;4176;417,6;;0,0;60;13,39;23,13;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
996580;01.07.25 01:05:05;-57,016;-1,935;-4,961;1,686;19,972;1002,899;0,012;71,285;20,405;66,535;21,030;0,812;297,360;25,297;-50,000;4176;417,6;;0,0;60;13,41;23,06;;15;A27210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
